"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"92A",0.657024793140015,0.595022624434389,0.398692810457516,"1:2:3:4:5","6",TRUE,564,10,1
"92A",0.489292948470826,0.610859728506787,0.380281690140845,"1:2:3:4:5","6",TRUE,572,10,2
"92A",0.47486226181559,0.600678733031674,0.382411067193676,"1:2:3:4:5","6",TRUE,561,10,3
"92A",0.580198173971666,0.606334841628959,0.389549922400414,"1:2:3:4:5","6",TRUE,538,10,4
"92A",0.643547871269746,0.600678733031674,0.396049896049896,"1:2:3:4:5","6",TRUE,550,10,5
"92A",0.550267746080916,0.58710407239819,0.393158155676748,"1:2:3:4:5","6",TRUE,570,10,6
"92A",0.642067604382362,0.602941176470588,0.39514129895885,"1:2:3:4:5","6",TRUE,569,10,7
"92A",0.552807921196648,0.576923076923077,0.396078431372549,"1:2:3:4:5","6",TRUE,561,10,8
"92A",0.435074727036735,0.579185520361991,0.384454877412624,"1:2:3:4:5","6",TRUE,537,10,9
"92A",0.592348451843708,0.610859728506787,0.388888888888889,"1:2:3:4:5","6",TRUE,552,10,10
"92A",0.532810355792739,0.606334841628959,0.385692846423212,"1:2:3:4:5","6",TRUE,555,10,11
"92A",0.63764720156802,0.593891402714932,0.397806580259222,"1:2:3:4:5","6",TRUE,566,10,12
"92A",0.628897485035209,0.597285067873303,0.396090534979424,"1:2:3:4:5","6",TRUE,547,10,13
"92A",0.649503144681553,0.602941176470588,0.395598771750256,"1:2:3:4:5","6",TRUE,552,10,14
"92A",0.648009179677167,0.579185520361991,0.402667984189723,"1:2:3:4:5","6",TRUE,557,10,15
"92A",0.592348451843708,0.600678733031674,0.392323030907278,"1:2:3:4:5","6",TRUE,564,10,16
"92A",0.432079395182714,0.56447963800905,0.3875,"1:2:3:4:5","6",TRUE,561,10,17
"92A",0.676991254316092,0.57579185520362,0.4055,"1:2:3:4:5","6",TRUE,551,10,18
"92A",0.49953952550511,0.581447963800905,0.390268123138034,"1:2:3:4:5","6",TRUE,552,10,19
"92A",0.601974310274355,0.601809954751131,0.392714570858283,"1:2:3:4:5","6",TRUE,562,10,20
"92A",0.589626586364721,0.590497737556561,0.395348837209302,"1:2:3:4:5","6",TRUE,560,10,21
"92A",0.523084507164744,0.581447963800905,0.392411382925612,"1:2:3:4:5","6",TRUE,562,10,22
"92A",0.615997511763695,0.600678733031674,0.39412057797708,"1:2:3:4:5","6",TRUE,549,10,23
"92A",0.521881326003206,0.614253393665158,0.381934216985763,"1:2:3:4:5","6",TRUE,551,10,24
"92A",0.430093972605396,0.590497737556561,0.380834160873883,"1:2:3:4:5","6",TRUE,555,10,25
"92A",0.82146952991413,0.607466063348416,0.403980099502488,"1:2:3:4:5","6",TRUE,569,10,26
"92A",0.51709621293591,0.570135746606335,0.394683026584867,"1:2:3:4:5","6",TRUE,551,10,27
"92A",0.723745636894028,0.617647058823529,0.394897959183673,"1:2:3:4:5","6",TRUE,550,10,28
"92A",0.599208213580301,0.571266968325792,0.40119462419114,"1:2:3:4:5","6",TRUE,559,10,29
"92A",0.492684905529743,0.599547511312217,0.384422110552764,"1:2:3:4:5","6",TRUE,563,10,30
"92A",0.68799258630666,0.617647058823529,0.392783505154639,"1:2:3:4:5","6",TRUE,536,10,31
"92A",0.505324502425889,0.580316742081448,0.391091532060695,"1:2:3:4:5","6",TRUE,566,10,32
"92A",0.614580615274587,0.618778280542986,0.38745574102175,"1:2:3:4:5","6",TRUE,547,10,33
"92A",0.446236362207052,0.619909502262443,0.372813593203398,"1:2:3:4:5","6",TRUE,550,10,34
"92A",0.556640187196779,0.58710407239819,0.393704600484261,"1:2:3:4:5","6",TRUE,577,10,35
"92A",0.53526994317875,0.570135746606335,0.396275219865494,"1:2:3:4:5","6",TRUE,545,10,36
"92A",0.465121865915089,0.595022624434389,0.383242439266237,"1:2:3:4:5","6",TRUE,556,10,37
"92A",0.718762910420434,0.619909502262443,0.393672199170124,"1:2:3:4:5","6",TRUE,549,10,38
"92A",0.613166977882509,0.583710407239819,0.399,"1:2:3:4:5","6",TRUE,556,10,39
"92A",0.71217259644756,0.590497737556561,0.403655352480418,"1:2:3:4:5","6",TRUE,542,10,40
"92A",0.620267831037318,0.617647058823529,0.388321167883212,"1:2:3:4:5","6",TRUE,564,10,41
"92A",0.521881326003206,0.613122171945701,0.382410106899903,"1:2:3:4:5","6",TRUE,556,10,42
"92A",0.526710719625056,0.57579185520362,0.394174757281553,"1:2:3:4:5","6",TRUE,572,10,43
"92A",0.470508265033253,0.600678733031674,0.382011116725619,"1:2:3:4:5","6",TRUE,558,10,44
"92A",0.527925034803349,0.58710407239819,0.391325776244455,"1:2:3:4:5","6",TRUE,574,10,45
"92A",0.453487850812859,0.591628959276018,0.383054287163876,"1:2:3:4:5","6",TRUE,552,10,46
"92A",0.484806637187388,0.593891402714932,0.385488647581441,"1:2:3:4:5","6",TRUE,571,10,47
"92A",0.684831232099287,0.611990950226244,0.394685039370079,"1:2:3:4:5","6",TRUE,557,10,48
"92A",0.490420998141777,0.580316742081448,0.389769820971867,"1:2:3:4:5","6",TRUE,556,10,49
"92A",0.484806637187388,0.588235294117647,0.387080103359173,"1:2:3:4:5","6",TRUE,543,10,50
"92A",0.437083142036476,0.579185520361991,0.384615384615385,"1:2:3:4:5","6",TRUE,549,10,51
"92A",0.713814488213206,0.606334841628959,0.398561890087314,"1:2:3:4:5","6",TRUE,546,10,52
"92A",0.570920526422511,0.599547511312217,0.391140433553252,"1:2:3:4:5","6",TRUE,564,10,53
"92A",0.581535802811976,0.583710407239819,0.3966617574865,"1:2:3:4:5","6",TRUE,558,10,54
"92A",0.480361460747596,0.619909502262443,0.376164786660128,"1:2:3:4:5","6",TRUE,568,10,55
"92A",0.49953952550511,0.602941176470588,0.383937316356513,"1:2:3:4:5","6",TRUE,566,10,56
"92A",0.951914319263258,0.6210407239819,0.404556962025316,"1:2:3:4:5","6",TRUE,553,10,57
"92A",0.608945545409989,0.624434389140271,0.384805130735076,"1:2:3:4:5","6",TRUE,558,10,58
"92A",0.492684905529743,0.606334841628959,0.382231404958678,"1:2:3:4:5","6",TRUE,551,10,59
"92A",0.642067604382362,0.597285067873303,0.397022332506204,"1:2:3:4:5","6",TRUE,564,10,60
"92A",0.451404055502133,0.582579185520362,0.385298470646275,"1:2:3:4:5","6",TRUE,560,10,61
"92A",0.928104246295499,0.616515837104072,0.405419222903885,"1:2:3:4:5","6",TRUE,558,10,62
"92A",0.419336104314631,0.580316742081448,0.382483918852053,"1:2:3:4:5","6",TRUE,554,10,63
"92A",0.538980629522924,0.59841628959276,0.388861263053207,"1:2:3:4:5","6",TRUE,548,10,64
"92A",0.436077778284881,0.618778280542986,0.372149442018438,"1:2:3:4:5","6",TRUE,579,10,65
"92A",0.519483259863327,0.565610859728507,0.395906140788817,"1:2:3:4:5","6",TRUE,549,10,66
"92A",0.523084507164744,0.572398190045249,0.394657258064516,"1:2:3:4:5","6",TRUE,551,10,67
"92A",0.51235497441619,0.593891402714932,0.387961557916034,"1:2:3:4:5","6",TRUE,550,10,68
"92A",0.475957041987391,0.619909502262443,0.375751503006012,"1:2:3:4:5","6",TRUE,562,10,69
"92A",0.7406055439033,0.593891402714932,0.404255319148936,"1:2:3:4:5","6",TRUE,563,10,70
"92A",0.728762905443669,0.585972850678733,0.405989199803633,"1:2:3:4:5","6",TRUE,575,10,71
"92A",0.564384603360997,0.584841628959276,0.394987468671679,"1:2:3:4:5","6",TRUE,555,10,72
"92A",0.54522235884231,0.622171945701357,0.380878552971576,"1:2:3:4:5","6",TRUE,542,10,73
"92A",0.47705434614082,0.592760180995475,0.385048643113159,"1:2:3:4:5","6",TRUE,557,10,74
"92A",0.704019613534041,0.608597285067873,0.397117296222664,"1:2:3:4:5","6",TRUE,556,10,75
"92A",0.538980629522924,0.595022624434389,0.389940239043825,"1:2:3:4:5","6",TRUE,550,10,76
"92A",0.614580615274587,0.592760180995475,0.396462018730489,"1:2:3:4:5","6",TRUE,546,10,77
"92A",0.559209779112722,0.596153846153846,0.391216557294296,"1:2:3:4:5","6",TRUE,560,10,78
"92A",0.555359822403296,0.591628959276018,0.392300194931774,"1:2:3:4:5","6",TRUE,566,10,79
"92A",0.511176472960318,0.597285067873303,0.386853988961365,"1:2:3:4:5","6",TRUE,555,10,80
"92A",0.702400251605414,0.626696832579186,0.389912706110572,"1:2:3:4:5","6",TRUE,572,10,81
"92A",0.560499019861628,0.605203619909502,0.388339920948617,"1:2:3:4:5","6",TRUE,564,10,82
"92A",0.532810355792739,0.606334841628959,0.385735811150176,"1:2:3:4:5","6",TRUE,562,10,83
"92A",0.454533352945044,0.59841628959276,0.381094527363184,"1:2:3:4:5","6",TRUE,563,10,84
"92A",0.53650399138067,0.601809954751131,0.387585532746823,"1:2:3:4:5","6",TRUE,574,10,85
"92A",0.850340686317711,0.604072398190045,0.406609914872308,"1:2:3:4:5","6",TRUE,557,10,86
"92A",0.527925034803349,0.632352941176471,0.375309866137828,"1:2:3:4:5","6",TRUE,558,10,87
"92A",0.823363402359691,0.606334841628959,0.404516445753559,"1:2:3:4:5","6",TRUE,564,10,88
"92A",0.452444753509056,0.591628959276018,0.382903388973192,"1:2:3:4:5","6",TRUE,559,10,89
"92A",0.435074727036735,0.591628959276018,0.38114546376077,"1:2:3:4:5","6",TRUE,548,10,90
"92A",0.462984611826864,0.576923076923077,0.387935262383521,"1:2:3:4:5","6",TRUE,566,10,91
"92A",0.663104779503368,0.624434389140271,0.388461538461538,"1:2:3:4:5","6",TRUE,573,10,92
"92A",0.733814955527616,0.627828054298643,0.391240157480315,"1:2:3:4:5","6",TRUE,557,10,93
"92A",0.54773924317423,0.582579185520362,0.394235717961915,"1:2:3:4:5","6",TRUE,550,10,94
"92A",0.496100376871312,0.596153846153846,0.385814889336016,"1:2:3:4:5","6",TRUE,557,10,95
"92A",0.475957041987391,0.572398190045249,0.390330788804071,"1:2:3:4:5","6",TRUE,549,10,96
"92A",0.554082402661288,0.588235294117647,0.393191909225456,"1:2:3:4:5","6",TRUE,567,10,97
"92A",0.569607314479282,0.613122171945701,0.386294416243655,"1:2:3:4:5","6",TRUE,552,10,98
"92A",0.47486226181559,0.597285067873303,0.383492702566683,"1:2:3:4:5","6",TRUE,558,10,99
"92A",0.611756592090996,0.585972850678733,0.398313492063492,"1:2:3:4:5","6",TRUE,562,10,100
"92A",0.585567220958357,0.626696832579186,0.382215288611544,"1:2:3:4:5","6",TRUE,551,10,101
"92A",0.72541420994439,0.605203619909502,0.399606299212598,"1:2:3:4:5","6",TRUE,564,10,102
"92A",0.541468700453352,0.56447963800905,0.398048780487805,"1:2:3:4:5","6",TRUE,571,10,103
"92A",0.561791232914972,0.634615384615385,0.377065111758989,"1:2:3:4:5","6",TRUE,568,10,104
"92A",0.421271865850528,0.597285067873303,0.377921432123322,"1:2:3:4:5","6",TRUE,556,10,105
"92A",0.382435549738144,0.595022624434389,0.374007936507937,"1:2:3:4:5","6",TRUE,562,10,106
"92A",0.521881326003206,0.6210407239819,0.379448621553885,"1:2:3:4:5","6",TRUE,556,10,107
"92A",0.47486226181559,0.580316742081448,0.388258510113468,"1:2:3:4:5","6",TRUE,551,10,108
"92A",0.645031550866388,0.576923076923077,0.403030303030303,"1:2:3:4:5","6",TRUE,551,10,109
"92A",0.655513527096113,0.595022624434389,0.398625429553265,"1:2:3:4:5","6",TRUE,556,10,110
"92A",0.621697839225438,0.633484162895928,0.381881881881882,"1:2:3:4:5","6",TRUE,562,10,111
"92A",0.437083142036476,0.582579185520362,0.3837784371909,"1:2:3:4:5","6",TRUE,561,10,112
"92A",0.568297123141423,0.613122171945701,0.386213887480993,"1:2:3:4:5","6",TRUE,551,10,113
"92A",0.523084507164744,0.613122171945701,0.382505175983437,"1:2:3:4:5","6",TRUE,543,10,114
"92A",0.464052008446127,0.591628959276018,0.384047267355982,"1:2:3:4:5","6",TRUE,567,10,115
"92A",0.557923503831462,0.588235294117647,0.393558127830901,"1:2:3:4:5","6",TRUE,558,10,116
"92A",0.623131144252951,0.589366515837104,0.398082744702321,"1:2:3:4:5","6",TRUE,552,10,117
"92A",0.480361460747596,0.582579185520362,0.388194097048524,"1:2:3:4:5","6",TRUE,560,10,118
"92A",0.487044627264939,0.579185520361991,0.389698736637512,"1:2:3:4:5","6",TRUE,562,10,119
"92A",0.412630718543016,0.605203619909502,0.374424552429668,"1:2:3:4:5","6",TRUE,549,10,120
"92A",0.628897485035209,0.615384615384615,0.389779559118236,"1:2:3:4:5","6",TRUE,550,10,121
"92A",0.636180507200044,0.618778280542986,0.388973966309342,"1:2:3:4:5","6",TRUE,552,10,122
"92A",0.492684905529743,0.601809954751131,0.383726770467102,"1:2:3:4:5","6",TRUE,554,10,123
"92A",0.561791232914972,0.614253393665158,0.385262116716123,"1:2:3:4:5","6",TRUE,561,10,124
"92A",0.65250141550055,0.574660633484163,0.404106159238858,"1:2:3:4:5","6",TRUE,558,10,125
"92A",0.529142149547507,0.567873303167421,0.396253602305476,"1:2:3:4:5","6",TRUE,570,10,126
"92A",0.53650399138067,0.576923076923077,0.394762366634336,"1:2:3:4:5","6",TRUE,571,10,127
"92A",0.592348451843708,0.617647058823529,0.386285150468673,"1:2:3:4:5","6",TRUE,567,10,128
"92A",0.655513527096113,0.595022624434389,0.398662551440329,"1:2:3:4:5","6",TRUE,541,10,129
"92A",0.529142149547507,0.58710407239819,0.391455538996523,"1:2:3:4:5","6",TRUE,553,10,130
"92A",0.413582025827806,0.572398190045249,0.383703703703704,"1:2:3:4:5","6",TRUE,564,10,131
"92A",0.492684905529743,0.607466063348416,0.381861575178998,"1:2:3:4:5","6",TRUE,582,10,132
"92A",0.631800634916718,0.613122171945701,0.390855457227139,"1:2:3:4:5","6",TRUE,571,10,133
"92A",0.478154180094839,0.591628959276018,0.385432473444613,"1:2:3:4:5","6",TRUE,558,10,134
"92A",0.603362143319462,0.597285067873303,0.394291243347847,"1:2:3:4:5","6",TRUE,564,10,135
"92A",0.663104779503368,0.580316742081448,0.40343137254902,"1:2:3:4:5","6",TRUE,563,10,136
"92A",0.574878355603847,0.626696832579186,0.38134765625,"1:2:3:4:5","6",TRUE,576,10,137
"92A",0.663104779503368,0.580316742081448,0.403378042722305,"1:2:3:4:5","6",TRUE,552,10,138
"92A",0.507657208159733,0.58710407239819,0.389494549058474,"1:2:3:4:5","6",TRUE,560,10,139
"92A",0.49953952550511,0.606334841628959,0.382851445663011,"1:2:3:4:5","6",TRUE,554,10,140
"92A",0.461919670396939,0.592760180995475,0.38351983723296,"1:2:3:4:5","6",TRUE,546,10,141
"92A",0.484806637187388,0.630090497737557,0.372519841269841,"1:2:3:4:5","6",TRUE,555,10,142
"92A",0.554082402661288,0.595022624434389,0.391199226305609,"1:2:3:4:5","6",TRUE,566,10,143
"92A",0.496100376871312,0.604072398190045,0.383239652529382,"1:2:3:4:5","6",TRUE,555,10,144
"92A",0.551536371250851,0.617647058823529,0.38315894369706,"1:2:3:4:5","6",TRUE,562,10,145
"92A",0.773728971509834,0.580316742081448,0.410115172759139,"1:2:3:4:5","6",TRUE,546,10,146
"92A",0.586917227969466,0.618778280542986,0.385505787619527,"1:2:3:4:5","6",TRUE,546,10,147
"92A",0.580198173971666,0.627828054298643,0.381305637982196,"1:2:3:4:5","6",TRUE,570,10,148
"92A",0.501845526322076,0.585972850678733,0.389316897791474,"1:2:3:4:5","6",TRUE,538,10,149
"92A",0.41837156169455,0.588235294117647,0.380190095047524,"1:2:3:4:5","6",TRUE,559,10,150
"92A",0.491551648496152,0.60972850678733,0.380903490759754,"1:2:3:4:5","6",TRUE,550,10,151
"92A",0.379802619546949,0.591628959276018,0.3747591522158,"1:2:3:4:5","6",TRUE,576,10,152
"92A",0.684831232099287,0.596153846153846,0.400197628458498,"1:2:3:4:5","6",TRUE,568,10,153
"92A",0.465121865915089,0.615384615384615,0.376376376376376,"1:2:3:4:5","6",TRUE,549,10,154
"92A",0.510000682253342,0.591628959276018,0.388485477178423,"1:2:3:4:5","6",TRUE,552,10,155
"92A",0.518288362168134,0.590497737556561,0.389468455042226,"1:2:3:4:5","6",TRUE,570,10,156
"92A",0.894530513620389,0.615384615384615,0.404426559356137,"1:2:3:4:5","6",TRUE,552,10,157
"92A",0.68957873181116,0.591628959276018,0.401892430278884,"1:2:3:4:5","6",TRUE,566,10,158
"92A",0.451404055502133,0.567873303167421,0.388776541961577,"1:2:3:4:5","6",TRUE,561,10,159
"92A",0.475957041987391,0.582579185520362,0.387815750371471,"1:2:3:4:5","6",TRUE,566,10,160
"92A",0.608945545409989,0.571266968325792,0.40185546875,"1:2:3:4:5","6",TRUE,561,10,161
"92A",0.589626586364721,0.597285067873303,0.39328165374677,"1:2:3:4:5","6",TRUE,551,10,162
"92A",0.771949266491036,0.616515837104072,0.398014888337469,"1:2:3:4:5","6",TRUE,561,10,163
"92A",0.601974310274355,0.588235294117647,0.396902226524685,"1:2:3:4:5","6",TRUE,566,10,164
"92A",0.593714092771661,0.597285067873303,0.393551688843398,"1:2:3:4:5","6",TRUE,559,10,165
"92A",0.654005737214875,0.600678733031674,0.396722939424032,"1:2:3:4:5","6",TRUE,559,10,166
"92A",0.501845526322076,0.601809954751131,0.384539147670961,"1:2:3:4:5","6",TRUE,564,10,167
"92A",0.56568577450622,0.614253393665158,0.385518590998043,"1:2:3:4:5","6",TRUE,565,10,168
"92A",0.552807921196648,0.607466063348416,0.387001477104874,"1:2:3:4:5","6",TRUE,553,10,169
"92A",0.557923503831462,0.60972850678733,0.386595434677028,"1:2:3:4:5","6",TRUE,567,10,170
"92A",0.532810355792739,0.592760180995475,0.390074441687345,"1:2:3:4:5","6",TRUE,549,10,171
"92A",0.673880451681319,0.590497737556561,0.40120060030015,"1:2:3:4:5","6",TRUE,554,10,172
"92A",0.459797130528716,0.585972850678733,0.385270541082164,"1:2:3:4:5","6",TRUE,561,10,173
"92A",0.574878355603847,0.600678733031674,0.391073326248672,"1:2:3:4:5","6",TRUE,531,10,174
"92A",0.481468919151456,0.611990950226244,0.37922339889057,"1:2:3:4:5","6",TRUE,553,10,175
"92A",0.838672415927282,0.613122171945701,0.402701350675338,"1:2:3:4:5","6",TRUE,559,10,176
"92A",0.472680250207918,0.600678733031674,0.382130237253912,"1:2:3:4:5","6",TRUE,555,10,177
"92A",0.572236765935022,0.604072398190045,0.389655172413793,"1:2:3:4:5","6",TRUE,567,10,178
"92A",0.493820775252171,0.611990950226244,0.380281690140845,"1:2:3:4:5","6",TRUE,571,10,179
"92A",0.555359822403296,0.602941176470588,0.38877755511022,"1:2:3:4:5","6",TRUE,560,10,180
"92A",0.410734663434108,0.600678733031674,0.375674350171653,"1:2:3:4:5","6",TRUE,559,10,181
"92A",0.636180507200044,0.623303167420814,0.387112403100775,"1:2:3:4:5","6",TRUE,570,10,182
"92A",0.44112782888997,0.611990950226244,0.375181774115366,"1:2:3:4:5","6",TRUE,579,10,183
"92A",0.554082402661288,0.565610859728507,0.398815399802567,"1:2:3:4:5","6",TRUE,564,10,184
"92A",0.618841112105309,0.580316742081448,0.400395452298566,"1:2:3:4:5","6",TRUE,565,10,185
"92A",0.384200968979477,0.597285067873303,0.373598369011213,"1:2:3:4:5","6",TRUE,545,10,186
"92A",0.614580615274587,0.604072398190045,0.392857142857143,"1:2:3:4:5","6",TRUE,569,10,187
"92A",0.700784614477921,0.592760180995475,0.402269210933471,"1:2:3:4:5","6",TRUE,550,10,188
"92A",0.610349450420829,0.571266968325792,0.402030456852792,"1:2:3:4:5","6",TRUE,557,10,189
"92A",0.766634675493398,0.60972850678733,0.400283553875236,"1:2:3:4:5","6",TRUE,568,10,190
"92A",0.585567220958357,0.567873303167421,0.400889767671775,"1:2:3:4:5","6",TRUE,560,10,191
"92A",1.10816507923218,0.602941176470588,0.417412935323383,"1:2:3:4:5","6",TRUE,561,10,192
"92A",0.628897485035209,0.613122171945701,0.390602055800294,"1:2:3:4:5","6",TRUE,559,10,193
"92A",0.613166977882509,0.58710407239819,0.398073022312373,"1:2:3:4:5","6",TRUE,551,10,194
"92A",0.646518651040184,0.599547511312217,0.396551724137931,"1:2:3:4:5","6",TRUE,550,10,195
"92A",0.394965949305771,0.606334841628959,0.372058823529412,"1:2:3:4:5","6",TRUE,564,10,196
"92A",0.552807921196648,0.607466063348416,0.386954389406572,"1:2:3:4:5","6",TRUE,564,10,197
"92A",0.684831232099287,0.585972850678733,0.403257650542942,"1:2:3:4:5","6",TRUE,563,10,198
"92A",0.580198173971666,0.604072398190045,0.390291262135922,"1:2:3:4:5","6",TRUE,569,10,199
"92A",0.380678242670776,0.583710407239819,0.37699203187251,"1:2:3:4:5","6",TRUE,553,10,200
"92A",0.527925034803349,0.597285067873303,0.388276553106212,"1:2:3:4:5","6",TRUE,562,10,201
"92A",0.780888916834316,0.605203619909502,0.402701350675338,"1:2:3:4:5","6",TRUE,558,10,202
"92A",0.702400251605414,0.642533936651584,0.3828125,"1:2:3:4:5","6",TRUE,560,10,203
"92A",0.53774088464233,0.585972850678733,0.392449080973671,"1:2:3:4:5","6",TRUE,559,10,204
"92A",0.676991254316092,0.576923076923077,0.405260594252314,"1:2:3:4:5","6",TRUE,571,10,205
"92A",0.626007675246712,0.608597285067873,0.39207719654647,"1:2:3:4:5","6",TRUE,545,10,206
"92A",0.462984611826864,0.613122171945701,0.377016129032258,"1:2:3:4:5","6",TRUE,561,10,207
"92A",0.465121865915089,0.599547511312217,0.381761978361669,"1:2:3:4:5","6",TRUE,538,10,208
"92A",0.403237168088157,0.590497737556561,0.377898371978293,"1:2:3:4:5","6",TRUE,564,10,209
"92A",0.434073982972895,0.584841628959276,0.382926829268293,"1:2:3:4:5","6",TRUE,567,10,210
"92A",0.642067604382362,0.59841628959276,0.39662027833002,"1:2:3:4:5","6",TRUE,559,10,211
"92A",0.621697839225438,0.597285067873303,0.395551257253385,"1:2:3:4:5","6",TRUE,555,10,212
"92A",0.791753257730084,0.604072398190045,0.403638151425762,"1:2:3:4:5","6",TRUE,566,10,213
"92A",0.549002038959374,0.59841628959276,0.389669007021063,"1:2:3:4:5","6",TRUE,547,10,214
"92A",0.446236362207052,0.559954751131222,0.389895138226883,"1:2:3:4:5","6",TRUE,575,10,215
"92A",0.657024793140015,0.582579185520362,0.402390438247012,"1:2:3:4:5","6",TRUE,549,10,216
"92A",0.611756592090996,0.601809954751131,0.393402264894141,"1:2:3:4:5","6",TRUE,563,10,217
"92A",0.572236765935022,0.597285067873303,0.391946992864424,"1:2:3:4:5","6",TRUE,543,10,218
"92A",0.728762905443669,0.605203619909502,0.399797057331304,"1:2:3:4:5","6",TRUE,551,10,219
"92A",0.437083142036476,0.566742081447964,0.387481371087928,"1:2:3:4:5","6",TRUE,550,10,220
"92A",0.483691501478219,0.580316742081448,0.389138016940708,"1:2:3:4:5","6",TRUE,575,10,221
"92A",0.487044627264939,0.588235294117647,0.387259858442872,"1:2:3:4:5","6",TRUE,551,10,222
"92A",0.531584803565553,0.588235294117647,0.391304347826087,"1:2:3:4:5","6",TRUE,556,10,223
"92A",0.454533352945044,0.581447963800905,0.385982732351447,"1:2:3:4:5","6",TRUE,555,10,224
"92A",0.53526994317875,0.601809954751131,0.387487875848691,"1:2:3:4:5","6",TRUE,573,10,225
"92A",0.720419995949922,0.595022624434389,0.402681231380338,"1:2:3:4:5","6",TRUE,559,10,226
"92A",0.449329835316494,0.57579185520362,0.386835443037975,"1:2:3:4:5","6",TRUE,557,10,227
"92A",0.667701663526871,0.597285067873303,0.398737251092763,"1:2:3:4:5","6",TRUE,566,10,228
"92A",0.636180507200044,0.619909502262443,0.38855116514691,"1:2:3:4:5","6",TRUE,546,10,229
"92A",0.723745636894028,0.615384615384615,0.395719263315082,"1:2:3:4:5","6",TRUE,566,10,230
"92A",0.498390501708192,0.601809954751131,0.384231536926148,"1:2:3:4:5","6",TRUE,558,10,231
"92A",0.738902028264144,0.589366515837104,0.405577299412916,"1:2:3:4:5","6",TRUE,562,10,232
"92A",0.521881326003206,0.58710407239819,0.390810531750129,"1:2:3:4:5","6",TRUE,546,10,233
"92A",0.493820775252171,0.581447963800905,0.389733840304183,"1:2:3:4:5","6",TRUE,571,10,234
"92A",0.592348451843708,0.593891402714932,0.394550958627649,"1:2:3:4:5","6",TRUE,562,10,235
"92A",0.604753175970481,0.623303167420814,0.384992643452673,"1:2:3:4:5","6",TRUE,559,10,236
"92A",0.54522235884231,0.597285067873303,0.389728096676737,"1:2:3:4:5","6",TRUE,556,10,237
"92A",0.44214483537613,0.595022624434389,0.380857427716849,"1:2:3:4:5","6",TRUE,556,10,238
"92A",0.59098595211649,0.615384615384615,0.387031408308004,"1:2:3:4:5","6",TRUE,552,10,239
"92A",0.573556039996782,0.611990950226244,0.386984600099354,"1:2:3:4:5","6",TRUE,573,10,240
"92A",0.538980629522924,0.610859728506787,0.384615384615385,"1:2:3:4:5","6",TRUE,567,10,241
"92A",0.511176472960318,0.558823529411765,0.396517412935323,"1:2:3:4:5","6",TRUE,556,10,242
"92A",0.393151064537448,0.616515837104072,0.368311688311688,"1:2:3:4:5","6",TRUE,548,10,243
"92A",0.667701663526871,0.607466063348416,0.39531405782652,"1:2:3:4:5","6",TRUE,558,10,244
"92A",0.492684905529743,0.590497737556561,0.387144259077527,"1:2:3:4:5","6",TRUE,559,10,245
"92A",0.524290462223019,0.592760180995475,0.389402041808459,"1:2:3:4:5","6",TRUE,575,10,246
"92A",0.934538203211232,0.642533936651584,0.39412057797708,"1:2:3:4:5","6",TRUE,563,10,247
"92A",1.19841672337806,0.616515837104072,0.41515308770109,"1:2:3:4:5","6",TRUE,548,10,248
"92A",0.71217259644756,0.601809954751131,0.4,"1:2:3:4:5","6",TRUE,582,10,249
