"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"92A",0.72541420994439,0.6289592760181,0.390292223873205,"1:2:3:4:5","6",TRUE,564,10,250
"92A",0.597829935262852,0.601809954751131,0.392424242424242,"1:2:3:4:5","6",TRUE,552,10,251
"92A",0.511176472960318,0.58710407239819,0.389847215377033,"1:2:3:4:5","6",TRUE,559,10,252
"92A",0.457684343818414,0.611990950226244,0.376854599406528,"1:2:3:4:5","6",TRUE,570,10,253
"92A",0.576203719768409,0.617647058823529,0.385121457489879,"1:2:3:4:5","6",TRUE,563,10,254
"92A",0.584220319187379,0.602941176470588,0.391025641025641,"1:2:3:4:5","6",TRUE,557,10,255
"92A",0.513536192870506,0.597285067873303,0.387031408308004,"1:2:3:4:5","6",TRUE,556,10,256
"92A",0.600589669475532,0.624434389140271,0.384250474383302,"1:2:3:4:5","6",TRUE,582,10,257
"92A",0.683256006631875,0.626696832579186,0.388807785888078,"1:2:3:4:5","6",TRUE,572,10,258
"92A",0.728762905443669,0.596153846153846,0.402881271733731,"1:2:3:4:5","6",TRUE,568,10,259
"92A",0.634717186472483,0.573529411764706,0.403233956543709,"1:2:3:4:5","6",TRUE,553,10,260
"92A",0.578863621899639,0.605203619909502,0.389855072463768,"1:2:3:4:5","6",TRUE,573,10,261
"92A",0.620267831037318,0.604072398190045,0.393213572854291,"1:2:3:4:5","6",TRUE,545,10,262
"92A",0.623131144252951,0.600678733031674,0.394630192502533,"1:2:3:4:5","6",TRUE,563,10,263
"92A",0.660057785791029,0.606334841628959,0.395209580838323,"1:2:3:4:5","6",TRUE,561,10,264
"92A",0.479256549681823,0.595022624434389,0.384615384615385,"1:2:3:4:5","6",TRUE,558,10,265
"92A",0.669241028940147,0.602941176470588,0.396896896896897,"1:2:3:4:5","6",TRUE,555,10,266
"92A",0.646518651040184,0.600678733031674,0.396217023394724,"1:2:3:4:5","6",TRUE,559,10,267
"92A",0.570920526422511,0.588235294117647,0.394547325102881,"1:2:3:4:5","6",TRUE,545,10,268
"92A",0.634717186472483,0.576923076923077,0.402366863905325,"1:2:3:4:5","6",TRUE,565,10,269
"92A",0.491551648496152,0.626696832579186,0.374455732946299,"1:2:3:4:5","6",TRUE,582,10,270
"92A",0.460857178509007,0.597285067873303,0.382117882117882,"1:2:3:4:5","6",TRUE,563,10,271
"92A",0.440113161687481,0.614253393665158,0.374239350912779,"1:2:3:4:5","6",TRUE,544,10,272
"92A",0.584220319187379,0.599547511312217,0.392126789366053,"1:2:3:4:5","6",TRUE,560,10,273
"92A",0.529142149547507,0.602941176470588,0.386605783866058,"1:2:3:4:5","6",TRUE,547,10,274
"92A",0.667701663526871,0.623303167420814,0.389212827988338,"1:2:3:4:5","6",TRUE,573,10,275
"92A",0.51709621293591,0.590497737556561,0.38940329218107,"1:2:3:4:5","6",TRUE,553,10,276
"92A",0.582876515513965,0.604072398190045,0.390481064483112,"1:2:3:4:5","6",TRUE,549,10,277
"92A",0.684831232099287,0.626696832579186,0.388861508132085,"1:2:3:4:5","6",TRUE,565,10,278
"92A",0.658539543360767,0.625565610859729,0.387704511650967,"1:2:3:4:5","6",TRUE,565,10,279
"92A",0.992200998988919,0.636877828054299,0.399193548387097,"1:2:3:4:5","6",TRUE,552,10,280
"92A",0.461919670396939,0.602941176470588,0.38037430450177,"1:2:3:4:5","6",TRUE,558,10,281
"92A",0.608945545409989,0.591628959276018,0.396455696202532,"1:2:3:4:5","6",TRUE,558,10,282
"92A",0.50882759606009,0.580316742081448,0.391411648568608,"1:2:3:4:5","6",TRUE,566,10,283
"92A",0.846433335919035,0.6210407239819,0.399902818270165,"1:2:3:4:5","6",TRUE,575,10,284
"92A",0.593714092771661,0.610859728506787,0.388972431077694,"1:2:3:4:5","6",TRUE,553,10,285
"92A",0.543968256948595,0.601809954751131,0.38818359375,"1:2:3:4:5","6",TRUE,567,10,286
"92A",0.750909430826014,0.622171945701357,0.394605394605395,"1:2:3:4:5","6",TRUE,558,10,287
"92A",0.551536371250851,0.571266968325792,0.397357723577236,"1:2:3:4:5","6",TRUE,551,10,288
"92A",0.607544869613622,0.573529411764706,0.40119462419114,"1:2:3:4:5","6",TRUE,564,10,289
"92A",0.581535802811976,0.582579185520362,0.397007481296758,"1:2:3:4:5","6",TRUE,564,10,290
"92A",0.462984611826864,0.585972850678733,0.385559921414538,"1:2:3:4:5","6",TRUE,569,10,291
"92A",0.658539543360767,0.601809954751131,0.3966649823143,"1:2:3:4:5","6",TRUE,564,10,292
"92A",0.504162172222157,0.590497737556561,0.388235294117647,"1:2:3:4:5","6",TRUE,555,10,293
"92A",0.670783943312492,0.604072398190045,0.396690070210632,"1:2:3:4:5","6",TRUE,555,10,294
"92A",0.57753213951882,0.613122171945701,0.386901763224181,"1:2:3:4:5","6",TRUE,554,10,295
"92A",0.412630718543016,0.589366515837104,0.379277108433735,"1:2:3:4:5","6",TRUE,569,10,296
"92A",0.419336104314631,0.588235294117647,0.380281690140845,"1:2:3:4:5","6",TRUE,553,10,297
"92A",0.550267746080916,0.595022624434389,0.390845070422535,"1:2:3:4:5","6",TRUE,564,10,298
"92A",0.68957873181116,0.570135746606335,0.407665505226481,"1:2:3:4:5","6",TRUE,561,10,299
"92A",0.56698994546104,0.589366515837104,0.393910101498308,"1:2:3:4:5","6",TRUE,576,10,300
"92A",0.695959966324142,0.60972850678733,0.396207584830339,"1:2:3:4:5","6",TRUE,555,10,301
"92A",0.541468700453352,0.591628959276018,0.391151332327803,"1:2:3:4:5","6",TRUE,549,10,302
"92A",0.529142149547507,0.582579185520362,0.392638036809816,"1:2:3:4:5","6",TRUE,548,10,303
"92A",0.51235497441619,0.596153846153846,0.387303149606299,"1:2:3:4:5","6",TRUE,563,10,304
"92A",0.527925034803349,0.576923076923077,0.394048229861467,"1:2:3:4:5","6",TRUE,540,10,305
"92A",0.426150454824752,0.581447963800905,0.382860040567951,"1:2:3:4:5","6",TRUE,552,10,306
"92A",0.670783943312492,0.59841628959276,0.398583712696004,"1:2:3:4:5","6",TRUE,540,10,307
"92A",0.717109636462622,0.635746606334842,0.386857707509881,"1:2:3:4:5","6",TRUE,555,10,308
"92A",0.47705434614082,0.602941176470588,0.38189738625363,"1:2:3:4:5","6",TRUE,572,10,309
"92A",0.44214483537613,0.604072398190045,0.377980720446474,"1:2:3:4:5","6",TRUE,551,10,310
"92A",0.458739520834672,0.552036199095023,0.392551585304479,"1:2:3:4:5","6",TRUE,561,10,311
"92A",0.827164256109114,0.606334841628959,0.404667328699106,"1:2:3:4:5","6",TRUE,555,10,312
"92A",0.57753213951882,0.589366515837104,0.394698795180723,"1:2:3:4:5","6",TRUE,569,10,313
"92A",0.481468919151456,0.58710407239819,0.387130254281266,"1:2:3:4:5","6",TRUE,547,10,314
"92A",0.589626586364721,0.583710407239819,0.397280966767372,"1:2:3:4:5","6",TRUE,558,10,315
"92A",0.636180507200044,0.606334841628959,0.393541876892028,"1:2:3:4:5","6",TRUE,548,10,316
"92A",0.936692751965548,0.622171945701357,0.40352644836272,"1:2:3:4:5","6",TRUE,544,10,317
"92A",0.460857178509007,0.611990950226244,0.377197388247112,"1:2:3:4:5","6",TRUE,558,10,318
"92A",0.526710719625056,0.606334841628959,0.385214007782101,"1:2:3:4:5","6",TRUE,565,10,319
"92A",0.497244120856663,0.588235294117647,0.388252862120458,"1:2:3:4:5","6",TRUE,569,10,320
"92A",0.470508265033253,0.59841628959276,0.382728666326009,"1:2:3:4:5","6",TRUE,550,10,321
"92A",0.484806637187388,0.581447963800905,0.388970950270803,"1:2:3:4:5","6",TRUE,575,10,322
"92A",0.531584803565553,0.583710407239819,0.392527899078117,"1:2:3:4:5","6",TRUE,572,10,323
"92A",0.71546016530924,0.605203619909502,0.399019607843137,"1:2:3:4:5","6",TRUE,568,10,324
"92A",0.623131144252951,0.606334841628959,0.392628992628993,"1:2:3:4:5","6",TRUE,563,10,325
"92A",0.524290462223019,0.589366515837104,0.390374331550802,"1:2:3:4:5","6",TRUE,557,10,326
"92A",0.589626586364721,0.630090497737557,0.381074168797954,"1:2:3:4:5","6",TRUE,539,10,327
"92A",0.608945545409989,0.599547511312217,0.393985728848114,"1:2:3:4:5","6",TRUE,553,10,328
"92A",0.525499197573165,0.589366515837104,0.39047619047619,"1:2:3:4:5","6",TRUE,563,10,329
"92A",0.404166818834604,0.608597285067873,0.372372372372372,"1:2:3:4:5","6",TRUE,553,10,330
"92A",0.531584803565553,0.601809954751131,0.387130254281266,"1:2:3:4:5","6",TRUE,544,10,331
"92A",0.556640187196779,0.6210407239819,0.382217680122637,"1:2:3:4:5","6",TRUE,547,10,332
"92A",0.601974310274355,0.607466063348416,0.390748031496063,"1:2:3:4:5","6",TRUE,564,10,333
"92A",0.552807921196648,0.604072398190045,0.388138862102218,"1:2:3:4:5","6",TRUE,571,10,334
"92A",0.82146952991413,0.618778280542986,0.399702823179792,"1:2:3:4:5","6",TRUE,556,10,335
"92A",0.550267746080916,0.607466063348416,0.38676844783715,"1:2:3:4:5","6",TRUE,548,10,336
"92A",0.526710719625056,0.58710407239819,0.391216557294296,"1:2:3:4:5","6",TRUE,548,10,337
"92A",0.498390501708192,0.626696832579186,0.375127942681679,"1:2:3:4:5","6",TRUE,560,10,338
"92A",0.391344519239219,0.569004524886878,0.381780962128966,"1:2:3:4:5","6",TRUE,545,10,339
"92A",0.670783943312492,0.615384615384615,0.392588883324987,"1:2:3:4:5","6",TRUE,554,10,340
"92A",0.642067604382362,0.610859728506787,0.39236641221374,"1:2:3:4:5","6",TRUE,552,10,341
"92A",0.54522235884231,0.605203619909502,0.387193596798399,"1:2:3:4:5","6",TRUE,560,10,342
"92A",0.54522235884231,0.616515837104072,0.383123181377304,"1:2:3:4:5","6",TRUE,570,10,343
"92A",0.534038733492459,0.591628959276018,0.390593047034765,"1:2:3:4:5","6",TRUE,542,10,344
"92A",0.560499019861628,0.605203619909502,0.388401559454191,"1:2:3:4:5","6",TRUE,575,10,345
"92A",0.773728971509834,0.627828054298643,0.393476044852192,"1:2:3:4:5","6",TRUE,552,10,346
"92A",0.722080901838546,0.607466063348416,0.398565573770492,"1:2:3:4:5","6",TRUE,553,10,347
"92A",0.569607314479282,0.60972850678733,0.387566779990287,"1:2:3:4:5","6",TRUE,569,10,348
"92A",0.621697839225438,0.613122171945701,0.390081799591002,"1:2:3:4:5","6",TRUE,545,10,349
"92A",0.450365751273308,0.571266968325792,0.387961557916034,"1:2:3:4:5","6",TRUE,556,10,350
"92A",0.44112782888997,0.580316742081448,0.384767556874382,"1:2:3:4:5","6",TRUE,556,10,351
"92A",0.852301120316187,0.590497737556561,0.411167512690355,"1:2:3:4:5","6",TRUE,555,10,352
"92A",0.570920526422511,0.592760180995475,0.393203883495146,"1:2:3:4:5","6",TRUE,561,10,353
"92A",0.501845526322076,0.59841628959276,0.385584677419355,"1:2:3:4:5","6",TRUE,561,10,354
"92A",0.482578930766215,0.579185520361991,0.389328063241107,"1:2:3:4:5","6",TRUE,560,10,355
"92A",0.568297123141423,0.595022624434389,0.39228138739619,"1:2:3:4:5","6",TRUE,563,10,356
"92A",0.559209779112722,0.584841628959276,0.394533264569366,"1:2:3:4:5","6",TRUE,544,10,357
"92A",0.773728971509834,0.601809954751131,0.403491271820449,"1:2:3:4:5","6",TRUE,558,10,358
"92A",0.584220319187379,0.610859728506787,0.388264058679707,"1:2:3:4:5","6",TRUE,567,10,359
"92A",0.478154180094839,0.582579185520362,0.387980769230769,"1:2:3:4:5","6",TRUE,572,10,360
"92A",0.745739691473518,0.607466063348416,0.4,"1:2:3:4:5","6",TRUE,554,10,361
"92A",0.669241028940147,0.606334841628959,0.395768833849329,"1:2:3:4:5","6",TRUE,553,10,362
"92A",0.649503144681553,0.611990950226244,0.392429324389075,"1:2:3:4:5","6",TRUE,564,10,363
"92A",0.530362070311845,0.584841628959276,0.392156862745098,"1:2:3:4:5","6",TRUE,574,10,364
"92A",0.603362143319462,0.602941176470588,0.392443324937028,"1:2:3:4:5","6",TRUE,552,10,365
"92A",0.661579528481982,0.610859728506787,0.393617021276596,"1:2:3:4:5","6",TRUE,544,10,366
"92A",0.47705434614082,0.616515837104072,0.377122877122877,"1:2:3:4:5","6",TRUE,564,10,367
"92A",0.71546016530924,0.623303167420814,0.392081120231772,"1:2:3:4:5","6",TRUE,569,10,368
"92A",1.0247102021141,0.6289592760181,0.403990024937656,"1:2:3:4:5","6",TRUE,561,10,369
"92A",0.678552036591935,0.630090497737557,0.387,"1:2:3:4:5","6",TRUE,560,10,370
"92A",0.511176472960318,0.602941176470588,0.385042950985346,"1:2:3:4:5","6",TRUE,560,10,371
"92A",0.611756592090996,0.572398190045249,0.401790154152163,"1:2:3:4:5","6",TRUE,559,10,372
"92A",0.374591014679425,0.578054298642534,0.377601585728444,"1:2:3:4:5","6",TRUE,552,10,373
"92A",0.866151295662994,0.613122171945701,0.404035433070866,"1:2:3:4:5","6",TRUE,565,10,374
"92A",0.658539543360767,0.6210407239819,0.389526184538653,"1:2:3:4:5","6",TRUE,557,10,375
"92A",0.592348451843708,0.604072398190045,0.391176470588235,"1:2:3:4:5","6",TRUE,568,10,376
"92A",0.580198173971666,0.602941176470588,0.390686274509804,"1:2:3:4:5","6",TRUE,564,10,377
"92A",0.676991254316092,0.617647058823529,0.392057026476578,"1:2:3:4:5","6",TRUE,548,10,378
"92A",0.520680912357982,0.592760180995475,0.389054726368159,"1:2:3:4:5","6",TRUE,562,10,379
"92A",0.53650399138067,0.619909502262443,0.381118881118881,"1:2:3:4:5","6",TRUE,555,10,380
"92A",0.398620891418824,0.580316742081448,0.380081300813008,"1:2:3:4:5","6",TRUE,555,10,381
"92A",0.596454827214229,0.599547511312217,0.393069306930693,"1:2:3:4:5","6",TRUE,560,10,382
"92A",0.604753175970481,0.593891402714932,0.395394414502695,"1:2:3:4:5","6",TRUE,567,10,383
"92A",0.457684343818414,0.602941176470588,0.379990142927551,"1:2:3:4:5","6",TRUE,565,10,384
"92A",0.909066930587803,0.6210407239819,0.402812656956303,"1:2:3:4:5","6",TRUE,557,10,385
"92A",0.465121865915089,0.590497737556561,0.384576098059244,"1:2:3:4:5","6",TRUE,551,10,386
"92A",0.634717186472483,0.571266968325792,0.403720462543992,"1:2:3:4:5","6",TRUE,554,10,387
"92A",0.692762001678165,0.616515837104072,0.39344262295082,"1:2:3:4:5","6",TRUE,560,10,388
"92A",0.691168534124775,0.607466063348416,0.396775871034841,"1:2:3:4:5","6",TRUE,544,10,389
"92A",0.451404055502133,0.599547511312217,0.380440348182284,"1:2:3:4:5","6",TRUE,549,10,390
"92A",0.678552036591935,0.581447963800905,0.404152583293095,"1:2:3:4:5","6",TRUE,571,10,391
"92A",0.581535802811976,0.572398190045249,0.399485861182519,"1:2:3:4:5","6",TRUE,546,10,392
"92A",0.482578930766215,0.58710407239819,0.38716148445336,"1:2:3:4:5","6",TRUE,557,10,393
"92A",0.858209582333503,0.583710407239819,0.41351888667992,"1:2:3:4:5","6",TRUE,553,10,394
"92A",0.738902028264144,0.60972850678733,0.398757120662869,"1:2:3:4:5","6",TRUE,540,10,395
"92A",0.680116417202758,0.573529411764706,0.406297613001524,"1:2:3:4:5","6",TRUE,554,10,396
"92A",0.65100055397578,0.60972850678733,0.393369619000495,"1:2:3:4:5","6",TRUE,563,10,397
"92A",0.695959966324142,0.613122171945701,0.394990366088632,"1:2:3:4:5","6",TRUE,572,10,398
"92A",0.604753175970481,0.590497737556561,0.396464646464646,"1:2:3:4:5","6",TRUE,562,10,399
"92A",0.613166977882509,0.589366515837104,0.397455470737913,"1:2:3:4:5","6",TRUE,563,10,400
"92A",0.449329835316494,0.593891402714932,0.381941091260261,"1:2:3:4:5","6",TRUE,561,10,401
"92A",0.584220319187379,0.617647058823529,0.385665529010239,"1:2:3:4:5","6",TRUE,568,10,402
"92A",0.559209779112722,0.584841628959276,0.39461655662773,"1:2:3:4:5","6",TRUE,548,10,403
"92A",0.613166977882509,0.606334841628959,0.391964723174914,"1:2:3:4:5","6",TRUE,572,10,404
"92A",0.593714092771661,0.593891402714932,0.394594594594595,"1:2:3:4:5","6",TRUE,567,10,405
"92A",0.552807921196648,0.600678733031674,0.389278557114228,"1:2:3:4:5","6",TRUE,562,10,406
"92A",0.578863621899639,0.610859728506787,0.387826961770624,"1:2:3:4:5","6",TRUE,563,10,407
"92A",0.56698994546104,0.619909502262443,0.383527033855483,"1:2:3:4:5","6",TRUE,550,10,408
"92A",0.494959263686908,0.590497737556561,0.387387387387387,"1:2:3:4:5","6",TRUE,561,10,409
"92A",0.527925034803349,0.591628959276018,0.39000489955904,"1:2:3:4:5","6",TRUE,574,10,410
"92A",0.634717186472483,0.599547511312217,0.395822973644953,"1:2:3:4:5","6",TRUE,557,10,411
"92A",0.490420998141777,0.559954751131222,0.394352482960078,"1:2:3:4:5","6",TRUE,561,10,412
"92A",0.676991254316092,0.559954751131222,0.409021794221997,"1:2:3:4:5","6",TRUE,550,10,413
"92A",0.684831232099287,0.590497737556561,0.401911468812877,"1:2:3:4:5","6",TRUE,565,10,414
"92A",0.540223232596773,0.599547511312217,0.388618677042802,"1:2:3:4:5","6",TRUE,557,10,415
"92A",0.808333837468319,0.589366515837104,0.409403063919704,"1:2:3:4:5","6",TRUE,538,10,416
"92A",0.532810355792739,0.59841628959276,0.388354430379747,"1:2:3:4:5","6",TRUE,546,10,417
"92A",0.663104779503368,0.6210407239819,0.389830508474576,"1:2:3:4:5","6",TRUE,545,10,418
"92A",0.817694843665598,0.604072398190045,0.404997397188964,"1:2:3:4:5","6",TRUE,542,10,419
"92A",0.402309655692683,0.607466063348416,0.37246963562753,"1:2:3:4:5","6",TRUE,550,10,420
"92A",0.597829935262852,0.608597285067873,0.390074441687345,"1:2:3:4:5","6",TRUE,556,10,421
"92A",0.611756592090996,0.611990950226244,0.389797882579403,"1:2:3:4:5","6",TRUE,580,10,422
"92A",0.501845526322076,0.60972850678733,0.381899552461462,"1:2:3:4:5","6",TRUE,569,10,423
"92A",0.640590742354438,0.631221719457014,0.384143222506394,"1:2:3:4:5","6",TRUE,547,10,424
"92A",0.415491225081813,0.604072398190045,0.375121477162293,"1:2:3:4:5","6",TRUE,579,10,425
"92A",0.526710719625056,0.632352941176471,0.375190645653279,"1:2:3:4:5","6",TRUE,549,10,426
"92A",0.493820775252171,0.588235294117647,0.387991927346115,"1:2:3:4:5","6",TRUE,560,10,427
"92A",0.576203719768409,0.589366515837104,0.394671928959053,"1:2:3:4:5","6",TRUE,561,10,428
"92A",0.525499197573165,0.600678733031674,0.38695219123506,"1:2:3:4:5","6",TRUE,559,10,429
"92A",0.645031550866388,0.607466063348416,0.39380081300813,"1:2:3:4:5","6",TRUE,553,10,430
"92A",0.527925034803349,0.558823529411765,0.398017736045905,"1:2:3:4:5","6",TRUE,539,10,431
"92A",0.54522235884231,0.60972850678733,0.385535900104058,"1:2:3:4:5","6",TRUE,543,10,432
"92A",0.483691501478219,0.548642533936652,0.395687061183551,"1:2:3:4:5","6",TRUE,557,10,433
"92A",0.643547871269746,0.607466063348416,0.393639207507821,"1:2:3:4:5","6",TRUE,553,10,434
"92A",0.49953952550511,0.611990950226244,0.380811078140455,"1:2:3:4:5","6",TRUE,566,10,435
"92A",0.527925034803349,0.567873303167421,0.396132870599901,"1:2:3:4:5","6",TRUE,562,10,436
"92A",0.564384603360997,0.59841628959276,0.390895596239485,"1:2:3:4:5","6",TRUE,552,10,437
"92A",0.427132931440946,0.573529411764706,0.384962406015038,"1:2:3:4:5","6",TRUE,547,10,438
"92A",0.606147415604001,0.580316742081448,0.399408284023669,"1:2:3:4:5","6",TRUE,562,10,439
"92A",0.633257231625401,0.60972850678733,0.392119173474291,"1:2:3:4:5","6",TRUE,570,10,440
"92A",0.578863621899639,0.569004524886878,0.400102197240675,"1:2:3:4:5","6",TRUE,548,10,441
"92A",0.581535802811976,0.601809954751131,0.391151332327803,"1:2:3:4:5","6",TRUE,557,10,442
"92A",0.420302870657715,0.573529411764706,0.384194831013916,"1:2:3:4:5","6",TRUE,553,10,443
"92A",0.732127059368483,0.619909502262443,0.394449950445986,"1:2:3:4:5","6",TRUE,565,10,444
"92A",0.614580615274587,0.588235294117647,0.397838899803536,"1:2:3:4:5","6",TRUE,563,10,445
"92A",0.611756592090996,0.566742081447964,0.403066271018793,"1:2:3:4:5","6",TRUE,570,10,446
"92A",0.470508265033253,0.60972850678733,0.378968253968254,"1:2:3:4:5","6",TRUE,559,10,447
"92A",0.580198173971666,0.611990950226244,0.387562189054726,"1:2:3:4:5","6",TRUE,559,10,448
"92A",0.666165838909474,0.561085972850679,0.408102766798419,"1:2:3:4:5","6",TRUE,568,10,449
"92A",0.436077778284881,0.580316742081448,0.38427734375,"1:2:3:4:5","6",TRUE,561,10,450
"92A",0.526710719625056,0.613122171945701,0.382839939789262,"1:2:3:4:5","6",TRUE,547,10,451
"92A",0.433075540786454,0.593891402714932,0.38019801980198,"1:2:3:4:5","6",TRUE,566,10,452
"92A",1.06807773098597,0.617647058823529,0.410440122824974,"1:2:3:4:5","6",TRUE,548,10,453
"92A",0.561791232914972,0.58710407239819,0.394103194103194,"1:2:3:4:5","6",TRUE,562,10,454
"92A",0.50882759606009,0.567873303167421,0.394430379746835,"1:2:3:4:5","6",TRUE,557,10,455
"92A",0.526710719625056,0.588235294117647,0.390860476421974,"1:2:3:4:5","6",TRUE,577,10,456
"92A",0.74918221453722,0.635746606334842,0.388582874311467,"1:2:3:4:5","6",TRUE,547,10,457
"92A",0.475957041987391,0.590497737556561,0.385591070522577,"1:2:3:4:5","6",TRUE,554,10,458
"92A",0.610349450420829,0.57579185520362,0.400894187779434,"1:2:3:4:5","6",TRUE,559,10,459
"92A",0.601974310274355,0.583710407239819,0.398251578436134,"1:2:3:4:5","6",TRUE,573,10,460
"92A",0.804619510266393,0.617647058823529,0.399312377210216,"1:2:3:4:5","6",TRUE,565,10,461
"92A",0.768402127887986,0.6210407239819,0.396004098360656,"1:2:3:4:5","6",TRUE,559,10,462
"92A",0.618841112105309,0.585972850678733,0.398769861609431,"1:2:3:4:5","6",TRUE,546,10,463
"92A",0.380678242670776,0.597285067873303,0.373112518265952,"1:2:3:4:5","6",TRUE,564,10,464
"92A",0.475957041987391,0.592760180995475,0.384966988318944,"1:2:3:4:5","6",TRUE,553,10,465
"92A",0.546479352028926,0.563348416289593,0.398705823792932,"1:2:3:4:5","6",TRUE,561,10,466
"92A",0.568297123141423,0.580316742081448,0.396543209876543,"1:2:3:4:5","6",TRUE,568,10,467
"92A",0.610349450420829,0.583710407239819,0.398829839102877,"1:2:3:4:5","6",TRUE,575,10,468
"92A",0.582876515513965,0.588235294117647,0.3955,"1:2:3:4:5","6",TRUE,551,10,469
"92A",0.541468700453352,0.613122171945701,0.384083044982699,"1:2:3:4:5","6",TRUE,562,10,470
"92A",0.65100055397578,0.608597285067873,0.393746946751343,"1:2:3:4:5","6",TRUE,568,10,471
"92A",0.523084507164744,0.579185520361991,0.393075356415479,"1:2:3:4:5","6",TRUE,555,10,472
"92A",0.480361460747596,0.571266968325792,0.390991854336368,"1:2:3:4:5","6",TRUE,564,10,473
"92A",0.552807921196648,0.599547511312217,0.389603705609882,"1:2:3:4:5","6",TRUE,536,10,474
"92A",0.676991254316092,0.610859728506787,0.394602851323829,"1:2:3:4:5","6",TRUE,558,10,475
"92A",0.717109636462622,0.615384615384615,0.395337301587302,"1:2:3:4:5","6",TRUE,553,10,476
"92A",0.482578930766215,0.582579185520362,0.388438133874239,"1:2:3:4:5","6",TRUE,554,10,477
"92A",0.932388610276554,0.614253393665158,0.406559083810515,"1:2:3:4:5","6",TRUE,555,10,478
"92A",0.56698994546104,0.593891402714932,0.392574257425743,"1:2:3:4:5","6",TRUE,558,10,479
"92A",0.54773924317423,0.601809954751131,0.38851870835469,"1:2:3:4:5","6",TRUE,554,10,480
"92A",0.666165838909474,0.630090497737557,0.386295928500497,"1:2:3:4:5","6",TRUE,556,10,481
"92A",0.424192275972032,0.580316742081448,0.382999511480215,"1:2:3:4:5","6",TRUE,558,10,482
"92A",0.456631593884377,0.559954751131222,0.390940423436731,"1:2:3:4:5","6",TRUE,575,10,483
"92A",0.606147415604001,0.608597285067873,0.390690376569038,"1:2:3:4:5","6",TRUE,538,10,484
"92A",0.569607314479282,0.581447963800905,0.396326727887869,"1:2:3:4:5","6",TRUE,568,10,485
"92A",0.680116417202758,0.618778280542986,0.391852570320078,"1:2:3:4:5","6",TRUE,575,10,486
"92A",0.71546016530924,0.617647058823529,0.394409937888199,"1:2:3:4:5","6",TRUE,541,10,487
"92A",0.640590742354438,0.59841628959276,0.39656862745098,"1:2:3:4:5","6",TRUE,571,10,488
"92A",0.430093972605396,0.582579185520362,0.383052527254708,"1:2:3:4:5","6",TRUE,552,10,489
"92A",0.704019613534041,0.593891402714932,0.402067183462532,"1:2:3:4:5","6",TRUE,549,10,490
"92A",0.618841112105309,0.57579185520362,0.401522842639594,"1:2:3:4:5","6",TRUE,547,10,491
"92A",0.392246751853721,0.608597285067873,0.370983446932814,"1:2:3:4:5","6",TRUE,570,10,492
"92A",0.574878355603847,0.60972850678733,0.387935262383521,"1:2:3:4:5","6",TRUE,560,10,493
"92A",0.507657208159733,0.580316742081448,0.391367604267701,"1:2:3:4:5","6",TRUE,571,10,494
"92A",0.59508288214229,0.566742081447964,0.401901901901902,"1:2:3:4:5","6",TRUE,553,10,495
"92A",0.518288362168134,0.597285067873303,0.387481371087928,"1:2:3:4:5","6",TRUE,561,10,496
"92A",0.582876515513965,0.584841628959276,0.396482412060301,"1:2:3:4:5","6",TRUE,562,10,497
"92A",0.493820775252171,0.589366515837104,0.387662988966901,"1:2:3:4:5","6",TRUE,554,10,498
"92A",0.554082402661288,0.607466063348416,0.387128712871287,"1:2:3:4:5","6",TRUE,562,10,499
