"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"92A",0.742312986944765,0.607466063348416,0.399797570850202,"1:2:3:4:5","6",TRUE,547,10,500
"92A",0.578863621899639,0.60972850678733,0.388265306122449,"1:2:3:4:5","6",TRUE,557,10,501
"92A",0.458739520834672,0.583710407239819,0.385749385749386,"1:2:3:4:5","6",TRUE,567,10,502
"92A",0.568297123141423,0.601809954751131,0.39014968614196,"1:2:3:4:5","6",TRUE,567,10,503
"92A",0.541468700453352,0.588235294117647,0.392166836215666,"1:2:3:4:5","6",TRUE,557,10,504
"92A",0.757858208326048,0.590497737556561,0.406342913776016,"1:2:3:4:5","6",TRUE,564,10,505
"92A",0.733814955527616,0.602941176470588,0.400896414342629,"1:2:3:4:5","6",TRUE,549,10,506
"92A",0.470508265033253,0.589366515837104,0.385436893203883,"1:2:3:4:5","6",TRUE,577,10,507
"92A",1.03896677653223,0.619909502262443,0.408450704225352,"1:2:3:4:5","6",TRUE,541,10,508
"92A",0.570920526422511,0.600678733031674,0.390709046454768,"1:2:3:4:5","6",TRUE,566,10,509
"92A",0.840605949091369,0.605203619909502,0.405775819872736,"1:2:3:4:5","6",TRUE,565,10,510
"92A",0.282192231929897,0.576923076923077,0.364218827008378,"1:2:3:4:5","6",TRUE,563,10,511
"92A",0.620267831037318,0.610859728506787,0.390821256038647,"1:2:3:4:5","6",TRUE,572,10,512
"92A",0.720419995949922,0.602941176470588,0.400100401606426,"1:2:3:4:5","6",TRUE,559,10,513
"92A",0.649503144681553,0.593891402714932,0.398561890087314,"1:2:3:4:5","6",TRUE,537,10,514
"92A",0.747458971132484,0.599547511312217,0.40279860069965,"1:2:3:4:5","6",TRUE,560,10,515
"92A",0.627450916467093,0.605203619909502,0.393323657474601,"1:2:3:4:5","6",TRUE,573,10,516
"92A",0.41837156169455,0.591628959276018,0.379310344827586,"1:2:3:4:5","6",TRUE,546,10,517
"92A",0.639117277354234,0.583710407239819,0.400870406189555,"1:2:3:4:5","6",TRUE,568,10,518
"92A",0.452444753509056,0.584841628959276,0.384810126582278,"1:2:3:4:5","6",TRUE,559,10,519
"92A",0.735506743078835,0.614253393665158,0.396889111891621,"1:2:3:4:5","6",TRUE,556,10,520
"92A",0.585567220958357,0.592760180995475,0.39437984496124,"1:2:3:4:5","6",TRUE,571,10,521
"92A",0.481468919151456,0.574660633484163,0.390255905511811,"1:2:3:4:5","6",TRUE,558,10,522
"92A",0.557923503831462,0.585972850678733,0.394135188866799,"1:2:3:4:5","6",TRUE,554,10,523
"92A",0.584220319187379,0.614253393665158,0.386965376782077,"1:2:3:4:5","6",TRUE,550,10,524
"92A",0.825261641069257,0.59841628959276,0.407388404309903,"1:2:3:4:5","6",TRUE,550,10,525
"92A",0.664633546943533,0.596153846153846,0.398890569843671,"1:2:3:4:5","6",TRUE,559,10,526
"92A",0.452444753509056,0.592760180995475,0.382587064676617,"1:2:3:4:5","6",TRUE,564,10,527
"92A",0.643547871269746,0.588235294117647,0.3998998998999,"1:2:3:4:5","6",TRUE,558,10,528
"92A",0.47705434614082,0.599547511312217,0.38298918387414,"1:2:3:4:5","6",TRUE,568,10,529
"92A",0.47705434614082,0.581447963800905,0.388177339901478,"1:2:3:4:5","6",TRUE,557,10,530
"92A",0.681684404444414,0.627828054298643,0.388206388206388,"1:2:3:4:5","6",TRUE,556,10,531
"92A",0.623131144252951,0.599547511312217,0.394995093228656,"1:2:3:4:5","6",TRUE,561,10,532
"92A",0.648009179677167,0.608597285067873,0.3935546875,"1:2:3:4:5","6",TRUE,566,10,533
"92A",0.742312986944765,0.592760180995475,0.404727448142788,"1:2:3:4:5","6",TRUE,563,10,534
"92A",0.599208213580301,0.610859728506787,0.389336016096579,"1:2:3:4:5","6",TRUE,561,10,535
"92A",0.501845526322076,0.597285067873303,0.385982230997038,"1:2:3:4:5","6",TRUE,565,10,536
"92A",0.554082402661288,0.613122171945701,0.385048643113159,"1:2:3:4:5","6",TRUE,551,10,537
"92A",0.678552036591935,0.58710407239819,0.402540302882267,"1:2:3:4:5","6",TRUE,562,10,538
"92A",0.708900134099903,0.588235294117647,0.404085700049826,"1:2:3:4:5","6",TRUE,557,10,539
"92A",0.50882759606009,0.583710407239819,0.390617283950617,"1:2:3:4:5","6",TRUE,563,10,540
"92A",0.523084507164744,0.580316742081448,0.392749244712991,"1:2:3:4:5","6",TRUE,553,10,541
"92A",0.775512779583187,0.631221719457014,0.392023346303502,"1:2:3:4:5","6",TRUE,565,10,542
"92A",0.601974310274355,0.597285067873303,0.394197098549275,"1:2:3:4:5","6",TRUE,555,10,543
"92A",0.648009179677167,0.606334841628959,0.394387001477105,"1:2:3:4:5","6",TRUE,558,10,544
"92A",0.614580615274587,0.56447963800905,0.40381717729784,"1:2:3:4:5","6",TRUE,558,10,545
"92A",0.54522235884231,0.604072398190045,0.387531172069825,"1:2:3:4:5","6",TRUE,561,10,546
"92A",0.764871288532589,0.607466063348416,0.400992555831266,"1:2:3:4:5","6",TRUE,563,10,547
"92A",0.521881326003206,0.570135746606335,0.395149065184437,"1:2:3:4:5","6",TRUE,555,10,548
"92A",0.613166977882509,0.590497737556561,0.397088353413655,"1:2:3:4:5","6",TRUE,564,10,549
"92A",0.459797130528716,0.582579185520362,0.386158475426279,"1:2:3:4:5","6",TRUE,560,10,550
"92A",0.683256006631875,0.606334841628959,0.396645288603848,"1:2:3:4:5","6",TRUE,560,10,551
"92A",0.493820775252171,0.588235294117647,0.38792270531401,"1:2:3:4:5","6",TRUE,573,10,552
"92A",0.628897485035209,0.626696832579186,0.385229540918164,"1:2:3:4:5","6",TRUE,548,10,553
"92A",0.804619510266393,0.627828054298643,0.395010395010395,"1:2:3:4:5","6",TRUE,549,10,554
"92A",0.675434062098463,0.593891402714932,0.400301356102461,"1:2:3:4:5","6",TRUE,550,10,555
"92A",0.610349450420829,0.566742081447964,0.403022670025189,"1:2:3:4:5","6",TRUE,559,10,556
"92A",0.56308642512531,0.604072398190045,0.38894523326572,"1:2:3:4:5","6",TRUE,545,10,557
"92A",0.57753213951882,0.593891402714932,0.393410852713178,"1:2:3:4:5","6",TRUE,573,10,558
"92A",0.51235497441619,0.583710407239819,0.390868038133467,"1:2:3:4:5","6",TRUE,553,10,559
"92A",0.584220319187379,0.588235294117647,0.395632300660234,"1:2:3:4:5","6",TRUE,555,10,560
"92A",0.453487850812859,0.607466063348416,0.378005115089514,"1:2:3:4:5","6",TRUE,541,10,561
"92A",0.576203719768409,0.590497737556561,0.394344473007712,"1:2:3:4:5","6",TRUE,545,10,562
"92A",0.874166500144188,0.65158371040724,0.387016848364718,"1:2:3:4:5","6",TRUE,567,10,563
"92A",0.491551648496152,0.579185520361991,0.390145801910508,"1:2:3:4:5","6",TRUE,553,10,564
"92A",0.412630718543016,0.57579185520362,0.382796780684105,"1:2:3:4:5","6",TRUE,556,10,565
"92A",0.47486226181559,0.578054298642534,0.388807785888078,"1:2:3:4:5","6",TRUE,571,10,566
"92A",0.74918221453722,0.613122171945701,0.39807789580172,"1:2:3:4:5","6",TRUE,564,10,567
"92A",0.493820775252171,0.582579185520362,0.389442231075697,"1:2:3:4:5","6",TRUE,571,10,568
"92A",0.983103539989941,0.606334841628959,0.41162109375,"1:2:3:4:5","6",TRUE,575,10,569
"92A",0.482578930766215,0.600678733031674,0.38313982836951,"1:2:3:4:5","6",TRUE,553,10,570
"92A",0.607544869613622,0.611990950226244,0.389516957862282,"1:2:3:4:5","6",TRUE,547,10,571
"92A",0.599208213580301,0.571266968325792,0.401171303074671,"1:2:3:4:5","6",TRUE,571,10,572
"92A",0.664633546943533,0.6210407239819,0.38989898989899,"1:2:3:4:5","6",TRUE,554,10,573
"92A",0.479256549681823,0.599547511312217,0.383168316831683,"1:2:3:4:5","6",TRUE,557,10,574
"92A",0.530362070311845,0.602941176470588,0.386646736422521,"1:2:3:4:5","6",TRUE,561,10,575
"92A",0.484806637187388,0.613122171945701,0.379120879120879,"1:2:3:4:5","6",TRUE,557,10,576
"92A",0.450365751273308,0.592760180995475,0.382323733862959,"1:2:3:4:5","6",TRUE,565,10,577
"92A",0.606147415604001,0.578054298642534,0.4,"1:2:3:4:5","6",TRUE,559,10,578
"92A",0.534038733492459,0.566742081447964,0.396899224806202,"1:2:3:4:5","6",TRUE,541,10,579
"92A",0.521881326003206,0.600678733031674,0.386706948640483,"1:2:3:4:5","6",TRUE,560,10,580
"92A",0.626007675246712,0.614253393665158,0.389959432048682,"1:2:3:4:5","6",TRUE,560,10,581
"92A",0.593714092771661,0.613122171945701,0.388134741075918,"1:2:3:4:5","6",TRUE,565,10,582
"92A",0.513536192870506,0.616515837104072,0.380440348182284,"1:2:3:4:5","6",TRUE,547,10,583
"92A",0.646518651040184,0.597285067873303,0.397294589178357,"1:2:3:4:5","6",TRUE,555,10,584
"92A",0.53526994317875,0.618778280542986,0.381453634085213,"1:2:3:4:5","6",TRUE,556,10,585
"92A",0.68641008920001,0.591628959276018,0.401663405088063,"1:2:3:4:5","6",TRUE,563,10,586
"92A",0.573556039996782,0.585972850678733,0.395408163265306,"1:2:3:4:5","6",TRUE,549,10,587
"92A",0.530362070311845,0.60972850678733,0.384390243902439,"1:2:3:4:5","6",TRUE,555,10,588
"92A",0.498390501708192,0.583710407239819,0.3896484375,"1:2:3:4:5","6",TRUE,576,10,589
"92A",0.568297123141423,0.60972850678733,0.387461459403905,"1:2:3:4:5","6",TRUE,542,10,590
"92A",0.771949266491036,0.588235294117647,0.407771765863256,"1:2:3:4:5","6",TRUE,568,10,591
"92A",0.614580615274587,0.591628959276018,0.396817503729488,"1:2:3:4:5","6",TRUE,560,10,592
"92A",0.54773924317423,0.585972850678733,0.393307468477207,"1:2:3:4:5","6",TRUE,563,10,593
"92A",0.568297123141423,0.613122171945701,0.386138613861386,"1:2:3:4:5","6",TRUE,560,10,594
"92A",0.415491225081813,0.595022624434389,0.377952755905512,"1:2:3:4:5","6",TRUE,573,10,595
"92A",0.503002515570756,0.579185520361991,0.391215526046987,"1:2:3:4:5","6",TRUE,546,10,596
"92A",0.473769999819839,0.588235294117647,0.386046511627907,"1:2:3:4:5","6",TRUE,545,10,597
"92A",0.455581265449871,0.566742081447964,0.389473684210526,"1:2:3:4:5","6",TRUE,553,10,598
"92A",0.91326341350373,0.58710407239819,0.415094339622642,"1:2:3:4:5","6",TRUE,552,10,599
"92A",0.747458971132484,0.614253393665158,0.397536945812808,"1:2:3:4:5","6",TRUE,561,10,600
"92A",1.00369130073055,0.600678733031674,0.414476945959346,"1:2:3:4:5","6",TRUE,566,10,601
"92A",0.71217259644756,0.59841628959276,0.401168451801363,"1:2:3:4:5","6",TRUE,564,10,602
"92A",0.498390501708192,0.582579185520362,0.389872173058014,"1:2:3:4:5","6",TRUE,570,10,603
"92A",0.555359822403296,0.597285067873303,0.390562248995984,"1:2:3:4:5","6",TRUE,551,10,604
"92A",0.417409237682542,0.596153846153846,0.37786445636275,"1:2:3:4:5","6",TRUE,564,10,605
"92A",0.434073982972895,0.585972850678733,0.382533197139939,"1:2:3:4:5","6",TRUE,546,10,606
"92A",0.596454827214229,0.610859728506787,0.389138016940708,"1:2:3:4:5","6",TRUE,552,10,607
"92A",0.646518651040184,0.58710407239819,0.400406504065041,"1:2:3:4:5","6",TRUE,545,10,608
"92A",0.450365751273308,0.582579185520362,0.385225582548339,"1:2:3:4:5","6",TRUE,566,10,609
"92A",0.678552036591935,0.600678733031674,0.398296593186373,"1:2:3:4:5","6",TRUE,551,10,610
"92A",0.437083142036476,0.591628959276018,0.381326781326781,"1:2:3:4:5","6",TRUE,559,10,611
"92A",0.699172693583905,0.581447963800905,0.405419222903885,"1:2:3:4:5","6",TRUE,555,10,612
"92A",0.630347388622156,0.608597285067873,0.392417528311177,"1:2:3:4:5","6",TRUE,564,10,613
"92A",0.541468700453352,0.617647058823529,0.382381413359148,"1:2:3:4:5","6",TRUE,573,10,614
"92A",0.51235497441619,0.589366515837104,0.389305347326337,"1:2:3:4:5","6",TRUE,561,10,615
"92A",0.636180507200044,0.608597285067873,0.392747701736466,"1:2:3:4:5","6",TRUE,553,10,616
"92A",0.608945545409989,0.604072398190045,0.392489711934156,"1:2:3:4:5","6",TRUE,551,10,617
"92A",0.691168534124775,0.59841628959276,0.39980732177264,"1:2:3:4:5","6",TRUE,575,10,618
"92A",0.59508288214229,0.604072398190045,0.391434262948207,"1:2:3:4:5","6",TRUE,560,10,619
"92A",0.53774088464233,0.602941176470588,0.387306346826587,"1:2:3:4:5","6",TRUE,553,10,620
"92A",0.572236765935022,0.613122171945701,0.386521308225966,"1:2:3:4:5","6",TRUE,555,10,621
"92A",0.574878355603847,0.592760180995475,0.393532338308458,"1:2:3:4:5","6",TRUE,560,10,622
"92A",0.432079395182714,0.602941176470588,0.377263581488934,"1:2:3:4:5","6",TRUE,553,10,623
"92A",0.43910082838792,0.582579185520362,0.384050880626223,"1:2:3:4:5","6",TRUE,573,10,624
"92A",0.617417674863579,0.600678733031674,0.394167923579688,"1:2:3:4:5","6",TRUE,555,10,625
"92A",0.507657208159733,0.590497737556561,0.388557213930348,"1:2:3:4:5","6",TRUE,562,10,626
"92A",0.534038733492459,0.581447963800905,0.393434343434343,"1:2:3:4:5","6",TRUE,548,10,627
"92A",0.617417674863579,0.581447963800905,0.399900645802285,"1:2:3:4:5","6",TRUE,564,10,628
"92A",0.409789905555284,0.590497737556561,0.378654970760234,"1:2:3:4:5","6",TRUE,570,10,629
"92A",0.515906805844732,0.582579185520362,0.391478696741855,"1:2:3:4:5","6",TRUE,558,10,630
"92A",0.675434062098463,0.636877828054299,0.383823529411765,"1:2:3:4:5","6",TRUE,565,10,631
"92A",0.900731725184084,0.624434389140271,0.400997506234414,"1:2:3:4:5","6",TRUE,557,10,632
"92A",0.704019613534041,0.589366515837104,0.403482587064677,"1:2:3:4:5","6",TRUE,556,10,633
"92A",0.664633546943533,0.614253393665158,0.392574257425743,"1:2:3:4:5","6",TRUE,561,10,634
"92A",0.784493697613891,0.602941176470588,0.403688524590164,"1:2:3:4:5","6",TRUE,553,10,635
"92A",0.917479268446371,0.636877828054299,0.396178984414279,"1:2:3:4:5","6",TRUE,561,10,636
"92A",0.421271865850528,0.572398190045249,0.384540593096743,"1:2:3:4:5","6",TRUE,572,10,637
"92A",0.68957873181116,0.597285067873303,0.400101163378857,"1:2:3:4:5","6",TRUE,561,10,638
"92A",0.568297123141423,0.580316742081448,0.396551724137931,"1:2:3:4:5","6",TRUE,560,10,639
"92A",0.636180507200044,0.607466063348416,0.393223819301848,"1:2:3:4:5","6",TRUE,547,10,640
"92A",0.660057785791029,0.608597285067873,0.39433117851815,"1:2:3:4:5","6",TRUE,553,10,641
"92A",0.636180507200044,0.579185520361991,0.401892430278884,"1:2:3:4:5","6",TRUE,556,10,642
"92A",0.750909430826014,0.608597285067873,0.399900149775337,"1:2:3:4:5","6",TRUE,558,10,643
"92A",0.521881326003206,0.599547511312217,0.387080366225839,"1:2:3:4:5","6",TRUE,545,10,644
"92A",0.9217145848419,0.599547511312217,0.411502231036192,"1:2:3:4:5","6",TRUE,561,10,645
"92A",0.504162172222157,0.615384615384615,0.380049875311721,"1:2:3:4:5","6",TRUE,558,10,646
"92A",0.780888916834316,0.60972850678733,0.401080019636721,"1:2:3:4:5","6",TRUE,567,10,647
"92A",0.681684404444414,0.578054298642534,0.405238828967643,"1:2:3:4:5","6",TRUE,550,10,648
"92A",0.465121865915089,0.582579185520362,0.386756238003839,"1:2:3:4:5","6",TRUE,577,10,649
"92A",0.74918221453722,0.583710407239819,0.407796101949025,"1:2:3:4:5","6",TRUE,562,10,650
"92A",0.597829935262852,0.615384615384615,0.387573964497041,"1:2:3:4:5","6",TRUE,564,10,651
"92A",0.520680912357982,0.597285067873303,0.387643248629796,"1:2:3:4:5","6",TRUE,559,10,652
"92A",0.49953952550511,0.599547511312217,0.38504016064257,"1:2:3:4:5","6",TRUE,560,10,653
"92A",0.707269546164153,0.590497737556561,0.4033177812338,"1:2:3:4:5","6",TRUE,547,10,654
"92A",0.56698994546104,0.622171945701357,0.382642998027613,"1:2:3:4:5","6",TRUE,565,10,655
"92A",0.556640187196779,0.59841628959276,0.390344119157678,"1:2:3:4:5","6",TRUE,551,10,656
"92A",0.496100376871312,0.570135746606335,0.392732702837232,"1:2:3:4:5","6",TRUE,557,10,657
"92A",0.597829935262852,0.601809954751131,0.392361111111111,"1:2:3:4:5","6",TRUE,560,10,658
"92A",0.808333837468319,0.601809954751131,0.405340963280877,"1:2:3:4:5","6",TRUE,572,10,659
"92A",0.585567220958357,0.578054298642534,0.398467432950192,"1:2:3:4:5","6",TRUE,568,10,660
"92A",0.82146952991413,0.607466063348416,0.403960396039604,"1:2:3:4:5","6",TRUE,571,10,661
"92A",0.513536192870506,0.599547511312217,0.386351975371986,"1:2:3:4:5","6",TRUE,543,10,662
"92A",0.406032555111389,0.60972850678733,0.372127872127872,"1:2:3:4:5","6",TRUE,565,10,663
"92A",0.764871288532589,0.597285067873303,0.404527559055118,"1:2:3:4:5","6",TRUE,559,10,664
"92A",0.519483259863327,0.585972850678733,0.39087788131437,"1:2:3:4:5","6",TRUE,562,10,665
"92A",0.862171294864634,0.590497737556561,0.411678115799804,"1:2:3:4:5","6",TRUE,567,10,666
"92A",0.523084507164744,0.593891402714932,0.388915662650602,"1:2:3:4:5","6",TRUE,569,10,667
"92A",0.621697839225438,0.585972850678733,0.399017199017199,"1:2:3:4:5","6",TRUE,565,10,668
"92A",0.623131144252951,0.592760180995475,0.397081026673377,"1:2:3:4:5","6",TRUE,559,10,669
"92A",0.675434062098463,0.610859728506787,0.394490900147565,"1:2:3:4:5","6",TRUE,563,10,670
"92A",0.415491225081813,0.581447963800905,0.381694255111977,"1:2:3:4:5","6",TRUE,563,10,671
"92A",0.568297123141423,0.606334841628959,0.388635210553019,"1:2:3:4:5","6",TRUE,549,10,672
"92A",0.435074727036735,0.58710407239819,0.382414151925078,"1:2:3:4:5","6",TRUE,535,10,673
"92A",0.672330414825923,0.601809954751131,0.3975,"1:2:3:4:5","6",TRUE,564,10,674
"92A",0.549002038959374,0.592760180995475,0.391412880678982,"1:2:3:4:5","6",TRUE,563,10,675
"92A",0.623131144252951,0.571266968325792,0.402917505030181,"1:2:3:4:5","6",TRUE,560,10,676
"92A",0.496100376871312,0.616515837104072,0.378839590443686,"1:2:3:4:5","6",TRUE,565,10,677
"92A",0.57753213951882,0.601809954751131,0.390857729840781,"1:2:3:4:5","6",TRUE,543,10,678
"92A",0.406968650535655,0.572398190045249,0.382868937048504,"1:2:3:4:5","6",TRUE,547,10,679
"92A",0.744024366443044,0.57579185520362,0.409632571996028,"1:2:3:4:5","6",TRUE,562,10,680
"92A",0.469426017952558,0.611990950226244,0.378035902851109,"1:2:3:4:5","6",TRUE,538,10,681
"92A",0.673880451681319,0.585972850678733,0.40253164556962,"1:2:3:4:5","6",TRUE,549,10,682
"92A",0.623131144252951,0.596153846153846,0.396049896049896,"1:2:3:4:5","6",TRUE,546,10,683
"92A",0.91326341350373,0.595022624434389,0.412580485388806,"1:2:3:4:5","6",TRUE,563,10,684
"92A",0.658539543360767,0.623303167420814,0.388577256501785,"1:2:3:4:5","6",TRUE,562,10,685
"92A",0.450365751273308,0.60972850678733,0.376968503937008,"1:2:3:4:5","6",TRUE,558,10,686
"92A",0.960723158960983,0.614253393665158,0.407669021190716,"1:2:3:4:5","6",TRUE,556,10,687
"92A",0.370302680422431,0.581447963800905,0.37625250501002,"1:2:3:4:5","6",TRUE,551,10,688
"92A",0.9217145848419,0.607466063348416,0.408607594936709,"1:2:3:4:5","6",TRUE,552,10,689
"92A",0.482578930766215,0.585972850678733,0.38751887267237,"1:2:3:4:5","6",TRUE,553,10,690
"92A",0.676991254316092,0.593891402714932,0.4004004004004,"1:2:3:4:5","6",TRUE,558,10,691
"92A",0.487044627264939,0.599547511312217,0.38391959798995,"1:2:3:4:5","6",TRUE,552,10,692
"92A",0.791753257730084,0.600678733031674,0.40482046237088,"1:2:3:4:5","6",TRUE,560,10,693
"92A",0.51709621293591,0.622171945701357,0.378606965174129,"1:2:3:4:5","6",TRUE,573,10,694
"92A",0.57753213951882,0.6289592760181,0.380658436213992,"1:2:3:4:5","6",TRUE,539,10,695
"92A",0.559209779112722,0.617647058823529,0.383726770467102,"1:2:3:4:5","6",TRUE,552,10,696
"92A",0.649503144681553,0.604072398190045,0.395242914979757,"1:2:3:4:5","6",TRUE,558,10,697
"92A",0.655513527096113,0.589366515837104,0.400397416790859,"1:2:3:4:5","6",TRUE,563,10,698
"92A",0.368601124388172,0.60972850678733,0.367624810892587,"1:2:3:4:5","6",TRUE,556,10,699
"92A",0.610349450420829,0.592760180995475,0.396208530805687,"1:2:3:4:5","6",TRUE,579,10,700
"92A",0.756115008695996,0.605203619909502,0.401319127346525,"1:2:3:4:5","6",TRUE,556,10,701
"92A",0.65250141550055,0.631221719457014,0.384890250127616,"1:2:3:4:5","6",TRUE,551,10,702
"92A",0.585567220958357,0.605203619909502,0.390279823269514,"1:2:3:4:5","6",TRUE,566,10,703
"92A",0.626007675246712,0.599547511312217,0.395173453996983,"1:2:3:4:5","6",TRUE,560,10,704
"92A",0.586917227969466,0.585972850678733,0.39647355163728,"1:2:3:4:5","6",TRUE,556,10,705
"92A",0.541468700453352,0.562217194570136,0.398456343463579,"1:2:3:4:5","6",TRUE,574,10,706
"92A",0.518288362168134,0.602941176470588,0.385641025641026,"1:2:3:4:5","6",TRUE,554,10,707
"92A",0.63764720156802,0.590497737556561,0.398791540785498,"1:2:3:4:5","6",TRUE,559,10,708
"92A",0.825261641069257,0.578054298642534,0.413470993117011,"1:2:3:4:5","6",TRUE,556,10,709
"92A",0.473769999819839,0.57579185520362,0.389290882778582,"1:2:3:4:5","6",TRUE,572,10,710
"92A",0.676991254316092,0.60972850678733,0.395024875621891,"1:2:3:4:5","6",TRUE,557,10,711
"92A",0.59098595211649,0.601809954751131,0.391884951206985,"1:2:3:4:5","6",TRUE,550,10,712
"92A",0.56568577450622,0.601809954751131,0.389966871746332,"1:2:3:4:5","6",TRUE,583,10,713
"92A",0.645031550866388,0.60972850678733,0.392984239959329,"1:2:3:4:5","6",TRUE,549,10,714
"92A",0.614580615274587,0.619909502262443,0.387016848364718,"1:2:3:4:5","6",TRUE,566,10,715
"92A",0.511176472960318,0.585972850678733,0.390182186234818,"1:2:3:4:5","6",TRUE,550,10,716
"92A",0.396789212041291,0.550904977375566,0.385858585858586,"1:2:3:4:5","6",TRUE,558,10,717
"92A",0.68641008920001,0.58710407239819,0.403043691703486,"1:2:3:4:5","6",TRUE,557,10,718
"92A",0.670783943312492,0.618778280542986,0.391261659302896,"1:2:3:4:5","6",TRUE,564,10,719
"92A",0.728762905443669,0.606334841628959,0.399408284023669,"1:2:3:4:5","6",TRUE,564,10,720
"92A",0.560499019861628,0.608597285067873,0.387244897959184,"1:2:3:4:5","6",TRUE,545,10,721
"92A",0.54522235884231,0.597285067873303,0.389786347055758,"1:2:3:4:5","6",TRUE,540,10,722
"92A",0.581535802811976,0.615384615384615,0.386317907444668,"1:2:3:4:5","6",TRUE,552,10,723
"92A",0.658539543360767,0.604072398190045,0.395822720326032,"1:2:3:4:5","6",TRUE,543,10,724
"92A",0.406032555111389,0.606334841628959,0.373360242179617,"1:2:3:4:5","6",TRUE,551,10,725
"92A",0.546479352028926,0.602941176470588,0.387978142076503,"1:2:3:4:5","6",TRUE,555,10,726
"92A",0.620267831037318,0.580316742081448,0.400493827160494,"1:2:3:4:5","6",TRUE,561,10,727
"92A",0.56308642512531,0.617647058823529,0.384115884115884,"1:2:3:4:5","6",TRUE,557,10,728
"92A",0.738902028264144,0.617647058823529,0.395697848924462,"1:2:3:4:5","6",TRUE,558,10,729
"92A",0.47705434614082,0.60972850678733,0.379597842079451,"1:2:3:4:5","6",TRUE,558,10,730
"92A",0.510000682253342,0.589366515837104,0.389131489568171,"1:2:3:4:5","6",TRUE,562,10,731
"92A",0.494959263686908,0.565610859728507,0.393669634025717,"1:2:3:4:5","6",TRUE,574,10,732
"92A",0.399539899483022,0.576923076923077,0.380928355196771,"1:2:3:4:5","6",TRUE,551,10,733
"92A",0.507657208159733,0.578054298642534,0.391932270916335,"1:2:3:4:5","6",TRUE,559,10,734
"92A",0.447265146257849,0.576923076923077,0.386318897637795,"1:2:3:4:5","6",TRUE,565,10,735
"92A",0.639117277354234,0.595022624434389,0.397534668721109,"1:2:3:4:5","6",TRUE,544,10,736
"92A",0.838672415927282,0.647058823529412,0.387714987714988,"1:2:3:4:5","6",TRUE,565,10,737
"92A",0.43910082838792,0.583710407239819,0.38375486381323,"1:2:3:4:5","6",TRUE,561,10,738
"92A",0.599208213580301,0.589366515837104,0.396405391912132,"1:2:3:4:5","6",TRUE,563,10,739
"92A",0.628897485035209,0.569004524886878,0.403827281648675,"1:2:3:4:5","6",TRUE,559,10,740
"92A",0.592348451843708,0.602941176470588,0.391598261709319,"1:2:3:4:5","6",TRUE,571,10,741
"92A",0.586917227969466,0.576923076923077,0.398843930635838,"1:2:3:4:5","6",TRUE,547,10,742
"92A",0.607544869613622,0.615384615384615,0.388246628131021,"1:2:3:4:5","6",TRUE,565,10,743
"92A",0.684831232099287,0.588235294117647,0.402622632345799,"1:2:3:4:5","6",TRUE,574,10,744
"92A",0.670783943312492,0.581447963800905,0.403641881638847,"1:2:3:4:5","6",TRUE,557,10,745
"92A",0.57753213951882,0.604072398190045,0.390060240963855,"1:2:3:4:5","6",TRUE,561,10,746
"92A",0.720419995949922,0.618778280542986,0.39422084623323,"1:2:3:4:5","6",TRUE,548,10,747
"92A",0.422243095031612,0.590497737556561,0.380009896091044,"1:2:3:4:5","6",TRUE,555,10,748
"92A",0.39587653101463,0.570135746606335,0.382121807465619,"1:2:3:4:5","6",TRUE,565,10,749
