"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"92A",0.473769999819839,0.608597285067873,0.379656160458453,"1:2:3:4:5","6",TRUE,573,10,750
"92A",0.500691198340646,0.589366515837104,0.388241256969083,"1:2:3:4:5","6",TRUE,558,10,751
"92A",0.492684905529743,0.601809954751131,0.38368580060423,"1:2:3:4:5","6",TRUE,559,10,752
"92A",0.500691198340646,0.567873303167421,0.39364428498206,"1:2:3:4:5","6",TRUE,554,10,753
"92A",0.68799258630666,0.627828054298643,0.388590931253047,"1:2:3:4:5","6",TRUE,566,10,754
"92A",0.880226540944081,0.601809954751131,0.408839779005525,"1:2:3:4:5","6",TRUE,548,10,755
"92A",0.733814955527616,0.606334841628959,0.399698340874811,"1:2:3:4:5","6",TRUE,558,10,756
"92A",0.49953952550511,0.582579185520362,0.390014829461196,"1:2:3:4:5","6",TRUE,569,10,757
"92A",0.582876515513965,0.59841628959276,0.392392392392392,"1:2:3:4:5","6",TRUE,560,10,758
"92A",0.511176472960318,0.588235294117647,0.389526184538653,"1:2:3:4:5","6",TRUE,560,10,759
"92A",0.491551648496152,0.601809954751131,0.383626844359829,"1:2:3:4:5","6",TRUE,571,10,760
"92A",0.732127059368483,0.619909502262443,0.39442436757873,"1:2:3:4:5","6",TRUE,547,10,761
"92A",0.57753213951882,0.601809954751131,0.390821256038647,"1:2:3:4:5","6",TRUE,577,10,762
"92A",0.572236765935022,0.585972850678733,0.395268605224248,"1:2:3:4:5","6",TRUE,569,10,763
"92A",0.655513527096113,0.588235294117647,0.400703871292107,"1:2:3:4:5","6",TRUE,559,10,764
"92A",0.554082402661288,0.584841628959276,0.394164193867458,"1:2:3:4:5","6",TRUE,568,10,765
"92A",0.795408191055561,0.593891402714932,0.407253886010363,"1:2:3:4:5","6",TRUE,550,10,766
"92A",0.550267746080916,0.604072398190045,0.387922210849539,"1:2:3:4:5","6",TRUE,560,10,767
"92A",0.992200998988919,0.614253393665158,0.408953722334004,"1:2:3:4:5","6",TRUE,556,10,768
"92A",0.449329835316494,0.58710407239819,0.383838383838384,"1:2:3:4:5","6",TRUE,549,10,769
"92A",0.844486398798309,0.599547511312217,0.407881773399015,"1:2:3:4:5","6",TRUE,570,10,770
"92A",0.556640187196779,0.606334841628959,0.387734915924827,"1:2:3:4:5","6",TRUE,551,10,771
"92A",0.673880451681319,0.616515837104072,0.392262487757101,"1:2:3:4:5","6",TRUE,569,10,772
"92A",0.56308642512531,0.604072398190045,0.388973191704603,"1:2:3:4:5","6",TRUE,551,10,773
"92A",0.623131144252951,0.578054298642534,0.401212733703891,"1:2:3:4:5","6",TRUE,557,10,774
"92A",0.552807921196648,0.608597285067873,0.386587771203156,"1:2:3:4:5","6",TRUE,560,10,775
"92A",0.47486226181559,0.584841628959276,0.387048192771084,"1:2:3:4:5","6",TRUE,563,10,776
"92A",0.432079395182714,0.590497737556561,0.381048387096774,"1:2:3:4:5","6",TRUE,566,10,777
"92A",0.484806637187388,0.585972850678733,0.38774485183325,"1:2:3:4:5","6",TRUE,543,10,778
"92A",0.519483259863327,0.602941176470588,0.385771543086172,"1:2:3:4:5","6",TRUE,564,10,779
"92A",0.747458971132484,0.595022624434389,0.404255319148936,"1:2:3:4:5","6",TRUE,562,10,780
"92A",0.57753213951882,0.607466063348416,0.388916135360471,"1:2:3:4:5","6",TRUE,553,10,781
"92A",0.51235497441619,0.591628959276018,0.388694347173587,"1:2:3:4:5","6",TRUE,557,10,782
"92A",0.557923503831462,0.611990950226244,0.385786802030457,"1:2:3:4:5","6",TRUE,555,10,783
"92A",0.564384603360997,0.59841628959276,0.390895596239485,"1:2:3:4:5","6",TRUE,558,10,784
"92A",0.375454622610361,0.600678733031674,0.371443089430894,"1:2:3:4:5","6",TRUE,553,10,785
"92A",0.608945545409989,0.56447963800905,0.403439803439803,"1:2:3:4:5","6",TRUE,557,10,786
"92A",0.473769999819839,0.578054298642534,0.388725490196078,"1:2:3:4:5","6",TRUE,565,10,787
"92A",0.702400251605414,0.582579185520362,0.405337361530715,"1:2:3:4:5","6",TRUE,560,10,788
"92A",0.527925034803349,0.597285067873303,0.388324873096447,"1:2:3:4:5","6",TRUE,553,10,789
"92A",0.700784614477921,0.631221719457014,0.387855044074437,"1:2:3:4:5","6",TRUE,567,10,790
"92A",0.613166977882509,0.595022624434389,0.395705521472393,"1:2:3:4:5","6",TRUE,549,10,791
"92A",0.431085540879151,0.597285067873303,0.378937007874016,"1:2:3:4:5","6",TRUE,577,10,792
"92A",0.386864390132073,0.571266968325792,0.380761523046092,"1:2:3:4:5","6",TRUE,563,10,793
"92A",0.47705434614082,0.596153846153846,0.384047267355982,"1:2:3:4:5","6",TRUE,563,10,794
"92A",0.445209944530278,0.576923076923077,0.386123680241327,"1:2:3:4:5","6",TRUE,562,10,795
"92A",0.862171294864634,0.600678733031674,0.408337518834756,"1:2:3:4:5","6",TRUE,562,10,796
"92A",0.681684404444414,0.602941176470588,0.397738446411013,"1:2:3:4:5","6",TRUE,554,10,797
"92A",0.669241028940147,0.589366515837104,0.401299350324838,"1:2:3:4:5","6",TRUE,570,10,798
"92A",0.51235497441619,0.592760180995475,0.388344760039177,"1:2:3:4:5","6",TRUE,573,10,799
"92A",0.68641008920001,0.604072398190045,0.397643593519882,"1:2:3:4:5","6",TRUE,566,10,800
"92A",0.642067604382362,0.599547511312217,0.396281800391389,"1:2:3:4:5","6",TRUE,557,10,801
"92A",0.59098595211649,0.596153846153846,0.393756294058409,"1:2:3:4:5","6",TRUE,555,10,802
"92A",0.542717039697327,0.608597285067873,0.385769603097773,"1:2:3:4:5","6",TRUE,559,10,803
"92A",0.561791232914972,0.585972850678733,0.394458438287154,"1:2:3:4:5","6",TRUE,554,10,804
"92A",0.672330414825923,0.589366515837104,0.401496259351621,"1:2:3:4:5","6",TRUE,564,10,805
"92A",0.54522235884231,0.595022624434389,0.390466531440162,"1:2:3:4:5","6",TRUE,552,10,806
"92A",0.451404055502133,0.579185520361991,0.386168601716305,"1:2:3:4:5","6",TRUE,547,10,807
"92A",0.483691501478219,0.585972850678733,0.387620497209538,"1:2:3:4:5","6",TRUE,550,10,808
"92A",0.766634675493398,0.600678733031674,0.403508771929825,"1:2:3:4:5","6",TRUE,552,10,809
"92A",0.455581265449871,0.595022624434389,0.38220675944334,"1:2:3:4:5","6",TRUE,564,10,810
"92A",0.405098612861925,0.58710407239819,0.378977820636451,"1:2:3:4:5","6",TRUE,568,10,811
"92A",0.546479352028926,0.613122171945701,0.384463137060861,"1:2:3:4:5","6",TRUE,560,10,812
"92A",0.728762905443669,0.595022624434389,0.403233708966193,"1:2:3:4:5","6",TRUE,561,10,813
"92A",0.779092742753225,0.605203619909502,0.402657128257537,"1:2:3:4:5","6",TRUE,548,10,814
"92A",0.511176472960318,0.595022624434389,0.387543252595156,"1:2:3:4:5","6",TRUE,549,10,815
"92A",0.735506743078835,0.59841628959276,0.40251256281407,"1:2:3:4:5","6",TRUE,561,10,816
"92A",0.460857178509007,0.593891402714932,0.383116883116883,"1:2:3:4:5","6",TRUE,562,10,817
"92A",0.413582025827806,0.602941176470588,0.375309866137828,"1:2:3:4:5","6",TRUE,564,10,818
"92A",0.634717186472483,0.638009049773756,0.380763510163609,"1:2:3:4:5","6",TRUE,566,10,819
"92A",0.491551648496152,0.591628959276018,0.38675429726997,"1:2:3:4:5","6",TRUE,550,10,820
"92A",0.473769999819839,0.600678733031674,0.382293762575453,"1:2:3:4:5","6",TRUE,547,10,821
"92A",0.72541420994439,0.607466063348416,0.398788490661282,"1:2:3:4:5","6",TRUE,552,10,822
"92A",0.54522235884231,0.604072398190045,0.387562189054726,"1:2:3:4:5","6",TRUE,553,10,823
"92A",0.832898460221726,0.64027149321267,0.390787518573551,"1:2:3:4:5","6",TRUE,557,10,824
"92A",0.723745636894028,0.633484162895928,0.388223552894212,"1:2:3:4:5","6",TRUE,561,10,825
"92A",0.540223232596773,0.597285067873303,0.389371486969852,"1:2:3:4:5","6",TRUE,561,10,826
"92A",0.707269546164153,0.59841628959276,0.400885391047713,"1:2:3:4:5","6",TRUE,566,10,827
"92A",0.669241028940147,0.610859728506787,0.394160583941606,"1:2:3:4:5","6",TRUE,569,10,828
"92A",0.71217259644756,0.592760180995475,0.402910185649774,"1:2:3:4:5","6",TRUE,552,10,829
"92A",0.515906805844732,0.592760180995475,0.388598574821853,"1:2:3:4:5","6",TRUE,573,10,830
"92A",0.39587653101463,0.578054298642534,0.38030303030303,"1:2:3:4:5","6",TRUE,546,10,831
"92A",0.561791232914972,0.617647058823529,0.383976551050318,"1:2:3:4:5","6",TRUE,568,10,832
"92A",0.53774088464233,0.616515837104072,0.382470119521912,"1:2:3:4:5","6",TRUE,561,10,833
"92A",0.672330414825923,0.601809954751131,0.397542997542998,"1:2:3:4:5","6",TRUE,562,10,834
"92A",0.581535802811976,0.593891402714932,0.39367396593674,"1:2:3:4:5","6",TRUE,562,10,835
"92A",0.68799258630666,0.627828054298643,0.388590931253047,"1:2:3:4:5","6",TRUE,566,10,836
"92A",0.443164186539104,0.60972850678733,0.376151484135107,"1:2:3:4:5","6",TRUE,557,10,837
"92A",0.697564480375409,0.631221719457014,0.387733333333333,"1:2:3:4:5","6",TRUE,526,10,838
"92A",0.490420998141777,0.580316742081448,0.389751552795031,"1:2:3:4:5","6",TRUE,541,10,839
"92A",0.684831232099287,0.606334841628959,0.396731054977712,"1:2:3:4:5","6",TRUE,563,10,840
"92A",0.691168534124775,0.631221719457014,0.387331256490135,"1:2:3:4:5","6",TRUE,545,10,841
"92A",0.747458971132484,0.639140271493213,0.386984600099354,"1:2:3:4:5","6",TRUE,561,10,842
"92A",0.578863621899639,0.601809954751131,0.391,"1:2:3:4:5","6",TRUE,558,10,843
"92A",0.534038733492459,0.604072398190045,0.38655886811521,"1:2:3:4:5","6",TRUE,552,10,844
"92A",0.872155772143999,0.633484162895928,0.395711500974659,"1:2:3:4:5","6",TRUE,560,10,845
"92A",0.497244120856663,0.570135746606335,0.39280205655527,"1:2:3:4:5","6",TRUE,551,10,846
"92A",0.443164186539104,0.580316742081448,0.385002516356316,"1:2:3:4:5","6",TRUE,563,10,847
"92A",0.559209779112722,0.60972850678733,0.386660222329628,"1:2:3:4:5","6",TRUE,560,10,848
"92A",0.515906805844732,0.593891402714932,0.388241256969083,"1:2:3:4:5","6",TRUE,547,10,849
"92A",0.406968650535655,0.588235294117647,0.378937007874016,"1:2:3:4:5","6",TRUE,558,10,850
"92A",0.588270347379741,0.611990950226244,0.388154674498287,"1:2:3:4:5","6",TRUE,567,10,851
"92A",0.507657208159733,0.596153846153846,0.386907669760625,"1:2:3:4:5","6",TRUE,564,10,852
"92A",0.576203719768409,0.611990950226244,0.387227572225038,"1:2:3:4:5","6",TRUE,551,10,853
"92A",0.56308642512531,0.601809954751131,0.389746142359383,"1:2:3:4:5","6",TRUE,553,10,854
"92A",0.791753257730084,0.601809954751131,0.404516445753559,"1:2:3:4:5","6",TRUE,573,10,855
"92A",0.630347388622156,0.614253393665158,0.390292223873205,"1:2:3:4:5","6",TRUE,559,10,856
"92A",0.599208213580301,0.607466063348416,0.390523690773067,"1:2:3:4:5","6",TRUE,556,10,857
"92A",0.604753175970481,0.576923076923077,0.400207361327112,"1:2:3:4:5","6",TRUE,542,10,858
"92A",0.491551648496152,0.574660633484163,0.391304347826087,"1:2:3:4:5","6",TRUE,561,10,859
"92A",0.624567753720614,0.573529411764706,0.402462121212121,"1:2:3:4:5","6",TRUE,579,10,860
"92A",0.576203719768409,0.607466063348416,0.388834476003918,"1:2:3:4:5","6",TRUE,566,10,861
"92A",0.76135667352913,0.600678733031674,0.403233956543709,"1:2:3:4:5","6",TRUE,555,10,862
"92A",0.449329835316494,0.590497737556561,0.382874015748031,"1:2:3:4:5","6",TRUE,558,10,863
"92A",0.604753175970481,0.604072398190045,0.392109108621529,"1:2:3:4:5","6",TRUE,573,10,864
"92A",0.648009179677167,0.579185520361991,0.402677651905252,"1:2:3:4:5","6",TRUE,544,10,865
"92A",0.68641008920001,0.593891402714932,0.401015228426396,"1:2:3:4:5","6",TRUE,547,10,866
"92A",0.542717039697327,0.592760180995475,0.390981169474727,"1:2:3:4:5","6",TRUE,570,10,867
"92A",0.780888916834316,0.623303167420814,0.395748987854251,"1:2:3:4:5","6",TRUE,564,10,868
"92A",0.779092742753225,0.618778280542986,0.397530864197531,"1:2:3:4:5","6",TRUE,566,10,869
"92A",0.551536371250851,0.589366515837104,0.392702832453192,"1:2:3:4:5","6",TRUE,578,10,870
"92A",0.603362143319462,0.614253393665158,0.388379204892966,"1:2:3:4:5","6",TRUE,559,10,871
"92A",0.472680250207918,0.565610859728507,0.391434262948207,"1:2:3:4:5","6",TRUE,555,10,872
"92A",0.695959966324142,0.597285067873303,0.400492610837438,"1:2:3:4:5","6",TRUE,565,10,873
"92A",0.50882759606009,0.601809954751131,0.385185185185185,"1:2:3:4:5","6",TRUE,559,10,874
"92A",0.568297123141423,0.588235294117647,0.394387001477105,"1:2:3:4:5","6",TRUE,564,10,875
"92A",0.532810355792739,0.599547511312217,0.388020833333333,"1:2:3:4:5","6",TRUE,552,10,876
"92A",0.906975925806589,0.599547511312217,0.410852713178295,"1:2:3:4:5","6",TRUE,568,10,877
"92A",0.53526994317875,0.596153846153846,0.389289392378991,"1:2:3:4:5","6",TRUE,548,10,878
"92A",0.691168534124775,0.611990950226244,0.395112016293279,"1:2:3:4:5","6",TRUE,550,10,879
"92A",0.91326341350373,0.614253393665158,0.405733722060253,"1:2:3:4:5","6",TRUE,578,10,880
"92A",0.437083142036476,0.572398190045249,0.386285150468673,"1:2:3:4:5","6",TRUE,563,10,881
"92A",0.527925034803349,0.618778280542986,0.380755302638386,"1:2:3:4:5","6",TRUE,558,10,882
"92A",0.453487850812859,0.596153846153846,0.381637717121588,"1:2:3:4:5","6",TRUE,553,10,883
"92A",0.754375818714343,0.617647058823529,0.39662027833002,"1:2:3:4:5","6",TRUE,559,10,884
"92A",0.41644912717544,0.599547511312217,0.376629647513279,"1:2:3:4:5","6",TRUE,569,10,885
"92A",0.65100055397578,0.591628959276018,0.399382398353062,"1:2:3:4:5","6",TRUE,544,10,886
"92A",0.468346260219724,0.579185520361991,0.387866732968672,"1:2:3:4:5","6",TRUE,562,10,887
"92A",0.800922250550601,0.622171945701357,0.397286821705426,"1:2:3:4:5","6",TRUE,586,10,888
"92A",0.676991254316092,0.611990950226244,0.394254581475978,"1:2:3:4:5","6",TRUE,559,10,889
"92A",0.599208213580301,0.589366515837104,0.396350734921439,"1:2:3:4:5","6",TRUE,555,10,890
"92A",0.56308642512531,0.596153846153846,0.391523713420787,"1:2:3:4:5","6",TRUE,549,10,891
"92A",0.636180507200044,0.616515837104072,0.389838788470933,"1:2:3:4:5","6",TRUE,558,10,892
"92A",0.589626586364721,0.611990950226244,0.388235294117647,"1:2:3:4:5","6",TRUE,566,10,893
"92A",0.514720134587221,0.580316742081448,0.392003900536324,"1:2:3:4:5","6",TRUE,558,10,894
"92A",0.421271865850528,0.579185520361991,0.382906808305167,"1:2:3:4:5","6",TRUE,572,10,895
"92A",0.578863621899639,0.613122171945701,0.387014314928425,"1:2:3:4:5","6",TRUE,548,10,896
"92A",0.800922250550601,0.647058823529412,0.385896180215475,"1:2:3:4:5","6",TRUE,570,10,897
"92A",0.730443045650586,0.59841628959276,0.4022233451238,"1:2:3:4:5","6",TRUE,556,10,898
"92A",0.830982655560938,0.627828054298643,0.396374326310632,"1:2:3:4:5","6",TRUE,572,10,899
"92A",0.386864390132073,0.579185520361991,0.378931602596106,"1:2:3:4:5","6",TRUE,554,10,900
"92A",0.546479352028926,0.616515837104072,0.383191595797899,"1:2:3:4:5","6",TRUE,565,10,901
"92A",0.454533352945044,0.582579185520362,0.385611510791367,"1:2:3:4:5","6",TRUE,567,10,902
"92A",0.50882759606009,0.589366515837104,0.389027431421446,"1:2:3:4:5","6",TRUE,565,10,903
"92A",0.534038733492459,0.602941176470588,0.387001477104874,"1:2:3:4:5","6",TRUE,569,10,904
"92A",0.456631593884377,0.59841628959276,0.381330685203575,"1:2:3:4:5","6",TRUE,566,10,905
"92A",0.582876515513965,0.606334841628959,0.389702170620899,"1:2:3:4:5","6",TRUE,558,10,906
"92A",0.519483259863327,0.588235294117647,0.390219560878243,"1:2:3:4:5","6",TRUE,557,10,907
"92A",0.630347388622156,0.611990950226244,0.391111111111111,"1:2:3:4:5","6",TRUE,574,10,908
"92A",0.570920526422511,0.618778280542986,0.384238864415076,"1:2:3:4:5","6",TRUE,566,10,909
"92A",0.529142149547507,0.583710407239819,0.392405063291139,"1:2:3:4:5","6",TRUE,552,10,910
"92A",0.523084507164744,0.59841628959276,0.387512388503469,"1:2:3:4:5","6",TRUE,557,10,911
"92A",0.576203719768409,0.618778280542986,0.384615384615385,"1:2:3:4:5","6",TRUE,547,10,912
"92A",0.452444753509056,0.581447963800905,0.38576406172225,"1:2:3:4:5","6",TRUE,555,10,913
"92A",0.71546016530924,0.619909502262443,0.393466601657728,"1:2:3:4:5","6",TRUE,574,10,914
"92A",0.532810355792739,0.602941176470588,0.386890093642188,"1:2:3:4:5","6",TRUE,565,10,915
"92A",0.550267746080916,0.608597285067873,0.386339937434828,"1:2:3:4:5","6",TRUE,537,10,916
"92A",0.68957873181116,0.636877828054299,0.384733606557377,"1:2:3:4:5","6",TRUE,548,10,917
"92A",0.601974310274355,0.595022624434389,0.394894894894895,"1:2:3:4:5","6",TRUE,565,10,918
"92A",0.514720134587221,0.588235294117647,0.389830508474576,"1:2:3:4:5","6",TRUE,544,10,919
"92A",0.552807921196648,0.625565610859729,0.380165289256198,"1:2:3:4:5","6",TRUE,563,10,920
"92A",0.454533352945044,0.605203619909502,0.378848063555114,"1:2:3:4:5","6",TRUE,565,10,921
"92A",0.672330414825923,0.619909502262443,0.390918065153011,"1:2:3:4:5","6",TRUE,562,10,922
"92A",0.744024366443044,0.616515837104072,0.39648033126294,"1:2:3:4:5","6",TRUE,548,10,923
"92A",0.649503144681553,0.597285067873303,0.397542997542998,"1:2:3:4:5","6",TRUE,563,10,924
"92A",0.630347388622156,0.619909502262443,0.388067061143984,"1:2:3:4:5","6",TRUE,552,10,925
"92A",0.646518651040184,0.589366515837104,0.399804973183813,"1:2:3:4:5","6",TRUE,572,10,926
"92A",0.627450916467093,0.607466063348416,0.392581888246628,"1:2:3:4:5","6",TRUE,575,10,927
"92A",0.527925034803349,0.596153846153846,0.388667992047714,"1:2:3:4:5","6",TRUE,561,10,928
"92A",0.750909430826014,0.613122171945701,0.398148148148148,"1:2:3:4:5","6",TRUE,550,10,929
"92A",0.524290462223019,0.58710407239819,0.390958768007948,"1:2:3:4:5","6",TRUE,554,10,930
"92A",0.408847320776344,0.611990950226244,0.371730382293763,"1:2:3:4:5","6",TRUE,567,10,931
"92A",0.660057785791029,0.602941176470588,0.39632023868722,"1:2:3:4:5","6",TRUE,567,10,932
"92A",0.680116417202758,0.583710407239819,0.403623553095118,"1:2:3:4:5","6",TRUE,552,10,933
"92A",0.501845526322076,0.601809954751131,0.384537131230926,"1:2:3:4:5","6",TRUE,555,10,934
"92A",0.661579528481982,0.614253393665158,0.392424242424242,"1:2:3:4:5","6",TRUE,558,10,935
"92A",0.581535802811976,0.604072398190045,0.390387444825895,"1:2:3:4:5","6",TRUE,571,10,936
"92A",0.680116417202758,0.599547511312217,0.398779247202442,"1:2:3:4:5","6",TRUE,549,10,937
"92A",0.56568577450622,0.59841628959276,0.391025641025641,"1:2:3:4:5","6",TRUE,561,10,938
"92A",0.672330414825923,0.580316742081448,0.404050144648023,"1:2:3:4:5","6",TRUE,565,10,939
"92A",0.490420998141777,0.593891402714932,0.386025768087215,"1:2:3:4:5","6",TRUE,565,10,940
"92A",0.552807921196648,0.602941176470588,0.388582874311467,"1:2:3:4:5","6",TRUE,561,10,941
"92A",0.432079395182714,0.555429864253394,0.389197375063099,"1:2:3:4:5","6",TRUE,558,10,942
"92A",0.564384603360997,0.602941176470588,0.389415876185721,"1:2:3:4:5","6",TRUE,552,10,943
"92A",0.549002038959374,0.596153846153846,0.390387444825895,"1:2:3:4:5","6",TRUE,574,10,944
"92A",0.490420998141777,0.622171945701357,0.376173999011369,"1:2:3:4:5","6",TRUE,549,10,945
"92A",0.584220319187379,0.590497737556561,0.394894894894895,"1:2:3:4:5","6",TRUE,563,10,946
"92A",0.684831232099287,0.605203619909502,0.397148676171079,"1:2:3:4:5","6",TRUE,558,10,947
"92A",0.766634675493398,0.611990950226244,0.399488491048593,"1:2:3:4:5","6",TRUE,543,10,948
"92A",0.514720134587221,0.585972850678733,0.390471258415329,"1:2:3:4:5","6",TRUE,546,10,949
"92A",0.480361460747596,0.57579185520362,0.389974937343358,"1:2:3:4:5","6",TRUE,554,10,950
"92A",0.466194189907163,0.579185520361991,0.387705711519845,"1:2:3:4:5","6",TRUE,576,10,951
"92A",1.00600527979987,0.630090497737557,0.402834008097166,"1:2:3:4:5","6",TRUE,551,10,952
"92A",0.440113161687481,0.595022624434389,0.380661577608143,"1:2:3:4:5","6",TRUE,560,10,953
"92A",0.700784614477921,0.617647058823529,0.393548387096774,"1:2:3:4:5","6",TRUE,552,10,954
"92A",0.578863621899639,0.590497737556561,0.394550958627649,"1:2:3:4:5","6",TRUE,558,10,955
"92A",0.497244120856663,0.602941176470588,0.38375486381323,"1:2:3:4:5","6",TRUE,579,10,956
"92A",0.800922250550601,0.617647058823529,0.399040767386091,"1:2:3:4:5","6",TRUE,576,10,957
"92A",0.631800634916718,0.580316742081448,0.401325854156043,"1:2:3:4:5","6",TRUE,544,10,958
"92A",0.578863621899639,0.591628959276018,0.394174757281553,"1:2:3:4:5","6",TRUE,575,10,959
"92A",0.532810355792739,0.601809954751131,0.387254901960784,"1:2:3:4:5","6",TRUE,565,10,960
"92A",0.580198173971666,0.610859728506787,0.387914230019493,"1:2:3:4:5","6",TRUE,563,10,961
"92A",0.47486226181559,0.610859728506787,0.379004435682602,"1:2:3:4:5","6",TRUE,562,10,962
"92A",0.65100055397578,0.578054298642534,0.403217942467089,"1:2:3:4:5","6",TRUE,577,10,963
"92A",0.68641008920001,0.59841628959276,0.399590163934426,"1:2:3:4:5","6",TRUE,556,10,964
"92A",0.902808334155017,0.625565610859729,0.400583373845406,"1:2:3:4:5","6",TRUE,561,10,965
"92A",0.457684343818414,0.596153846153846,0.382092660072879,"1:2:3:4:5","6",TRUE,545,10,966
"92A",0.444185887784472,0.584841628959276,0.383995973829894,"1:2:3:4:5","6",TRUE,556,10,967
"92A",0.561791232914972,0.600678733031674,0.390029325513196,"1:2:3:4:5","6",TRUE,568,10,968
"92A",0.597829935262852,0.623303167420814,0.384461152882206,"1:2:3:4:5","6",TRUE,564,10,969
"92A",0.614580615274587,0.601809954751131,0.393564356435644,"1:2:3:4:5","6",TRUE,564,10,970
"92A",0.8367433302103,0.614253393665158,0.402152641878669,"1:2:3:4:5","6",TRUE,560,10,971
"92A",0.657024793140015,0.617647058823529,0.390772128060264,"1:2:3:4:5","6",TRUE,572,10,972
"92A",0.597829935262852,0.597285067873303,0.393864423552697,"1:2:3:4:5","6",TRUE,566,10,973
"92A",0.461919670396939,0.58710407239819,0.385155466399198,"1:2:3:4:5","6",TRUE,553,10,974
"92A",0.462984611826864,0.59841628959276,0.381909547738693,"1:2:3:4:5","6",TRUE,560,10,975
"92A",0.670783943312492,0.591628959276018,0.400709219858156,"1:2:3:4:5","6",TRUE,552,10,976
"92A",0.631800634916718,0.610859728506787,0.391604938271605,"1:2:3:4:5","6",TRUE,562,10,977
"92A",0.511176472960318,0.600678733031674,0.385735080058224,"1:2:3:4:5","6",TRUE,569,10,978
"92A",0.469426017952558,0.611990950226244,0.378024193548387,"1:2:3:4:5","6",TRUE,549,10,979
"92A",0.490420998141777,0.580316742081448,0.389709628120224,"1:2:3:4:5","6",TRUE,545,10,980
"92A",0.466194189907163,0.566742081447964,0.390594059405941,"1:2:3:4:5","6",TRUE,558,10,981
"92A",0.559209779112722,0.593891402714932,0.391984359726295,"1:2:3:4:5","6",TRUE,567,10,982
"92A",0.59098595211649,0.569004524886878,0.401020408163265,"1:2:3:4:5","6",TRUE,554,10,983
"92A",0.597829935262852,0.604072398190045,0.391658189216684,"1:2:3:4:5","6",TRUE,562,10,984
"92A",0.431085540879151,0.595022624434389,0.37967401725791,"1:2:3:4:5","6",TRUE,586,10,985
"92A",0.589626586364721,0.581447963800905,0.397849462365591,"1:2:3:4:5","6",TRUE,569,10,986
"92A",0.754375818714343,0.602941176470588,0.402020202020202,"1:2:3:4:5","6",TRUE,553,10,987
"92A",0.74918221453722,0.625565610859729,0.393096836049856,"1:2:3:4:5","6",TRUE,566,10,988
"92A",0.483691501478219,0.610859728506787,0.379826254826255,"1:2:3:4:5","6",TRUE,574,10,989
"92A",0.750909430826014,0.592760180995475,0.405189620758483,"1:2:3:4:5","6",TRUE,556,10,990
"92A",0.521881326003206,0.614253393665158,0.381978452497551,"1:2:3:4:5","6",TRUE,566,10,991
"92A",0.525499197573165,0.642533936651584,0.370573566084788,"1:2:3:4:5","6",TRUE,552,10,992
"92A",0.68641008920001,0.585972850678733,0.403365629780724,"1:2:3:4:5","6",TRUE,551,10,993
"92A",0.51235497441619,0.593891402714932,0.388017118402282,"1:2:3:4:5","6",TRUE,580,10,994
"92A",0.490420998141777,0.592760180995475,0.386352232814852,"1:2:3:4:5","6",TRUE,552,10,995
"92A",0.466194189907163,0.59841628959276,0.382261410788382,"1:2:3:4:5","6",TRUE,548,10,996
"92A",0.504162172222157,0.60972850678733,0.382080329557158,"1:2:3:4:5","6",TRUE,560,10,997
"92A",0.808333837468319,0.604072398190045,0.404534005037783,"1:2:3:4:5","6",TRUE,548,10,998
"92A",0.454533352945044,0.583710407239819,0.385365853658537,"1:2:3:4:5","6",TRUE,566,10,999
"92A",0.569607314479282,0.590497737556561,0.393740535083291,"1:2:3:4:5","6",TRUE,540,10,1000
