"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"69A",0.209668000332823,0.882404951370469,0.148720261585297,"1:2:3:4","5",TRUE,722,26,1
"69A",0.102211779665878,0.853227232537577,0.161862274079158,"1:2:3:4","5",TRUE,708,26,2
"69A",0.0529020311908797,0.848806366047745,0.150474882709692,"1:2:3:4","5",TRUE,722,26,3
"69A",0.185151294446617,0.882404951370469,0.146112447039963,"1:2:3:4","5",TRUE,717,26,4
"69A",0.123455132783221,0.861184792219275,0.158825529985262,"1:2:3:4","5",TRUE,719,26,5
"69A",0.128976637701815,0.872679045092838,0.148584081109428,"1:2:3:4","5",TRUE,700,26,6
"69A",0.153291668691168,0.865605658709107,0.15948670944088,"1:2:3:4","5",TRUE,715,26,7
"69A",0.125172737706245,0.865605658709107,0.154875717017208,"1:2:3:4","5",TRUE,726,26,8
"69A",0.171207723388593,0.86737400530504,0.16022792022792,"1:2:3:4","5",TRUE,714,26,9
"69A",0.144382963504248,0.870910698496905,0.152785755313038,"1:2:3:4","5",TRUE,715,26,10
"69A",0.165394800357875,0.871794871794872,0.154904171364149,"1:2:3:4","5",TRUE,729,26,11
"69A",0.115479860511974,0.847922192749779,0.169698392207487,"1:2:3:4","5",TRUE,698,26,12
"69A",0.070873690628202,0.847038019451813,0.158617479343652,"1:2:3:4","5",TRUE,711,26,13
"69A",0.118715506767101,0.857648099027409,0.161290322580645,"1:2:3:4","5",TRUE,712,26,14
"69A",0.119263527577496,0.86737400530504,0.152062734401637,"1:2:3:4","5",TRUE,716,26,15
"69A",0.109019390677682,0.864721485411141,0.152650096470321,"1:2:3:4","5",TRUE,723,26,16
"69A",0.094732205794705,0.847038019451813,0.165575620767494,"1:2:3:4","5",TRUE,718,26,17
"69A",0.114684823514433,0.866489832007073,0.152066305974445,"1:2:3:4","5",TRUE,707,26,18
"69A",0.126914239300108,0.870910698496905,0.149982720884691,"1:2:3:4","5",TRUE,715,26,19
"69A",0.255000278097215,0.870910698496905,0.165493364108482,"1:2:3:4","5",TRUE,711,26,20
"69A",0.172394597729832,0.872679045092838,0.154913294797688,"1:2:3:4","5",TRUE,714,26,21
"69A",0.0777121722778646,0.857648099027409,0.151515151515152,"1:2:3:4","5",TRUE,725,26,22
"69A",0.102211779665878,0.86737400530504,0.148667279411765,"1:2:3:4","5",TRUE,710,26,23
"69A",0.176004816375847,0.876215738284704,0.15164080085298,"1:2:3:4","5",TRUE,699,26,24
"69A",0.129273989327614,0.868258178603006,0.153016241299304,"1:2:3:4","5",TRUE,701,26,25
"69A",0.19254331858883,0.877984084880637,0.151689929634329,"1:2:3:4","5",TRUE,710,26,26
"69A",0.106292506971441,0.863837312113174,0.152874362540566,"1:2:3:4","5",TRUE,712,26,27
"69A",0.0761181367329465,0.849690539345712,0.158021574477852,"1:2:3:4","5",TRUE,719,26,28
"69A",0.0886124510543722,0.857648099027409,0.154494057920849,"1:2:3:4","5",TRUE,706,26,29
"69A",0.278961682963637,0.884173297966401,0.152565409446143,"1:2:3:4","5",TRUE,715,26,30
"69A",0.162375705900251,0.869142351900973,0.157222844344905,"1:2:3:4","5",TRUE,725,26,31
"69A",0.123455132783221,0.862953138815208,0.157130084935181,"1:2:3:4","5",TRUE,726,26,32
"69A",0.140771536691173,0.874447391688771,0.148679160081282,"1:2:3:4","5",TRUE,713,26,33
"69A",0.133509617372876,0.865605658709107,0.156316916488223,"1:2:3:4","5",TRUE,726,26,34
"69A",0.142401758223769,0.865605658709107,0.157789300023568,"1:2:3:4","5",TRUE,702,26,35
"69A",0.0710370877170873,0.85499557913351,0.151867313550716,"1:2:3:4","5",TRUE,724,26,36
"69A",0.220056526451474,0.886825817860301,0.14479484571041,"1:2:3:4","5",TRUE,724,26,37
"69A",0.16577611292472,0.87709991158267,0.149463347796301,"1:2:3:4","5",TRUE,717,26,38
"69A",0.104592838718357,0.857648099027409,0.158311644223153,"1:2:3:4","5",TRUE,718,26,39
"69A",0.099655173590351,0.857648099027409,0.157191392978482,"1:2:3:4","5",TRUE,722,26,40
"69A",0.123455132783221,0.861184792219275,0.158830146231721,"1:2:3:4","5",TRUE,728,26,41
"69A",0.204423609859958,0.87709991158267,0.153935051427251,"1:2:3:4","5",TRUE,717,26,42
"69A",0.155424382972597,0.859416445623342,0.165945822900068,"1:2:3:4","5",TRUE,725,26,43
"69A",0.154354342411104,0.881520778072502,0.143332963250805,"1:2:3:4","5",TRUE,735,26,44
"69A",0.148770646991072,0.876215738284704,0.148034885037943,"1:2:3:4","5",TRUE,718,26,45
"69A",0.203484274971792,0.869142351900973,0.162314505924307,"1:2:3:4","5",TRUE,719,26,46
"69A",0.157224293535257,0.871794871794872,0.153766053453662,"1:2:3:4","5",TRUE,711,26,47
"69A",0.109522651763406,0.857648099027409,0.159428506633405,"1:2:3:4","5",TRUE,715,26,48
"69A",0.0622987665175942,0.848806366047745,0.154145225843339,"1:2:3:4","5",TRUE,721,26,49
"69A",0.0938636092512845,0.85499557913351,0.158254822790489,"1:2:3:4","5",TRUE,735,26,50
"69A",0.149457409931712,0.865605658709107,0.158930254476909,"1:2:3:4","5",TRUE,701,26,51
"69A",0.0921502355427405,0.862068965517241,0.151350150016669,"1:2:3:4","5",TRUE,738,26,52
"69A",0.124310968761263,0.860300618921309,0.159828674481515,"1:2:3:4","5",TRUE,721,26,53
"69A",0.150840461262156,0.869142351900973,0.155539939095807,"1:2:3:4","5",TRUE,706,26,54
"69A",0.235796445317696,0.885941644562334,0.14716895495291,"1:2:3:4","5",TRUE,727,26,55
"69A",0.154354342411104,0.878868258178603,0.146071265417999,"1:2:3:4","5",TRUE,718,26,56
"69A",0.0932173923114068,0.866489832007073,0.147491300931642,"1:2:3:4","5",TRUE,736,26,57
"69A",0.144050858730821,0.868258178603006,0.155433287482806,"1:2:3:4","5",TRUE,715,26,58
"69A",0.137566868514296,0.864721485411141,0.157888710785436,"1:2:3:4","5",TRUE,714,26,59
"69A",0.16051682174439,0.866489832007073,0.159627114742778,"1:2:3:4","5",TRUE,707,26,60
"69A",0.0949506079480757,0.870910698496905,0.143731580140558,"1:2:3:4","5",TRUE,725,26,61
"69A",0.0867948285048706,0.852343059239611,0.158799266727773,"1:2:3:4","5",TRUE,712,26,62
"69A",0.183031674360743,0.868258178603006,0.160817717206133,"1:2:3:4","5",TRUE,723,26,63
"69A",0.152236311094752,0.869142351900973,0.155759312320917,"1:2:3:4","5",TRUE,715,26,64
"69A",0.0886124510543722,0.863837312113174,0.148832909637162,"1:2:3:4","5",TRUE,716,26,65
"69A",0.0882052732002179,0.857648099027409,0.154404981549815,"1:2:3:4","5",TRUE,711,26,66
"69A",0.185151294446617,0.873563218390805,0.155548030251721,"1:2:3:4","5",TRUE,725,26,67
"69A",0.100115207081158,0.859416445623342,0.155655482531996,"1:2:3:4","5",TRUE,723,26,68
"69A",0.098741438513791,0.868258178603006,0.14707249070632,"1:2:3:4","5",TRUE,713,26,69
"69A",0.101508088597507,0.86737400530504,0.148537219021801,"1:2:3:4","5",TRUE,718,26,70
"69A",0.136934743100115,0.868258178603006,0.154274670304684,"1:2:3:4","5",TRUE,710,26,71
"69A",0.0513417948581734,0.843501326259947,0.154091016269748,"1:2:3:4","5",TRUE,693,26,72
"69A",0.124884819639692,0.862068965517241,0.158246828143022,"1:2:3:4","5",TRUE,719,26,73
"69A",0.215046933148673,0.871794871794872,0.160735925966729,"1:2:3:4","5",TRUE,736,26,74
"69A",0.145383878832736,0.862953138815208,0.160910518053375,"1:2:3:4","5",TRUE,729,26,75
"69A",0.112074020130978,0.864721485411141,0.153265469518472,"1:2:3:4","5",TRUE,712,26,76
"69A",0.094732205794705,0.862953138815208,0.151150688099919,"1:2:3:4","5",TRUE,710,26,77
"69A",0.122041813044174,0.858532272325376,0.16112502846732,"1:2:3:4","5",TRUE,719,26,78
"69A",0.25795333916299,0.883289124668435,0.151972287406414,"1:2:3:4","5",TRUE,724,26,79
"69A",0.144382963504248,0.863837312113174,0.159881061299177,"1:2:3:4","5",TRUE,728,26,80
"69A",0.157950080646842,0.876215738284704,0.149324861000794,"1:2:3:4","5",TRUE,729,26,81
"69A",0.0985143168211089,0.863837312113174,0.151187904967603,"1:2:3:4","5",TRUE,728,26,82
"69A",0.10702936537183,0.859416445623342,0.157194538452562,"1:2:3:4","5",TRUE,702,26,83
"69A",0.100346019576532,0.861184792219275,0.154081752856638,"1:2:3:4","5",TRUE,701,26,84
"69A",0.0973865206298683,0.859416445623342,0.155056435982214,"1:2:3:4","5",TRUE,718,26,85
"69A",0.0927890545629348,0.860300618921309,0.153113382899628,"1:2:3:4","5",TRUE,708,26,86
"69A",0.0844291951561699,0.842617152961981,0.1666088163832,"1:2:3:4","5",TRUE,712,26,87
"69A",0.125750566728124,0.85499557913351,0.165194447631066,"1:2:3:4","5",TRUE,719,26,88
"69A",0.0731958483434347,0.844385499557913,0.161656804733728,"1:2:3:4","5",TRUE,699,26,89
"69A",0.17398990556944,0.865605658709107,0.162386452842884,"1:2:3:4","5",TRUE,729,26,90
"69A",0.121481025897885,0.856763925729443,0.162667891172081,"1:2:3:4","5",TRUE,715,26,91
"69A",0.196575483680362,0.877984084880637,0.152125775022144,"1:2:3:4","5",TRUE,736,26,92
"69A",0.298914893747416,0.87709991158267,0.162088535754824,"1:2:3:4","5",TRUE,716,26,93
"69A",0.0873965218915109,0.857648099027409,0.1541695865452,"1:2:3:4","5",TRUE,704,26,94
"69A",0.162375705900251,0.874447391688771,0.151762139823212,"1:2:3:4","5",TRUE,705,26,95
"69A",0.117898193517472,0.871794871794872,0.147507751013594,"1:2:3:4","5",TRUE,693,26,96
"69A",0.125461319558942,0.870910698496905,0.149746777163904,"1:2:3:4","5",TRUE,712,26,97
"69A",0.074900971156791,0.855879752431477,0.152292060491493,"1:2:3:4","5",TRUE,704,26,98
"69A",0.129572026488336,0.858532272325376,0.162492719860221,"1:2:3:4","5",TRUE,707,26,99
"69A",0.118989201674751,0.864721485411141,0.154597701149425,"1:2:3:4","5",TRUE,716,26,100
"69A",0.11002823602961,0.870026525198939,0.147763946519133,"1:2:3:4","5",TRUE,705,26,101
"69A",0.0716944518365569,0.855879752431477,0.151271606297479,"1:2:3:4","5",TRUE,739,26,102
"69A",0.156141861241706,0.881520778072502,0.143547118948669,"1:2:3:4","5",TRUE,730,26,103
"69A",0.127206836130553,0.862953138815208,0.157821713492889,"1:2:3:4","5",TRUE,700,26,104
"69A",0.0856038405352472,0.861184792219275,0.150498224716527,"1:2:3:4","5",TRUE,710,26,105
"69A",0.12260518892579,0.862068965517241,0.157827102803738,"1:2:3:4","5",TRUE,706,26,106
"69A",0.121761096623856,0.864721485411141,0.155089956729674,"1:2:3:4","5",TRUE,724,26,107
"69A",0.116012944760742,0.868258178603006,0.150604531048245,"1:2:3:4","5",TRUE,707,26,108
"69A",0.197938216582121,0.874447391688771,0.156066705002875,"1:2:3:4","5",TRUE,711,26,109
"69A",0.16577611292472,0.872679045092838,0.154047890535918,"1:2:3:4","5",TRUE,716,26,110
"69A",0.151188219252997,0.876215738284704,0.148390739695088,"1:2:3:4","5",TRUE,723,26,111
"69A",0.104592838718357,0.863837312113174,0.152534666969766,"1:2:3:4","5",TRUE,727,26,112
"69A",0.101508088597507,0.86737400530504,0.148515968852274,"1:2:3:4","5",TRUE,715,26,113
"69A",0.20679096180054,0.868258178603006,0.163601916861696,"1:2:3:4","5",TRUE,733,26,114
"69A",0.0976110422235168,0.866489832007073,0.148490521881582,"1:2:3:4","5",TRUE,705,26,115
"69A",0.131072550760276,0.871794871794872,0.149800342270394,"1:2:3:4","5",TRUE,715,26,116
"69A",0.11002823602961,0.861184792219275,0.156196943972835,"1:2:3:4","5",TRUE,722,26,117
"69A",0.253828541340034,0.882404951370469,0.152671755725191,"1:2:3:4","5",TRUE,717,26,118
"69A",0.203016227375348,0.883289124668435,0.14708635619003,"1:2:3:4","5",TRUE,708,26,119
"69A",0.249195189259508,0.8894783377542,0.144284254739471,"1:2:3:4","5",TRUE,720,26,120
"69A",0.206315308275714,0.875331564986737,0.156006419073819,"1:2:3:4","5",TRUE,722,26,121
"69A",0.118715506767101,0.866489832007073,0.152812858783008,"1:2:3:4","5",TRUE,709,26,122
"69A",0.0588134895176377,0.862068965517241,0.141627906976744,"1:2:3:4","5",TRUE,710,26,123
"69A",0.0884086277135429,0.853227232537577,0.158416945373467,"1:2:3:4","5",TRUE,739,26,124
"69A",0.0640443243117238,0.858532272325376,0.146514604910974,"1:2:3:4","5",TRUE,703,26,125
"69A",0.225701971963392,0.874447391688771,0.158966772872098,"1:2:3:4","5",TRUE,721,26,126
"69A",0.101976675612714,0.859416445623342,0.156125809015556,"1:2:3:4","5",TRUE,735,26,127
"69A",0.234712950961324,0.885057471264368,0.148091423185674,"1:2:3:4","5",TRUE,699,26,128
"69A",0.169247729911713,0.87709991158267,0.14987714987715,"1:2:3:4","5",TRUE,701,26,129
"69A",0.0535146694584764,0.851458885941645,0.148535324526134,"1:2:3:4","5",TRUE,716,26,130
"69A",0.0560369962145968,0.846153846153846,0.153955471340597,"1:2:3:4","5",TRUE,701,26,131
"69A",0.147406573721007,0.870910698496905,0.153277931671283,"1:2:3:4","5",TRUE,711,26,132
"69A",0.218038835248895,0.879752431476569,0.152418512933534,"1:2:3:4","5",TRUE,702,26,133
"69A",0.134435154702807,0.865605658709107,0.156517765337599,"1:2:3:4","5",TRUE,722,26,134
"69A",0.115479860511974,0.857648099027409,0.160646714826281,"1:2:3:4","5",TRUE,710,26,135
"69A",0.0653855149107701,0.855879752431477,0.149258876249569,"1:2:3:4","5",TRUE,714,26,136
"69A",0.202083359467536,0.868258178603006,0.163074372335386,"1:2:3:4","5",TRUE,705,26,137
"69A",0.13948080700578,0.883289124668435,0.139399581103095,"1:2:3:4","5",TRUE,707,26,138
"69A",0.0828880359745871,0.847038019451813,0.162372330547818,"1:2:3:4","5",TRUE,713,26,139
"69A",0.061020891439305,0.847038019451813,0.155166495022314,"1:2:3:4","5",TRUE,715,26,140
"69A",0.084623844039037,0.850574712643678,0.159745517640254,"1:2:3:4","5",TRUE,715,26,141
"69A",0.171207723388593,0.870910698496905,0.156566794323046,"1:2:3:4","5",TRUE,730,26,142
"69A",0.106292506971441,0.862068965517241,0.154550724637681,"1:2:3:4","5",TRUE,712,26,143
"69A",0.0784313063998175,0.855879752431477,0.153290529695024,"1:2:3:4","5",TRUE,724,26,144
"69A",0.123455132783221,0.873563218390805,0.146752015173068,"1:2:3:4","5",TRUE,698,26,145
"69A",0.08327066811662,0.860300618921309,0.150697894487816,"1:2:3:4","5",TRUE,697,26,146
"69A",0.11002823602961,0.864721485411141,0.152815328552956,"1:2:3:4","5",TRUE,705,26,147
"69A",0.0973865206298683,0.86737400530504,0.147608670719119,"1:2:3:4","5",TRUE,712,26,148
"69A",0.194325078978388,0.880636604774536,0.149026345933562,"1:2:3:4","5",TRUE,713,26,149
"69A",0.137566868514296,0.859416445623342,0.163053400273848,"1:2:3:4","5",TRUE,721,26,150
"69A",0.127206836130553,0.863837312113174,0.156970111795574,"1:2:3:4","5",TRUE,718,26,151
"69A",0.0945143060025261,0.856763925729443,0.15676641357749,"1:2:3:4","5",TRUE,728,26,152
"69A",0.324004509753071,0.8894783377542,0.149397864121791,"1:2:3:4","5",TRUE,723,26,153
"69A",0.123171165492993,0.857648099027409,0.162180425723618,"1:2:3:4","5",TRUE,717,26,154
"69A",0.126331063154939,0.876215738284704,0.144608727010458,"1:2:3:4","5",TRUE,701,26,155
"69A",0.197028682342586,0.881520778072502,0.148395873483732,"1:2:3:4","5",TRUE,720,26,156
"69A",0.106292506971441,0.85499557913351,0.161167071899965,"1:2:3:4","5",TRUE,707,26,157
"69A",0.128383984751235,0.865605658709107,0.155467869222097,"1:2:3:4","5",TRUE,712,26,158
"69A",0.102211779665878,0.861184792219275,0.154520917678812,"1:2:3:4","5",TRUE,726,26,159
"69A",0.0982877175460064,0.866489832007073,0.148677373641946,"1:2:3:4","5",TRUE,708,26,160
"69A",0.300294760512689,0.888594164456233,0.148962844768635,"1:2:3:4","5",TRUE,719,26,161
"69A",0.122323176647465,0.868258178603006,0.151771243343367,"1:2:3:4","5",TRUE,706,26,162
"69A",0.148087039754366,0.877984084880637,0.146136363636364,"1:2:3:4","5",TRUE,710,26,163
"69A",0.0906767090042394,0.866489832007073,0.146894668091676,"1:2:3:4","5",TRUE,698,26,164
"69A",0.225701971963392,0.880636604774536,0.152181189333928,"1:2:3:4","5",TRUE,729,26,165
"69A",0.102447425744121,0.859416445623342,0.156214879748258,"1:2:3:4","5",TRUE,723,26,166
"69A",0.193878099052509,0.880636604774536,0.149000818043707,"1:2:3:4","5",TRUE,698,26,167
"69A",0.0858011975264928,0.861184792219275,0.150592609807111,"1:2:3:4","5",TRUE,712,26,168
"69A",0.0842349939980314,0.861184792219275,0.150163475011677,"1:2:3:4","5",TRUE,706,26,169
"69A",0.140447738798657,0.870910698496905,0.152219140083218,"1:2:3:4","5",TRUE,714,26,170
"69A",0.110790991865449,0.862068965517241,0.155494125777471,"1:2:3:4","5",TRUE,715,26,171
"69A",0.112332403297803,0.865605658709107,0.152431313944132,"1:2:3:4","5",TRUE,713,26,172
"69A",0.11311113246098,0.870026525198939,0.148325905610787,"1:2:3:4","5",TRUE,711,26,173
"69A",0.33078968247836,0.885057471264368,0.155002243158367,"1:2:3:4","5",TRUE,720,26,174
"69A",0.113895260058552,0.869142351900973,0.149330227140361,"1:2:3:4","5",TRUE,707,26,175
"69A",0.181771567601057,0.873563218390805,0.155123393608552,"1:2:3:4","5",TRUE,733,26,176
"69A",0.153291668691168,0.869142351900973,0.155918931368033,"1:2:3:4","5",TRUE,720,26,177
"69A",0.129273989327614,0.868258178603006,0.153016241299304,"1:2:3:4","5",TRUE,712,26,178
"69A",0.181353462834341,0.873563218390805,0.155088118249005,"1:2:3:4","5",TRUE,717,26,179
"69A",0.137884024649994,0.862953138815208,0.159682899207248,"1:2:3:4","5",TRUE,721,26,180
"69A",0.158314229643997,0.875331564986737,0.15031461197856,"1:2:3:4","5",TRUE,700,26,181
"69A",0.0880023864360158,0.86737400530504,0.145446203257628,"1:2:3:4","5",TRUE,708,26,182
"69A",0.327002787780829,0.887709991158267,0.151641594377951,"1:2:3:4","5",TRUE,750,26,183
"69A",0.223632517852766,0.879752431476569,0.152941176470588,"1:2:3:4","5",TRUE,704,26,184
"69A",0.25795333916299,0.874447391688771,0.161869675339627,"1:2:3:4","5",TRUE,707,26,185
"69A",0.181771567601057,0.880636604774536,0.147647880763857,"1:2:3:4","5",TRUE,710,26,186
"69A",0.0771771521293616,0.861184792219275,0.148249515338123,"1:2:3:4","5",TRUE,711,26,187
"69A",0.0894324543474884,0.85499557913351,0.157113496232016,"1:2:3:4","5",TRUE,717,26,188
"69A",0.132285471991793,0.860300618921309,0.161304938830992,"1:2:3:4","5",TRUE,718,26,189
"69A",0.107276118244045,0.86737400530504,0.149748513946045,"1:2:3:4","5",TRUE,706,26,190
"69A",0.143719517853478,0.871794871794872,0.151807228915663,"1:2:3:4","5",TRUE,713,26,191
"69A",0.143719517853478,0.870026525198939,0.153617216117216,"1:2:3:4","5",TRUE,716,26,192
"69A",0.133509617372876,0.868258178603006,0.153740562800275,"1:2:3:4","5",TRUE,712,26,193
"69A",0.133817419642288,0.858532272325376,0.163263003497687,"1:2:3:4","5",TRUE,712,26,194
"69A",0.114684823514433,0.862068965517241,0.156279069767442,"1:2:3:4","5",TRUE,704,26,195
"69A",0.248050127124097,0.87709991158267,0.158084101641556,"1:2:3:4","5",TRUE,725,26,196
"69A",0.275768117462698,0.891246684350133,0.144208037825059,"1:2:3:4","5",TRUE,731,26,197
"69A",0.0958292633771311,0.855879752431477,0.157937902753368,"1:2:3:4","5",TRUE,697,26,198
"69A",0.0859990095181422,0.854111405835544,0.157017446382931,"1:2:3:4","5",TRUE,740,26,199
"69A",0.127794055065319,0.870910698496905,0.150108857568466,"1:2:3:4","5",TRUE,711,26,200
"69A",0.128383984751235,0.861184792219275,0.159766028214245,"1:2:3:4","5",TRUE,712,26,201
"69A",0.288765998383944,0.885057471264368,0.152271704903284,"1:2:3:4","5",TRUE,727,26,202
"69A",0.143059120762737,0.863837312113174,0.159668633681344,"1:2:3:4","5",TRUE,719,26,203
"69A",0.20584074883292,0.880636604774536,0.150256118383608,"1:2:3:4","5",TRUE,722,26,204
"69A",0.11311113246098,0.86737400530504,0.150912872660042,"1:2:3:4","5",TRUE,707,26,205
"69A",0.204423609859958,0.871794871794872,0.159611380985427,"1:2:3:4","5",TRUE,704,26,206
"69A",0.185151294446617,0.866489832007073,0.162896961389079,"1:2:3:4","5",TRUE,711,26,207
"69A",0.227266620298107,0.875331564986737,0.158159681573402,"1:2:3:4","5",TRUE,704,26,208
"69A",0.118170004134851,0.85499557913351,0.16368909512761,"1:2:3:4","5",TRUE,711,26,209
"69A",0.118715506767101,0.857648099027409,0.161286681715576,"1:2:3:4","5",TRUE,725,26,210
"69A",0.145049471787972,0.875331564986737,0.148445449406444,"1:2:3:4","5",TRUE,728,26,211
"69A",0.17002902024715,0.86737400530504,0.160053649267911,"1:2:3:4","5",TRUE,726,26,212
"69A",0.104833974254172,0.871794871794872,0.145013723696249,"1:2:3:4","5",TRUE,719,26,213
"69A",0.123739754751203,0.866489832007073,0.153751261635079,"1:2:3:4","5",TRUE,728,26,214
"69A",0.18472541574736,0.874447391688771,0.154564315352697,"1:2:3:4","5",TRUE,718,26,215
"69A",0.118442441403153,0.871794871794872,0.147617383199348,"1:2:3:4","5",TRUE,706,26,216
"69A",0.0844291951561699,0.865605658709107,0.146198169698339,"1:2:3:4","5",TRUE,731,26,217
"69A",0.099655173590351,0.860300618921309,0.15473708593931,"1:2:3:4","5",TRUE,710,26,218
"69A",0.142074210551226,0.865605658709107,0.157731958762887,"1:2:3:4","5",TRUE,722,26,219
"69A",0.151536778989067,0.863837312113174,0.160997204100652,"1:2:3:4","5",TRUE,709,26,220
"69A",0.0910952956312579,0.861184792219275,0.151933701657459,"1:2:3:4","5",TRUE,716,26,221
"69A",0.0900524327178457,0.852343059239611,0.159681093394077,"1:2:3:4","5",TRUE,720,26,222
"69A",0.114421029390774,0.862953138815208,0.155410720305652,"1:2:3:4","5",TRUE,724,26,223
"69A",0.105075665720463,0.870910698496905,0.14589072543618,"1:2:3:4","5",TRUE,715,26,224
"69A",0.124025032906277,0.870026525198939,0.150348027842227,"1:2:3:4","5",TRUE,708,26,225
"69A",0.0991972539723395,0.862068965517241,0.153014265991717,"1:2:3:4","5",TRUE,713,26,226
"69A",0.112332403297803,0.870026525198939,0.148195725797034,"1:2:3:4","5",TRUE,704,26,227
"69A",0.259144117030362,0.876215738284704,0.16,"1:2:3:4","5",TRUE,692,26,228
"69A",0.127500107533888,0.864721485411141,0.156142637128302,"1:2:3:4","5",TRUE,696,26,229
"69A",0.114157842037371,0.86737400530504,0.151127644733783,"1:2:3:4","5",TRUE,707,26,230
"69A",0.160886888283294,0.872679045092838,0.15339499210467,"1:2:3:4","5",TRUE,725,26,231
"69A",0.104592838718357,0.855879752431477,0.159959072305593,"1:2:3:4","5",TRUE,715,26,232
"69A",0.109522651763406,0.861184792219275,0.156101518136516,"1:2:3:4","5",TRUE,704,26,233
"69A",0.108518442097328,0.870026525198939,0.147437344773086,"1:2:3:4","5",TRUE,727,26,234
"69A",0.205367280955588,0.874447391688771,0.156887319129543,"1:2:3:4","5",TRUE,720,26,235
"69A",0.0806288840701764,0.849690539345712,0.159376401973979,"1:2:3:4","5",TRUE,722,26,236
"69A",0.137566868514296,0.872679045092838,0.149963776865491,"1:2:3:4","5",TRUE,689,26,237
"69A",0.187295461045132,0.875331564986737,0.153942857142857,"1:2:3:4","5",TRUE,719,26,238
"69A",0.108019795396288,0.863837312113174,0.153281321707205,"1:2:3:4","5",TRUE,716,26,239
"69A",0.100115207081158,0.863837312113174,0.15158371040724,"1:2:3:4","5",TRUE,726,26,240
"69A",0.200230463654082,0.868258178603006,0.162862010221465,"1:2:3:4","5",TRUE,729,26,241
"69A",0.0784313063998175,0.846153846153846,0.161795166858458,"1:2:3:4","5",TRUE,715,26,242
"69A",0.121481025897885,0.858532272325376,0.161022805805114,"1:2:3:4","5",TRUE,716,26,243
"69A",0.115479860511974,0.874447391688771,0.144456227170967,"1:2:3:4","5",TRUE,704,26,244
"69A",0.136619770469495,0.873563218390805,0.148936170212766,"1:2:3:4","5",TRUE,732,26,245
"69A",0.0747286864948628,0.853227232537577,0.154557154557155,"1:2:3:4","5",TRUE,708,26,246
"69A",0.122041813044174,0.862953138815208,0.156851311953353,"1:2:3:4","5",TRUE,711,26,247
"69A",0.0917268014234756,0.85499557913351,0.157686948444032,"1:2:3:4","5",TRUE,692,26,248
"69A",0.122041813044174,0.872679045092838,0.147408016927236,"1:2:3:4","5",TRUE,698,26,249
