"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"69A",0.120922815591579,0.861184792219275,0.158360398700862,"1:2:3:4","5",TRUE,725,26,250
"69A",0.169247729911713,0.878868258178603,0.148030423430582,"1:2:3:4","5",TRUE,720,26,251
"69A",0.220056526451474,0.888594164456233,0.142807424593968,"1:2:3:4","5",TRUE,699,26,252
"69A",0.128383984751235,0.869142351900973,0.151996318030146,"1:2:3:4","5",TRUE,711,26,253
"69A",0.118715506767101,0.862953138815208,0.156229031536569,"1:2:3:4","5",TRUE,736,26,254
"69A",0.094732205794705,0.866489832007073,0.147858129894058,"1:2:3:4","5",TRUE,715,26,255
"69A",0.0577399159841773,0.853227232537577,0.1487400839944,"1:2:3:4","5",TRUE,715,26,256
"69A",0.0982877175460064,0.863837312113174,0.151157563497415,"1:2:3:4","5",TRUE,723,26,257
"69A",0.133509617372876,0.871794871794872,0.150201162270899,"1:2:3:4","5",TRUE,739,26,258
"69A",0.0894324543474884,0.859416445623342,0.153117600631413,"1:2:3:4","5",TRUE,728,26,259
"69A",0.0666012450877784,0.846153846153846,0.157950035022181,"1:2:3:4","5",TRUE,708,26,260
"69A",0.0888167443035728,0.864721485411141,0.148083420715368,"1:2:3:4","5",TRUE,707,26,261
"69A",0.0844291951561699,0.862953138815208,0.14862700228833,"1:2:3:4","5",TRUE,711,26,262
"69A",0.113633282061853,0.862068965517241,0.156098125433927,"1:2:3:4","5",TRUE,713,26,263
"69A",0.0953889239737762,0.859416445623342,0.15456022278951,"1:2:3:4","5",TRUE,709,26,264
"69A",0.0859990095181422,0.855879752431477,0.155406887475324,"1:2:3:4","5",TRUE,736,26,265
"69A",0.131072550760276,0.866489832007073,0.155041436464088,"1:2:3:4","5",TRUE,722,26,266
"69A",0.143719517853478,0.874447391688771,0.149142599277978,"1:2:3:4","5",TRUE,720,26,267
"69A",0.107276118244045,0.855879752431477,0.160548327137546,"1:2:3:4","5",TRUE,710,26,268
"69A",0.0861972775591844,0.860300618921309,0.151462596832004,"1:2:3:4","5",TRUE,716,26,269
"69A",0.0773550816526392,0.862953138815208,0.146706934603322,"1:2:3:4","5",TRUE,701,26,270
"69A",0.128679970034094,0.876215738284704,0.144994375703037,"1:2:3:4","5",TRUE,720,26,271
"69A",0.084623844039037,0.869142351900973,0.142941107323381,"1:2:3:4","5",TRUE,704,26,272
"69A",0.162002214833789,0.872679045092838,0.153524075366364,"1:2:3:4","5",TRUE,706,26,273
"69A",0.110281902704833,0.868258178603006,0.149488682063656,"1:2:3:4","5",TRUE,717,26,274
"69A",0.134745090769739,0.876215738284704,0.145958168456755,"1:2:3:4","5",TRUE,727,26,275
"69A",0.0859990095181422,0.857648099027409,0.153828701077708,"1:2:3:4","5",TRUE,722,26,276
"69A",0.152587287173957,0.869142351900973,0.155815822712137,"1:2:3:4","5",TRUE,713,26,277
"69A",0.146729234457035,0.865605658709107,0.158493166417825,"1:2:3:4","5",TRUE,713,26,278
"69A",0.0800737834178021,0.859416445623342,0.150626678603402,"1:2:3:4","5",TRUE,728,26,279
"69A",0.107276118244045,0.859416445623342,0.157258064516129,"1:2:3:4","5",TRUE,716,26,280
"69A",0.105317914398911,0.86737400530504,0.149323378441437,"1:2:3:4","5",TRUE,713,26,281
"69A",0.0850144891101984,0.865605658709107,0.146310284718187,"1:2:3:4","5",TRUE,706,26,282
"69A",0.180936319777964,0.872679045092838,0.155964377782986,"1:2:3:4","5",TRUE,713,26,283
"69A",0.157950080646842,0.874447391688771,0.15115354017502,"1:2:3:4","5",TRUE,714,26,284
"69A",0.0641919765090258,0.853227232537577,0.151076716016151,"1:2:3:4","5",TRUE,730,26,285
"69A",0.0705480231071865,0.864721485411141,0.143137028927049,"1:2:3:4","5",TRUE,714,26,286
"69A",0.0621554690174115,0.855879752431477,0.148104819840898,"1:2:3:4","5",TRUE,707,26,287
"69A",0.0923626850440198,0.849690539345712,0.162627770759159,"1:2:3:4","5",TRUE,710,26,288
"69A",0.145719056842539,0.877984084880637,0.145784346657709,"1:2:3:4","5",TRUE,732,26,289
"69A",0.165394800357875,0.87709991158267,0.149421255699754,"1:2:3:4","5",TRUE,708,26,290
"69A",0.187295461045132,0.876215738284704,0.152982456140351,"1:2:3:4","5",TRUE,693,26,291
"69A",0.285460192652899,0.883289124668435,0.154091271196085,"1:2:3:4","5",TRUE,707,26,292
"69A",0.103157628639967,0.86737400530504,0.148872526461114,"1:2:3:4","5",TRUE,718,26,293
"69A",0.0969390255654413,0.86737400530504,0.147548513032495,"1:2:3:4","5",TRUE,718,26,294
"69A",0.107771331943224,0.864721485411141,0.152387402641382,"1:2:3:4","5",TRUE,725,26,295
"69A",0.0915158145600355,0.862953138815208,0.150390852875977,"1:2:3:4","5",TRUE,705,26,296
"69A",0.180104909952943,0.870910698496905,0.157705260713041,"1:2:3:4","5",TRUE,706,26,297
"69A",0.182190636295305,0.870910698496905,0.157960058670879,"1:2:3:4","5",TRUE,722,26,298
"69A",0.0852104873700681,0.858532272325376,0.152823920265781,"1:2:3:4","5",TRUE,711,26,299
"69A",0.201618534209205,0.877984084880637,0.152700831024931,"1:2:3:4","5",TRUE,710,26,300
"69A",0.109522651763406,0.869142351900973,0.148489443602006,"1:2:3:4","5",TRUE,703,26,301
"69A",0.241289405742624,0.874447391688771,0.160384657897646,"1:2:3:4","5",TRUE,739,26,302
"69A",0.0689419952843237,0.85499557913351,0.151161460121295,"1:2:3:4","5",TRUE,715,26,303
"69A",0.118715506767101,0.871794871794872,0.147684605757196,"1:2:3:4","5",TRUE,714,26,304
"69A",0.0655362591812744,0.841732979664014,0.161238715575363,"1:2:3:4","5",TRUE,718,26,305
"69A",0.0764695173075159,0.846153846153846,0.161191662890802,"1:2:3:4","5",TRUE,719,26,306
"69A",0.0890215085445039,0.851458885941645,0.160168239172445,"1:2:3:4","5",TRUE,724,26,307
"69A",0.113371906658017,0.864721485411141,0.153512278697887,"1:2:3:4","5",TRUE,721,26,308
"69A",0.104352257834285,0.851458885941645,0.163982602562596,"1:2:3:4","5",TRUE,696,26,309
"69A",0.101742112337884,0.866489832007073,0.149401940871135,"1:2:3:4","5",TRUE,724,26,310
"69A",0.185578154995965,0.871794871794872,0.157478455908393,"1:2:3:4","5",TRUE,700,26,311
"69A",0.123739754751203,0.862068965517241,0.158045319295033,"1:2:3:4","5",TRUE,719,26,312
"69A",0.0481358058513588,0.850574712643678,0.146950092421442,"1:2:3:4","5",TRUE,705,26,313
"69A",0.0684673546267028,0.85499557913351,0.151005195391913,"1:2:3:4","5",TRUE,725,26,314
"69A",0.101742112337884,0.870026525198939,0.146076322047333,"1:2:3:4","5",TRUE,718,26,315
"69A",0.152939072417595,0.864721485411141,0.160299285795261,"1:2:3:4","5",TRUE,719,26,316
"69A",0.123455132783221,0.873563218390805,0.146739130434783,"1:2:3:4","5",TRUE,731,26,317
"69A",0.114949225807237,0.866489832007073,0.152128401953943,"1:2:3:4","5",TRUE,701,26,318
"69A",0.168470029637475,0.877984084880637,0.148880850101741,"1:2:3:4","5",TRUE,725,26,319
"69A",0.148770646991072,0.871794871794872,0.152575652575653,"1:2:3:4","5",TRUE,706,26,320
"69A",0.176004816375847,0.875331564986737,0.152582962709545,"1:2:3:4","5",TRUE,713,26,321
"69A",0.108019795396288,0.860300618921309,0.156574295814802,"1:2:3:4","5",TRUE,716,26,322
"69A",0.0863960027010271,0.857648099027409,0.153943290092986,"1:2:3:4","5",TRUE,703,26,323
"69A",0.100577364202932,0.856763925729443,0.158243486073675,"1:2:3:4","5",TRUE,722,26,324
"69A",0.467268986108841,0.886825817860301,0.159697559857945,"1:2:3:4","5",TRUE,715,26,325
"69A",0.103157628639967,0.861184792219275,0.154728118969236,"1:2:3:4","5",TRUE,723,26,326
"69A",0.0755940909415997,0.870910698496905,0.138964269561284,"1:2:3:4","5",TRUE,723,26,327
"69A",0.127500107533888,0.878868258178603,0.142102304665542,"1:2:3:4","5",TRUE,726,26,328
"69A",0.156862651572005,0.876215738284704,0.149201709017315,"1:2:3:4","5",TRUE,718,26,329
"69A",0.230959778111202,0.884173297966401,0.148720930232558,"1:2:3:4","5",TRUE,712,26,330
"69A",0.120367170284571,0.868258178603006,0.151436031331593,"1:2:3:4","5",TRUE,718,26,331
"69A",0.0694199263239828,0.843501326259947,0.161157510881073,"1:2:3:4","5",TRUE,696,26,332
"69A",0.147406573721007,0.877984084880637,0.146022155085599,"1:2:3:4","5",TRUE,728,26,333
"69A",0.0802583910344019,0.836427939876216,0.170610067269775,"1:2:3:4","5",TRUE,706,26,334
"69A",0.113895260058552,0.868258178603006,0.150222638856339,"1:2:3:4","5",TRUE,698,26,335
"69A",0.106537561039537,0.848806366047745,0.166857798165138,"1:2:3:4","5",TRUE,722,26,336
"69A",0.105804088533779,0.859416445623342,0.156929347826087,"1:2:3:4","5",TRUE,722,26,337
"69A",0.135055741384632,0.870910698496905,0.151354401805869,"1:2:3:4","5",TRUE,721,26,338
"69A",0.185578154995965,0.870026525198939,0.159291036351321,"1:2:3:4","5",TRUE,726,26,339
"69A",0.278320024804897,0.888594164456233,0.147451248717071,"1:2:3:4","5",TRUE,715,26,340
"69A",0.112332403297803,0.860300618921309,0.157519850537132,"1:2:3:4","5",TRUE,698,26,341
"69A",0.118170004134851,0.858532272325376,0.160351826792963,"1:2:3:4","5",TRUE,723,26,342
"69A",0.162750058038748,0.876215738284704,0.15,"1:2:3:4","5",TRUE,732,26,343
"69A",0.101041654758891,0.866489832007073,0.149255427986814,"1:2:3:4","5",TRUE,724,26,344
"69A",0.107771331943224,0.864721485411141,0.15236388079767,"1:2:3:4","5",TRUE,722,26,345
"69A",0.119538485930075,0.866489832007073,0.152999197155637,"1:2:3:4","5",TRUE,725,26,346
"69A",0.0848189416788481,0.852343059239611,0.158237075249523,"1:2:3:4","5",TRUE,724,26,347
"69A",0.158314229643997,0.868258178603006,0.157555529980435,"1:2:3:4","5",TRUE,716,26,348
"69A",0.139159978005711,0.861184792219275,0.161636485580148,"1:2:3:4","5",TRUE,721,26,349
"69A",0.0925756243410149,0.841732979664014,0.169668797210924,"1:2:3:4","5",TRUE,712,26,350
"69A",0.112074020130978,0.868258178603006,0.149840836743975,"1:2:3:4","5",TRUE,723,26,351
"69A",0.107771331943224,0.869142351900973,0.14814390467461,"1:2:3:4","5",TRUE,716,26,352
"69A",0.209668000332823,0.873563218390805,0.158299827685238,"1:2:3:4","5",TRUE,715,26,353
"69A",0.145049471787972,0.86737400530504,0.156461001164144,"1:2:3:4","5",TRUE,703,26,354
"69A",0.175196067011621,0.881520778072502,0.145947842357619,"1:2:3:4","5",TRUE,707,26,355
"69A",0.164256117085289,0.866489832007073,0.16017316017316,"1:2:3:4","5",TRUE,724,26,356
"69A",0.0633111420965895,0.843501326259947,0.158962157262633,"1:2:3:4","5",TRUE,724,26,357
"69A",0.100346019576532,0.858532272325376,0.15653052064632,"1:2:3:4","5",TRUE,720,26,358
"69A",0.167310174525554,0.872679045092838,0.154267085807428,"1:2:3:4","5",TRUE,703,26,359
"69A",0.10702936537183,0.860300618921309,0.156400895065363,"1:2:3:4","5",TRUE,709,26,360
"69A",0.115479860511974,0.875331564986737,0.143587360594796,"1:2:3:4","5",TRUE,704,26,361
"69A",0.074556798116244,0.85499557913351,0.152955860660388,"1:2:3:4","5",TRUE,727,26,362
"69A",0.170421016863782,0.874447391688771,0.152834933699131,"1:2:3:4","5",TRUE,718,26,363
"69A",0.13017016374011,0.862068965517241,0.159191552174407,"1:2:3:4","5",TRUE,722,26,364
"69A",0.124310968761263,0.858532272325376,0.161541939859824,"1:2:3:4","5",TRUE,713,26,365
"69A",0.0697403862648753,0.847922192749779,0.157507472982295,"1:2:3:4","5",TRUE,709,26,366
"69A",0.0942969074160254,0.84526967285588,0.167059377945335,"1:2:3:4","5",TRUE,697,26,367
"69A",0.0798896004293523,0.848806366047745,0.159948592125248,"1:2:3:4","5",TRUE,706,26,368
"69A",0.119538485930075,0.869142351900973,0.150394588500564,"1:2:3:4","5",TRUE,732,26,369
"69A",0.144050858730821,0.86737400530504,0.156307129798903,"1:2:3:4","5",TRUE,718,26,370
"69A",0.140771536691173,0.876215738284704,0.146888734674994,"1:2:3:4","5",TRUE,708,26,371
"69A",0.0932173923114068,0.862068965517241,0.151624957535953,"1:2:3:4","5",TRUE,722,26,372
"69A",0.111302431110414,0.870910698496905,0.147132453345471,"1:2:3:4","5",TRUE,712,26,373
"69A",0.135055741384632,0.858532272325376,0.163519217951566,"1:2:3:4","5",TRUE,730,26,374
"69A",0.149801979340737,0.871794871794872,0.152705364384196,"1:2:3:4","5",TRUE,705,26,375
"69A",0.081375008905582,0.858532272325376,0.151780569321194,"1:2:3:4","5",TRUE,712,26,376
"69A",0.129273989327614,0.870026525198939,0.151273148148148,"1:2:3:4","5",TRUE,709,26,377
"69A",0.11181623128831,0.874447391688771,0.143778801843318,"1:2:3:4","5",TRUE,712,26,378
"69A",0.0761181367329465,0.854111405835544,0.154206675811614,"1:2:3:4","5",TRUE,727,26,379
"69A",0.175599976093822,0.877984084880637,0.149764415526139,"1:2:3:4","5",TRUE,726,26,380
"69A",0.0865951859975022,0.859416445623342,0.152389748326022,"1:2:3:4","5",TRUE,709,26,381
"69A",0.0900524327178457,0.858532272325376,0.15406162464986,"1:2:3:4","5",TRUE,710,26,382
"69A",0.0764695173075159,0.852343059239611,0.155854430379747,"1:2:3:4","5",TRUE,723,26,383
"69A",0.0707106693797334,0.840848806366048,0.163780418788908,"1:2:3:4","5",TRUE,724,26,384
"69A",0.130470267003061,0.876215738284704,0.145283238338955,"1:2:3:4","5",TRUE,711,26,385
"69A",0.213075174745719,0.883289124668435,0.14808520280988,"1:2:3:4","5",TRUE,718,26,386
"69A",0.193432147254626,0.881520778072502,0.148011527377522,"1:2:3:4","5",TRUE,707,26,387
"69A",0.0875980118538538,0.859416445623342,0.15264655663062,"1:2:3:4","5",TRUE,716,26,388
"69A",0.0896386380887712,0.857648099027409,0.154759213203708,"1:2:3:4","5",TRUE,724,26,389
"69A",0.116817188778844,0.85499557913351,0.16341295360588,"1:2:3:4","5",TRUE,715,26,390
"69A",0.106537561039537,0.858532272325376,0.157913124490509,"1:2:3:4","5",TRUE,706,26,391
"69A",0.10702936537183,0.870910698496905,0.146298472385429,"1:2:3:4","5",TRUE,702,26,392
"69A",0.198851949461788,0.877984084880637,0.152409158218476,"1:2:3:4","5",TRUE,708,26,393
"69A",0.0871954953895146,0.856763925729443,0.154918221607924,"1:2:3:4","5",TRUE,724,26,394
"69A",0.212585066488384,0.884173297966401,0.147055433905728,"1:2:3:4","5",TRUE,722,26,395
"69A",0.135991997009751,0.861184792219275,0.161076887976272,"1:2:3:4","5",TRUE,717,26,396
"69A",0.0621554690174115,0.85499557913351,0.148874448828034,"1:2:3:4","5",TRUE,711,26,397
"69A",0.134745090769739,0.863837312113174,0.158270893371758,"1:2:3:4","5",TRUE,710,26,398
"69A",0.105317914398911,0.868258178603006,0.148480036297641,"1:2:3:4","5",TRUE,725,26,399
"69A",0.326250627109581,0.893899204244032,0.144281524926686,"1:2:3:4","5",TRUE,699,26,400
"69A",0.0768225199437053,0.861184792219275,0.148109727985247,"1:2:3:4","5",TRUE,720,26,401
"69A",0.105317914398911,0.860300618921309,0.156002297530155,"1:2:3:4","5",TRUE,706,26,402
"69A",0.159779240351979,0.863837312113174,0.162213066509712,"1:2:3:4","5",TRUE,699,26,403
"69A",0.171207723388593,0.868258178603006,0.159326723541619,"1:2:3:4","5",TRUE,710,26,404
"69A",0.125750566728124,0.856763925729443,0.163508453421083,"1:2:3:4","5",TRUE,725,26,405
"69A",0.0771771521293616,0.855879752431477,0.152923538230885,"1:2:3:4","5",TRUE,724,26,406
"69A",0.138520532187947,0.870026525198939,0.15275846082522,"1:2:3:4","5",TRUE,713,26,407
"69A",0.124310968761263,0.870026525198939,0.150381940485691,"1:2:3:4","5",TRUE,720,26,408
"69A",0.181771567601057,0.86737400530504,0.16160942536401,"1:2:3:4","5",TRUE,727,26,409
"69A",0.0762936247291732,0.846153846153846,0.16111364673665,"1:2:3:4","5",TRUE,711,26,410
"69A",0.151188219252997,0.862953138815208,0.16178880824163,"1:2:3:4","5",TRUE,699,26,411
"69A",0.0631655159645922,0.864721485411141,0.140819144040497,"1:2:3:4","5",TRUE,709,26,412
"69A",0.083655066585414,0.856763925729443,0.153992848629321,"1:2:3:4","5",TRUE,694,26,413
"69A",0.0797058410923374,0.854111405835544,0.155233827415834,"1:2:3:4","5",TRUE,716,26,414
"69A",0.0859990095181422,0.862953138815208,0.14902411021814,"1:2:3:4","5",TRUE,707,26,415
"69A",0.155424382972597,0.871794871794872,0.153542392566783,"1:2:3:4","5",TRUE,710,26,416
"69A",0.154710201545619,0.872679045092838,0.152530701251004,"1:2:3:4","5",TRUE,723,26,417
"69A",0.103395455343595,0.869142351900973,0.147255535055351,"1:2:3:4","5",TRUE,712,26,418
"69A",0.0810010873955265,0.853227232537577,0.156418918918919,"1:2:3:4","5",TRUE,718,26,419
"69A",0.201154778126097,0.875331564986737,0.155460770007857,"1:2:3:4","5",TRUE,733,26,420
"69A",0.145719056842539,0.869142351900973,0.154812193172737,"1:2:3:4","5",TRUE,714,26,421
"69A",0.212585066488384,0.870910698496905,0.16142393372887,"1:2:3:4","5",TRUE,724,26,422
"69A",0.104592838718357,0.855879752431477,0.159962799348989,"1:2:3:4","5",TRUE,702,26,423
"69A",0.149113633089502,0.874447391688771,0.149931538110452,"1:2:3:4","5",TRUE,718,26,424
"69A",0.103395455343595,0.871794871794872,0.144714718080933,"1:2:3:4","5",TRUE,726,26,425
"69A",0.0624423943857057,0.857648099027409,0.14669678147939,"1:2:3:4","5",TRUE,723,26,426
"69A",0.111302431110414,0.865605658709107,0.152266697427616,"1:2:3:4","5",TRUE,718,26,427
"69A",0.106292506971441,0.860300618921309,0.156210283073368,"1:2:3:4","5",TRUE,713,26,428
"69A",0.186005999659031,0.87709991158267,0.151929260450161,"1:2:3:4","5",TRUE,720,26,429
"69A",0.117627008109614,0.864721485411141,0.154322377307519,"1:2:3:4","5",TRUE,723,26,430
"69A",0.0976110422235168,0.859416445623342,0.155114021223753,"1:2:3:4","5",TRUE,716,26,431
"69A",0.0603223216154253,0.854111405835544,0.148977272727273,"1:2:3:4","5",TRUE,717,26,432
"69A",0.118442441403153,0.863837312113174,0.155325273459988,"1:2:3:4","5",TRUE,719,26,433
"69A",0.154354342411104,0.872679045092838,0.152459203469132,"1:2:3:4","5",TRUE,731,26,434
"69A",0.150493503172397,0.872679045092838,0.151949085123309,"1:2:3:4","5",TRUE,712,26,435
"69A",0.102920348977219,0.860300618921309,0.155505364201016,"1:2:3:4","5",TRUE,721,26,436
"69A",0.134745090769739,0.876215738284704,0.145980253878702,"1:2:3:4","5",TRUE,701,26,437
"69A",0.0823173818799147,0.854111405835544,0.156009070294785,"1:2:3:4","5",TRUE,722,26,438
"69A",0.0902600457999742,0.859416445623342,0.15334402198809,"1:2:3:4","5",TRUE,717,26,439
"69A",0.209185729141988,0.878868258178603,0.152490957881227,"1:2:3:4","5",TRUE,704,26,440
"69A",0.156501841445275,0.877984084880637,0.147287708857862,"1:2:3:4","5",TRUE,712,26,441
"69A",0.128383984751235,0.862068965517241,0.158901251738526,"1:2:3:4","5",TRUE,715,26,442
"69A",0.149113633089502,0.868258178603006,0.156179009541118,"1:2:3:4","5",TRUE,716,26,443
"69A",0.178864952905744,0.870910698496905,0.157539637917463,"1:2:3:4","5",TRUE,727,26,444
"69A",0.130771062144748,0.863837312113174,0.157583342814882,"1:2:3:4","5",TRUE,724,26,445
"69A",0.290767829535721,0.890362511052166,0.14622854561879,"1:2:3:4","5",TRUE,719,26,446
"69A",0.126331063154939,0.875331564986737,0.145504461221688,"1:2:3:4","5",TRUE,718,26,447
"69A",0.118170004134851,0.85499557913351,0.163679404802164,"1:2:3:4","5",TRUE,723,26,448
"69A",0.100809242187172,0.877984084880637,0.138183934807916,"1:2:3:4","5",TRUE,712,26,449
"69A",0.176004816375847,0.872679045092838,0.155383406309644,"1:2:3:4","5",TRUE,725,26,450
"69A",0.139159978005711,0.870026525198939,0.1528611898017,"1:2:3:4","5",TRUE,722,26,451
"69A",0.067995981698032,0.843501326259947,0.160629004076878,"1:2:3:4","5",TRUE,717,26,452
"69A",0.234173072228352,0.884173297966401,0.149001175088132,"1:2:3:4","5",TRUE,704,26,453
"69A",0.0998849254928229,0.864721485411141,0.15067055393586,"1:2:3:4","5",TRUE,710,26,454
"69A",0.213075174745719,0.877984084880637,0.153837743275749,"1:2:3:4","5",TRUE,747,26,455
"69A",0.170813917216417,0.869142351900973,0.158328358208955,"1:2:3:4","5",TRUE,685,26,456
"69A",0.104833974254172,0.865605658709107,0.150939074667888,"1:2:3:4","5",TRUE,707,26,457
"69A",0.235796445317696,0.870026525198939,0.164721295855169,"1:2:3:4","5",TRUE,697,26,458
"69A",0.0737032686429667,0.852343059239611,0.155010087424344,"1:2:3:4","5",TRUE,721,26,459
"69A",0.100346019576532,0.860300618921309,0.154903758020165,"1:2:3:4","5",TRUE,722,26,460
"69A",0.0764695173075159,0.853227232537577,0.155086285195277,"1:2:3:4","5",TRUE,723,26,461
"69A",0.0919382747105659,0.846153846153846,0.165643461137496,"1:2:3:4","5",TRUE,712,26,462
"69A",0.039487500641136,0.833775419982317,0.155611659398669,"1:2:3:4","5",TRUE,721,26,463
"69A",0.121481025897885,0.875331564986737,0.144664213431463,"1:2:3:4","5",TRUE,707,26,464
"69A",0.18472541574736,0.86737400530504,0.161942843702223,"1:2:3:4","5",TRUE,695,26,465
"69A",0.123455132783221,0.866489832007073,0.15372205577322,"1:2:3:4","5",TRUE,715,26,466
"69A",0.0842349939980314,0.866489832007073,0.145307068366165,"1:2:3:4","5",TRUE,703,26,467
"69A",0.189028658728023,0.87709991158267,0.152253072371416,"1:2:3:4","5",TRUE,717,26,468
"69A",0.215046933148673,0.873563218390805,0.15884476534296,"1:2:3:4","5",TRUE,720,26,469
"69A",0.105804088533779,0.868258178603006,0.148587055606199,"1:2:3:4","5",TRUE,723,26,470
"69A",0.151188219252997,0.862953138815208,0.16179647527004,"1:2:3:4","5",TRUE,716,26,471
"69A",0.114421029390774,0.862068965517241,0.15625,"1:2:3:4","5",TRUE,720,26,472
"69A",0.112074020130978,0.861184792219275,0.156611039794608,"1:2:3:4","5",TRUE,693,26,473
"69A",0.0900524327178457,0.854111405835544,0.158051235132662,"1:2:3:4","5",TRUE,714,26,474
"69A",0.152587287173957,0.875331564986737,0.149510362104304,"1:2:3:4","5",TRUE,718,26,475
"69A",0.172792048111757,0.869142351900973,0.158631232361242,"1:2:3:4","5",TRUE,703,26,476
"69A",0.103872754921144,0.866489832007073,0.149883682286474,"1:2:3:4","5",TRUE,736,26,477
"69A",0.110281902704833,0.859416445623342,0.1579128835766,"1:2:3:4","5",TRUE,709,26,478
"69A",0.0844291951561699,0.854111405835544,0.156554650762702,"1:2:3:4","5",TRUE,707,26,479
"69A",0.162002214833789,0.873563218390805,0.15264465743699,"1:2:3:4","5",TRUE,704,26,480
"69A",0.0890215085445039,0.866489832007073,0.146528973034997,"1:2:3:4","5",TRUE,701,26,481
"69A",0.0958292633771311,0.862953138815208,0.151412561288816,"1:2:3:4","5",TRUE,701,26,482
"69A",0.0921502355427405,0.863837312113174,0.14970467969105,"1:2:3:4","5",TRUE,717,26,483
"69A",0.121761096623856,0.862953138815208,0.156799632141625,"1:2:3:4","5",TRUE,716,26,484
"69A",0.0994259501553776,0.857648099027409,0.157171808151317,"1:2:3:4","5",TRUE,719,26,485
"69A",0.191217727605009,0.878868258178603,0.150614754098361,"1:2:3:4","5",TRUE,713,26,486
"69A",0.11311113246098,0.855879752431477,0.161827154826122,"1:2:3:4","5",TRUE,720,26,487
"69A",0.166925333362481,0.875331564986737,0.151422164522601,"1:2:3:4","5",TRUE,695,26,488
"69A",0.265180969610064,0.880636604774536,0.155537459283388,"1:2:3:4","5",TRUE,702,26,489
"69A",0.0694199263239828,0.853227232537577,0.152864764555788,"1:2:3:4","5",TRUE,707,26,490
"69A",0.0603223216154253,0.844385499557913,0.157108378347316,"1:2:3:4","5",TRUE,725,26,491
"69A",0.124884819639692,0.866489832007073,0.153951263948987,"1:2:3:4","5",TRUE,713,26,492
"69A",0.0942969074160254,0.857648099027409,0.155912794538648,"1:2:3:4","5",TRUE,741,26,493
"69A",0.137884024649994,0.878868258178603,0.143735063161489,"1:2:3:4","5",TRUE,723,26,494
"69A",0.0566859393177145,0.843501326259947,0.156364468864469,"1:2:3:4","5",TRUE,706,26,495
"69A",0.0773550816526392,0.862068965517241,0.147487662628982,"1:2:3:4","5",TRUE,724,26,496
"69A",0.101274603150564,0.860300618921309,0.155101102941176,"1:2:3:4","5",TRUE,717,26,497
"69A",0.17845353383512,0.874447391688771,0.153793961325342,"1:2:3:4","5",TRUE,732,26,498
"69A",0.139159978005711,0.870910698496905,0.151973228709901,"1:2:3:4","5",TRUE,714,26,499
