"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"69A",0.160147606419929,0.872679045092838,0.153268653268653,"1:2:3:4","5",TRUE,708,26,500
"69A",0.122323176647465,0.875331564986737,0.144784995425435,"1:2:3:4","5",TRUE,724,26,501
"69A",0.156141861241706,0.876215738284704,0.149100540779163,"1:2:3:4","5",TRUE,730,26,502
"69A",0.133202523099758,0.860300618921309,0.161461869201177,"1:2:3:4","5",TRUE,717,26,503
"69A",0.0752467329871576,0.859416445623342,0.149270738377393,"1:2:3:4","5",TRUE,715,26,504
"69A",0.134745090769739,0.865605658709107,0.156538817005545,"1:2:3:4","5",TRUE,713,26,505
"69A",0.100346019576532,0.863837312113174,0.151605847818579,"1:2:3:4","5",TRUE,709,26,506
"69A",0.142074210551226,0.868258178603006,0.155114776019612,"1:2:3:4","5",TRUE,734,26,507
"69A",0.176817299131726,0.862068965517241,0.16636197440585,"1:2:3:4","5",TRUE,723,26,508
"69A",0.145049471787972,0.875331564986737,0.148428405122235,"1:2:3:4","5",TRUE,711,26,509
"69A",0.123171165492993,0.876215738284704,0.144077580235511,"1:2:3:4","5",TRUE,712,26,510
"69A",0.13017016374011,0.869142351900973,0.152296535052377,"1:2:3:4","5",TRUE,705,26,511
"69A",0.0815626164570632,0.852343059239611,0.157344601356611,"1:2:3:4","5",TRUE,728,26,512
"69A",0.255588173305391,0.887709991158267,0.146773614270322,"1:2:3:4","5",TRUE,690,26,513
"69A",0.0808147714540611,0.851458885941645,0.157906976744186,"1:2:3:4","5",TRUE,704,26,514
"69A",0.0547613123461266,0.854111405835544,0.146844238563984,"1:2:3:4","5",TRUE,712,26,515
"69A",0.201618534209205,0.873563218390805,0.15743028591599,"1:2:3:4","5",TRUE,706,26,516
"69A",0.0828880359745871,0.861184792219275,0.149785357930154,"1:2:3:4","5",TRUE,708,26,517
"69A",0.161257807999091,0.875331564986737,0.150721292556261,"1:2:3:4","5",TRUE,704,26,518
"69A",0.0994259501553776,0.864721485411141,0.150597609561753,"1:2:3:4","5",TRUE,718,26,519
"69A",0.131374734448428,0.863837312113174,0.157685563997662,"1:2:3:4","5",TRUE,698,26,520
"69A",0.147746414990949,0.868258178603006,0.156015254824916,"1:2:3:4","5",TRUE,706,26,521
"69A",0.0949506079480757,0.853227232537577,0.160124682521358,"1:2:3:4","5",TRUE,713,26,522
"69A",0.237431072220991,0.876215738284704,0.158121597096189,"1:2:3:4","5",TRUE,718,26,523
"69A",0.183031674360743,0.879752431476569,0.148722627737226,"1:2:3:4","5",TRUE,723,26,524
"69A",0.20679096180054,0.87709991158267,0.154173373189239,"1:2:3:4","5",TRUE,714,26,525
"69A",0.0653855149107701,0.846153846153846,0.157481186365649,"1:2:3:4","5",TRUE,741,26,526
"69A",0.107523439997331,0.865605658709107,0.151487203135808,"1:2:3:4","5",TRUE,709,26,527
"69A",0.118715506767101,0.862068965517241,0.157085484796328,"1:2:3:4","5",TRUE,715,26,528
"69A",0.139802375667128,0.873563218390805,0.149434213445751,"1:2:3:4","5",TRUE,724,26,529
"69A",0.181353462834341,0.870910698496905,0.157888710785436,"1:2:3:4","5",TRUE,714,26,530
"69A",0.0613025793104874,0.848806366047745,0.153773361722262,"1:2:3:4","5",TRUE,697,26,531
"69A",0.505324502425889,0.894783377541998,0.151215540304757,"1:2:3:4","5",TRUE,703,26,532
"69A",0.107276118244045,0.851458885941645,0.164617726261562,"1:2:3:4","5",TRUE,711,26,533
"69A",0.147067514142375,0.886825817860301,0.13677130044843,"1:2:3:4","5",TRUE,730,26,534
"69A",0.117627008109614,0.865605658709107,0.15347831037231,"1:2:3:4","5",TRUE,722,26,535
"69A",0.0716944518365569,0.85499557913351,0.152045454545455,"1:2:3:4","5",TRUE,717,26,536
"69A",0.0757683707665573,0.847038019451813,0.160236357316649,"1:2:3:4","5",TRUE,710,26,537
"69A",0.131072550760276,0.868258178603006,0.153332565903074,"1:2:3:4","5",TRUE,712,26,538
"69A",0.05681662698733,0.860300618921309,0.142424595318505,"1:2:3:4","5",TRUE,707,26,539
"69A",0.0588134895176377,0.854111405835544,0.148377305626897,"1:2:3:4","5",TRUE,700,26,540
"69A",0.159411721587109,0.861184792219275,0.164839051998585,"1:2:3:4","5",TRUE,696,26,541
"69A",0.143059120762737,0.870910698496905,0.152598555700249,"1:2:3:4","5",TRUE,703,26,542
"69A",0.145719056842539,0.870910698496905,0.153012863913338,"1:2:3:4","5",TRUE,717,26,543
"69A",0.117898193517472,0.866489832007073,0.152680652680653,"1:2:3:4","5",TRUE,707,26,544
"69A",0.0967160497216136,0.864721485411141,0.149960357911428,"1:2:3:4","5",TRUE,720,26,545
"69A",0.0898452971802554,0.872679045092838,0.140900195694716,"1:2:3:4","5",TRUE,712,26,546
"69A",0.0913053130013901,0.870910698496905,0.142921960072595,"1:2:3:4","5",TRUE,714,26,547
"69A",0.20584074883292,0.879752431476569,0.151222795602423,"1:2:3:4","5",TRUE,729,26,548
"69A",0.177633532513537,0.872679045092838,0.155540340066187,"1:2:3:4","5",TRUE,711,26,549
"69A",0.16051682174439,0.869142351900973,0.156961741276787,"1:2:3:4","5",TRUE,724,26,550
"69A",0.151536778989067,0.871794871794872,0.152963671128107,"1:2:3:4","5",TRUE,716,26,551
"69A",0.154710201545619,0.870910698496905,0.154340836012862,"1:2:3:4","5",TRUE,703,26,552
"69A",0.0890215085445039,0.855879752431477,0.156222023276634,"1:2:3:4","5",TRUE,729,26,553
"69A",0.0844291951561699,0.854111405835544,0.156577415599534,"1:2:3:4","5",TRUE,706,26,554
"69A",0.148428449817579,0.858532272325376,0.16572077185017,"1:2:3:4","5",TRUE,718,26,555
"69A",0.143059120762737,0.871794871794872,0.151691815272062,"1:2:3:4","5",TRUE,713,26,556
"69A",0.0906767090042394,0.860300618921309,0.1526285384171,"1:2:3:4","5",TRUE,715,26,557
"69A",0.096050194762629,0.847038019451813,0.165908295414771,"1:2:3:4","5",TRUE,709,26,558
"69A",0.0797058410923374,0.860300618921309,0.149735566328779,"1:2:3:4","5",TRUE,740,26,559
"69A",0.133202523099758,0.869142351900973,0.152791935666553,"1:2:3:4","5",TRUE,724,26,560
"69A",0.231492248694552,0.880636604774536,0.15273132664437,"1:2:3:4","5",TRUE,735,26,561
"69A",0.103872754921144,0.870026525198939,0.146489386517378,"1:2:3:4","5",TRUE,708,26,562
"69A",0.099655173590351,0.865605658709107,0.149811853245532,"1:2:3:4","5",TRUE,701,26,563
"69A",0.0906767090042394,0.860300618921309,0.152598139323803,"1:2:3:4","5",TRUE,718,26,564
"69A",0.0930029768415917,0.855879752431477,0.15725036504549,"1:2:3:4","5",TRUE,729,26,565
"69A",0.239628215611031,0.884173297966401,0.149465787679018,"1:2:3:4","5",TRUE,725,26,566
"69A",0.0951695136208169,0.862068965517241,0.15205202960305,"1:2:3:4","5",TRUE,734,26,567
"69A",0.113895260058552,0.872679045092838,0.14589560818579,"1:2:3:4","5",TRUE,714,26,568
"69A",0.169637925287782,0.875331564986737,0.151809154206141,"1:2:3:4","5",TRUE,717,26,569
"69A",0.107276118244045,0.86737400530504,0.149757337647331,"1:2:3:4","5",TRUE,714,26,570
"69A",0.135055741384632,0.870910698496905,0.151318781264211,"1:2:3:4","5",TRUE,718,26,571
"69A",0.185578154995965,0.877984084880637,0.150898876404494,"1:2:3:4","5",TRUE,726,26,572
"69A",0.0646369786872222,0.846153846153846,0.157200570342205,"1:2:3:4","5",TRUE,701,26,573
"69A",0.120922815591579,0.872679045092838,0.147195467422096,"1:2:3:4","5",TRUE,727,26,574
"69A",0.173589699916603,0.865605658709107,0.162353487292561,"1:2:3:4","5",TRUE,705,26,575
"69A",0.086994931281829,0.87709991158267,0.136070110701107,"1:2:3:4","5",TRUE,705,26,576
"69A",0.0764695173075159,0.843501326259947,0.16347687400319,"1:2:3:4","5",TRUE,721,26,577
"69A",0.151536778989067,0.870910698496905,0.153872129671319,"1:2:3:4","5",TRUE,724,26,578
"69A",0.0886124510543722,0.852343059239611,0.159278472058477,"1:2:3:4","5",TRUE,699,26,579
"69A",0.0683098683503195,0.857648099027409,0.148678542321574,"1:2:3:4","5",TRUE,717,26,580
"69A",0.0737032686429667,0.852343059239611,0.154972752043597,"1:2:3:4","5",TRUE,720,26,581
"69A",0.0643399691138755,0.852343059239611,0.151904543368518,"1:2:3:4","5",TRUE,720,26,582
"69A",0.202083359467536,0.874447391688771,0.156542589632336,"1:2:3:4","5",TRUE,715,26,583
"69A",0.0730274857469072,0.863837312113174,0.144676979071884,"1:2:3:4","5",TRUE,725,26,584
"69A",0.094732205794705,0.865605658709107,0.148687378195575,"1:2:3:4","5",TRUE,705,26,585
"69A",0.0976110422235168,0.869142351900973,0.146002317497103,"1:2:3:4","5",TRUE,716,26,586
"69A",0.109522651763406,0.862068965517241,0.155237985478852,"1:2:3:4","5",TRUE,714,26,587
"69A",0.205367280955588,0.885057471264368,0.145348837209302,"1:2:3:4","5",TRUE,720,26,588
"69A",0.159779240351979,0.87709991158267,0.148658109684947,"1:2:3:4","5",TRUE,704,26,589
"69A",0.0502886696714112,0.852343059239611,0.146477563357359,"1:2:3:4","5",TRUE,710,26,590
"69A",0.0940800088823464,0.853227232537577,0.159907030796049,"1:2:3:4","5",TRUE,706,26,591
"69A",0.271984061246891,0.882404951370469,0.154065783462768,"1:2:3:4","5",TRUE,720,26,592
"69A",0.0938636092512845,0.857648099027409,0.155847199437544,"1:2:3:4","5",TRUE,697,26,593
"69A",0.126331063154939,0.869142351900973,0.15162414296954,"1:2:3:4","5",TRUE,724,26,594
"69A",0.0743853051094176,0.851458885941645,0.15596123506874,"1:2:3:4","5",TRUE,724,26,595
"69A",0.100115207081158,0.85499557913351,0.159746251441753,"1:2:3:4","5",TRUE,710,26,596
"69A",0.118989201674751,0.86737400530504,0.152035990310301,"1:2:3:4","5",TRUE,718,26,597
"69A",0.067062949193906,0.859416445623342,0.146711054987946,"1:2:3:4","5",TRUE,719,26,598
"69A",0.145719056842539,0.871794871794872,0.152110710547738,"1:2:3:4","5",TRUE,712,26,599
"69A",0.0761181367329465,0.844385499557913,0.162608288457036,"1:2:3:4","5",TRUE,709,26,600
"69A",0.127794055065319,0.877984084880637,0.143036529680365,"1:2:3:4","5",TRUE,705,26,601
"69A",0.177224945914144,0.885057471264368,0.14237603065846,"1:2:3:4","5",TRUE,710,26,602
"69A",0.249769701015962,0.881520778072502,0.153324131585001,"1:2:3:4","5",TRUE,715,26,603
"69A",0.108268831674112,0.858532272325376,0.158334286694886,"1:2:3:4","5",TRUE,709,26,604
"69A",0.116012944760742,0.852343059239611,0.165735567970205,"1:2:3:4","5",TRUE,714,26,605
"69A",0.229369703723094,0.878868258178603,0.15445295529896,"1:2:3:4","5",TRUE,711,26,606
"69A",0.278320024804897,0.881520778072502,0.155555555555556,"1:2:3:4","5",TRUE,703,26,607
"69A",0.101508088597507,0.866489832007073,0.149352841868317,"1:2:3:4","5",TRUE,733,26,608
"69A",0.0991972539723395,0.865605658709107,0.149714029382079,"1:2:3:4","5",TRUE,730,26,609
"69A",0.131374734448428,0.873563218390805,0.148089710357264,"1:2:3:4","5",TRUE,722,26,610
"69A",0.238527114112694,0.873563218390805,0.161131470453504,"1:2:3:4","5",TRUE,724,26,611
"69A",0.218038835248895,0.880636604774536,0.151455863735758,"1:2:3:4","5",TRUE,708,26,612
"69A",0.272611112038758,0.886825817860301,0.149089659910684,"1:2:3:4","5",TRUE,726,26,613
"69A",0.103872754921144,0.863837312113174,0.152387480009139,"1:2:3:4","5",TRUE,712,26,614
"69A",0.186005999659031,0.86737400530504,0.16210019488708,"1:2:3:4","5",TRUE,719,26,615
"69A",0.141096081089656,0.880636604774536,0.142379525017293,"1:2:3:4","5",TRUE,707,26,616
"69A",0.156141861241706,0.874447391688771,0.150917743031951,"1:2:3:4","5",TRUE,724,26,617
"69A",0.108019795396288,0.864721485411141,0.152411282984531,"1:2:3:4","5",TRUE,722,26,618
"69A",0.128976637701815,0.870026525198939,0.151204333294918,"1:2:3:4","5",TRUE,710,26,619
"69A",0.153291668691168,0.868258178603006,0.156811163216287,"1:2:3:4","5",TRUE,727,26,620
"69A",0.216537716870719,0.87709991158267,0.155176389209131,"1:2:3:4","5",TRUE,719,26,621
"69A",0.0865951859975022,0.870026525198939,0.142643161654569,"1:2:3:4","5",TRUE,705,26,622
"69A",0.209185729141988,0.87709991158267,0.154412597711567,"1:2:3:4","5",TRUE,720,26,623
"69A",0.106783180072164,0.857648099027409,0.158789527371642,"1:2:3:4","5",TRUE,729,26,624
"69A",0.223632517852766,0.885057471264368,0.147092490842491,"1:2:3:4","5",TRUE,713,26,625
"69A",0.189464458420099,0.869142351900973,0.160710194730813,"1:2:3:4","5",TRUE,726,26,626
"69A",0.213566412932394,0.876215738284704,0.155802861685215,"1:2:3:4","5",TRUE,730,26,627
"69A",0.134435154702807,0.872679045092838,0.149452804377565,"1:2:3:4","5",TRUE,725,26,628
"69A",0.112332403297803,0.872679045092838,0.14558942853831,"1:2:3:4","5",TRUE,709,26,629
"69A",0.102683615097067,0.868258178603006,0.147919703936301,"1:2:3:4","5",TRUE,731,26,630
"69A",0.0844291951561699,0.855879752431477,0.154983632464161,"1:2:3:4","5",TRUE,718,26,631
"69A",0.104592838718357,0.858532272325376,0.157517623945452,"1:2:3:4","5",TRUE,707,26,632
"69A",0.101976675612714,0.862068965517241,0.153619576299989,"1:2:3:4","5",TRUE,730,26,633
"69A",0.0863960027010271,0.865605658709107,0.146683101748095,"1:2:3:4","5",TRUE,725,26,634
"69A",0.118442441403153,0.862068965517241,0.157059696381692,"1:2:3:4","5",TRUE,715,26,635
"69A",0.210635880861537,0.877984084880637,0.153621495327103,"1:2:3:4","5",TRUE,711,26,636
"69A",0.20822451212002,0.876215738284704,0.155297040885475,"1:2:3:4","5",TRUE,723,26,637
"69A",0.114421029390774,0.862953138815208,0.155401434113083,"1:2:3:4","5",TRUE,689,26,638
"69A",0.0828880359745871,0.850574712643678,0.159287011807448,"1:2:3:4","5",TRUE,720,26,639
"69A",0.114157842037371,0.866489832007073,0.151947031758501,"1:2:3:4","5",TRUE,718,26,640
"69A",0.155424382972597,0.872679045092838,0.152620876638048,"1:2:3:4","5",TRUE,721,26,641
"69A",0.0900524327178457,0.851458885941645,0.160429583702391,"1:2:3:4","5",TRUE,732,26,642
"69A",0.0483580129079601,0.847038019451813,0.149885844748858,"1:2:3:4","5",TRUE,718,26,643
"69A",0.0615855675241411,0.842617152961981,0.159026276874076,"1:2:3:4","5",TRUE,717,26,644
"69A",0.297541367526635,0.891246684350133,0.145644763136241,"1:2:3:4","5",TRUE,702,26,645
"69A",0.0923626850440198,0.864721485411141,0.148931332423829,"1:2:3:4","5",TRUE,723,26,646
"69A",0.0754202119891575,0.856763925729443,0.151625784369652,"1:2:3:4","5",TRUE,718,26,647
"69A",0.253828541340034,0.878868258178603,0.156606851549755,"1:2:3:4","5",TRUE,702,26,648
"69A",0.137884024649994,0.863837312113174,0.158805212778226,"1:2:3:4","5",TRUE,714,26,649
"69A",0.0755940909415997,0.840848806366048,0.165435415267517,"1:2:3:4","5",TRUE,725,26,650
"69A",0.0694199263239828,0.842617152961981,0.161860779454832,"1:2:3:4","5",TRUE,723,26,651
"69A",0.145719056842539,0.881520778072502,0.142145203307283,"1:2:3:4","5",TRUE,722,26,652
"69A",0.107276118244045,0.863837312113174,0.153131172301615,"1:2:3:4","5",TRUE,716,26,653
"69A",0.118170004134851,0.864721485411141,0.154416799817393,"1:2:3:4","5",TRUE,718,26,654
"69A",0.0750736530156476,0.865605658709107,0.143663880731873,"1:2:3:4","5",TRUE,721,26,655
"69A",0.156501841445275,0.868258178603006,0.157303370786517,"1:2:3:4","5",TRUE,699,26,656
"69A",0.31809017497638,0.893015030946065,0.144851657940663,"1:2:3:4","5",TRUE,721,26,657
"69A",0.117627008109614,0.870026525198939,0.14919216225507,"1:2:3:4","5",TRUE,710,26,658
"69A",0.117086507173428,0.857648099027409,0.160941765241128,"1:2:3:4","5",TRUE,717,26,659
"69A",0.197482925840228,0.878868258178603,0.151268014746956,"1:2:3:4","5",TRUE,731,26,660
"69A",0.0738731892359379,0.858532272325376,0.149600751526538,"1:2:3:4","5",TRUE,701,26,661
"69A",0.103395455343595,0.85499557913351,0.160520857340401,"1:2:3:4","5",TRUE,713,26,662
"69A",0.114421029390774,0.85499557913351,0.162909006821598,"1:2:3:4","5",TRUE,712,26,663
"69A",0.0621554690174115,0.853227232537577,0.150365934797073,"1:2:3:4","5",TRUE,737,26,664
"69A",0.0865951859975022,0.865605658709107,0.146709577183442,"1:2:3:4","5",TRUE,731,26,665
"69A",0.117356446473192,0.862068965517241,0.156835369400814,"1:2:3:4","5",TRUE,713,26,666
"69A",0.158679218175336,0.885057471264368,0.140141973895123,"1:2:3:4","5",TRUE,719,26,667
"69A",0.110281902704833,0.862953138815208,0.154573768600761,"1:2:3:4","5",TRUE,707,26,668
"69A",0.0761181367329465,0.860300618921309,0.148699294532628,"1:2:3:4","5",TRUE,733,26,669
"69A",0.0589490821880517,0.857648099027409,0.145456666277849,"1:2:3:4","5",TRUE,700,26,670
"69A",0.220563859927319,0.873563218390805,0.159372135655362,"1:2:3:4","5",TRUE,710,26,671
"69A",0.0898452971802554,0.857648099027409,0.15480018373909,"1:2:3:4","5",TRUE,717,26,672
"69A",0.10927073149133,0.857648099027409,0.159343098091434,"1:2:3:4","5",TRUE,729,26,673
"69A",0.083655066585414,0.863837312113174,0.147570827170327,"1:2:3:4","5",TRUE,722,26,674
"69A",0.15364507786448,0.874447391688771,0.150562052912456,"1:2:3:4","5",TRUE,718,26,675
"69A",0.0707106693797334,0.847922192749779,0.157844990548204,"1:2:3:4","5",TRUE,693,26,676
"69A",0.152236311094752,0.864721485411141,0.160239127886531,"1:2:3:4","5",TRUE,704,26,677
"69A",0.135367108194852,0.865605658709107,0.156633413599358,"1:2:3:4","5",TRUE,716,26,678
"69A",0.0700623255299209,0.857648099027409,0.14921681780709,"1:2:3:4","5",TRUE,698,26,679
"69A",0.275133805034517,0.881520778072502,0.155342053478412,"1:2:3:4","5",TRUE,715,26,680
"69A",0.109775152829831,0.865605658709107,0.151963048498845,"1:2:3:4","5",TRUE,710,26,681
"69A",0.310133838861617,0.885057471264368,0.153693777674202,"1:2:3:4","5",TRUE,707,26,682
"69A",0.118715506767101,0.866489832007073,0.152829973807083,"1:2:3:4","5",TRUE,733,26,683
"69A",0.225182819977301,0.874447391688771,0.15887323943662,"1:2:3:4","5",TRUE,719,26,684
"69A",0.0942969074160254,0.861184792219275,0.152677857713829,"1:2:3:4","5",TRUE,720,26,685
"69A",0.0643399691138755,0.846153846153846,0.157095933854344,"1:2:3:4","5",TRUE,729,26,686
"69A",0.105075665720463,0.870026525198939,0.146735990756788,"1:2:3:4","5",TRUE,715,26,687
"69A",0.0735337388955544,0.84526967285588,0.161004086398132,"1:2:3:4","5",TRUE,706,26,688
"69A",0.0547613123461266,0.847038019451813,0.152663934426229,"1:2:3:4","5",TRUE,722,26,689
"69A",0.180104909952943,0.888594164456233,0.138873334079964,"1:2:3:4","5",TRUE,729,26,690
"69A",0.272611112038758,0.891246684350133,0.143953708077468,"1:2:3:4","5",TRUE,705,26,691
"69A",0.24408368641949,0.880636604774536,0.153837572512271,"1:2:3:4","5",TRUE,736,26,692
"69A",0.168470029637475,0.879752431476569,0.147001934235977,"1:2:3:4","5",TRUE,721,26,693
"69A",0.117086507173428,0.860300618921309,0.158449074074074,"1:2:3:4","5",TRUE,716,26,694
"69A",0.114421029390774,0.872679045092838,0.146011560693642,"1:2:3:4","5",TRUE,717,26,695
"69A",0.103872754921144,0.85499557913351,0.160628844839371,"1:2:3:4","5",TRUE,723,26,696
"69A",0.10363383034929,0.847922192749779,0.167023554603854,"1:2:3:4","5",TRUE,716,26,697
"69A",0.129273989327614,0.870026525198939,0.151265315470056,"1:2:3:4","5",TRUE,704,26,698
"69A",0.0759430523882298,0.859416445623342,0.149455892567724,"1:2:3:4","5",TRUE,711,26,699
"69A",0.0875980118538538,0.862068965517241,0.150211069418386,"1:2:3:4","5",TRUE,701,26,700
"69A",0.0919382747105659,0.860300618921309,0.152914285714286,"1:2:3:4","5",TRUE,717,26,701
"69A",0.155066881102297,0.866489832007073,0.158887317303159,"1:2:3:4","5",TRUE,701,26,702
"69A",0.131677614811673,0.863837312113174,0.157751586582049,"1:2:3:4","5",TRUE,722,26,703
"69A",0.120367170284571,0.862068965517241,0.157430167597765,"1:2:3:4","5",TRUE,723,26,704
"69A",0.158679218175336,0.875331564986737,0.150325278810409,"1:2:3:4","5",TRUE,718,26,705
"69A",0.107771331943224,0.863837312113174,0.153219418354645,"1:2:3:4","5",TRUE,727,26,706
"69A",0.117086507173428,0.856763925729443,0.161810434181734,"1:2:3:4","5",TRUE,714,26,707
"69A",0.113371906658017,0.869142351900973,0.149238463287111,"1:2:3:4","5",TRUE,719,26,708
"69A",0.0700623255299209,0.858532272325376,0.148461984910041,"1:2:3:4","5",TRUE,713,26,709
"69A",0.0880023864360158,0.853227232537577,0.15834206543253,"1:2:3:4","5",TRUE,706,26,710
"69A",0.171207723388593,0.875331564986737,0.151997172145634,"1:2:3:4","5",TRUE,698,26,711
"69A",0.0644883029110715,0.856763925729443,0.148178517043458,"1:2:3:4","5",TRUE,698,26,712
"69A",0.117086507173428,0.871794871794872,0.147372037100653,"1:2:3:4","5",TRUE,723,26,713
"69A",0.144715833934899,0.871794871794872,0.151959114139693,"1:2:3:4","5",TRUE,717,26,714
"69A",0.0969390255654413,0.863837312113174,0.150863547981242,"1:2:3:4","5",TRUE,726,26,715
"69A",0.0913053130013901,0.851458885941645,0.160763569457222,"1:2:3:4","5",TRUE,718,26,716
"69A",0.102683615097067,0.860300618921309,0.15543405489846,"1:2:3:4","5",TRUE,726,26,717
"69A",0.128976637701815,0.873563218390805,0.147686025408348,"1:2:3:4","5",TRUE,715,26,718
"69A",0.106783180072164,0.856763925729443,0.159655289715387,"1:2:3:4","5",TRUE,715,26,719
"69A",0.16808252061519,0.873563218390805,0.153436649710162,"1:2:3:4","5",TRUE,701,26,720
"69A",0.109522651763406,0.862068965517241,0.155250086635093,"1:2:3:4","5",TRUE,706,26,721
"69A",0.119814078190583,0.86737400530504,0.152181460479111,"1:2:3:4","5",TRUE,714,26,722
"69A",0.155424382972597,0.874447391688771,0.150811541929666,"1:2:3:4","5",TRUE,719,26,723
"69A",0.20069208875893,0.874447391688771,0.156397558447541,"1:2:3:4","5",TRUE,708,26,724
"69A",0.0892267448630224,0.866489832007073,0.146543778801843,"1:2:3:4","5",TRUE,719,26,725
"69A",0.114684823514433,0.856763925729443,0.161290322580645,"1:2:3:4","5",TRUE,713,26,726
"69A",0.0875980118538538,0.863837312113174,0.148579413134606,"1:2:3:4","5",TRUE,698,26,727
"69A",0.181771567601057,0.879752431476569,0.148582713754647,"1:2:3:4","5",TRUE,708,26,728
"69A",0.0798896004293523,0.849690539345712,0.159169153086986,"1:2:3:4","5",TRUE,718,26,729
"69A",0.186005999659031,0.875331564986737,0.153758020164986,"1:2:3:4","5",TRUE,724,26,730
"69A",0.170813917216417,0.869142351900973,0.158355407117356,"1:2:3:4","5",TRUE,710,26,731
"69A",0.214058783653426,0.881520778072502,0.150087260034904,"1:2:3:4","5",TRUE,709,26,732
"69A",0.110281902704833,0.860300618921309,0.157053112507139,"1:2:3:4","5",TRUE,718,26,733
"69A",0.0991972539723395,0.860300618921309,0.154630715123095,"1:2:3:4","5",TRUE,704,26,734
"69A",0.0927890545629348,0.85499557913351,0.15796178343949,"1:2:3:4","5",TRUE,710,26,735
"69A",0.115746095737843,0.868258178603006,0.150584795321637,"1:2:3:4","5",TRUE,715,26,736
"69A",0.133817419642288,0.87709991158267,0.144922547332186,"1:2:3:4","5",TRUE,717,26,737
"69A",0.183876594870646,0.872679045092838,0.156341491977983,"1:2:3:4","5",TRUE,703,26,738
"69A",0.0942969074160254,0.852343059239611,0.160732224578636,"1:2:3:4","5",TRUE,737,26,739
"69A",0.139159978005711,0.870910698496905,0.152007320141828,"1:2:3:4","5",TRUE,719,26,740
"69A",0.142074210551226,0.865605658709107,0.157770003385622,"1:2:3:4","5",TRUE,720,26,741
"69A",0.205367280955588,0.880636604774536,0.150200343445907,"1:2:3:4","5",TRUE,716,26,742
"69A",0.0858011975264928,0.864721485411141,0.147315282239559,"1:2:3:4","5",TRUE,714,26,743
"69A",0.0882052732002179,0.861184792219275,0.151182151182151,"1:2:3:4","5",TRUE,733,26,744
"69A",0.133817419642288,0.876215738284704,0.145814272644099,"1:2:3:4","5",TRUE,715,26,745
"69A",0.0930029768415917,0.861184792219275,0.152353942144073,"1:2:3:4","5",TRUE,723,26,746
"69A",0.183453648191924,0.859416445623342,0.169924982950671,"1:2:3:4","5",TRUE,718,26,747
"69A",0.152939072417595,0.870910698496905,0.154060648309516,"1:2:3:4","5",TRUE,705,26,748
"69A",0.0873965218915109,0.85499557913351,0.156575212866604,"1:2:3:4","5",TRUE,703,26,749
