"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"13A",0.0150805729488023,0.445920303605313,0.241555783009212,"2:3","1",TRUE,333,29,1
"13A",0.0224613131913542,0.40607210626186,0.249471458773784,"2:3","1",TRUE,327,29,2
"13A",0.0113085088054382,0.385199240986717,0.222505091649695,"2:3","1",TRUE,336,29,3
"13A",0.0135335939238012,0.398481973434535,0.230844314299658,"2:3","1",TRUE,345,29,4
"13A",0.0182148685985846,0.417457305502846,0.244126659856997,"2:3","1",TRUE,337,29,5
"13A",0.0191614443777561,0.394686907020873,0.241581259150805,"2:3","1",TRUE,344,29,6
"13A",0.0178002065787195,0.415559772296015,0.243023845763572,"2:3","1",TRUE,335,29,7
"13A",0.00635887573411874,0.42314990512334,0.212335692618807,"2:3","1",TRUE,327,29,8
"13A",0.0114131556620634,0.415559772296015,0.228456913827655,"2:3","1",TRUE,337,29,9
"13A",0.00982650863051756,0.402277039848197,0.221669980119284,"2:3","1",TRUE,340,29,10
"13A",0.0190733967533941,0.407969639468691,0.244102564102564,"2:3","1",TRUE,329,29,11
"13A",0.0121173692103797,0.438330170777989,0.233512457254519,"2:3","1",TRUE,342,29,12
"13A",0.00873763984032046,0.404174573055028,0.218508997429306,"2:3","1",TRUE,331,29,13
"13A",0.017555954331699,0.390891840607211,0.237832413447065,"2:3","1",TRUE,332,29,14
"13A",0.0128946940182916,0.407969639468691,0.231037924151697,"2:3","1",TRUE,336,29,15
"13A",0.00966937803651966,0.464895635673624,0.228809152366095,"2:3","1",TRUE,327,29,16
"13A",0.0103609968139124,0.415559772296015,0.225470763131814,"2:3","1",TRUE,342,29,17
"13A",0.0139770185467667,0.432637571157495,0.23746835443038,"2:3","1",TRUE,336,29,18
"13A",0.013440420033294,0.402277039848197,0.2313705054716,"2:3","1",TRUE,331,29,19
"13A",0.0157550484107358,0.432637571157495,0.241446725317693,"2:3","1",TRUE,339,29,20
"13A",0.0165356717374034,0.362428842504744,0.228865979381443,"2:3","1",TRUE,331,29,21
"13A",0.0136588313080872,0.434535104364326,0.236943907156673,"2:3","1",TRUE,346,29,22
"13A",0.0116521653985844,0.445920303605313,0.233067729083665,"2:3","1",TRUE,336,29,23
"13A",0.00819202632308842,0.402277039848197,0.21630859375,"2:3","1",TRUE,344,29,24
"13A",0.0126885016658804,0.411764705882353,0.231196365471984,"2:3","1",TRUE,336,29,25
"13A",0.0110256509742602,0.415559772296015,0.227429699062654,"2:3","1",TRUE,342,29,26
"13A",0.0152903857427699,0.402277039848197,0.235501765002521,"2:3","1",TRUE,336,29,27
"13A",0.0123996475519262,0.419354838709677,0.231695085255767,"2:3","1",TRUE,331,29,28
"13A",0.00931959285384382,0.413662239089184,0.221989528795812,"2:3","1",TRUE,330,29,29
"13A",0.0154318801548181,0.425047438330171,0.239733059548255,"2:3","1",TRUE,327,29,30
"13A",0.00906558302363684,0.413662239089184,0.221138211382114,"2:3","1",TRUE,320,29,31
"13A",0.0116521653985844,0.44022770398482,0.232474226804124,"2:3","1",TRUE,323,29,32
"13A",0.0141714778237842,0.434535104364326,0.238190954773869,"2:3","1",TRUE,336,29,33
"13A",0.0114394683373826,0.426944971537002,0.230194319880419,"2:3","1",TRUE,337,29,34
"13A",0.0218994921374891,0.417457305502846,0.250627825213461,"2:3","1",TRUE,336,29,35
"13A",0.0103848837697395,0.381404174573055,0.219098143236074,"2:3","1",TRUE,329,29,36
"13A",0.0139448690849119,0.42314990512334,0.23609022556391,"2:3","1",TRUE,335,29,37
"13A",0.018172971378427,0.402277039848197,0.24132730015083,"2:3","1",TRUE,327,29,38
"13A",0.00936261445201069,0.417457305502846,0.222722722722723,"2:3","1",TRUE,334,29,39
"13A",0.0216986963995063,0.390891840607211,0.245067497403946,"2:3","1",TRUE,329,29,40
"13A",0.0123426706618573,0.42314990512334,0.232080200501253,"2:3","1",TRUE,340,29,41
"13A",0.0103133876077637,0.385199240986717,0.219704433497537,"2:3","1",TRUE,341,29,42
"13A",0.0145016073418263,0.44022770398482,0.239648033126294,"2:3","1",TRUE,321,29,43
"13A",0.0145016073418263,0.417457305502846,0.23644578313253,"2:3","1",TRUE,338,29,44
"13A",0.0125721612028276,0.438330170777989,0.23469387755102,"2:3","1",TRUE,345,29,45
"13A",0.0104088257962002,0.438330170777989,0.228701825557809,"2:3","1",TRUE,333,29,46
"13A",0.0107994923295631,0.394686907020873,0.223084886128364,"2:3","1",TRUE,325,29,47
"13A",0.0217487220690158,0.387096774193548,0.244246861924686,"2:3","1",TRUE,326,29,48
"13A",0.0219499807353258,0.436432637571158,0.253593429158111,"2:3","1",TRUE,329,29,49
"13A",0.0189857537114844,0.434535104364326,0.24812030075188,"2:3","1",TRUE,336,29,50
"13A",0.0146358025439033,0.42314990512334,0.237633365664403,"2:3","1",TRUE,344,29,51
"13A",0.0103371648020471,0.438330170777989,0.228527607361963,"2:3","1",TRUE,332,29,52
"13A",0.0109497433622519,0.409867172675522,0.226248775710088,"2:3","1",TRUE,342,29,53
"13A",0.01067585927084,0.421252371916509,0.227272727272727,"2:3","1",TRUE,332,29,54
"13A",0.0131647295379223,0.4573055028463,0.238095238095238,"2:3","1",TRUE,331,29,55
"13A",0.0139770185467667,0.402277039848197,0.232594936708861,"2:3","1",TRUE,327,29,56
"13A",0.0205793352966214,0.44022770398482,0.251707829742512,"2:3","1",TRUE,321,29,57
"13A",0.0109749876549306,0.426944971537002,0.228939544103072,"2:3","1",TRUE,341,29,58
"13A",0.0107251417378789,0.417457305502846,0.226844972758791,"2:3","1",TRUE,341,29,59
"13A",0.0122295011121405,0.425047438330171,0.232047159699893,"2:3","1",TRUE,326,29,60
"13A",0.00736862980950253,0.432637571157495,0.217726396917148,"2:3","1",TRUE,346,29,61
"13A",0.0142368969503412,0.449715370018975,0.239980207817912,"2:3","1",TRUE,335,29,62
"13A",0.0120062654424141,0.394686907020873,0.226312939902545,"2:3","1",TRUE,319,29,63
"13A",0.0137218839286449,0.402277039848197,0.232016210739615,"2:3","1",TRUE,334,29,64
"13A",0.0122859555829397,0.436432637571158,0.233706720977597,"2:3","1",TRUE,327,29,65
"13A",0.0100554205759454,0.396584440227704,0.221298701298701,"2:3","1",TRUE,323,29,66
"13A",0.00694039420371328,0.411764705882353,0.213176218532405,"2:3","1",TRUE,319,29,67
"13A",0.0104088257962002,0.466793168880455,0.231234256926952,"2:3","1",TRUE,338,29,68
"13A",0.0119236066551008,0.436432637571158,0.232788509162952,"2:3","1",TRUE,341,29,69
"13A",0.0150805729488023,0.398481973434535,0.234343434343434,"2:3","1",TRUE,329,29,70
"13A",0.010148471585006,0.464895635673624,0.230339928970066,"2:3","1",TRUE,335,29,71
"13A",0.0102188244890026,0.459203036053131,0.230125523012552,"2:3","1",TRUE,321,29,72
"13A",0.0121733060519546,0.434535104364326,0.233234714003945,"2:3","1",TRUE,342,29,73
"13A",0.0171168301950016,0.400379506641366,0.238897396630934,"2:3","1",TRUE,333,29,74
"13A",0.017636997057979,0.390891840607211,0.23792394655704,"2:3","1",TRUE,333,29,75
"13A",0.0163840566958898,0.398481973434535,0.237082066869301,"2:3","1",TRUE,334,29,76
"13A",0.0130140191405844,0.415559772296015,0.232617586912065,"2:3","1",TRUE,333,29,77
"13A",0.0129542191878177,0.449715370018975,0.236918604651163,"2:3","1",TRUE,342,29,78
"13A",0.00706943878928092,0.426944971537002,0.21583850931677,"2:3","1",TRUE,333,29,79
"13A",0.0105051471520458,0.402277039848197,0.223658051689861,"2:3","1",TRUE,329,29,80
"13A",0.00925543083383462,0.421252371916509,0.222913426645931,"2:3","1",TRUE,331,29,81
"13A",0.00929815624388622,0.444022770398482,0.225887056471764,"2:3","1",TRUE,334,29,82
"13A",0.0164596896462309,0.421252371916509,0.241265344664778,"2:3","1",TRUE,348,29,83
"13A",0.0091494742583894,0.396584440227704,0.218483174284279,"2:3","1",TRUE,336,29,84
"13A",0.0190733967533941,0.409867172675522,0.244444444444444,"2:3","1",TRUE,333,29,85
"13A",0.00971401433157404,0.436432637571158,0.226377952755905,"2:3","1",TRUE,343,29,86
"13A",0.0128650340824416,0.461100569259962,0.237652811735941,"2:3","1",TRUE,339,29,87
"13A",0.0107004721322663,0.394686907020873,0.222803347280335,"2:3","1",TRUE,323,29,88
"13A",0.011127680316639,0.409867172675522,0.226735218508997,"2:3","1",TRUE,324,29,89
"13A",0.00847994116913373,0.428842504743833,0.221341785525621,"2:3","1",TRUE,320,29,90
"13A",0.023090659846179,0.394686907020873,0.248112732762959,"2:3","1",TRUE,336,29,91
"13A",0.0154674578744341,0.402277039848197,0.235894941634241,"2:3","1",TRUE,343,29,92
"13A",0.0164976369486545,0.411764705882353,0.23979057591623,"2:3","1",TRUE,325,29,93
"13A",0.010148471585006,0.42314990512334,0.225991649269311,"2:3","1",TRUE,326,29,94
"13A",0.01067585927084,0.438330170777989,0.229524772497472,"2:3","1",TRUE,343,29,95
"13A",0.0132865535191533,0.404174573055028,0.231347020530796,"2:3","1",TRUE,334,29,96
"13A",0.0158642681488036,0.409867172675522,0.238190954773869,"2:3","1",TRUE,340,29,97
"13A",0.0143686425712345,0.390891840607211,0.231202046035806,"2:3","1",TRUE,337,29,98
"13A",0.0122576958464987,0.428842504743833,0.232688391038697,"2:3","1",TRUE,332,29,99
"13A",0.0216487857973374,0.428842504743833,0.252020202020202,"2:3","1",TRUE,335,29,100
"13A",0.00910743204817128,0.468690702087287,0.227201667535175,"2:3","1",TRUE,328,29,101
"13A",0.0161220677578528,0.40607210626186,0.237974683544304,"2:3","1",TRUE,338,29,102
"13A",0.0132255012597172,0.447817836812144,0.237373737373737,"2:3","1",TRUE,339,29,103
"13A",0.0259681758929653,0.409867172675522,0.255467196819085,"2:3","1",TRUE,331,29,104
"13A",0.0139448690849119,0.44022770398482,0.238299904489016,"2:3","1",TRUE,344,29,105
"13A",0.0116253634847317,0.419354838709677,0.229625832906202,"2:3","1",TRUE,334,29,106
"13A",0.0165356717374034,0.409867172675522,0.239561586638831,"2:3","1",TRUE,327,29,107
"13A",0.0148736391802075,0.40607210626186,0.235352532274081,"2:3","1",TRUE,335,29,108
"13A",0.014434971860142,0.390891840607211,0.231328806983511,"2:3","1",TRUE,346,29,109
"13A",0.0101718685705295,0.426944971537002,0.226542249870399,"2:3","1",TRUE,334,29,110
"13A",0.0135647952035667,0.402277039848197,0.231633130556855,"2:3","1",TRUE,348,29,111
"13A",0.00910743204817128,0.426944971537002,0.22319587628866,"2:3","1",TRUE,322,29,112
"13A",0.0150805729488023,0.421252371916509,0.238383838383838,"2:3","1",TRUE,327,29,113
"13A",0.0108493455180763,0.44022770398482,0.230186774356386,"2:3","1",TRUE,336,29,114
"13A",0.0225650002950264,0.413662239089184,0.251046025104602,"2:3","1",TRUE,323,29,115
"13A",0.0154674578744341,0.407969639468691,0.236994219653179,"2:3","1",TRUE,324,29,116
"13A",0.00929815624388622,0.402277039848197,0.220021413276231,"2:3","1",TRUE,322,29,117
"13A",0.0208656511979627,0.388994307400379,0.243311458859162,"2:3","1",TRUE,337,29,118
"13A",0.0115986232197281,0.390891840607211,0.224458983392048,"2:3","1",TRUE,338,29,119
"13A",0.00411492037735426,0.396584440227704,0.196961475854585,"2:3","1",TRUE,319,29,120
"13A",0.019972390234023,0.409867172675522,0.24601593625498,"2:3","1",TRUE,336,29,121
"13A",0.0174350879472146,0.407969639468691,0.240987654320988,"2:3","1",TRUE,334,29,122
"13A",0.0102659971678737,0.411764705882353,0.224582701062215,"2:3","1",TRUE,342,29,123
"13A",0.0114394683373826,0.421252371916509,0.229450327786183,"2:3","1",TRUE,338,29,124
"13A",0.0165737942141745,0.411764705882353,0.239941118743867,"2:3","1",TRUE,343,29,125
"13A",0.00910743204817128,0.445920303605313,0.225395206527282,"2:3","1",TRUE,338,29,126
"13A",0.0129840847371536,0.425047438330171,0.234042553191489,"2:3","1",TRUE,336,29,127
"13A",0.0179236040986379,0.436432637571158,0.246391239422598,"2:3","1",TRUE,334,29,128
"13A",0.0117059547416827,0.387096774193548,0.223992035838726,"2:3","1",TRUE,330,29,129
"13A",0.0122576958464987,0.434535104364326,0.233453052847614,"2:3","1",TRUE,332,29,130
"13A",0.0197892640313174,0.407969639468691,0.245368052078117,"2:3","1",TRUE,330,29,131
"13A",0.00881849634928588,0.402277039848197,0.218424962852897,"2:3","1",TRUE,338,29,132
"13A",0.0163840566958898,0.394686907020873,0.236336032388664,"2:3","1",TRUE,337,29,133
"13A",0.0106513030230789,0.436432637571158,0.229229229229229,"2:3","1",TRUE,337,29,134
"13A",0.0124282345536081,0.417457305502846,0.231434384537131,"2:3","1",TRUE,332,29,135
"13A",0.00849949140969088,0.428842504743833,0.221428571428571,"2:3","1",TRUE,335,29,136
"13A",0.0217988630711501,0.385199240986717,0.243927648578811,"2:3","1",TRUE,322,29,137
"13A",0.0146695449313531,0.44022770398482,0.239960337134358,"2:3","1",TRUE,339,29,138
"13A",0.0131042370646864,0.459203036053131,0.238095238095238,"2:3","1",TRUE,332,29,139
"13A",0.020531999410724,0.381404174573055,0.240909090909091,"2:3","1",TRUE,332,29,140
"13A",0.00940583464875778,0.404174573055028,0.220668996505242,"2:3","1",TRUE,342,29,141
"13A",0.0192056204916626,0.434535104364326,0.248533333333333,"2:3","1",TRUE,319,29,142
"13A",0.0196078169068655,0.390891840607211,0.241564006427424,"2:3","1",TRUE,320,29,143
"13A",0.0121453054281267,0.387096774193548,0.22507869884575,"2:3","1",TRUE,325,29,144
"13A",0.0129542191878177,0.375711574952562,0.224541751527495,"2:3","1",TRUE,340,29,145
"13A",0.00936261445201069,0.407969639468691,0.221207508878742,"2:3","1",TRUE,330,29,146
"13A",0.0120894972505689,0.394686907020873,0.226519337016575,"2:3","1",TRUE,339,29,147
"13A",0.0160110731628858,0.417457305502846,0.239795918367347,"2:3","1",TRUE,324,29,148
"13A",0.0212047249371945,0.40607210626186,0.247437774524158,"2:3","1",TRUE,343,29,149
"13A",0.0130740951450604,0.430740037950664,0.235053653551354,"2:3","1",TRUE,331,29,150
"13A",0.0164218296288993,0.383301707779886,0.233908948194662,"2:3","1",TRUE,330,29,151
"13A",0.0118415169435883,0.447817836812144,0.233785822021116,"2:3","1",TRUE,335,29,152
"13A",0.0178002065787195,0.402277039848197,0.240612648221344,"2:3","1",TRUE,339,29,153
"13A",0.00925543083383462,0.411764705882353,0.221465968586387,"2:3","1",TRUE,329,29,154
"13A",0.0102659971678737,0.407969639468691,0.223979591836735,"2:3","1",TRUE,330,29,155
"13A",0.0169208759771483,0.426944971537002,0.24306269270298,"2:3","1",TRUE,333,29,156
"13A",0.0215493087369342,0.400379506641366,0.246832235174861,"2:3","1",TRUE,336,29,157
"13A",0.012314280471324,0.421252371916509,0.231770833333333,"2:3","1",TRUE,328,29,158
"13A",0.0110765481682881,0.417457305502846,0.227848101265823,"2:3","1",TRUE,322,29,159
"13A",0.016843123856664,0.377609108159393,0.233351092168354,"2:3","1",TRUE,323,29,160
"13A",0.0157550484107358,0.425047438330171,0.240428790199081,"2:3","1",TRUE,326,29,161
"13A",0.00871754181885703,0.409867172675522,0.219364599092284,"2:3","1",TRUE,336,29,162
"13A",0.0136903213187461,0.434535104364326,0.237009544008484,"2:3","1",TRUE,318,29,163
"13A",0.0128650340824416,0.421252371916509,0.233119763430261,"2:3","1",TRUE,342,29,164
"13A",0.0111790485039214,0.42314990512334,0.229,"2:3","1",TRUE,334,29,165
"13A",0.0103848837697395,0.444022770398482,0.229256594724221,"2:3","1",TRUE,345,29,166
"13A",0.0162712584020115,0.404174573055028,0.237929318068691,"2:3","1",TRUE,340,29,167
"13A",0.0184682881792196,0.370018975332068,0.234454638124363,"2:3","1",TRUE,330,29,168
"13A",0.0131042370646864,0.430740037950664,0.235087719298246,"2:3","1",TRUE,339,29,169
"13A",0.0140739123337516,0.425047438330171,0.236613972463029,"2:3","1",TRUE,331,29,170
"13A",0.0153963842698605,0.436432637571158,0.241182572614108,"2:3","1",TRUE,326,29,171
"13A",0.0128059187221398,0.421252371916509,0.233009708737864,"2:3","1",TRUE,326,29,172
"13A",0.0145016073418263,0.396584440227704,0.232723577235772,"2:3","1",TRUE,337,29,173
"13A",0.00859792078140818,0.404174573055028,0.218037661050545,"2:3","1",TRUE,336,29,174
"13A",0.0116790291034157,0.453510436432638,0.233854166666667,"2:3","1",TRUE,329,29,175
"13A",0.0169989870210895,0.415559772296015,0.241433842909858,"2:3","1",TRUE,325,29,176
"13A",0.0143026180681353,0.447817836812144,0.239979445015416,"2:3","1",TRUE,332,29,177
"13A",0.0169989870210895,0.436432637571158,0.244554455445545,"2:3","1",TRUE,340,29,178
"13A",0.0118961803813181,0.428842504743833,0.231747527084315,"2:3","1",TRUE,350,29,179
"13A",0.0111020848055022,0.444022770398482,0.23132183908046,"2:3","1",TRUE,341,29,180
"13A",0.0138488637139387,0.373814041745731,0.22617853560682,"2:3","1",TRUE,332,29,181
"13A",0.0166120045811298,0.40607210626186,0.238987341772152,"2:3","1",TRUE,334,29,182
"13A",0.0190733967533941,0.434535104364326,0.248339294839039,"2:3","1",TRUE,332,29,183
"13A",0.0235199905935217,0.436432637571158,0.256140350877193,"2:3","1",TRUE,337,29,184
"13A",0.0131950804123214,0.407969639468691,0.231774761186526,"2:3","1",TRUE,341,29,185
"13A",0.0221531018122472,0.426944971537002,0.252620545073375,"2:3","1",TRUE,322,29,186
"13A",0.00982650863051756,0.438330170777989,0.226939203354298,"2:3","1",TRUE,325,29,187
"13A",0.0106513030230789,0.426944971537002,0.227997941327844,"2:3","1",TRUE,332,29,188
"13A",0.00793213211378445,0.434535104364326,0.22007722007722,"2:3","1",TRUE,346,29,189
"13A",0.00998619264868367,0.400379506641366,0.221748400852878,"2:3","1",TRUE,317,29,190
"13A",0.018341140706763,0.4573055028463,0.249406175771971,"2:3","1",TRUE,343,29,191
"13A",0.0147372632616734,0.396584440227704,0.233246753246753,"2:3","1",TRUE,332,29,192
"13A",0.0158642681488036,0.400379506641366,0.23642007242628,"2:3","1",TRUE,326,29,193
"13A",0.00917056808665487,0.396584440227704,0.218508997429306,"2:3","1",TRUE,329,29,194
"13A",0.00771593817022922,0.392789373814042,0.212866108786611,"2:3","1",TRUE,329,29,195
"13A",0.018172971378427,0.430740037950664,0.246099647710116,"2:3","1",TRUE,335,29,196
"13A",0.0092767689416885,0.407969639468691,0.220893970893971,"2:3","1",TRUE,325,29,197
"13A",0.0110765481682881,0.428842504743833,0.229500242600679,"2:3","1",TRUE,344,29,198
"13A",0.0122013712303497,0.411764705882353,0.229974160206718,"2:3","1",TRUE,324,29,199
"13A",0.0125143916054433,0.413662239089184,0.231036192364898,"2:3","1",TRUE,337,29,200
"13A",0.0113085088054382,0.402277039848197,0.225935162094763,"2:3","1",TRUE,341,29,201
"13A",0.0219499807353258,0.370018975332068,0.240365111561866,"2:3","1",TRUE,332,29,202
"13A",0.0163087712820636,0.394686907020873,0.236188545362392,"2:3","1",TRUE,331,29,203
"13A",0.00987187028014275,0.44022770398482,0.227272727272727,"2:3","1",TRUE,325,29,204
"13A",0.00955868257546241,0.462998102466793,0.228315054835494,"2:3","1",TRUE,338,29,205
"13A",0.0118688171925159,0.407969639468691,0.228404875463699,"2:3","1",TRUE,323,29,206
"13A",0.0112824973587724,0.453510436432638,0.232801595214357,"2:3","1",TRUE,339,29,207
"13A",0.0117599923899957,0.392789373814042,0.225294418842806,"2:3","1",TRUE,332,29,208
"13A",0.0138488637139387,0.445920303605313,0.238729508196721,"2:3","1",TRUE,331,29,209
"13A",0.011978649039705,0.421252371916509,0.230844314299658,"2:3","1",TRUE,345,29,210
"13A",0.0175155727236885,0.385199240986717,0.236455696202532,"2:3","1",TRUE,341,29,211
"13A",0.00929815624388622,0.409867172675522,0.221298701298701,"2:3","1",TRUE,330,29,212
"13A",0.0141063593008021,0.396584440227704,0.231808731808732,"2:3","1",TRUE,325,29,213
"13A",0.0129840847371536,0.430740037950664,0.234821876567988,"2:3","1",TRUE,335,29,214
"13A",0.00894118620755041,0.434535104364326,0.223599405057015,"2:3","1",TRUE,332,29,215
"13A",0.0128946940182916,0.411764705882353,0.231694560669456,"2:3","1",TRUE,329,29,216
"13A",0.00793213211378445,0.430740037950664,0.219594594594595,"2:3","1",TRUE,347,29,217
"13A",0.0096249468470754,0.42314990512334,0.224382553862323,"2:3","1",TRUE,321,29,218
"13A",0.0132559922414304,0.404174573055028,0.231225296442688,"2:3","1",TRUE,341,29,219
"13A",0.00912842894942901,0.428842504743833,0.22354694485842,"2:3","1",TRUE,337,29,220
"13A",0.0198348875639039,0.444022770398482,0.250883392226148,"2:3","1",TRUE,333,29,221
"13A",0.016843123856664,0.434535104364326,0.244007670182167,"2:3","1",TRUE,356,29,222
"13A",0.00832514946268765,0.413662239089184,0.218654434250765,"2:3","1",TRUE,334,29,223
"13A",0.0141063593008021,0.425047438330171,0.236677115987461,"2:3","1",TRUE,326,29,224
"13A",0.0178002065787195,0.402277039848197,0.240601503759398,"2:3","1",TRUE,338,29,225
"13A",0.0139770185467667,0.398481973434535,0.231891348088531,"2:3","1",TRUE,335,29,226
"13A",0.0194280334652529,0.390891840607211,0.241203467618562,"2:3","1",TRUE,338,29,227
"13A",0.0117599923899957,0.370018975332068,0.22015503875969,"2:3","1",TRUE,323,29,228
"13A",0.00978135541953655,0.434535104364326,0.226313205694649,"2:3","1",TRUE,347,29,229
"13A",0.0169208759771483,0.388994307400379,0.236166007905138,"2:3","1",TRUE,340,29,230
"13A",0.0114394683373826,0.400379506641366,0.225945945945946,"2:3","1",TRUE,316,29,231
"13A",0.023197252173214,0.379506641366224,0.24469160768453,"2:3","1",TRUE,332,29,232
"13A",0.0164218296288993,0.44022770398482,0.243825538623226,"2:3","1",TRUE,330,29,233
"13A",0.0141388810733257,0.417457305502846,0.235594084650688,"2:3","1",TRUE,338,29,234
"13A",0.0142368969503412,0.425047438330171,0.237033195020747,"2:3","1",TRUE,323,29,235
"13A",0.0147372632616734,0.409867172675522,0.235739525492176,"2:3","1",TRUE,335,29,236
"13A",0.00736862980950253,0.421252371916509,0.216229838709677,"2:3","1",TRUE,335,29,237
"13A",0.0146695449313531,0.400379506641366,0.233791748526523,"2:3","1",TRUE,342,29,238
"13A",0.0150458851287108,0.466793168880455,0.243270189431705,"2:3","1",TRUE,331,29,239
"13A",0.0111533348374304,0.428842504743833,0.229669788072942,"2:3","1",TRUE,342,29,240
"13A",0.0134714065035536,0.425047438330171,0.235234729934377,"2:3","1",TRUE,326,29,241
"13A",0.00925543083383462,0.42314990512334,0.223214285714286,"2:3","1",TRUE,345,29,242
"13A",0.0266957818210295,0.370018975332068,0.247191011235955,"2:3","1",TRUE,325,29,243
"13A",0.0139448690849119,0.402277039848197,0.232533889468196,"2:3","1",TRUE,331,29,244
"13A",0.0114131556620634,0.394686907020873,0.224730631092868,"2:3","1",TRUE,334,29,245
"13A",0.0137535193051589,0.419354838709677,0.235023041474654,"2:3","1",TRUE,335,29,246
"13A",0.0171958458131824,0.430740037950664,0.244186046511628,"2:3","1",TRUE,337,29,247
"13A",0.0256708910839082,0.42314990512334,0.257375381485249,"2:3","1",TRUE,327,29,248
"13A",0.00661274899535856,0.404174573055028,0.210579345088161,"2:3","1",TRUE,334,29,249
