"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"13A",0.00516858112348435,0.417457305502846,0.206,"2:3","1",TRUE,336,29,250
"13A",0.0105051471520458,0.436432637571158,0.228805394990366,"2:3","1",TRUE,341,29,251
"13A",0.0192056204916626,0.42314990512334,0.246900826446281,"2:3","1",TRUE,322,29,252
"13A",0.0127177546117358,0.445920303605313,0.235922330097087,"2:3","1",TRUE,349,29,253
"13A",0.0171562925145171,0.411764705882353,0.24113475177305,"2:3","1",TRUE,328,29,254
"13A",0.00910743204817128,0.407969639468691,0.220363994097393,"2:3","1",TRUE,342,29,255
"13A",0.0102188244890026,0.425047438330171,0.226453937210499,"2:3","1",TRUE,326,29,256
"13A",0.0121173692103797,0.417457305502846,0.230688935281837,"2:3","1",TRUE,328,29,257
"13A",0.0171958458131824,0.421252371916509,0.24276282376841,"2:3","1",TRUE,332,29,258
"13A",0.0172752261874452,0.425047438330171,0.243540669856459,"2:3","1",TRUE,351,29,259
"13A",0.0115986232197281,0.451612903225806,0.233466933867735,"2:3","1",TRUE,332,29,260
"13A",0.0163463706468937,0.445920303605313,0.244282744282744,"2:3","1",TRUE,325,29,261
"13A",0.0148394273421201,0.434535104364326,0.239686684073107,"2:3","1",TRUE,324,29,262
"13A",0.00896179983419445,0.40607210626186,0.219587628865979,"2:3","1",TRUE,329,29,263
"13A",0.0119236066551008,0.413662239089184,0.229556650246305,"2:3","1",TRUE,337,29,264
"13A",0.00887962938019199,0.417457305502846,0.221144024514811,"2:3","1",TRUE,327,29,265
"13A",0.0145350403464125,0.409867172675522,0.235294117647059,"2:3","1",TRUE,328,29,266
"13A",0.0141714778237842,0.434535104364326,0.238191975622143,"2:3","1",TRUE,337,29,267
"13A",0.00894118620755041,0.415559772296015,0.221057884231537,"2:3","1",TRUE,345,29,268
"13A",0.0105779726610761,0.445920303605313,0.230004967709886,"2:3","1",TRUE,339,29,269
"13A",0.0158642681488036,0.413662239089184,0.238813474107592,"2:3","1",TRUE,333,29,270
"13A",0.0108493455180763,0.413662239089184,0.226566684520621,"2:3","1",TRUE,327,29,271
"13A",0.0149079298926233,0.383301707779886,0.230730979612133,"2:3","1",TRUE,336,29,272
"13A",0.0144017690296786,0.400379506641366,0.233195449844881,"2:3","1",TRUE,338,29,273
"13A",0.0145016073418263,0.432637571157495,0.238647830474268,"2:3","1",TRUE,335,29,274
"13A",0.0136274137296779,0.436432637571158,0.237113402061856,"2:3","1",TRUE,335,29,275
"13A",0.0157913711847123,0.426944971537002,0.240767386091127,"2:3","1",TRUE,349,29,276
"13A",0.0146358025439033,0.430740037950664,0.238693467336683,"2:3","1",TRUE,333,29,277
"13A",0.0134714065035536,0.428842504743833,0.235703630034809,"2:3","1",TRUE,332,29,278
"13A",0.00755766850223231,0.451612903225806,0.220408163265306,"2:3","1",TRUE,331,29,279
"13A",0.00994030568307693,0.425047438330171,0.225579053373615,"2:3","1",TRUE,332,29,280
"13A",0.00664327511753132,0.444022770398482,0.216004184100418,"2:3","1",TRUE,328,29,281
"13A",0.00802399111365922,0.432637571157495,0.22020725388601,"2:3","1",TRUE,331,29,282
"13A",0.0103371648020471,0.425047438330171,0.226843100189036,"2:3","1",TRUE,344,29,283
"13A",0.0122295011121405,0.396584440227704,0.227295285359801,"2:3","1",TRUE,340,29,284
"13A",0.0153256372514208,0.438330170777989,0.241273100616016,"2:3","1",TRUE,327,29,285
"13A",0.0147372632616734,0.398481973434535,0.233554309026007,"2:3","1",TRUE,330,29,286
"13A",0.0152552153184381,0.402277039848197,0.235485621269669,"2:3","1",TRUE,314,29,287
"13A",0.0155031176173759,0.421252371916509,0.239273094396769,"2:3","1",TRUE,336,29,288
"13A",0.00828689505878169,0.455407969639469,0.223469387755102,"2:3","1",TRUE,328,29,289
"13A",0.00984916334046565,0.428842504743833,0.225822784810127,"2:3","1",TRUE,332,29,290
"13A",0.01067585927084,0.432637571157495,0.228787878787879,"2:3","1",TRUE,330,29,291
"13A",0.0126301974792873,0.409867172675522,0.230729436109674,"2:3","1",TRUE,325,29,292
"13A",0.0137218839286449,0.444022770398482,0.238191975622143,"2:3","1",TRUE,331,29,293
"13A",0.0129542191878177,0.409867172675522,0.231543624161074,"2:3","1",TRUE,347,29,294
"13A",0.0227738126496213,0.411764705882353,0.251016260162602,"2:3","1",TRUE,332,29,295
"13A",0.0150458851287108,0.417457305502846,0.237643534697953,"2:3","1",TRUE,330,29,296
"13A",0.018898513392954,0.407969639468691,0.243753187149414,"2:3","1",TRUE,331,29,297
"13A",0.00994030568307693,0.42314990512334,0.22531017369727,"2:3","1",TRUE,342,29,298
"13A",0.0120616894008905,0.398481973434535,0.227202472952087,"2:3","1",TRUE,338,29,299
"13A",0.00757509247184754,0.428842504743833,0.218063872255489,"2:3","1",TRUE,340,29,300
"13A",0.0147372632616734,0.396584440227704,0.233181588265048,"2:3","1",TRUE,338,29,301
"13A",0.0128059187221398,0.42314990512334,0.233283056812469,"2:3","1",TRUE,334,29,302
"13A",0.0196983315498468,0.411764705882353,0.245901639344262,"2:3","1",TRUE,326,29,303
"13A",0.0107746517052526,0.436432637571158,0.229540918163673,"2:3","1",TRUE,336,29,304
"13A",0.00828689505878169,0.426944971537002,0.220427305888484,"2:3","1",TRUE,334,29,305
"13A",0.0164218296288993,0.4573055028463,0.245533435426238,"2:3","1",TRUE,335,29,306
"13A",0.00713485807312556,0.425047438330171,0.2158203125,"2:3","1",TRUE,345,29,307
"13A",0.0127764629842014,0.409867172675522,0.231115557778889,"2:3","1",TRUE,324,29,308
"13A",0.0210587380891587,0.392789373814042,0.244433198380567,"2:3","1",TRUE,330,29,309
"13A",0.00958071982077255,0.419354838709677,0.223658051689861,"2:3","1",TRUE,337,29,310
"13A",0.00610068410724397,0.444022770398482,0.213631739572737,"2:3","1",TRUE,329,29,311
"13A",0.00798712054474326,0.409867172675522,0.216867469879518,"2:3","1",TRUE,325,29,312
"13A",0.0187252335324124,0.40607210626186,0.243114406779661,"2:3","1",TRUE,320,29,313
"13A",0.0140092421282056,0.430740037950664,0.23727959697733,"2:3","1",TRUE,328,29,314
"13A",0.0105536415687598,0.421252371916509,0.226886556721639,"2:3","1",TRUE,341,29,315
"13A",0.0135960684169121,0.421252371916509,0.234945705824284,"2:3","1",TRUE,338,29,316
"13A",0.0115986232197281,0.426944971537002,0.230654018971543,"2:3","1",TRUE,329,29,317
"13A",0.00702076826470274,0.44022770398482,0.217206585236325,"2:3","1",TRUE,324,29,318
"13A",0.0206743347142524,0.392789373814042,0.243841126194067,"2:3","1",TRUE,338,29,319
"13A",0.00947103932283202,0.40607210626186,0.221188630490956,"2:3","1",TRUE,326,29,320
"13A",0.00906558302363684,0.385199240986717,0.215937038858829,"2:3","1",TRUE,341,29,321
"13A",0.0220005857330542,0.419354838709677,0.251101321585903,"2:3","1",TRUE,337,29,322
"13A",0.0336862560396948,0.388994307400379,0.260760760760761,"2:3","1",TRUE,331,29,323
"13A",0.0207219987497641,0.354838709677419,0.234086242299795,"2:3","1",TRUE,331,29,324
"13A",0.0188116739472724,0.392789373814042,0.240582621798091,"2:3","1",TRUE,337,29,325
"13A",0.0114131556620634,0.409867172675522,0.22756569162122,"2:3","1",TRUE,342,29,326
"13A",0.0137218839286449,0.430740037950664,0.236622484045164,"2:3","1",TRUE,347,29,327
"13A",0.0216986963995063,0.432637571157495,0.252637130801688,"2:3","1",TRUE,322,29,328
"13A",0.0116253634847317,0.370018975332068,0.219847328244275,"2:3","1",TRUE,336,29,329
"13A",0.00929815624388622,0.42314990512334,0.223305954825462,"2:3","1",TRUE,323,29,330
"13A",0.0114131556620634,0.466793168880455,0.234126984126984,"2:3","1",TRUE,332,29,331
"13A",0.0125143916054433,0.438330170777989,0.234537357743691,"2:3","1",TRUE,337,29,332
"13A",0.00944925436086635,0.421252371916509,0.223558897243108,"2:3","1",TRUE,338,29,333
"13A",0.0224613131913542,0.370018975332068,0.241108786610879,"2:3","1",TRUE,324,29,334
"13A",0.0113607117427686,0.432637571157495,0.230731225296443,"2:3","1",TRUE,337,29,335
"13A",0.0118961803813181,0.447817836812144,0.233924050632911,"2:3","1",TRUE,331,29,336
"13A",0.0178823768351595,0.438330170777989,0.246561385634233,"2:3","1",TRUE,329,29,337
"13A",0.00754028461063834,0.466793168880455,0.221473029045643,"2:3","1",TRUE,326,29,338
"13A",0.0091494742583894,0.413662239089184,0.221449851042701,"2:3","1",TRUE,341,29,339
"13A",0.00537493278070595,0.444022770398482,0.210141139571354,"2:3","1",TRUE,331,29,340
"13A",0.0140739123337516,0.466793168880455,0.241,"2:3","1",TRUE,334,29,341
"13A",0.0143355923091415,0.411764705882353,0.235169491525424,"2:3","1",TRUE,322,29,342
"13A",0.00750563669298184,0.432637571157495,0.218227848101266,"2:3","1",TRUE,342,29,343
"13A",0.0101953194970753,0.396584440227704,0.221649484536082,"2:3","1",TRUE,326,29,344
"13A",0.013440420033294,0.447817836812144,0.237878787878788,"2:3","1",TRUE,338,29,345
"13A",0.0178412444012279,0.42314990512334,0.244386422976501,"2:3","1",TRUE,319,29,346
"13A",0.013044022556851,0.392789373814042,0.22852912142152,"2:3","1",TRUE,341,29,347
"13A",0.0141388810733257,0.447817836812144,0.239578101456555,"2:3","1",TRUE,333,29,348
"13A",0.00934107888523878,0.447817836812144,0.226359627633513,"2:3","1",TRUE,343,29,349
"13A",0.018341140706763,0.409867172675522,0.243110236220472,"2:3","1",TRUE,338,29,350
"13A",0.0142697196733549,0.438330170777989,0.23883592574009,"2:3","1",TRUE,335,29,351
"13A",0.0128650340824416,0.470588235294118,0.238236750866766,"2:3","1",TRUE,332,29,352
"13A",0.00740264526872661,0.44022770398482,0.218688845401174,"2:3","1",TRUE,340,29,353
"13A",0.0105536415687598,0.411764705882353,0.225430597771023,"2:3","1",TRUE,334,29,354
"13A",0.00938419966836185,0.430740037950664,0.22463768115942,"2:3","1",TRUE,315,29,355
"13A",0.0201108461227692,0.404174573055028,0.24523693209575,"2:3","1",TRUE,351,29,356
"13A",0.011127680316639,0.445920303605313,0.231600617601647,"2:3","1",TRUE,335,29,357
"13A",0.0146695449313531,0.421252371916509,0.2374749498998,"2:3","1",TRUE,337,29,358
"13A",0.00780529351041337,0.447817836812144,0.220983274201723,"2:3","1",TRUE,336,29,359
"13A",0.0145016073418263,0.442125237191651,0.239845261121857,"2:3","1",TRUE,346,29,360
"13A",0.018047857055141,0.404174573055028,0.241464621474518,"2:3","1",TRUE,336,29,361
"13A",0.0110510702695769,0.432637571157495,0.229879275653924,"2:3","1",TRUE,342,29,362
"13A",0.0111020848055022,0.413662239089184,0.22729715206878,"2:3","1",TRUE,321,29,363
"13A",0.00771593817022922,0.415559772296015,0.216768916155419,"2:3","1",TRUE,330,29,364
"13A",0.00708573716048161,0.455407969639469,0.218843469591226,"2:3","1",TRUE,337,29,365
"13A",0.0142041497250367,0.42314990512334,0.236645032451323,"2:3","1",TRUE,331,29,366
"13A",0.00865752470208117,0.398481973434535,0.217189912506433,"2:3","1",TRUE,326,29,367
"13A",0.00579931017642499,0.444022770398482,0.212216956292786,"2:3","1",TRUE,328,29,368
"13A",0.0133171852549512,0.438330170777989,0.236559139784946,"2:3","1",TRUE,319,29,369
"13A",0.0184682881792196,0.411764705882353,0.24364955935718,"2:3","1",TRUE,333,29,370
"13A",0.0120062654424141,0.421252371916509,0.230923694779116,"2:3","1",TRUE,332,29,371
"13A",0.018047857055141,0.40607210626186,0.241836734693878,"2:3","1",TRUE,334,29,372
"13A",0.0101251284164315,0.426944971537002,0.226461843409316,"2:3","1",TRUE,340,29,373
"13A",0.0294745338086855,0.402277039848197,0.258681429290388,"2:3","1",TRUE,337,29,374
"13A",0.0144017690296786,0.400379506641366,0.233246753246753,"2:3","1",TRUE,322,29,375
"13A",0.0173949843519436,0.430740037950664,0.244575936883629,"2:3","1",TRUE,337,29,376
"13A",0.0121453054281267,0.421252371916509,0.231288981288981,"2:3","1",TRUE,334,29,377
"13A",0.00906558302363684,0.417457305502846,0.221741221741222,"2:3","1",TRUE,343,29,378
"13A",0.0190733967533941,0.404174573055028,0.243391521197007,"2:3","1",TRUE,336,29,379
"13A",0.0101718685705295,0.409867172675522,0.22397476340694,"2:3","1",TRUE,325,29,380
"13A",0.0107004721322663,0.411764705882353,0.225887056471764,"2:3","1",TRUE,340,29,381
"13A",0.0164976369486545,0.379506641366224,0.233144621718991,"2:3","1",TRUE,330,29,382
"13A",0.0138488637139387,0.413662239089184,0.234309623430962,"2:3","1",TRUE,326,29,383
"13A",0.0161220677578528,0.411764705882353,0.23902942694889,"2:3","1",TRUE,320,29,384
"13A",0.00910743204817128,0.434535104364326,0.224187380497132,"2:3","1",TRUE,355,29,385
"13A",0.0136903213187461,0.436432637571158,0.237220843672457,"2:3","1",TRUE,341,29,386
"13A",0.0129244223342009,0.383301707779886,0.226172839506173,"2:3","1",TRUE,336,29,387
"13A",0.018341140706763,0.434535104364326,0.246957403651116,"2:3","1",TRUE,338,29,388
"13A",0.0168043818770255,0.388994307400379,0.235926305015353,"2:3","1",TRUE,334,29,389
"13A",0.015610590879359,0.398481973434535,0.235445646573931,"2:3","1",TRUE,326,29,390
"13A",0.0138488637139387,0.445920303605313,0.23870636550308,"2:3","1",TRUE,329,29,391
"13A",0.0123996475519262,0.383301707779886,0.224899598393574,"2:3","1",TRUE,340,29,392
"13A",0.00764519098169198,0.438330170777989,0.219447396386823,"2:3","1",TRUE,320,29,393
"13A",0.0213517238192711,0.417457305502846,0.249742533470649,"2:3","1",TRUE,332,29,394
"13A",0.0109749876549306,0.417457305502846,0.227582590456214,"2:3","1",TRUE,325,29,395
"13A",0.0104809835704841,0.462998102466793,0.23119918699187,"2:3","1",TRUE,334,29,396
"13A",0.0151153407405839,0.368121442125237,0.227474150664697,"2:3","1",TRUE,342,29,397
"13A",0.00994030568307693,0.409867172675522,0.223285486443381,"2:3","1",TRUE,320,29,398
"13A",0.0119510961593045,0.402277039848197,0.227646454265159,"2:3","1",TRUE,334,29,399
"13A",0.0122295011121405,0.411764705882353,0.23,"2:3","1",TRUE,337,29,400
"13A",0.0097588566790579,0.428842504743833,0.225560081466395,"2:3","1",TRUE,325,29,401
"13A",0.0174350879472146,0.398481973434535,0.239163691993881,"2:3","1",TRUE,338,29,402
"13A",0.018341140706763,0.417457305502846,0.244408945686901,"2:3","1",TRUE,322,29,403
"13A",0.0139770185467667,0.430740037950664,0.237204724409449,"2:3","1",TRUE,345,29,404
"13A",0.0163087712820636,0.402277039848197,0.237700673226308,"2:3","1",TRUE,333,29,405
"13A",0.0140739123337516,0.413662239089184,0.234840698869476,"2:3","1",TRUE,325,29,406
"13A",0.0137852276160493,0.387096774193548,0.229035639412998,"2:3","1",TRUE,320,29,407
"13A",0.0078594026499428,0.430740037950664,0.219345383488031,"2:3","1",TRUE,338,29,408
"13A",0.00861774302029112,0.432637571157495,0.222280062467465,"2:3","1",TRUE,318,29,409
"13A",0.0109749876549306,0.419354838709677,0.227816550348953,"2:3","1",TRUE,333,29,410
"13A",0.0102188244890026,0.425047438330171,0.226489414081733,"2:3","1",TRUE,339,29,411
"13A",0.0142041497250367,0.432637571157495,0.237953303527074,"2:3","1",TRUE,339,29,412
"13A",0.0140092421282056,0.436432637571158,0.237973387922211,"2:3","1",TRUE,326,29,413
"13A",0.0147712395636516,0.419354838709677,0.237363726461843,"2:3","1",TRUE,338,29,414
"13A",0.0118961803813181,0.426944971537002,0.231462925851703,"2:3","1",TRUE,329,29,415
"13A",0.0149422996612097,0.430740037950664,0.239451476793249,"2:3","1",TRUE,327,29,416
"13A",0.0104088257962002,0.415559772296015,0.225618631732169,"2:3","1",TRUE,348,29,417
"13A",0.0111790485039214,0.445920303605313,0.231768231768232,"2:3","1",TRUE,333,29,418
"13A",0.0119510961593045,0.387096774193548,0.224572004028197,"2:3","1",TRUE,333,29,419
"13A",0.0136274137296779,0.428842504743833,0.236148466917698,"2:3","1",TRUE,312,29,420
"13A",0.0101718685705295,0.451612903225806,0.229376257545272,"2:3","1",TRUE,335,29,421
"13A",0.00607265121306145,0.426944971537002,0.211567732115677,"2:3","1",TRUE,332,29,422
"13A",0.0180063439892455,0.366223908918406,0.2326656394453,"2:3","1",TRUE,336,29,423
"13A",0.0128650340824416,0.398481973434535,0.229239184485331,"2:3","1",TRUE,341,29,424
"13A",0.00682941396598955,0.447817836812144,0.217159476490548,"2:3","1",TRUE,340,29,425
"13A",0.018898513392954,0.432637571157495,0.247697527872031,"2:3","1",TRUE,340,29,426
"13A",0.0118415169435883,0.442125237191651,0.233183856502242,"2:3","1",TRUE,333,29,427
"13A",0.0129840847371536,0.445920303605313,0.236559139784946,"2:3","1",TRUE,339,29,428
"13A",0.00716779438287787,0.404174573055028,0.212799167533819,"2:3","1",TRUE,324,29,429
"13A",0.0148052941969371,0.400379506641366,0.234086242299795,"2:3","1",TRUE,325,29,430
"13A",0.0236830397410083,0.402277039848197,0.25065002600104,"2:3","1",TRUE,328,29,431
"13A",0.010529366441993,0.413662239089184,0.225670699631773,"2:3","1",TRUE,323,29,432
"13A",0.00949287450934979,0.40607210626186,0.221257026060296,"2:3","1",TRUE,327,29,433
"13A",0.0137852276160493,0.425047438330171,0.235932872655479,"2:3","1",TRUE,342,29,434
"13A",0.0142041497250367,0.402277039848197,0.23311655827914,"2:3","1",TRUE,339,29,435
"13A",0.0133478876112631,0.411764705882353,0.232849273910866,"2:3","1",TRUE,330,29,436
"13A",0.0100554205759454,0.42314990512334,0.225725725725726,"2:3","1",TRUE,339,29,437
"13A",0.0131344484755704,0.415559772296015,0.232911392405063,"2:3","1",TRUE,337,29,438
"13A",0.0129542191878177,0.434535104364326,0.235173824130879,"2:3","1",TRUE,333,29,439
"13A",0.0111020848055022,0.421252371916509,0.228473581213307,"2:3","1",TRUE,337,29,440
"13A",0.0171168301950016,0.434535104364326,0.244510978043912,"2:3","1",TRUE,331,29,441
"13A",0.00612884640835744,0.44022770398482,0.213372664700098,"2:3","1",TRUE,346,29,442
"13A",0.0141714778237842,0.421252371916509,0.236269430051813,"2:3","1",TRUE,330,29,443
"13A",0.0139770185467667,0.434535104364326,0.237668161434978,"2:3","1",TRUE,335,29,444
"13A",0.00558952287037558,0.421252371916509,0.208588957055215,"2:3","1",TRUE,331,29,445
"13A",0.012314280471324,0.400379506641366,0.228180862250263,"2:3","1",TRUE,329,29,446
"13A",0.0189420833276546,0.375711574952562,0.236758474576271,"2:3","1",TRUE,325,29,447
"13A",0.00762760577387272,0.387096774193548,0.211422845691383,"2:3","1",TRUE,339,29,448
"13A",0.00715130726644998,0.442125237191651,0.217888715548622,"2:3","1",TRUE,326,29,449
"13A",0.00762760577387272,0.425047438330171,0.217729393468118,"2:3","1",TRUE,324,29,450
"13A",0.0147033651108275,0.417457305502846,0.236945812807882,"2:3","1",TRUE,340,29,451
"13A",0.0251443286206796,0.373814041745731,0.246073298429319,"2:3","1",TRUE,326,29,452
"13A",0.0126301974792873,0.421252371916509,0.232522009321595,"2:3","1",TRUE,323,29,453
"13A",0.0158277776997141,0.426944971537002,0.240814299900695,"2:3","1",TRUE,334,29,454
"13A",0.0141388810733257,0.387096774193548,0.229850746268657,"2:3","1",TRUE,341,29,455
"13A",0.0168043818770255,0.445920303605313,0.245244215938303,"2:3","1",TRUE,333,29,456
"13A",0.0163463706468937,0.394686907020873,0.236220472440945,"2:3","1",TRUE,345,29,457
"13A",0.0131344484755704,0.432637571157495,0.235410484668645,"2:3","1",TRUE,345,29,458
"13A",0.0152903857427699,0.411764705882353,0.237246161466072,"2:3","1",TRUE,336,29,459
"13A",0.00681370518066773,0.436432637571158,0.215897435897436,"2:3","1",TRUE,331,29,460
"13A",0.0138807918383975,0.404174573055028,0.232772653282691,"2:3","1",TRUE,322,29,461
"13A",0.00776942786597177,0.436432637571158,0.219715546836685,"2:3","1",TRUE,345,29,462
"13A",0.0209619723222229,0.383301707779886,0.242079207920792,"2:3","1",TRUE,338,29,463
"13A",0.0146358025439033,0.426944971537002,0.238238238238238,"2:3","1",TRUE,330,29,464
"13A",0.0120062654424141,0.444022770398482,0.233858668022369,"2:3","1",TRUE,340,29,465
"13A",0.0173549730015962,0.419354838709677,0.242771684945165,"2:3","1",TRUE,339,29,466
"13A",0.0178823768351595,0.425047438330171,0.244714587737844,"2:3","1",TRUE,322,29,467
"13A",0.00834434283578111,0.413662239089184,0.21871921182266,"2:3","1",TRUE,343,29,468
"13A",0.011127680316639,0.385199240986717,0.221985058697972,"2:3","1",TRUE,328,29,469
"13A",0.0118961803813181,0.421252371916509,0.230651731160896,"2:3","1",TRUE,336,29,470
"13A",0.0137535193051589,0.425047438330171,0.235868448098664,"2:3","1",TRUE,331,29,471
"13A",0.00951476003621078,0.426944971537002,0.224543080939948,"2:3","1",TRUE,326,29,472
"13A",0.0104328230202581,0.419354838709677,0.226299694189602,"2:3","1",TRUE,335,29,473
"13A",0.0160479861939635,0.394686907020873,0.235643564356436,"2:3","1",TRUE,336,29,474
"13A",0.018341140706763,0.415559772296015,0.244056283357593,"2:3","1",TRUE,345,29,475
"13A",0.0161592366835161,0.379506641366224,0.232449297971919,"2:3","1",TRUE,324,29,476
"13A",0.0218994921374891,0.387096774193548,0.244488977955912,"2:3","1",TRUE,334,29,477
"13A",0.0168043818770255,0.409867172675522,0.240061951471347,"2:3","1",TRUE,334,29,478
"13A",0.0110256509742602,0.40607210626186,0.225790265930758,"2:3","1",TRUE,331,29,479
"13A",0.0216487857973374,0.396584440227704,0.246202200104767,"2:3","1",TRUE,329,29,480
"13A",0.0102659971678737,0.430740037950664,0.227340267459138,"2:3","1",TRUE,342,29,481
"13A",0.0106268032587623,0.432637571157495,0.228672387682988,"2:3","1",TRUE,334,29,482
"13A",0.0126593160066544,0.396584440227704,0.228338430173293,"2:3","1",TRUE,336,29,483
"13A",0.0218994921374891,0.400379506641366,0.247417609444171,"2:3","1",TRUE,344,29,484
"13A",0.0096249468470754,0.390891840607211,0.218879668049793,"2:3","1",TRUE,332,29,485
"13A",0.0136588313080872,0.394686907020873,0.230339928970066,"2:3","1",TRUE,340,29,486
"13A",0.026819016303079,0.396584440227704,0.253968253968254,"2:3","1",TRUE,320,29,487
"13A",0.0154318801548181,0.444022770398482,0.242171189979123,"2:3","1",TRUE,327,29,488
"13A",0.0151153407405839,0.426944971537002,0.239239239239239,"2:3","1",TRUE,326,29,489
"13A",0.0150112770963612,0.430740037950664,0.239557121288374,"2:3","1",TRUE,343,29,490
"13A",0.0109497433622519,0.42314990512334,0.228299046663322,"2:3","1",TRUE,330,29,491
"13A",0.0179236040986379,0.400379506641366,0.240460010454783,"2:3","1",TRUE,322,29,492
"13A",0.0163087712820636,0.385199240986717,0.234096692111959,"2:3","1",TRUE,334,29,493
"13A",0.00991744133061763,0.409867172675522,0.223205506391347,"2:3","1",TRUE,345,29,494
"13A",0.00900316976927265,0.44022770398482,0.224479431183342,"2:3","1",TRUE,341,29,495
"13A",0.0142368969503412,0.413662239089184,0.235206364992541,"2:3","1",TRUE,340,29,496
"13A",0.0167657290103686,0.387096774193548,0.235421166306695,"2:3","1",TRUE,316,29,497
"13A",0.0144682512386982,0.417457305502846,0.236363636363636,"2:3","1",TRUE,340,29,498
"13A",0.0172354903007474,0.413662239089184,0.241637543684473,"2:3","1",TRUE,342,29,499
