"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"13A",0.0131042370646864,0.417457305502846,0.233134920634921,"2:3","1",TRUE,335,29,500
"13A",0.0123426706618573,0.445920303605313,0.234955520669806,"2:3","1",TRUE,323,29,501
"13A",0.0122295011121405,0.40607210626186,0.229055690072639,"2:3","1",TRUE,349,29,502
"13A",0.0103609968139124,0.428842504743833,0.227385071675729,"2:3","1",TRUE,344,29,503
"13A",0.0123711263050916,0.409867172675522,0.230044620723847,"2:3","1",TRUE,337,29,504
"13A",0.0108994288415189,0.392789373814042,0.222942643391521,"2:3","1",TRUE,339,29,505
"13A",0.0129244223342009,0.461100569259962,0.237748665696264,"2:3","1",TRUE,343,29,506
"13A",0.0234119152701823,0.413662239089184,0.252378567851778,"2:3","1",TRUE,333,29,507
"13A",0.022306675188491,0.411764705882353,0.2502691065662,"2:3","1",TRUE,315,29,508
"13A",0.0146695449313531,0.404174573055028,0.234508547008547,"2:3","1",TRUE,322,29,509
"13A",0.0164596896462309,0.388994307400379,0.235234729934377,"2:3","1",TRUE,331,29,510
"13A",0.0152201257919181,0.419354838709677,0.238380809595202,"2:3","1",TRUE,335,29,511
"13A",0.0155746839300817,0.444022770398482,0.242408376963351,"2:3","1",TRUE,326,29,512
"13A",0.0196530221187513,0.404174573055028,0.244389027431421,"2:3","1",TRUE,338,29,513
"13A",0.00601697126970097,0.421252371916509,0.210576464983325,"2:3","1",TRUE,353,29,514
"13A",0.0157550484107358,0.370018975332068,0.229321446260525,"2:3","1",TRUE,341,29,515
"13A",0.0200645878397077,0.44022770398482,0.250869349230005,"2:3","1",TRUE,332,29,516
"13A",0.0137535193051589,0.411764705882353,0.233779098563645,"2:3","1",TRUE,341,29,517
"13A",0.00964713686260229,0.453510436432638,0.227899846704139,"2:3","1",TRUE,332,29,518
"13A",0.0130740951450604,0.387096774193548,0.227363184079602,"2:3","1",TRUE,338,29,519
"13A",0.019972390234023,0.407969639468691,0.245674740484429,"2:3","1",TRUE,338,29,520
"13A",0.0119236066551008,0.40607210626186,0.228266395526182,"2:3","1",TRUE,338,29,521
"13A",0.0171562925145171,0.396584440227704,0.238260009886307,"2:3","1",TRUE,344,29,522
"13A",0.0161220677578528,0.388994307400379,0.234567901234568,"2:3","1",TRUE,338,29,523
"13A",0.0137218839286449,0.428842504743833,0.236372898624554,"2:3","1",TRUE,325,29,524
"13A",0.0144017690296786,0.461100569259962,0.241396761133603,"2:3","1",TRUE,336,29,525
"13A",0.00929815624388622,0.44022770398482,0.22546552591847,"2:3","1",TRUE,335,29,526
"13A",0.00687675795282322,0.398481973434535,0.210685483870968,"2:3","1",TRUE,328,29,527
"13A",0.0152201257919181,0.442125237191651,0.241449719244513,"2:3","1",TRUE,330,29,528
"13A",0.0107004721322663,0.388994307400379,0.221649484536082,"2:3","1",TRUE,331,29,529
"13A",0.00754028461063834,0.434535104364326,0.21864154685176,"2:3","1",TRUE,330,29,530
"13A",0.0112306538197507,0.394686907020873,0.224226804123711,"2:3","1",TRUE,329,29,531
"13A",0.00641771959838896,0.415559772296015,0.211538461538462,"2:3","1",TRUE,335,29,532
"13A",0.0183834256360753,0.402277039848197,0.241718426501035,"2:3","1",TRUE,329,29,533
"13A",0.0115187709014161,0.453510436432638,0.233416458852868,"2:3","1",TRUE,335,29,534
"13A",0.0171562925145171,0.40607210626186,0.240080361627323,"2:3","1",TRUE,335,29,535
"13A",0.0256118437748616,0.387096774193548,0.250133049494412,"2:3","1",TRUE,319,29,536
"13A",0.0128946940182916,0.426944971537002,0.234075608493009,"2:3","1",TRUE,329,29,537
"13A",0.0080982436488148,0.445920303605313,0.221899224806202,"2:3","1",TRUE,345,29,538
"13A",0.00973640968941558,0.396584440227704,0.220303506017792,"2:3","1",TRUE,323,29,539
"13A",0.0157913711847123,0.398481973434535,0.23586347427407,"2:3","1",TRUE,326,29,540
"13A",0.0105536415687598,0.411764705882353,0.225454545454545,"2:3","1",TRUE,327,29,541
"13A",0.0173150536839935,0.392789373814042,0.237762237762238,"2:3","1",TRUE,342,29,542
"13A",0.0109245571356352,0.445920303605313,0.231077694235589,"2:3","1",TRUE,330,29,543
"13A",0.017555954331699,0.415559772296015,0.242546740778171,"2:3","1",TRUE,337,29,544
"13A",0.0157550484107358,0.434535104364326,0.241679467485919,"2:3","1",TRUE,326,29,545
"13A",0.0121173692103797,0.44022770398482,0.23370110330993,"2:3","1",TRUE,339,29,546
"13A",0.0118688171925159,0.436432637571158,0.232642487046632,"2:3","1",TRUE,324,29,547
"13A",0.00834434283578111,0.445920303605313,0.222784810126582,"2:3","1",TRUE,332,29,548
"13A",0.0116521653985844,0.445920303605313,0.233063700707786,"2:3","1",TRUE,332,29,549
"13A",0.0105779726610761,0.428842504743833,0.228008088978766,"2:3","1",TRUE,338,29,550
"13A",0.0119510961593045,0.421252371916509,0.230769230769231,"2:3","1",TRUE,339,29,551
"13A",0.0148394273421201,0.411764705882353,0.236244321049975,"2:3","1",TRUE,335,29,552
"13A",0.0175155727236885,0.409867172675522,0.241487689889995,"2:3","1",TRUE,323,29,553
"13A",0.0120616894008905,0.42314990512334,0.231389284020863,"2:3","1",TRUE,348,29,554
"13A",0.0143686425712345,0.387096774193548,0.230377166156983,"2:3","1",TRUE,331,29,555
"13A",0.0160849843268859,0.44022770398482,0.243076923076923,"2:3","1",TRUE,331,29,556
"13A",0.0149079298926233,0.400379506641366,0.234358974358974,"2:3","1",TRUE,325,29,557
"13A",0.010101838941018,0.438330170777989,0.22780487804878,"2:3","1",TRUE,342,29,558
"13A",0.0192942784942487,0.385199240986717,0.239750908147379,"2:3","1",TRUE,333,29,559
"13A",0.0185535424693304,0.428842504743833,0.246568378240976,"2:3","1",TRUE,327,29,560
"13A",0.00692443014542982,0.444022770398482,0.217176702862784,"2:3","1",TRUE,331,29,561
"13A",0.0227738126496213,0.373814041745731,0.242581988547631,"2:3","1",TRUE,330,29,562
"13A",0.0102423836709577,0.444022770398482,0.228858350951374,"2:3","1",TRUE,325,29,563
"13A",0.0131950804123214,0.419354838709677,0.233690360272639,"2:3","1",TRUE,335,29,564
"13A",0.0130740951450604,0.398481973434535,0.229716520039101,"2:3","1",TRUE,339,29,565
"13A",0.0163840566958898,0.472485768500949,0.246506986027944,"2:3","1",TRUE,340,29,566
"13A",0.0187684039757853,0.409867172675522,0.24385447394297,"2:3","1",TRUE,338,29,567
"13A",0.0140415400001092,0.425047438330171,0.236553784860558,"2:3","1",TRUE,346,29,568
"13A",0.00938419966836185,0.411764705882353,0.221882951653944,"2:3","1",TRUE,333,29,569
"13A",0.0118688171925159,0.377609108159393,0.222277972905168,"2:3","1",TRUE,334,29,570
"13A",0.00804249017554795,0.413662239089184,0.217624932831811,"2:3","1",TRUE,323,29,571
"13A",0.0135024644121564,0.426944971537002,0.235539343408025,"2:3","1",TRUE,331,29,572
"13A",0.0103133876077637,0.459203036053131,0.230394544568924,"2:3","1",TRUE,338,29,573
"13A",0.015610590879359,0.381404174573055,0.231781376518219,"2:3","1",TRUE,340,29,574
"13A",0.0149422996612097,0.419354838709677,0.237730061349693,"2:3","1",TRUE,323,29,575
"13A",0.0135024644121564,0.407969639468691,0.232521186440678,"2:3","1",TRUE,319,29,576
"13A",0.0135647952035667,0.379506641366224,0.226881720430108,"2:3","1",TRUE,324,29,577
"13A",0.0119510961593045,0.396584440227704,0.226578411405295,"2:3","1",TRUE,336,29,578
"13A",0.0126011459293648,0.396584440227704,0.228226652675761,"2:3","1",TRUE,327,29,579
"13A",0.0105536415687598,0.42314990512334,0.227159261108338,"2:3","1",TRUE,339,29,580
"13A",0.0136903213187461,0.445920303605313,0.238363171355499,"2:3","1",TRUE,328,29,581
"13A",0.016843123856664,0.417457305502846,0.241465863453815,"2:3","1",TRUE,337,29,582
"13A",0.00695639506663647,0.432637571157495,0.216093117408907,"2:3","1",TRUE,334,29,583
"13A",0.0167271650517187,0.453510436432638,0.245831348261077,"2:3","1",TRUE,342,29,584
"13A",0.0162712584020115,0.455407969639469,0.245069033530572,"2:3","1",TRUE,335,29,585
"13A",0.0102423836709577,0.387096774193548,0.219939879759519,"2:3","1",TRUE,339,29,586
"13A",0.0189420833276546,0.413662239089184,0.244836272040302,"2:3","1",TRUE,326,29,587
"13A",0.0197437454404261,0.413662239089184,0.246302906680265,"2:3","1",TRUE,327,29,588
"13A",0.0168819551547313,0.413662239089184,0.240951908775409,"2:3","1",TRUE,336,29,589
"13A",0.0105051471520458,0.409867172675522,0.224949899799599,"2:3","1",TRUE,335,29,590
"13A",0.0178412444012279,0.434535104364326,0.245959595959596,"2:3","1",TRUE,327,29,591
"13A",0.0159742450379047,0.375711574952562,0.231160896130346,"2:3","1",TRUE,330,29,592
"13A",0.00551282412450297,0.44022770398482,0.210474791972589,"2:3","1",TRUE,345,29,593
"13A",0.0165737942141745,0.438330170777989,0.243890752275994,"2:3","1",TRUE,345,29,594
"13A",0.0177184138979846,0.426944971537002,0.24469160768453,"2:3","1",TRUE,336,29,595
"13A",0.0264510090574364,0.415559772296015,0.25721271393643,"2:3","1",TRUE,342,29,596
"13A",0.0167657290103686,0.428842504743833,0.243080020130851,"2:3","1",TRUE,335,29,597
"13A",0.0105779726610761,0.417457305502846,0.226386806596702,"2:3","1",TRUE,339,29,598
"13A",0.010148471585006,0.402277039848197,0.222616632860041,"2:3","1",TRUE,331,29,599
"13A",0.0122295011121405,0.413662239089184,0.230306071249373,"2:3","1",TRUE,336,29,600
"13A",0.00890010108948556,0.430740037950664,0.223053892215569,"2:3","1",TRUE,340,29,601
"13A",0.011127680316639,0.438330170777989,0.230769230769231,"2:3","1",TRUE,339,29,602
"13A",0.0173949843519436,0.421252371916509,0.243215565796211,"2:3","1",TRUE,335,29,603
"13A",0.0119510961593045,0.428842504743833,0.231891610213653,"2:3","1",TRUE,321,29,604
"13A",0.0135960684169121,0.42314990512334,0.235233692860811,"2:3","1",TRUE,330,29,605
"13A",0.0194280334652529,0.428842504743833,0.248178980228928,"2:3","1",TRUE,331,29,606
"13A",0.021400949554291,0.404174573055028,0.247373949579832,"2:3","1",TRUE,331,29,607
"13A",0.011334580220685,0.404174573055028,0.226333493512734,"2:3","1",TRUE,345,29,608
"13A",0.0117871046866012,0.407969639468691,0.228180862250263,"2:3","1",TRUE,327,29,609
"13A",0.0141388810733257,0.42314990512334,0.236489836390679,"2:3","1",TRUE,334,29,610
"13A",0.0131950804123214,0.409867172675522,0.232142857142857,"2:3","1",TRUE,343,29,611
"13A",0.0150458851287108,0.415559772296015,0.237388724035608,"2:3","1",TRUE,342,29,612
"13A",0.0122295011121405,0.394686907020873,0.226856561546287,"2:3","1",TRUE,330,29,613
"13A",0.0108493455180763,0.398481973434535,0.223960880195599,"2:3","1",TRUE,344,29,614
"13A",0.00917056808665487,0.421252371916509,0.222622107969152,"2:3","1",TRUE,334,29,615
"13A",0.00917056808665487,0.407969639468691,0.220588235294118,"2:3","1",TRUE,331,29,616
"13A",0.0193387608530783,0.404174573055028,0.243852459016393,"2:3","1",TRUE,334,29,617
"13A",0.0137852276160493,0.417457305502846,0.23482428115016,"2:3","1",TRUE,321,29,618
"13A",0.0121453054281267,0.442125237191651,0.233990147783251,"2:3","1",TRUE,341,29,619
"13A",0.00947103932283202,0.442125237191651,0.226231106777182,"2:3","1",TRUE,340,29,620
"13A",0.0125721612028276,0.44022770398482,0.234948604992658,"2:3","1",TRUE,336,29,621
"13A",0.0140415400001092,0.400379506641366,0.23242688558235,"2:3","1",TRUE,334,29,622
"13A",0.0148052941969371,0.419354838709677,0.237461617195496,"2:3","1",TRUE,328,29,623
"13A",0.0185535424693304,0.409867172675522,0.243464889800103,"2:3","1",TRUE,329,29,624
"13A",0.0159375016237218,0.383301707779886,0.232929782082324,"2:3","1",TRUE,347,29,625
"13A",0.0188116739472724,0.402277039848197,0.24248398225727,"2:3","1",TRUE,334,29,626
"13A",0.00726751837686419,0.442125237191651,0.218378378378378,"2:3","1",TRUE,315,29,627
"13A",0.032095980321219,0.387096774193548,0.258392675483215,"2:3","1",TRUE,336,29,628
"13A",0.0175155727236885,0.417457305502846,0.242798353909465,"2:3","1",TRUE,327,29,629
"13A",0.0116521653985844,0.438330170777989,0.232267732267732,"2:3","1",TRUE,338,29,630
"13A",0.0116790291034157,0.40607210626186,0.227608008429926,"2:3","1",TRUE,321,29,631
"13A",0.00851908672271945,0.425047438330171,0.220971867007673,"2:3","1",TRUE,335,29,632
"13A",0.012456887461733,0.421252371916509,0.232151772341488,"2:3","1",TRUE,341,29,633
"13A",0.0055255337690198,0.445920303605313,0.211111111111111,"2:3","1",TRUE,332,29,634
"13A",0.011127680316639,0.426944971537002,0.229376257545272,"2:3","1",TRUE,338,29,635
"13A",0.0120616894008905,0.417457305502846,0.230487166055526,"2:3","1",TRUE,319,29,636
"13A",0.0101251284164315,0.400379506641366,0.222163865546218,"2:3","1",TRUE,332,29,637
"13A",0.00894118620755041,0.425047438330171,0.222388805597201,"2:3","1",TRUE,345,29,638
"13A",0.0100554205759454,0.436432637571158,0.22741116751269,"2:3","1",TRUE,341,29,639
"13A",0.0151851169771315,0.417457305502846,0.237978410206084,"2:3","1",TRUE,343,29,640
"13A",0.0123996475519262,0.425047438330171,0.232523549826475,"2:3","1",TRUE,343,29,641
"13A",0.0137852276160493,0.404174573055028,0.232494529540481,"2:3","1",TRUE,310,29,642
"13A",0.0144017690296786,0.428842504743833,0.237927565392354,"2:3","1",TRUE,341,29,643
"13A",0.00966937803651966,0.432637571157495,0.225790265930758,"2:3","1",TRUE,339,29,644
"13A",0.0133478876112631,0.390891840607211,0.228843264897346,"2:3","1",TRUE,334,29,645
"13A",0.00944925436086635,0.432637571157495,0.22507403751234,"2:3","1",TRUE,346,29,646
"13A",0.00698850754600552,0.438330170777989,0.216873449131514,"2:3","1",TRUE,337,29,647
"13A",0.0170381776568335,0.438330170777989,0.244857982370225,"2:3","1",TRUE,346,29,648
"13A",0.0127177546117358,0.390891840607211,0.227344992050874,"2:3","1",TRUE,322,29,649
"13A",0.00958071982077255,0.436432637571158,0.225915221579961,"2:3","1",TRUE,349,29,650
"13A",0.0192498984522253,0.402277039848197,0.243270189431705,"2:3","1",TRUE,339,29,651
"13A",0.00917056808665487,0.425047438330171,0.223175965665236,"2:3","1",TRUE,322,29,652
"13A",0.0137218839286449,0.388994307400379,0.229362333168562,"2:3","1",TRUE,343,29,653
"13A",0.012314280471324,0.428842504743833,0.232843137254902,"2:3","1",TRUE,342,29,654
"13A",0.0137218839286449,0.430740037950664,0.236629667003027,"2:3","1",TRUE,335,29,655
"13A",0.0171168301950016,0.396584440227704,0.238119059529765,"2:3","1",TRUE,335,29,656
"13A",0.013440420033294,0.483870967741935,0.24025974025974,"2:3","1",TRUE,334,29,657
"13A",0.0215493087369342,0.404174573055028,0.247594936708861,"2:3","1",TRUE,335,29,658
"13A",0.0110510702695769,0.402277039848197,0.225196850393701,"2:3","1",TRUE,330,29,659
"13A",0.0116253634847317,0.407969639468691,0.227752639517345,"2:3","1",TRUE,337,29,660
"13A",0.0174350879472146,0.417457305502846,0.242621310655328,"2:3","1",TRUE,338,29,661
"13A",0.0136588313080872,0.402277039848197,0.231869758263444,"2:3","1",TRUE,336,29,662
"13A",0.00989462956996287,0.472485768500949,0.229974160206718,"2:3","1",TRUE,325,29,663
"13A",0.0118961803813181,0.417457305502846,0.230097586029789,"2:3","1",TRUE,332,29,664
"13A",0.00958071982077255,0.447817836812144,0.227130977130977,"2:3","1",TRUE,329,29,665
"13A",0.0122013712303497,0.42314990512334,0.231768231768232,"2:3","1",TRUE,331,29,666
"13A",0.0105779726610761,0.442125237191651,0.229614807403702,"2:3","1",TRUE,330,29,667
"13A",0.0143686425712345,0.419354838709677,0.236455696202532,"2:3","1",TRUE,331,29,668
"13A",0.017077458645369,0.434535104364326,0.244488977955912,"2:3","1",TRUE,335,29,669
"13A",0.00826783382510758,0.4573055028463,0.223494275759084,"2:3","1",TRUE,344,29,670
"13A",0.0109749876549306,0.371916508538899,0.218565815324165,"2:3","1",TRUE,338,29,671
"13A",0.0112306538197507,0.447817836812144,0.232116058029014,"2:3","1",TRUE,340,29,672
"13A",0.011545327069384,0.436432637571158,0.231731731731732,"2:3","1",TRUE,322,29,673
"13A",0.0140092421282056,0.413662239089184,0.234723569350145,"2:3","1",TRUE,343,29,674
"13A",0.0165356717374034,0.480075901328273,0.247236180904523,"2:3","1",TRUE,331,29,675
"13A",0.0175964290382506,0.404174573055028,0.240601503759398,"2:3","1",TRUE,339,29,676
"13A",0.0132255012597172,0.411764705882353,0.232546459065796,"2:3","1",TRUE,335,29,677
"13A",0.00955868257546241,0.404174573055028,0.221128948731227,"2:3","1",TRUE,330,29,678
"13A",0.0100092155051679,0.40607210626186,0.222881813275769,"2:3","1",TRUE,321,29,679
"13A",0.0120894972505689,0.419354838709677,0.230883078441046,"2:3","1",TRUE,338,29,680
"13A",0.0128946940182916,0.442125237191651,0.23598369011213,"2:3","1",TRUE,327,29,681
"13A",0.0136588313080872,0.438330170777989,0.237417386883579,"2:3","1",TRUE,331,29,682
"13A",0.019972390234023,0.358633776091082,0.233964248159832,"2:3","1",TRUE,330,29,683
"13A",0.0193387608530783,0.404174573055028,0.24380574826561,"2:3","1",TRUE,336,29,684
"13A",0.0108243902231601,0.428842504743833,0.228778467908903,"2:3","1",TRUE,337,29,685
"13A",0.0100322914401316,0.411764705882353,0.223864836325238,"2:3","1",TRUE,329,29,686
"13A",0.013044022556851,0.432637571157495,0.235173824130879,"2:3","1",TRUE,329,29,687
"13A",0.0100786030352623,0.417457305502846,0.22489539748954,"2:3","1",TRUE,322,29,688
"13A",0.00971401433157404,0.373814041745731,0.215453194650817,"2:3","1",TRUE,334,29,689
"13A",0.0159742450379047,0.442125237191651,0.243102550754815,"2:3","1",TRUE,322,29,690
"13A",0.023197252173214,0.40607210626186,0.250636780438105,"2:3","1",TRUE,327,29,691
"13A",0.00776942786597177,0.415559772296015,0.216915422885572,"2:3","1",TRUE,340,29,692
"13A",0.0159008427254883,0.398481973434535,0.236053719008264,"2:3","1",TRUE,332,29,693
"13A",0.0152903857427699,0.428842504743833,0.239936440677966,"2:3","1",TRUE,322,29,694
"13A",0.0131042370646864,0.419354838709677,0.233446109231513,"2:3","1",TRUE,343,29,695
"13A",0.0127470749993479,0.428842504743833,0.233976029181866,"2:3","1",TRUE,333,29,696
"13A",0.0138170090294641,0.383301707779886,0.228330856859832,"2:3","1",TRUE,337,29,697
"13A",0.0139770185467667,0.428842504743833,0.23692636072572,"2:3","1",TRUE,319,29,698
"13A",0.0164596896462309,0.404174573055028,0.238357536304457,"2:3","1",TRUE,337,29,699
"13A",0.0140092421282056,0.409867172675522,0.234031936127745,"2:3","1",TRUE,338,29,700
"13A",0.00826783382510758,0.421252371916509,0.219596258000985,"2:3","1",TRUE,341,29,701
"13A",0.0102423836709577,0.417457305502846,0.225409836065574,"2:3","1",TRUE,335,29,702
"13A",0.0180894658281186,0.394686907020873,0.239619809904952,"2:3","1",TRUE,337,29,703
"13A",0.0158642681488036,0.394686907020873,0.235204081632653,"2:3","1",TRUE,336,29,704
"13A",0.0135647952035667,0.407969639468691,0.232701178882624,"2:3","1",TRUE,334,29,705
"13A",0.0116790291034157,0.404174573055028,0.227272727272727,"2:3","1",TRUE,328,29,706
"13A",0.009212901748798,0.434535104364326,0.224510813594233,"2:3","1",TRUE,327,29,707
"13A",0.00917056808665487,0.428842504743833,0.22367758186398,"2:3","1",TRUE,333,29,708
"13A",0.00900316976927265,0.489563567362429,0.227642276422764,"2:3","1",TRUE,340,29,709
"13A",0.0128059187221398,0.417457305502846,0.232438016528926,"2:3","1",TRUE,322,29,710
"13A",0.00953669601947311,0.425047438330171,0.224336504757136,"2:3","1",TRUE,336,29,711
"13A",0.016843123856664,0.407969639468691,0.239858012170385,"2:3","1",TRUE,336,29,712
"13A",0.0159742450379047,0.387096774193548,0.233866804336603,"2:3","1",TRUE,330,29,713
"13A",0.00632965643880025,0.425047438330171,0.212518929833417,"2:3","1",TRUE,335,29,714
"13A",0.0128354423693656,0.409867172675522,0.231237322515213,"2:3","1",TRUE,330,29,715
"13A",0.0115187709014161,0.417457305502846,0.229070364663585,"2:3","1",TRUE,331,29,716
"13A",0.0189857537114844,0.404174573055028,0.243229432805314,"2:3","1",TRUE,333,29,717
"13A",0.0159742450379047,0.392789373814042,0.235070575461455,"2:3","1",TRUE,317,29,718
"13A",0.0129542191878177,0.413662239089184,0.232199787460149,"2:3","1",TRUE,331,29,719
"13A",0.00934107888523878,0.459203036053131,0.227318548387097,"2:3","1",TRUE,336,29,720
"13A",0.0108994288415189,0.419354838709677,0.227655099894848,"2:3","1",TRUE,327,29,721
"13A",0.0123426706618573,0.438330170777989,0.234126984126984,"2:3","1",TRUE,338,29,722
"13A",0.00847994116913373,0.398481973434535,0.216617210682493,"2:3","1",TRUE,334,29,723
"13A",0.0115187709014161,0.442125237191651,0.232313095835424,"2:3","1",TRUE,338,29,724
"13A",0.0152201257919181,0.396584440227704,0.234225138818778,"2:3","1",TRUE,341,29,725
"13A",0.0171168301950016,0.426944971537002,0.243501326259947,"2:3","1",TRUE,318,29,726
"13A",0.0173150536839935,0.415559772296015,0.242061426340448,"2:3","1",TRUE,328,29,727
"13A",0.0176776586060148,0.447817836812144,0.247236180904523,"2:3","1",TRUE,334,29,728
"13A",0.0124856064282462,0.370018975332068,0.221994884910486,"2:3","1",TRUE,332,29,729
"13A",0.0127177546117358,0.419354838709677,0.23251326579836,"2:3","1",TRUE,340,29,730
"13A",0.0105779726610761,0.388994307400379,0.221298701298701,"2:3","1",TRUE,327,29,731
"13A",0.0127177546117358,0.394686907020873,0.228123419322205,"2:3","1",TRUE,333,29,732
"13A",0.0119236066551008,0.402277039848197,0.227547931382442,"2:3","1",TRUE,336,29,733
"13A",0.0152552153184381,0.434535104364326,0.240597878495661,"2:3","1",TRUE,349,29,734
"13A",0.0103371648020471,0.430740037950664,0.227575602255254,"2:3","1",TRUE,323,29,735
"13A",0.0153963842698605,0.444022770398482,0.242047713717694,"2:3","1",TRUE,342,29,736
"13A",0.00855841298208307,0.385199240986717,0.21424910302409,"2:3","1",TRUE,330,29,737
"13A",0.0173949843519436,0.390891840607211,0.237525987525988,"2:3","1",TRUE,324,29,738
"13A",0.018341140706763,0.411764705882353,0.243441762854145,"2:3","1",TRUE,336,29,739
"13A",0.0116253634847317,0.385199240986717,0.223365928975811,"2:3","1",TRUE,329,29,740
"13A",0.0168043818770255,0.425047438330171,0.242609582059123,"2:3","1",TRUE,339,29,741
"13A",0.0112048214524705,0.459203036053131,0.233014861995754,"2:3","1",TRUE,323,29,742
"13A",0.011492275817041,0.413662239089184,0.228391828182294,"2:3","1",TRUE,326,29,743
"13A",0.0121173692103797,0.394686907020873,0.226613306653327,"2:3","1",TRUE,342,29,744
"13A",0.00733477065271146,0.430740037950664,0.217391304347826,"2:3","1",TRUE,325,29,745
"13A",0.00743681775191527,0.432637571157495,0.217955112219451,"2:3","1",TRUE,335,29,746
"13A",0.0127470749993479,0.413662239089184,0.231635651322233,"2:3","1",TRUE,346,29,747
"13A",0.0116253634847317,0.40607210626186,0.227434982151963,"2:3","1",TRUE,327,29,748
"13A",0.016843123856664,0.442125237191651,0.244929006085193,"2:3","1",TRUE,339,29,749
