"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep"
"13A",0.0129542191878177,0.370018975332068,0.223136246786632,"2:3","1",TRUE,333,29,750
"13A",0.0173549730015962,0.407969639468691,0.240853658536585,"2:3","1",TRUE,331,29,751
"13A",0.0126593160066544,0.379506641366224,0.224696356275304,"2:3","1",TRUE,337,29,752
"13A",0.0137852276160493,0.40607210626186,0.23288355822089,"2:3","1",TRUE,336,29,753
"13A",0.0169598865303105,0.421252371916509,0.242290748898678,"2:3","1",TRUE,340,29,754
"13A",0.0156465806109908,0.404174573055028,0.236641221374046,"2:3","1",TRUE,330,29,755
"13A",0.0137218839286449,0.468690702087287,0.240266393442623,"2:3","1",TRUE,336,29,756
"13A",0.0137218839286449,0.404174573055028,0.232369355657027,"2:3","1",TRUE,334,29,757
"13A",0.0092767689416885,0.434535104364326,0.224742268041237,"2:3","1",TRUE,326,29,758
"13A",0.0131950804123214,0.404174573055028,0.231077694235589,"2:3","1",TRUE,333,29,759
"13A",0.0109245571356352,0.447817836812144,0.231231231231231,"2:3","1",TRUE,331,29,760
"13A",0.0108493455180763,0.455407969639469,0.231719876416066,"2:3","1",TRUE,331,29,761
"13A",0.00934107888523878,0.425047438330171,0.223755544603253,"2:3","1",TRUE,345,29,762
"13A",0.0110256509742602,0.415559772296015,0.227386306846577,"2:3","1",TRUE,337,29,763
"13A",0.0125432431459709,0.425047438330171,0.232863393291201,"2:3","1",TRUE,342,29,764
"13A",0.0134714065035536,0.421252371916509,0.234623015873016,"2:3","1",TRUE,337,29,765
"13A",0.00902392629708995,0.44022770398482,0.224531170805879,"2:3","1",TRUE,331,29,766
"13A",0.0092767689416885,0.426944971537002,0.223794549266247,"2:3","1",TRUE,327,29,767
"13A",0.0126885016658804,0.411764705882353,0.231228244654401,"2:3","1",TRUE,340,29,768
"13A",0.0140092421282056,0.404174573055028,0.233038348082596,"2:3","1",TRUE,344,29,769
"13A",0.0128650340824416,0.40607210626186,0.230617283950617,"2:3","1",TRUE,344,29,770
"13A",0.0134095048370576,0.426944971537002,0.235323886639676,"2:3","1",TRUE,333,29,771
"13A",0.00537493278070595,0.453510436432638,0.210976837865055,"2:3","1",TRUE,329,29,772
"13A",0.0102659971678737,0.398481973434535,0.222222222222222,"2:3","1",TRUE,323,29,773
"13A",0.00847994116913373,0.40607210626186,0.217928902627512,"2:3","1",TRUE,326,29,774
"13A",0.0099632227485895,0.396584440227704,0.221005475360876,"2:3","1",TRUE,342,29,775
"13A",0.0157188091851666,0.430740037950664,0.241094475993805,"2:3","1",TRUE,330,29,776
"13A",0.0184258080519768,0.417457305502846,0.244565217391304,"2:3","1",TRUE,337,29,777
"13A",0.0107746517052526,0.394686907020873,0.222959183673469,"2:3","1",TRUE,338,29,778
"13A",0.0108243902231601,0.383301707779886,0.220772442588727,"2:3","1",TRUE,325,29,779
"13A",0.0146358025439033,0.425047438330171,0.237947122861586,"2:3","1",TRUE,322,29,780
"13A",0.0214502887777117,0.40607210626186,0.247872340425532,"2:3","1",TRUE,326,29,781
"13A",0.0135335939238012,0.425047438330171,0.235385411277807,"2:3","1",TRUE,330,29,782
"13A",0.0110002901475406,0.409867172675522,0.226424609178013,"2:3","1",TRUE,332,29,783
"13A",0.00900316976927265,0.461100569259962,0.226337448559671,"2:3","1",TRUE,330,29,784
"13A",0.0116253634847317,0.394686907020873,0.22533748701973,"2:3","1",TRUE,326,29,785
"13A",0.0227214291016838,0.394686907020873,0.247524752475248,"2:3","1",TRUE,338,29,786
"13A",0.0104809835704841,0.402277039848197,0.22359608449253,"2:3","1",TRUE,326,29,787
"13A",0.0130740951450604,0.415559772296015,0.232814851981937,"2:3","1",TRUE,336,29,788
"13A",0.0110765481682881,0.419354838709677,0.228115345005149,"2:3","1",TRUE,328,29,789
"13A",0.0136903213187461,0.398481973434535,0.231222385861561,"2:3","1",TRUE,346,29,790
"13A",0.0111020848055022,0.400379506641366,0.225012556504269,"2:3","1",TRUE,340,29,791
"13A",0.0172354903007474,0.388994307400379,0.236788617886179,"2:3","1",TRUE,330,29,792
"13A",0.0192056204916626,0.421252371916509,0.2465953307393,"2:3","1",TRUE,346,29,793
"13A",0.0175155727236885,0.451612903225806,0.247295968534907,"2:3","1",TRUE,337,29,794
"13A",0.0169989870210895,0.444022770398482,0.245436105476673,"2:3","1",TRUE,325,29,795
"13A",0.0114658416757562,0.398481973434535,0.225600784698382,"2:3","1",TRUE,337,29,796
"13A",0.0104568755691695,0.392789373814042,0.221703011422638,"2:3","1",TRUE,329,29,797
"13A",0.0107746517052526,0.428842504743833,0.228643216080402,"2:3","1",TRUE,344,29,798
"13A",0.00998619264868367,0.472485768500949,0.230223123732252,"2:3","1",TRUE,326,29,799
"13A",0.0128354423693656,0.409867172675522,0.231240428790199,"2:3","1",TRUE,334,29,800
"13A",0.0160110731628858,0.415559772296015,0.23947234906139,"2:3","1",TRUE,327,29,801
"13A",0.0118415169435883,0.398481973434535,0.226605968639353,"2:3","1",TRUE,335,29,802
"13A",0.0160110731628858,0.407969639468691,0.238095238095238,"2:3","1",TRUE,335,29,803
"13A",0.0163840566958898,0.407969639468691,0.238894373149062,"2:3","1",TRUE,341,29,804
"13A",0.00881849634928588,0.451612903225806,0.224974721941355,"2:3","1",TRUE,335,29,805
"13A",0.0122576958464987,0.442125237191651,0.234335201222618,"2:3","1",TRUE,333,29,806
"13A",0.0115986232197281,0.451612903225806,0.233468972533062,"2:3","1",TRUE,334,29,807
"13A",0.018898513392954,0.373814041745731,0.236242884250474,"2:3","1",TRUE,351,29,808
"13A",0.00536256954345135,0.447817836812144,0.210447011551984,"2:3","1",TRUE,338,29,809
"13A",0.0234658907125004,0.419354838709677,0.25346062052506,"2:3","1",TRUE,345,29,810
"13A",0.00741971183709971,0.413662239089184,0.215322984476715,"2:3","1",TRUE,339,29,811
"13A",0.017636997057979,0.388994307400379,0.237574552683897,"2:3","1",TRUE,326,29,812
"13A",0.0120616894008905,0.402277039848197,0.227930174563591,"2:3","1",TRUE,331,29,813
"13A",0.0120616894008905,0.453510436432638,0.234906139015728,"2:3","1",TRUE,340,29,814
"13A",0.00768048311724786,0.409867172675522,0.215706272310046,"2:3","1",TRUE,339,29,815
"13A",0.00826783382510758,0.442125237191651,0.222163865546218,"2:3","1",TRUE,314,29,816
"13A",0.0131647295379223,0.390891840607211,0.228413654618474,"2:3","1",TRUE,330,29,817
"13A",0.0147712395636516,0.42314990512334,0.237925775292323,"2:3","1",TRUE,328,29,818
"13A",0.0188116739472724,0.432637571157495,0.247534516765286,"2:3","1",TRUE,340,29,819
"13A",0.00971401433157404,0.417457305502846,0.223790322580645,"2:3","1",TRUE,335,29,820
"13A",0.0122013712303497,0.425047438330171,0.232024477307496,"2:3","1",TRUE,330,29,821
"13A",0.0156465806109908,0.453510436432638,0.243538767395626,"2:3","1",TRUE,339,29,822
"13A",0.0130740951450604,0.419354838709677,0.233417721518987,"2:3","1",TRUE,335,29,823
"13A",0.0092341418071694,0.444022770398482,0.225674987264391,"2:3","1",TRUE,326,29,824
"13A",0.0143355923091415,0.428842504743833,0.237786640079761,"2:3","1",TRUE,336,29,825
"13A",0.0161220677578528,0.407969639468691,0.238352133398725,"2:3","1",TRUE,345,29,826
"13A",0.0105536415687598,0.442125237191651,0.229596853490659,"2:3","1",TRUE,336,29,827
"13A",0.0188550436763326,0.413662239089184,0.244744744744745,"2:3","1",TRUE,336,29,828
"13A",0.019972390234023,0.407969639468691,0.245711402623613,"2:3","1",TRUE,335,29,829
"13A",0.0135335939238012,0.428842504743833,0.235882058970515,"2:3","1",TRUE,334,29,830
"13A",0.0152552153184381,0.421252371916509,0.238776517020227,"2:3","1",TRUE,347,29,831
"13A",0.0120616894008905,0.400379506641366,0.227529532614278,"2:3","1",TRUE,331,29,832
"13A",0.0168819551547313,0.442125237191651,0.244973544973545,"2:3","1",TRUE,325,29,833
"13A",0.0122859555829397,0.447817836812144,0.235007313505607,"2:3","1",TRUE,341,29,834
"13A",0.0161964913009812,0.432637571157495,0.242364532019704,"2:3","1",TRUE,344,29,835
"13A",0.00885920475922663,0.409867172675522,0.21985446985447,"2:3","1",TRUE,328,29,836
"13A",0.016843123856664,0.436432637571158,0.244209466263847,"2:3","1",TRUE,337,29,837
"13A",0.0194728241920071,0.415559772296015,0.246186217780116,"2:3","1",TRUE,324,29,838
"13A",0.0175964290382506,0.417457305502846,0.242954324586978,"2:3","1",TRUE,351,29,839
"13A",0.0237376402523593,0.379506641366224,0.245508982035928,"2:3","1",TRUE,336,29,840
"13A",0.0084604358973738,0.407969639468691,0.218181818181818,"2:3","1",TRUE,332,29,841
"13A",0.0169598865303105,0.383301707779886,0.234939759036145,"2:3","1",TRUE,331,29,842
"13A",0.0109497433622519,0.444022770398482,0.230929989550679,"2:3","1",TRUE,322,29,843
"13A",0.0120616894008905,0.411764705882353,0.229556650246305,"2:3","1",TRUE,340,29,844
"13A",0.0152552153184381,0.407969639468691,0.236510337871911,"2:3","1",TRUE,338,29,845
"13A",0.0071843195098398,0.466793168880455,0.220050125313283,"2:3","1",TRUE,336,29,846
"13A",0.0176776586060148,0.438330170777989,0.246153846153846,"2:3","1",TRUE,342,29,847
"13A",0.0121733060519546,0.417457305502846,0.230769230769231,"2:3","1",TRUE,321,29,848
"13A",0.00832514946268765,0.483870967741935,0.225138818778395,"2:3","1",TRUE,331,29,849
"13A",0.0145016073418263,0.377609108159393,0.228511530398323,"2:3","1",TRUE,330,29,850
"13A",0.0135647952035667,0.392789373814042,0.229783037475345,"2:3","1",TRUE,331,29,851
"13A",0.00908648344327042,0.411764705882353,0.22088772845953,"2:3","1",TRUE,323,29,852
"13A",0.013440420033294,0.409867172675522,0.232731137088204,"2:3","1",TRUE,317,29,853
"13A",0.0112306538197507,0.385199240986717,0.222278998467041,"2:3","1",TRUE,331,29,854
"13A",0.0128946940182916,0.430740037950664,0.234549138804458,"2:3","1",TRUE,325,29,855
"13A",0.0133478876112631,0.461100569259962,0.238872403560831,"2:3","1",TRUE,333,29,856
"13A",0.0166503030408974,0.390891840607211,0.236060448150078,"2:3","1",TRUE,330,29,857
"13A",0.0117329424561711,0.383301707779886,0.223200414293112,"2:3","1",TRUE,336,29,858
"13A",0.0201108461227692,0.44022770398482,0.250885179564997,"2:3","1",TRUE,332,29,859
"13A",0.0133171852549512,0.411764705882353,0.232775590551181,"2:3","1",TRUE,347,29,860
"13A",0.0092767689416885,0.434535104364326,0.224713502740409,"2:3","1",TRUE,337,29,861
"13A",0.0127764629842014,0.419354838709677,0.232616308154077,"2:3","1",TRUE,338,29,862
"13A",0.0137218839286449,0.407969639468691,0.233039875712066,"2:3","1",TRUE,330,29,863
"13A",0.0115986232197281,0.432637571157495,0.231443298969072,"2:3","1",TRUE,329,29,864
"13A",0.00867748435594899,0.421252371916509,0.220981058766391,"2:3","1",TRUE,354,29,865
"13A",0.00951476003621078,0.426944971537002,0.224554039874082,"2:3","1",TRUE,328,29,866
"13A",0.0239021982266112,0.455407969639469,0.258858267716535,"2:3","1",TRUE,340,29,867
"13A",0.0142041497250367,0.449715370018975,0.239958268127282,"2:3","1",TRUE,328,29,868
"13A",0.0137535193051589,0.407969639468691,0.233150274588118,"2:3","1",TRUE,337,29,869
"13A",0.0151501886884279,0.432637571157495,0.240120060030015,"2:3","1",TRUE,337,29,870
"13A",0.0185535424693304,0.388994307400379,0.239251390996459,"2:3","1",TRUE,338,29,871
"13A",0.00574613648822457,0.430740037950664,0.210526315789474,"2:3","1",TRUE,341,29,872
"13A",0.0152903857427699,0.426944971537002,0.23963133640553,"2:3","1",TRUE,335,29,873
"13A",0.0092767689416885,0.428842504743833,0.22399588053553,"2:3","1",TRUE,327,29,874
"13A",0.0149079298926233,0.421252371916509,0.237948717948718,"2:3","1",TRUE,333,29,875
"13A",0.0160849843268859,0.411764705882353,0.238951695786228,"2:3","1",TRUE,326,29,876
"13A",0.0126885016658804,0.436432637571158,0.234769687964339,"2:3","1",TRUE,338,29,877
"13A",0.00987187028014275,0.40607210626186,0.222447943118334,"2:3","1",TRUE,331,29,878
"13A",0.0242906168602624,0.426944971537002,0.255979643765903,"2:3","1",TRUE,333,29,879
"13A",0.00978135541953655,0.368121442125237,0.214250371103414,"2:3","1",TRUE,339,29,880
"13A",0.0099632227485895,0.409867172675522,0.223398890569844,"2:3","1",TRUE,333,29,881
"13A",0.0149767486682285,0.449715370018975,0.241696474195197,"2:3","1",TRUE,325,29,882
"13A",0.0157188091851666,0.432637571157495,0.241396025206011,"2:3","1",TRUE,344,29,883
"13A",0.00710207310707007,0.47438330170778,0.220122574055158,"2:3","1",TRUE,332,29,884
"13A",0.0131647295379223,0.425047438330171,0.234479220112878,"2:3","1",TRUE,330,29,885
"13A",0.0174350879472146,0.392789373814042,0.237973387922211,"2:3","1",TRUE,333,29,886
"13A",0.0112824973587724,0.447817836812144,0.232248520710059,"2:3","1",TRUE,340,29,887
"13A",0.0123711263050916,0.455407969639469,0.235892221657346,"2:3","1",TRUE,335,29,888
"13A",0.0128650340824416,0.390891840607211,0.227697095435685,"2:3","1",TRUE,333,29,889
"13A",0.0161964913009812,0.407969639468691,0.2385,"2:3","1",TRUE,339,29,890
"13A",0.013044022556851,0.407969639468691,0.231434384537131,"2:3","1",TRUE,331,29,891
"13A",0.0185535424693304,0.419354838709677,0.245134139926355,"2:3","1",TRUE,324,29,892
"13A",0.0108743583466485,0.455407969639469,0.231738035264484,"2:3","1",TRUE,332,29,893
"13A",0.0103848837697395,0.417457305502846,0.225838758137206,"2:3","1",TRUE,335,29,894
"13A",0.0106268032587623,0.44022770398482,0.229573934837093,"2:3","1",TRUE,336,29,895
"13A",0.0128946940182916,0.40607210626186,0.230728893550079,"2:3","1",TRUE,324,29,896
"13A",0.0241790004775582,0.421252371916509,0.254901960784314,"2:3","1",TRUE,334,29,897
"13A",0.0139127935721539,0.387096774193548,0.229335881509795,"2:3","1",TRUE,352,29,898
"13A",0.0138807918383975,0.417457305502846,0.235051546391753,"2:3","1",TRUE,335,29,899
"13A",0.0151153407405839,0.445920303605313,0.241670810542019,"2:3","1",TRUE,341,29,900
"13A",0.0105536415687598,0.426944971537002,0.227697095435685,"2:3","1",TRUE,322,29,901
"13A",0.0134714065035536,0.432637571157495,0.236236236236236,"2:3","1",TRUE,337,29,902
"13A",0.00987187028014275,0.438330170777989,0.22710428798306,"2:3","1",TRUE,324,29,903
"13A",0.00938419966836185,0.430740037950664,0.224604389994895,"2:3","1",TRUE,338,29,904
"13A",0.00867748435594899,0.419354838709677,0.220752797558494,"2:3","1",TRUE,337,29,905
"13A",0.011571944461771,0.392789373814042,0.224797843665768,"2:3","1",TRUE,319,29,906
"13A",0.0112048214524705,0.419354838709677,0.2284718765555,"2:3","1",TRUE,335,29,907
"13A",0.0140092421282056,0.390891840607211,0.230428360413589,"2:3","1",TRUE,337,29,908
"13A",0.0187252335324124,0.377609108159393,0.236855538540071,"2:3","1",TRUE,331,29,909
"13A",0.015610590879359,0.447817836812144,0.242952332137365,"2:3","1",TRUE,325,29,910
"13A",0.0205793352966214,0.394686907020873,0.244031830238727,"2:3","1",TRUE,323,29,911
"13A",0.0149422996612097,0.392789373814042,0.232862375719519,"2:3","1",TRUE,332,29,912
"13A",0.0117059547416827,0.413662239089184,0.228951255539143,"2:3","1",TRUE,342,29,913
"13A",0.0118961803813181,0.430740037950664,0.231963927855711,"2:3","1",TRUE,337,29,914
"13A",0.0103609968139124,0.409867172675522,0.224563206577595,"2:3","1",TRUE,338,29,915
"13A",0.0096249468470754,0.425047438330171,0.224645030425963,"2:3","1",TRUE,341,29,916
"13A",0.0104328230202581,0.449715370018975,0.229965156794425,"2:3","1",TRUE,340,29,917
"13A",0.00955868257546241,0.394686907020873,0.219422572178478,"2:3","1",TRUE,332,29,918
"13A",0.0150112770963612,0.417457305502846,0.237613751263903,"2:3","1",TRUE,336,29,919
"13A",0.0107498682184999,0.400379506641366,0.224024328433857,"2:3","1",TRUE,333,29,920
"13A",0.0103371648020471,0.388994307400379,0.220565552699229,"2:3","1",TRUE,321,29,921
"13A",0.0131950804123214,0.413662239089184,0.232767232767233,"2:3","1",TRUE,334,29,922
"13A",0.0118688171925159,0.390891840607211,0.225165562913907,"2:3","1",TRUE,342,29,923
"13A",0.0101953194970753,0.430740037950664,0.22713567839196,"2:3","1",TRUE,336,29,924
"13A",0.0166886897965725,0.400379506641366,0.238071320944249,"2:3","1",TRUE,328,29,925
"13A",0.0142041497250367,0.392789373814042,0.23125,"2:3","1",TRUE,333,29,926
"13A",0.0234119152701823,0.40607210626186,0.25098814229249,"2:3","1",TRUE,342,29,927
"13A",0.0097588566790579,0.413662239089184,0.223369565217391,"2:3","1",TRUE,317,29,928
"13A",0.00940583464875778,0.417457305502846,0.222842639593909,"2:3","1",TRUE,337,29,929
"13A",0.0108743583466485,0.385199240986717,0.221311475409836,"2:3","1",TRUE,344,29,930
"13A",0.0131344484755704,0.444022770398482,0.236788617886179,"2:3","1",TRUE,324,29,931
"13A",0.00706943878928092,0.421252371916509,0.215098241985522,"2:3","1",TRUE,321,29,932
"13A",0.0123996475519262,0.434535104364326,0.233799896319336,"2:3","1",TRUE,329,29,933
"13A",0.0126011459293648,0.415559772296015,0.231573705179283,"2:3","1",TRUE,341,29,934
"13A",0.0118415169435883,0.404174573055028,0.227659574468085,"2:3","1",TRUE,324,29,935
"13A",0.00647710799293575,0.411764705882353,0.211267605633803,"2:3","1",TRUE,344,29,936
"13A",0.00987187028014275,0.426944971537002,0.225632740980075,"2:3","1",TRUE,321,29,937
"13A",0.0111020848055022,0.44022770398482,0.230924709449217,"2:3","1",TRUE,332,29,938
"13A",0.0165356717374034,0.438330170777989,0.243803743045018,"2:3","1",TRUE,332,29,939
"13A",0.012314280471324,0.426944971537002,0.232581453634085,"2:3","1",TRUE,338,29,940
"13A",0.00762760577387272,0.413662239089184,0.216093117408907,"2:3","1",TRUE,339,29,941
"13A",0.0161220677578528,0.40607210626186,0.237972064148991,"2:3","1",TRUE,331,29,942
"13A",0.0135960684169121,0.413662239089184,0.233706720977597,"2:3","1",TRUE,330,29,943
"13A",0.0166120045811298,0.421252371916509,0.241617357001972,"2:3","1",TRUE,342,29,944
"13A",0.0129244223342009,0.377609108159393,0.224870466321244,"2:3","1",TRUE,333,29,945
"13A",0.0150458851287108,0.430740037950664,0.239635995955511,"2:3","1",TRUE,337,29,946
"13A",0.0120894972505689,0.430740037950664,0.232512315270936,"2:3","1",TRUE,340,29,947
"13A",0.0144017690296786,0.421252371916509,0.236803157375432,"2:3","1",TRUE,342,29,948
"13A",0.0198806162801254,0.432637571157495,0.24950495049505,"2:3","1",TRUE,342,29,949
"13A",0.0116521653985844,0.444022770398482,0.23288355822089,"2:3","1",TRUE,329,29,950
"13A",0.0109749876549306,0.417457305502846,0.227523857358112,"2:3","1",TRUE,333,29,951
"13A",0.0132559922414304,0.388994307400379,0.228266148615833,"2:3","1",TRUE,341,29,952
"13A",0.00929815624388622,0.404174573055028,0.220347394540943,"2:3","1",TRUE,342,29,953
"13A",0.0119236066551008,0.4573055028463,0.234848484848485,"2:3","1",TRUE,322,29,954
"13A",0.0174752840000769,0.383301707779886,0.235955056179775,"2:3","1",TRUE,337,29,955
"13A",0.012456887461733,0.419354838709677,0.231800766283525,"2:3","1",TRUE,344,29,956
"13A",0.011571944461771,0.434535104364326,0.23160621761658,"2:3","1",TRUE,326,29,957
"13A",0.0234658907125004,0.413662239089184,0.252488213724463,"2:3","1",TRUE,327,29,958
"13A",0.0129244223342009,0.415559772296015,0.232408325074331,"2:3","1",TRUE,341,29,959
"13A",0.00900316976927265,0.398481973434535,0.218356026222895,"2:3","1",TRUE,332,29,960
"13A",0.0092767689416885,0.396584440227704,0.21886031265759,"2:3","1",TRUE,338,29,961
"13A",0.0128059187221398,0.398481973434535,0.229114557278639,"2:3","1",TRUE,340,29,962
"13A",0.0149767486682285,0.411764705882353,0.236548223350254,"2:3","1",TRUE,325,29,963
"13A",0.00881849634928588,0.402277039848197,0.218414322250639,"2:3","1",TRUE,327,29,964
"13A",0.0210102994972915,0.400379506641366,0.245953002610966,"2:3","1",TRUE,326,29,965
"13A",0.0162712584020115,0.409867172675522,0.239021956087824,"2:3","1",TRUE,341,29,966
"13A",0.0164596896462309,0.44022770398482,0.24390243902439,"2:3","1",TRUE,333,29,967
"13A",0.0188116739472724,0.407969639468691,0.243609806990089,"2:3","1",TRUE,321,29,968
"13A",0.00721748414609613,0.392789373814042,0.210957501280082,"2:3","1",TRUE,336,29,969
"13A",0.0192498984522253,0.451612903225806,0.250607090820787,"2:3","1",TRUE,346,29,970
"13A",0.00902392629708995,0.445920303605313,0.225136071251856,"2:3","1",TRUE,340,29,971
"13A",0.0120616894008905,0.436432637571158,0.233160621761658,"2:3","1",TRUE,354,29,972
"13A",0.0137218839286449,0.40607210626186,0.232707509881423,"2:3","1",TRUE,337,29,973
"13A",0.018341140706763,0.417457305502846,0.244419642857143,"2:3","1",TRUE,315,29,974
"13A",0.0140739123337516,0.444022770398482,0.239078252520403,"2:3","1",TRUE,345,29,975
"13A",0.0117059547416827,0.428842504743833,0.23120787973043,"2:3","1",TRUE,326,29,976
"13A",0.0137535193051589,0.398481973434535,0.23136495643756,"2:3","1",TRUE,343,29,977
"13A",0.00896179983419445,0.426944971537002,0.222711698482624,"2:3","1",TRUE,341,29,978
"13A",0.0211072883546926,0.444022770398482,0.253131524008351,"2:3","1",TRUE,324,29,979
"13A",0.0139127935721539,0.379506641366224,0.227633668607729,"2:3","1",TRUE,335,29,980
"13A",0.0138488637139387,0.407969639468691,0.233350812794966,"2:3","1",TRUE,326,29,981
"13A",0.0105779726610761,0.436432637571158,0.228971962616822,"2:3","1",TRUE,331,29,982
"13A",0.0151501886884279,0.432637571157495,0.240121580547112,"2:3","1",TRUE,328,29,983
"13A",0.0126593160066544,0.415559772296015,0.231770833333333,"2:3","1",TRUE,331,29,984
"13A",0.0191173698762417,0.428842504743833,0.247580234335201,"2:3","1",TRUE,326,29,985
"13A",0.0107498682184999,0.42314990512334,0.227733333333333,"2:3","1",TRUE,316,29,986
"13A",0.0210587380891587,0.404174573055028,0.246785361028684,"2:3","1",TRUE,336,29,987
"13A",0.0140739123337516,0.394686907020873,0.23134328358209,"2:3","1",TRUE,343,29,988
"13A",0.0169598865303105,0.392789373814042,0.237029501525941,"2:3","1",TRUE,340,29,989
"13A",0.00951476003621078,0.419354838709677,0.223475140953357,"2:3","1",TRUE,327,29,990
"13A",0.0134714065035536,0.411764705882353,0.233147491130258,"2:3","1",TRUE,334,29,991
"13A",0.0165737942141745,0.392789373814042,0.236282748393475,"2:3","1",TRUE,332,29,992
"13A",0.017555954331699,0.438330170777989,0.245901639344262,"2:3","1",TRUE,344,29,993
"13A",0.0154674578744341,0.407969639468691,0.236951983298539,"2:3","1",TRUE,321,29,994
"13A",0.00978135541953655,0.415559772296015,0.223710317460317,"2:3","1",TRUE,338,29,995
"13A",0.0202036828758611,0.385199240986717,0.241255144032922,"2:3","1",TRUE,340,29,996
"13A",0.00798712054474326,0.428842504743833,0.219574036511156,"2:3","1",TRUE,337,29,997
"13A",0.0109749876549306,0.426944971537002,0.228909718796251,"2:3","1",TRUE,339,29,998
"13A",0.00978135541953655,0.402277039848197,0.22146951537259,"2:3","1",TRUE,323,29,999
"13A",0.0164976369486545,0.383301707779886,0.234009360374415,"2:3","1",TRUE,328,29,1000
