"feature_ID","temperature.x","feature_frequency.x","isogloss_density.x","value_ID_up.x","value_ID_down.x","resampled.x","sample_size.x","neighbourhood_size.x","temperature.y","feature_frequency.y","isogloss_density.y","value_ID_up.y","value_ID_down.y","resampled.y","sample_size.y","neighbourhood_size.y","rep"
"4A",0.50882759606009,0.653333333333333,0.364,"2:3:4","1",FALSE,150,10,0.189464458420099,0.666666666666667,0.314,"2:3:4","1",FALSE,150,10,"r.148939.90"
"6A",0.174793086987329,0.153333333333333,0.181333333333333,"2:3:4","1",FALSE,150,10,0.408847320776344,0.206666666666667,0.256666666666667,"2:3:4","1",FALSE,150,10,"r.148939.90"
"7A",0.253244693577353,0.32,0.32,"2:3:4:5:6:7:8","1",FALSE,150,10,0.754375818714343,0.3,0.352666666666667,"2:3:4:5:6:7:8","1",FALSE,150,10,"r.148939.90"
"8A",0.293458541449392,0.866666666666667,0.173333333333333,"2:3:4:5","1",FALSE,150,10,0.856235557891998,0.84,0.228666666666667,"2:3:4:5","1",FALSE,150,10,"r.148939.90"
"9A",0.0784313063998175,0.466666666666667,0.309333333333333,"1:2","3",FALSE,150,10,0.048469500802317,0.506666666666667,0.289333333333333,"1:2","3",FALSE,150,10,"r.148939.90"
"11A",0.332316691331699,0.06,0.086,"2:3:4","1",FALSE,150,10,0.744024366443044,0.0533333333333333,0.0846666666666667,"2:3:4","1",FALSE,150,10,"r.148939.90"
"13A",0.127794055065319,0.393333333333333,0.318666666666667,"2:3","1",FALSE,150,10,0.109775152829831,0.433333333333333,0.320666666666667,"2:3","1",FALSE,150,10,"r.148939.90"
"26A",0.53526994317875,0.86,0.194666666666667,"2:3:4:5:6","1",FALSE,150,10,0.49953952550511,0.866666666666667,0.185333333333333,"2:3:4:5:6","1",FALSE,150,10,"r.148939.90"
"27A",0.237978462171591,0.873333333333333,0.161333333333333,"1:2","3",FALSE,150,10,0.288765998383944,0.853333333333333,0.187333333333333,"1:2","3",FALSE,150,10,"r.148939.90"
"33A",1.13921491054288,0.9,0.157333333333333,"1:2:3:4:5:6:7:8","9",FALSE,150,10,9.43403470922465,0.893333333333333,0.186,"1:2:3:4:5:6:7:8","9",FALSE,150,10,"r.148939.90"
"37A",0.949724758378452,0.58,0.418666666666667,"1:2:3","4:5",FALSE,150,10,1.0413620821136,0.673333333333333,0.381333333333333,"1:2:3","4:5",FALSE,150,10,"r.148939.90"
"38A",6.51150484646702,0.433333333333333,0.474666666666667,"1:2:3","4:5",FALSE,150,10,1.42762932929927,0.406666666666667,0.43,"1:2:3","4:5",FALSE,150,10,"r.148939.90"
"44A",2.6341594756344,0.313333333333333,0.4,"1:2:3:4:5","6",FALSE,150,10,4.32178906547513,0.333333333333333,0.423333333333333,"1:2:3:4:5","6",FALSE,150,10,"r.148939.90"
"48A",0.0356824976222417,0.84,0.148666666666667,"2:3:4","1",FALSE,150,10,0.938852267964992,0.826666666666667,0.246,"2:3:4","1",FALSE,150,10,"r.148939.90"
"53A",0.702400251605414,0.9,0.15,"2:3:4:5:6:7:8","1",FALSE,150,10,0.102920348977219,0.886666666666667,0.13,"2:3:4:5:6:7:8","1",FALSE,150,10,"r.148939.90"
"57A",4.63091240911977,0.746666666666667,0.361333333333333,"1:2:3","4",FALSE,150,10,0.754375818714343,0.7,0.352666666666667,"1:2:3","4",FALSE,150,10,"r.148939.90"
"69A",2.88832503519174,0.88,0.197333333333333,"1:2:3:4","5",FALSE,150,10,0.584220319187379,0.826666666666667,0.234,"1:2:3:4","5",FALSE,150,10,"r.148939.90"
"70A",1.5653788507987,0.74,0.345333333333333,"1:2:3:4","5",FALSE,150,10,2.1658758725097,0.753333333333333,0.341333333333333,"1:2:3:4","5",FALSE,150,10,"r.148939.90"
"73A",0.183453648191924,0.166666666666667,0.195333333333333,"1","2",FALSE,150,10,0.449329835316494,0.14,0.190666666666667,"1","2",FALSE,150,10,"r.148939.90"
"77A",3.56168219730733,0.606666666666667,0.450666666666667,"2:3","1",FALSE,150,10,0.253244693577353,0.54,0.365333333333333,"2:3","1",FALSE,150,10,"r.148939.90"
"92A",4.79366926325282,0.56,0.471333333333333,"1:2:3:4:5","6",FALSE,150,10,2.08752633597718,0.646666666666667,0.418666666666667,"1:2:3:4:5","6",FALSE,150,10,"r.148939.90"
"100A",1.57260503556387,0.786666666666667,0.301333333333333,"2:3:4:5:6","1",FALSE,150,10,1.76858021579852,0.746666666666667,0.342666666666667,"2:3:4:5:6","1",FALSE,150,10,"r.148939.90"
"82A",0.061020891439305,0.861313868613139,0.143065693430657,"1","2",FALSE,137,10,0.215046933148673,0.81294964028777,0.218705035971223,"1","2",FALSE,139,10,"r.148939.90"
"83A",0.129273989327614,0.574468085106383,0.326950354609929,"1","2",FALSE,141,10,0.392246751853721,0.521428571428571,0.388571428571429,"1","2",FALSE,140,10,"r.148939.90"
"86A",0.0978360814447145,0.614285714285714,0.304285714285714,"1","2",FALSE,140,10,0.0385885665265879,0.62043795620438,0.263503649635036,"1","2",FALSE,137,10,"r.148939.90"
"87A",0.294813220312178,0.283687943262411,0.304964539007092,"1","2",FALSE,141,10,0.856235557891998,0.271428571428571,0.336428571428571,"1","2",FALSE,140,10,"r.148939.90"
"89A",0.0290700878781951,0.457142857142857,0.266428571428571,"1","2",FALSE,140,10,0.112850958087866,0.436619718309859,0.322535211267606,"1","2",FALSE,142,10,"r.148939.90"
"91A",0.225701971963392,0.559701492537313,0.356716417910448,"1","2",FALSE,134,10,0.0361789405987307,0.51937984496124,0.276744186046512,"1","2",FALSE,129,10,"r.148939.90"
"143E",1.29006342060292,0.713333333333333,0.361333333333333,"1:2:3","4",FALSE,150,10,0.754375818714343,0.686666666666667,0.361333333333333,"1:2:3","4",FALSE,150,10,"r.148939.90"
"143F",2.7902593008606,0.406666666666667,0.45,"1:2:3","4",FALSE,150,10,11.6602180155056,0.48,0.489333333333333,"1:2:3","4",FALSE,150,10,"r.148939.90"
"107A",0.247479570672922,0.433333333333333,0.36,"1","2",FALSE,150,10,0.613166977882509,0.44,0.404666666666667,"1","2",FALSE,150,10,"r.148939.90"
"119A",0.145049471787972,0.32,0.296,"2","1",FALSE,150,10,0.436077778284881,0.3,0.331333333333333,"2","1",FALSE,150,10,"r.148939.90"
"120A",0.49953952550511,0.513333333333333,0.400666666666667,"2","1",FALSE,150,10,0.599208213580301,0.426666666666667,0.400666666666667,"2","1",FALSE,150,10,"r.148939.90"
"129A",0.168470029637475,0.38,0.327333333333333,"1","2",FALSE,150,10,0.68957873181116,0.32,0.362,"1","2",FALSE,150,10,"r.148939.90"
"130A",0.620267831037318,0.133333333333333,0.19,"1","2",FALSE,150,10,1.87338596698341,0.106666666666667,0.173333333333333,"1","2",FALSE,150,10,"r.148939.90"
