"genus","sigma","rep"
"Sentani",0.9,"r.148946.0"
"Bororoan",1,"r.148946.0"
"Central Malayo-Polynesian",0.413793103448276,"r.148946.0"
"Yawa",1,"r.148946.0"
"Border",0.72,"r.148946.0"
"Cross River",0.522222222222222,"r.148946.0"
"Oceanic",0.267114093959732,"r.148946.0"
"Eastern Highlands",0.257142857142857,"r.148946.0"
"Tucanoan",0.4,"r.148946.0"
"East Bougainville",0.8,"r.148946.0"
"Madang",0.4,"r.148946.0"
"Wissel Lakes-Kemandoga",0.9,"r.148946.0"
"Pawaian",1,"r.148946.0"
"Cacua-Nukak",0.95,"r.148946.0"
"South Halmahera - West New Guinea",0.78,"r.148946.0"
"Tupi-Guaraní",0.844444444444444,"r.148946.0"
"Zaparoan",0.866666666666667,"r.148946.0"
"Northern Iroquoian",0.571428571428571,"r.148946.0"
"Yareban",1,"r.148946.0"
"Southern Iroquoian",1,"r.148946.0"
"Ge-Kaingang",0.69,"r.148946.0"
"Angan",0.64,"r.148946.0"
"Binanderean",0.74,"r.148946.0"
"Nilotic",0.678947368421053,"r.148946.0"
"Chimbu",0.5375,"r.148946.0"
"Kuki-Chin",0.173913043478261,"r.148946.0"
"Panoan",0.709090909090909,"r.148946.0"
"Asmat-Kamoro",1,"r.148946.0"
"Lower Sepik",0.966666666666667,"r.148946.0"
"Kru",0.563636363636364,"r.148946.0"
"Western Skou",0.9,"r.148946.0"
"Northern Daly",0.9,"r.148946.0"
"Mura",1,"r.148946.0"
"Muskogean",0.414285714285714,"r.148946.0"
"Senagi",0.8,"r.148946.0"
"Eleman Proper",0.9,"r.148946.0"
"Koiarian",0.6,"r.148946.0"
"Northern Pama-Nyungan",0.172727272727273,"r.148946.0"
"Andoke",1,"r.148946.0"
"Caribbean Arawakan",1,"r.148946.0"
"Yanomam",0.8,"r.148946.0"
"Numic",0.78,"r.148946.0"
"Kiwaian",1,"r.148946.0"
"Warao",1,"r.148946.0"
"Ainu",1,"r.148946.0"
"Purus",1,"r.148946.0"
"Fasu",1,"r.148946.0"
"Cariban",0.74,"r.148946.0"
"Algonquian",0.531034482758621,"r.148946.0"
"Barbacoan",0.8,"r.148946.0"
"Chinese",0.68,"r.148946.0"
"Wagaydy",0.9,"r.148946.0"
"North-Central Bird's Head",0.9,"r.148946.0"
"Teberan",0.9,"r.148946.0"
"Dani",0.9,"r.148946.0"
"Talodi",0.9,"r.148946.0"
"Nimboran",0.9,"r.148946.0"
"Mixe-Zoque",0.633333333333333,"r.148946.0"
"Baining",0.9,"r.148946.0"
"West Bougainville",0.9,"r.148946.0"
"Peba-Yaguan",1,"r.148946.0"
"Upper Sepik",0.933333333333333,"r.148946.0"
"Southeastern Pama-Nyungan",0.139130434782609,"r.148946.0"
"Greater Central Philippine",0.48,"r.148946.0"
"Maxakalí",1,"r.148946.0"
"Dagan",1,"r.148946.0"
"Sepik Hill",0.8,"r.148946.0"
"Bai",1,"r.148946.0"
"Yeniseian",0.8,"r.148946.0"
"Aztecan",0.761538461538461,"r.148946.0"
"Finnic",0.5,"r.148946.0"
"Kuliak",0.8,"r.148946.0"
"Bantoid",0.193125,"r.148946.0"
"Finisterre-Huon",0.6125,"r.148946.0"
"Tacanan",0.775,"r.148946.0"
"Inland Northern Arawakan",0.825,"r.148946.0"
"Mel",0.78,"r.148946.0"
"Choco",0.66,"r.148946.0"
"Tungusic",0.409090909090909,"r.148946.0"
"Wambayan",1,"r.148946.0"
"Temein",1,"r.148946.0"
"Kombio-Arapesh",0.7,"r.148946.0"
"Worrorran",0.8,"r.148946.0"
"Talamanca",0.7,"r.148946.0"
"Savosavo",1,"r.148946.0"
"Northern Chukotko-Kamchatkan",0.75,"r.148946.0"
"Cahita",0.8,"r.148946.0"
"Bodo-Garo",0.733333333333333,"r.148946.0"
"Gur",0.241666666666667,"r.148946.0"
"Burarran",0.9,"r.148946.0"
"Mangarrayi",1,"r.148946.0"
"Greater Alor",0.7,"r.148946.0"
"Northwest Sumatra-Barrier Islands",0.375,"r.148946.0"
"Maiduan",0.8,"r.148946.0"
"Rama",1,"r.148946.0"
"Eastern Mande",0.822222222222222,"r.148946.0"
"Nyimang",1,"r.148946.0"
"Tama Sepik",0.9,"r.148946.0"
"Ticuna",1,"r.148946.0"
"Samoyedic",0.666666666666667,"r.148946.0"
"Fur",1,"r.148946.0"
"Songhay",0.866666666666667,"r.148946.0"
"Tani",0.4,"r.148946.0"
"Zapotecan",0.571428571428571,"r.148946.0"
"Cayuvava",1,"r.148946.0"
"Totonacan",0.516666666666667,"r.148946.0"
"Tonkawa",1,"r.148946.0"
"Mixtecan",0.338888888888889,"r.148946.0"
"Marind Proper",0.8,"r.148946.0"
"Palaihnihan",0.9,"r.148946.0"
"Karok",1,"r.148946.0"
"Miwok",0.766666666666667,"r.148946.0"
"North Halmaheran",0.3,"r.148946.0"
"Semitic",0.551162790697674,"r.148946.0"
"Yangmanic",1,"r.148946.0"
"Tsou",1,"r.148946.0"
"Nubian",0.82,"r.148946.0"
"Western Pama-Nyungan",0.304,"r.148946.0"
"Defoid",0.95,"r.148946.0"
"Creoles and Pidgins",0.884375,"r.148946.0"
"Ugric",0.933333333333333,"r.148946.0"
"Warayic",1,"r.148946.0"
"Munda",0.66,"r.148946.0"
"Nicobarese",0.8,"r.148946.0"
"Bilic",0.8,"r.148946.0"
"Goilalan",0.9,"r.148946.0"
"Japanese",1,"r.148946.0"
"Jivaroan",0.75,"r.148946.0"
"Kuna",1,"r.148946.0"
"Engan",0.8,"r.148946.0"
"Guahiban",0.7,"r.148946.0"
"Nyulnyulan",0.6,"r.148946.0"
"Arhuacic",0.8,"r.148946.0"
"Pre-Andine Arawakan",0.7,"r.148946.0"
"Chapacura-Wanham",1,"r.148946.0"
"Movima",1,"r.148946.0"
"Wapishanan",1,"r.148946.0"
"Lavukaleve",1,"r.148946.0"
"Tangkic",0.8,"r.148946.0"
"Huitoto",0.84,"r.148946.0"
"Iwaidjan",0.9,"r.148946.0"
"Shasta",1,"r.148946.0"
"Dogon",0.7,"r.148946.0"
"Paya",1,"r.148946.0"
"Tunica",1,"r.148946.0"
"South Guaicuruan",0.7,"r.148946.0"
"Heiban",0.9,"r.148946.0"
"Karen",0.76,"r.148946.0"
"Germanic",0.466666666666667,"r.148946.0"
"North Omotic",0.64,"r.148946.0"
"Aleut",0.9,"r.148946.0"
"Mayan",0.131428571428571,"r.148946.0"
"Mongolic",0.761538461538461,"r.148946.0"
"Yatê",1,"r.148946.0"
"Romance",0.583333333333333,"r.148946.0"
"Kadugli",0.8,"r.148946.0"
"Albanian",1,"r.148946.0"
"Kainji",0.9,"r.148946.0"
"Yanesha'",1,"r.148946.0"
"Indic",0.686,"r.148946.0"
"Northern Dravidian",0.966666666666667,"r.148946.0"
"Maban",0.866666666666667,"r.148946.0"
"Chon Proper",0.9,"r.148946.0"
"Caddoan",0.84,"r.148946.0"
"East Chadic",0.757142857142857,"r.148946.0"
"Berta",1,"r.148946.0"
"Batanic",0.8,"r.148946.0"
"Dizoid",1,"r.148946.0"
"Rukai",1,"r.148946.0"
"Atayalic",0.9,"r.148946.0"
"Greek",1,"r.148946.0"
"Adamawa",0.676923076923077,"r.148946.0"
"Western Mande",0.65,"r.148946.0"
"Mek",0.725,"r.148946.0"
"Core Siouan",0.733333333333333,"r.148946.0"
"Basque",0,"r.148946.0"
"Ijoid",1,"r.148946.0"
"North Borneo",0.275,"r.148946.0"
"Alawa",1,"r.148946.0"
"Yuman",0.44,"r.148946.0"
"Eskimo",0.55625,"r.148946.0"
"Malayo-Sumbawan",0.809090909090909,"r.148946.0"
"Jingpho",1,"r.148946.0"
"Turkic",0.726829268292683,"r.148946.0"
"Kam-Tai",0.723076923076923,"r.148946.0"
"Berber",0.566666666666667,"r.148946.0"
"Hopi",1,"r.148946.0"
"Taman",0.8,"r.148946.0"
"Matacoan",0.8,"r.148946.0"
"Kwa",0.319047619047619,"r.148946.0"
"Arauan",0.633333333333333,"r.148946.0"
"Nambikuaran",1,"r.148946.0"
"Slavic",0.658823529411765,"r.148946.0"
"Great Andamanese",0.6,"r.148946.0"
"Ubangi",0.7,"r.148946.0"
"Surmic",0.66,"r.148946.0"
"Murrinh-Patha",1,"r.148946.0"
"Tepiman",0.8,"r.148946.0"
"Aikaná",1,"r.148946.0"
"Khasian",1,"r.148946.0"
"Southern Dravidian",0.12,"r.148946.0"
"Camsá",1,"r.148946.0"
"Celtic",0.411111111111111,"r.148946.0"
"Bodic",0.392857142857143,"r.148946.0"
"Tiwian",1,"r.148946.0"
"Yukaghir",0.9,"r.148946.0"
"Subtiaba-Tlapanec",1,"r.148946.0"
"Trumai",1,"r.148946.0"
"Mari",0.9,"r.148946.0"
"Otomian",0.78,"r.148946.0"
"Iranian",0.565384615384615,"r.148946.0"
"Kiowa-Tanoan",0.685714285714286,"r.148946.0"
"Daju",0.966666666666667,"r.148946.0"
"Western Saharan",0.866666666666667,"r.148946.0"
"Cahuapanan",0.9,"r.148946.0"
"California Uto-Aztecan",0.72,"r.148946.0"
"Popolocan",0.642857142857143,"r.148946.0"
"Katuic",0.775,"r.148946.0"
"Viet-Muong",1,"r.148946.0"
"Itonama",1,"r.148946.0"
"Amuzgoan",1,"r.148946.0"
"Huavean",1,"r.148946.0"
"Yana",1,"r.148946.0"
"Palaung-Khmuic",0.88,"r.148946.0"
"Nupoid",0.725,"r.148946.0"
"Bahnaric",0.24,"r.148946.0"
"Platoid",0.6875,"r.148946.0"
"Zuni",1,"r.148946.0"
"Middle Sepik",0.666666666666667,"r.148946.0"
"Korean",1,"r.148946.0"
"Kunama",1,"r.148946.0"
"Nara",1,"r.148946.0"
"Khmer",1,"r.148946.0"
"Beja",1,"r.148946.0"
"Garrwan",1,"r.148946.0"
"South Omotic",0.8,"r.148946.0"
"Celebic",0.525,"r.148946.0"
"Alacalufan",1,"r.148946.0"
"Boran",0.9,"r.148946.0"
"Chinantecan",0.657142857142857,"r.148946.0"
"Sáliba",1,"r.148946.0"
"Nunggubuyu",1,"r.148946.0"
"Tol",1,"r.148946.0"
"Iranxe",1,"r.148946.0"
"Northern Atlantic",0.52,"r.148946.0"
"Eastern Jebel",1,"r.148946.0"
"Koman",1,"r.148946.0"
"Bolivia-Parana",0.933333333333333,"r.148946.0"
"Lowland East Cushitic",0.761538461538461,"r.148946.0"
"Chamorro",1,"r.148946.0"
"Bunuban",0.9,"r.148946.0"
"West Chadic",0.578571428571429,"r.148946.0"
"South-Central Dravidian",0.628571428571429,"r.148946.0"
"Paiwan",1,"r.148946.0"
"Mahakiranti",0.383333333333333,"r.148946.0"
"Araucanian",1,"r.148946.0"
"Central Pama-Nyungan",0.43125,"r.148946.0"
"Javanese",1,"r.148946.0"
"Wiyot",1,"r.148946.0"
"Yapese",1,"r.148946.0"
"Pomoan",0.6,"r.148946.0"
"Bella Coola",1,"r.148946.0"
"Yurok",1,"r.148946.0"
"Masa",1,"r.148946.0"
"Permic",0.75,"r.148946.0"
"Wintuan",1,"r.148946.0"
"Athapaskan",0.618181818181818,"r.148946.0"
"Nivkh",0.9,"r.148946.0"
"Kadai",0.85,"r.148946.0"
"Igboid",0.9,"r.148946.0"
"Burmese-Lolo",0.715384615384615,"r.148946.0"
"Sahaptian",0.833333333333333,"r.148946.0"
"Klamath-Modoc",1,"r.148946.0"
"Kartvelian",0.725,"r.148946.0"
"Lepcha",1,"r.148946.0"
"Edoid",0.5625,"r.148946.0"
"Monic",0.9,"r.148946.0"
"Quechuan",0.836363636363636,"r.148946.0"
"Bongo-Bagirmi",0.778571428571429,"r.148946.0"
"Biu-Mandara",0.145833333333333,"r.148946.0"
"Southern Cushitic",0.72,"r.148946.0"
"Aslian",0.6,"r.148946.0"
"Central Cushitic",0.866666666666667,"r.148946.0"
"Tarascan",1,"r.148946.0"
"Moru-Ma'di",0.7,"r.148946.0"
"Cofán",1,"r.148946.0"
"Tsamosan",1,"r.148946.0"
"Kutenai",1,"r.148946.0"
"Aymaran",1,"r.148946.0"
"Khoe-Kwadi",0.733333333333333,"r.148946.0"
"Armenian",0.933333333333333,"r.148946.0"
"Sama-Bajaw",0.92,"r.148946.0"
"Barito",0.925,"r.148946.0"
"Wappo",1,"r.148946.0"
"Eyak",1,"r.148946.0"
"Chimakuan",0.95,"r.148946.0"
"Gbaya-Manza-Ngbaka",0.85,"r.148946.0"
"Baltic",0.9,"r.148946.0"
"Hmong-Mien",0.9,"r.148946.0"
"Southern Chukotko-Kamchatkan",1,"r.148946.0"
"Nakh",0.866666666666667,"r.148946.0"
"Saami",0.866666666666667,"r.148946.0"
"Naxi",1,"r.148946.0"
"Lezgic",0.29,"r.148946.0"
"Haida",0.9,"r.148946.0"
"Northern Wakashan",0.833333333333333,"r.148946.0"
"Tlingit",1,"r.148946.0"
"Lendu",0.9,"r.148946.0"
"Coosan",1,"r.148946.0"
"Avar-Andic-Tsezic",0.0384615384615385,"r.148946.0"
"Northwest Caucasian",0.5,"r.148946.0"
"Ju-Kung",0.9,"r.148946.0"
"Yele",1,"r.148946.0"
"Southern Wakashan",0.8,"r.148946.0"
"Dahalo",1,"r.148946.0"
"Interior Salish",0.6625,"r.148946.0"
"Burushaski",1,"r.148946.0"
"Keresan",0.9,"r.148946.0"
"Tsimshianic",0.8,"r.148946.0"
"Tu",0.95,"r.148946.0"
"Páezan",1,"r.148946.0"
"Hadza",1,"r.148946.0"
"Lak-Dargwa",0.9,"r.148946.0"
"Central Salish",0.206666666666667,"r.148946.0"
"Sandawe",1,"r.148946.0"
"Yuchi",1,"r.148946.0"
"Chitimacha",1,"r.148946.0"
"South Andamanese",0.9,"r.148946.0"
"Awju-Dumut",0.64,"r.148946.0"
"Kwerba",0.9,"r.148946.0"
"Laal",1,"r.148946.0"
"Guaymiic",0.9,"r.148946.0"
"Yokuts",0.8,"r.148946.0"
"Ram",1,"r.148946.0"
"Hatam",1,"r.148946.0"
"Salinan",1,"r.148946.0"
"Corachol",0.9,"r.148946.0"
"Egyptian-Coptic",1,"r.148946.0"
"Siuslawan",1,"r.148946.0"
"Anêm",1,"r.148946.0"
"Katla-Tima",0.9,"r.148946.0"
"Ngankikurungkurr",0.9,"r.148946.0"
"Chumash",0.9,"r.148946.0"
"Eastern Arawakan",1,"r.148946.0"
"Waorani",1,"r.148946.0"
"Wapei-Palei",0.683333333333333,"r.148946.0"
"Kwaza",1,"r.148946.0"
"Candoshi",1,"r.148946.0"
"Takelma",1,"r.148946.0"
"Misumalpan",0.9,"r.148946.0"
"Palauan",1,"r.148946.0"
"Arikem",1,"r.148946.0"
"Central Luzon",1,"r.148946.0"
"Nadahup",0.866666666666667,"r.148946.0"
"South Sulawesi",0.46,"r.148946.0"
"Chinookan",0.9,"r.148946.0"
"Atakapa",1,"r.148946.0"
"Ngalakan",1,"r.148946.0"
"Gapun",1,"r.148946.0"
"Washo",1,"r.148946.0"
"Karkar-Yuri",1,"r.148946.0"
"Yellow River",1,"r.148946.0"
"Northern Naga",0.72,"r.148946.0"
"Pamean",1,"r.148946.0"
"Monumbo",1,"r.148946.0"
"Marienberg",1,"r.148946.0"
"Idomoid",0.9,"r.148946.0"
"East Bird's Head",0.9,"r.148946.0"
"Kwomtari",0.9,"r.148946.0"
"Mangbetu",1,"r.148946.0"
"Tequistlatecan",0.9,"r.148946.0"
"Jarrakan",0.9,"r.148946.0"
"Ndjébbana",1,"r.148946.0"
"Krisa",1,"r.148946.0"
"Highland East Cushitic",1,"r.148946.0"
"Alto-Orinoco",0.95,"r.148946.0"
"Kebar",1,"r.148946.0"
"Jaminjungan",1,"r.148946.0"
"Nuristani",0.8,"r.148946.0"
"rGyalrong",0.9,"r.148946.0"
"Sulka",1,"r.148946.0"
"Tacame",1,"r.148946.0"
"Gumuz",1,"r.148946.0"
"Digaroan",0.9,"r.148946.0"
"Mordvin",0.9,"r.148946.0"
"Warapu",1,"r.148946.0"
"Matlatzincan",1,"r.148946.0"
"Chibcha-Duit",1,"r.148946.0"
"Kresh",0.9,"r.148946.0"
"Urarina",1,"r.148946.0"
"Gaagudju",1,"r.148946.0"
"Mara",1,"r.148946.0"
"Gunwinygic",0.9,"r.148946.0"
"South Bird's Head",0.9,"r.148946.0"
"Lule",1,"r.148946.0"
"Limilngan",1,"r.148946.0"
"Chimúan",1,"r.148946.0"
"Kadiwéu",1,"r.148946.0"
"Zamucoan",1,"r.148946.0"
"Northern Luzon",0.154545454545455,"r.148946.0"
"Seri",1,"r.148946.0"
"Timucua",1,"r.148946.0"
"Chimariko",1,"r.148946.0"
"Ok",0.75,"r.148946.0"
"Kapixana",1,"r.148946.0"
"Tate",1,"r.148946.0"
"Yale",1,"r.148946.0"
"Cholon",1,"r.148946.0"
"Costanoan",0.9,"r.148946.0"
"Tarahumaran",0.8,"r.148946.0"
"Bilua",1,"r.148946.0"
"Orya",1,"r.148946.0"
"Turama-Kikorian",1,"r.148946.0"
"Lampungic",0.9,"r.148946.0"
"Duna",1,"r.148946.0"
"Ramarama",1,"r.148946.0"
"Tupari",1,"r.148946.0"
"Yámana",1,"r.148946.0"
"Qiangic",0.95,"r.148946.0"
"Nungish",0.8,"r.148946.0"
"East Geelvink Bay",1,"r.148946.0"
"Sangiric",0.8,"r.148946.0"
"Mosetenan",1,"r.148946.0"
"Djingili",1,"r.148946.0"
"Central Arawakan",0.95,"r.148946.0"
"Karajá",1,"r.148946.0"
"Ngandi",1,"r.148946.0"
"Central Dravidian",0.9,"r.148946.0"
"Rejang",1,"r.148946.0"
"Minahasan",0.9,"r.148946.0"
"Coahuiltecan",1,"r.148946.0"
"Botin",1,"r.148946.0"
"Bosavi",0.9,"r.148946.0"
"Warndarang",1,"r.148946.0"
"Katukinan",1,"r.148946.0"
"Chiquito",1,"r.148946.0"
"Western Arunachal",0.9,"r.148946.0"
"Rashad",0.9,"r.148946.0"
"Piaroa",1,"r.148946.0"
"Piawi",1,"r.148946.0"
"Betoi",1,"r.148946.0"
"Leko",1,"r.148946.0"
"Mangbutu-Efe",0.9,"r.148946.0"
"Eastern Saharan",1,"r.148946.0"
"Yurimangí",1,"r.148946.0"
"Dhimalic",1,"r.148946.0"
"Kusunda",1,"r.148946.0"
"Puelche",1,"r.148946.0"
"Yaruro",1,"r.148946.0"
"Annaberg",1,"r.148946.0"
"Kariri",1,"r.148946.0"
"Mairasi-Tanahmerah",1,"r.148946.0"
"Lower Ramu",0.9,"r.148946.0"
"Nakkara",1,"r.148946.0"
"Anindilyakwa",1,"r.148946.0"
"West Wapei",1,"r.148946.0"
"Morehead and Upper Maro Rivers",0.8,"r.148946.0"
"Rikbaktsa",1,"r.148946.0"
"Western Fly",1,"r.148946.0"
"Bulaka River",0.9,"r.148946.0"
"Enggano",1,"r.148946.0"
"Serra Hills",0.9,"r.148946.0"
"Moraori",1,"r.148946.0"
"Uru-Chipaya",0.9,"r.148946.0"
"Wagiman",1,"r.148946.0"
"Laragia",1,"r.148946.0"
"Bringen",0.9,"r.148946.0"
"Huarpe",1,"r.148946.0"
"Oksapmin",1,"r.148946.0"
"Mailuan",1,"r.148946.0"
"Kuot",1,"r.148946.0"
"Nahali",1,"r.148946.0"
"Kolopom",0.9,"r.148946.0"
"Makasae-Fataluku-Oirata",1,"r.148946.0"
"Anson Bay",0.9,"r.148946.0"
"Mombum",1,"r.148946.0"
"Mascoian",0.9,"r.148946.0"
"Monde",1,"r.148946.0"
"Sulung",1,"r.148946.0"
"=|Hoan",1,"r.148946.0"
"Pearic",1,"r.148946.0"
"Kutubuan",1,"r.148946.0"
"Puquina",1,"r.148946.0"
"Botocudo",1,"r.148946.0"
"Catawban",1,"r.148946.0"
"Comecrudan",1,"r.148946.0"
"Motilon",1,"r.148946.0"
"Tunebo",1,"r.148946.0"
"Yukian",1,"r.148946.0"
"Chimila",1,"r.148946.0"
"Harakmbet",1,"r.148946.0"
"Natchez",1,"r.148946.0"
"Tasmanian",0.9,"r.148946.0"
"Tubar",1,"r.148946.0"
"Puinave",1,"r.148946.0"
"Karankawa",1,"r.148946.0"
"Beothuk",1,"r.148946.0"
"Munduruku",1,"r.148946.0"
"Jirajaran",1,"r.148946.0"
"Cuitlatec",1,"r.148946.0"
"Guató",1,"r.148946.0"
"Tor",1,"r.148946.0"
"Chichimec",1,"r.148946.0"
"Lakes Plain",0.6,"r.148946.0"
"Sign Languages",0.9625,"r.148946.0"
"Kaure",1,"r.148946.0"
"Kalapuyan",1,"r.148946.0"
"Land Dayak",0.7,"r.148946.0"
"East Formosan",0.9,"r.148946.0"
"Alsea",1,"r.148946.0"
"Eastern Daly",0.9,"r.148946.0"
"Hlai",1,"r.148946.0"
"Mikarew",0.9,"r.148946.0"
"Shabo",1,"r.148946.0"
"Kolana-Tanglapui",0.9,"r.148946.0"
"Suki",1,"r.148946.0"
"Fas",1,"r.148946.0"
"Western Plains Austronesian",1,"r.148946.0"
"Tillamook",1,"r.148946.0"
"Rembarnga",1,"r.148946.0"
"Lafofa",1,"r.148946.0"
"West Bomberai",0.9,"r.148946.0"
"Kayagar",1,"r.148946.0"
"Raji-Raute",1,"r.148946.0"
"Shompen",1,"r.148946.0"
"Urim",1,"r.148946.0"
"Esselen",1,"r.148946.0"
"Momuna",1,"r.148946.0"
"Gogodala",1,"r.148946.0"
"Bahuanic",1,"r.148946.0"
"Molala",1,"r.148946.0"
"Taulil",1,"r.148946.0"
"Máku",1,"r.148946.0"
"West Bird's Head",1,"r.148946.0"
"Kunza",1,"r.148946.0"
"Jabutí",1,"r.148946.0"
"Awin-Pare",1,"r.148946.0"
"East Strickland",1,"r.148946.0"
"Left May",0.9,"r.148946.0"
"Bangime",1,"r.148946.0"
"Timote-Cuica",1,"r.148946.0"
"Taushiro",1,"r.148946.0"
"Morwap",1,"r.148946.0"
"Yuracare",1,"r.148946.0"
