"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep","hemisphere"
"119A",0.657024793140015,0.215384615384615,0.279620853080569,"2","1",TRUE,82,10,248,"NW"
"119A",0.710534481305413,0.215384615384615,0.282051282051282,"2","1",TRUE,83,10,249,"NW"
"119A",0.532810355792739,0.2,0.258536585365854,"2","1",TRUE,84,10,250,"NW"
"119A",0.16808252061519,0.246153846153846,0.257731958762887,"2","1",TRUE,89,10,251,"NW"
"119A",NA,0.184615384615385,0.333333333333333,"2","1",TRUE,75,10,252,"NW"
"119A",0.669241028940147,0.223076923076923,0.28735632183908,"2","1",TRUE,85,10,253,"NW"
"119A",0.481468919151456,0.246153846153846,0.296296296296296,"2","1",TRUE,81,10,254,"NW"
"119A",0.559209779112722,0.138461538461538,0.193877551020408,"2","1",TRUE,82,10,255,"NW"
"119A",0.374591014679425,0.261538461538462,0.299019607843137,"2","1",TRUE,84,10,256,"NW"
"119A",0.447265146257849,0.207692307692308,0.260416666666667,"2","1",TRUE,88,10,257,"NW"
"119A",20.5461887326418,0.238461538461538,0.358974358974359,"2","1",TRUE,84,10,258,"NW"
"119A",1.53680463563413,0.230769230769231,0.318181818181818,"2","1",TRUE,79,10,259,"NW"
"119A",NA,0.153846153846154,0.275510204081633,"2","1",TRUE,84,10,260,"NW"
"119A",0.117898193517472,0.253846153846154,0.25,"2","1",TRUE,82,10,261,"NW"
"119A",NA,0.176923076923077,0.336898395721925,"2","1",TRUE,72,10,262,"NW"
"119A",0.618841112105309,0.215384615384615,0.277777777777778,"2","1",TRUE,84,10,263,"NW"
"119A",0.108518442097328,0.223076923076923,0.225961538461538,"2","1",TRUE,83,10,264,"NW"
"119A",0.172792048111757,0.315384615384615,0.301075268817204,"2","1",TRUE,84,10,265,"NW"
"119A",1.61666807453496,0.223076923076923,0.311881188118812,"2","1",TRUE,83,10,266,"NW"
"119A",1.15772752995943,0.253846153846154,0.331578947368421,"2","1",TRUE,79,10,267,"NW"
"119A",0.992200998988919,0.215384615384615,0.291666666666667,"2","1",TRUE,81,10,268,"NW"
"119A",0.450365751273308,0.253846153846154,0.3,"2","1",TRUE,84,10,269,"NW"
"119A",NA,0.223076923076923,0.368686868686869,"2","1",TRUE,76,10,270,"NW"
"119A",2.15096460189426,0.269230769230769,0.361256544502618,"2","1",TRUE,80,10,271,"NW"
"119A",0.350392220631091,0.215384615384615,0.259433962264151,"2","1",TRUE,80,10,272,"NW"
"119A",0.0675278540011815,0.230769230769231,0.215789473684211,"2","1",TRUE,84,10,273,"NW"
"119A",0.588270347379741,0.192307692307692,0.253886010362694,"2","1",TRUE,82,10,274,"NW"
"119A",1.7203767408863,0.238461538461538,0.328282828282828,"2","1",TRUE,80,10,275,"NW"
"119A",NA,0.192307692307692,0.326530612244898,"2","1",TRUE,79,10,276,"NW"
"119A",0.382435549738144,0.3,0.325966850828729,"2","1",TRUE,83,10,277,"NW"
"119A",0.157586769252805,0.269230769230769,0.270833333333333,"2","1",TRUE,89,10,278,"NW"
"119A",0.542717039697327,0.292307692307692,0.334975369458128,"2","1",TRUE,81,10,279,"NW"
"119A",0.181353462834341,0.238461538461538,0.255,"2","1",TRUE,79,10,280,"NW"
"119A",0.373729393190028,0.192307692307692,0.240437158469945,"2","1",TRUE,77,10,281,"NW"
"119A",0.425170238067799,0.192307692307692,0.244318181818182,"2","1",TRUE,78,10,282,"NW"
"119A",NA,0.153846153846154,0.31413612565445,"2","1",TRUE,87,10,283,"NW"
"119A",NA,0.2,0.344444444444444,"2","1",TRUE,86,10,284,"NW"
"119A",0.71217259644756,0.184615384615385,0.251256281407035,"2","1",TRUE,79,10,285,"NW"
"119A",1.8349589904469,0.215384615384615,0.306930693069307,"2","1",TRUE,75,10,286,"NW"
"119A",0.733814955527616,0.238461538461538,0.304123711340206,"2","1",TRUE,81,10,287,"NW"
"119A",4.52548955179907,0.184615384615385,0.287292817679558,"2","1",TRUE,87,10,288,"NW"
"119A",3.86063430887435,0.192307692307692,0.294444444444444,"2","1",TRUE,81,10,289,"NW"
"119A",1.78494633121277,0.230769230769231,0.321782178217822,"2","1",TRUE,80,10,290,"NW"
"119A",0.159411721587109,0.253846153846154,0.261111111111111,"2","1",TRUE,82,10,291,"NW"
"119A",0.890420109149261,0.230769230769231,0.303191489361702,"2","1",TRUE,85,10,292,"NW"
"119A",0.316628537550337,0.215384615384615,0.256038647342995,"2","1",TRUE,83,10,293,"NW"
"119A",0.534038733492459,0.207692307692308,0.266009852216749,"2","1",TRUE,79,10,294,"NW"
"119A",NA,0.123076923076923,0.231155778894472,"2","1",TRUE,90,10,295,"NW"
"119A",0.640590742354438,0.261538461538462,0.318681318681319,"2","1",TRUE,88,10,296,"NW"
"119A",0.23525407436792,0.269230769230769,0.286458333333333,"2","1",TRUE,85,10,297,"NW"
"119A",89.7005858546303,0.207692307692308,0.328205128205128,"2","1",TRUE,76,10,298,"NW"
"119A",0.111302431110414,0.276923076923077,0.262032085561497,"2","1",TRUE,90,10,299,"NW"
"119A",0.201154778126097,0.238461538461538,0.258706467661692,"2","1",TRUE,84,10,300,"NW"
"119A",0.618841112105309,0.261538461538462,0.317460317460317,"2","1",TRUE,83,10,301,"NW"
"119A",2.88832503519174,0.230769230769231,0.331730769230769,"2","1",TRUE,84,10,302,"NW"
"119A",0.24408368641949,0.261538461538462,0.282608695652174,"2","1",TRUE,79,10,303,"NW"
"119A",0.206315308275714,0.253846153846154,0.270833333333333,"2","1",TRUE,80,10,304,"NW"
"119A",0.694359142921429,0.2,0.266331658291457,"2","1",TRUE,84,10,305,"NW"
"119A",0.745739691473518,0.253846153846154,0.317708333333333,"2","1",TRUE,85,10,306,"NW"
"119A",0.733814955527616,0.261538461538462,0.323383084577114,"2","1",TRUE,83,10,307,"NW"
"119A",6.2471159670474,0.2,0.308900523560209,"2","1",TRUE,86,10,308,"NW"
"119A",0.763111957654388,0.230769230769231,0.298507462686567,"2","1",TRUE,90,10,309,"NW"
"119A",0.123455132783221,0.184615384615385,0.2,"2","1",TRUE,86,10,310,"NW"
"119A",0.620267831037318,0.238461538461538,0.298578199052133,"2","1",TRUE,83,10,311,"NW"
"119A",1.64672721174754,0.269230769230769,0.354545454545455,"2","1",TRUE,80,10,312,"NW"
"119A",0.20584074883292,0.246153846153846,0.265193370165746,"2","1",TRUE,84,10,313,"NW"
"119A",8.74367827729954,0.238461538461538,0.353846153846154,"2","1",TRUE,82,10,314,"NW"
"119A",0.717109636462622,0.207692307692308,0.274881516587678,"2","1",TRUE,78,10,315,"NW"
"119A",0.888371995151409,0.238461538461538,0.310126582278481,"2","1",TRUE,79,10,316,"NW"
"119A",1.48462634085057,0.215384615384615,0.302083333333333,"2","1",TRUE,83,10,317,"NW"
"119A",NA,0.153846153846154,0.287958115183246,"2","1",TRUE,83,10,318,"NW"
"119A",0.692762001678165,0.261538461538462,0.321428571428571,"2","1",TRUE,85,10,319,"NW"
"119A",0.582876515513965,0.253846153846154,0.309278350515464,"2","1",TRUE,79,10,320,"NW"
"119A",NA,0.223076923076923,0.353535353535354,"2","1",TRUE,84,10,321,"NW"
"119A",0.257360003680892,0.269230769230769,0.289940828402367,"2","1",TRUE,81,10,322,"NW"
"119A",1.45417361910994,0.192307692307692,0.277173913043478,"2","1",TRUE,83,10,323,"NW"
"119A",7.88296628233041,0.215384615384615,0.32843137254902,"2","1",TRUE,82,10,324,"NW"
"119A",0.59508288214229,0.269230769230769,0.322033898305085,"2","1",TRUE,84,10,325,"NW"
"119A",NA,0.207692307692308,0.329896907216495,"2","1",TRUE,84,10,326,"NW"
"119A",1.5798645782259,0.207692307692308,0.295566502463054,"2","1",TRUE,80,10,327,"NW"
"119A",0.0953889239737762,0.276923076923077,0.25615763546798,"2","1",TRUE,79,10,328,"NW"
"119A",0.518288362168134,0.238461538461538,0.292553191489362,"2","1",TRUE,83,10,329,"NW"
"119A",0.125750566728124,0.238461538461538,0.241935483870968,"2","1",TRUE,84,10,330,"NW"
"119A",2.4023598655038,0.184615384615385,0.278301886792453,"2","1",TRUE,80,10,331,"NW"
"119A",0.305174649779155,0.292307692307692,0.311881188118812,"2","1",TRUE,82,10,332,"NW"
"119A",1.05342169962857,0.238461538461538,0.315217391304348,"2","1",TRUE,82,10,333,"NW"
"119A",0.243522253440084,0.253846153846154,0.277056277056277,"2","1",TRUE,80,10,334,"NW"
"119A",13.173827462661,0.238461538461538,0.35678391959799,"2","1",TRUE,79,10,335,"NW"
"119A",9.74313835955837,0.207692307692308,0.321428571428571,"2","1",TRUE,79,10,336,"NW"
"119A",1.77265762246608,0.192307692307692,0.281407035175879,"2","1",TRUE,86,10,337,"NW"
"119A",0.631800634916718,0.169230769230769,0.231638418079096,"2","1",TRUE,77,10,338,"NW"
"119A",0.0754202119891575,0.276923076923077,0.247474747474747,"2","1",TRUE,79,10,339,"NW"
"119A",NA,0.176923076923077,0.297872340425532,"2","1",TRUE,82,10,340,"NW"
"119A",0.117086507173428,0.284615384615385,0.268421052631579,"2","1",TRUE,88,10,341,"NW"
"119A",1.36336914587824,0.223076923076923,0.307692307692308,"2","1",TRUE,80,10,342,"NW"
"119A",NA,0.161538461538462,0.295918367346939,"2","1",TRUE,85,10,343,"NW"
"119A",1.65432892112533,0.161538461538462,0.244131455399061,"2","1",TRUE,89,10,344,"NW"
"119A",0.485924343807243,0.184615384615385,0.240641711229947,"2","1",TRUE,83,10,345,"NW"
"119A",0.2894317394098,0.207692307692308,0.246376811594203,"2","1",TRUE,80,10,346,"NW"
"119A",2.83560193817362,0.253846153846154,0.353591160220994,"2","1",TRUE,79,10,347,"NW"
"119A",4.26248600706835,0.169230769230769,0.267676767676768,"2","1",TRUE,79,10,348,"NW"
"119A",2.20614657560744,0.246153846153846,0.341232227488152,"2","1",TRUE,82,10,349,"NW"
"119A",0.12260518892579,0.284615384615385,0.27027027027027,"2","1",TRUE,79,10,350,"NW"
"119A",0.390444361909437,0.246153846153846,0.288770053475936,"2","1",TRUE,84,10,351,"NW"
"119A",4.36178210509514,0.223076923076923,0.330275229357798,"2","1",TRUE,79,10,352,"NW"
"119A",0.261542188935925,0.246153846153846,0.274111675126904,"2","1",TRUE,84,10,353,"NW"
"119A",0.135679192851568,0.207692307692308,0.221674876847291,"2","1",TRUE,82,10,354,"NW"
"119A",NA,0.230769230769231,0.387434554973822,"2","1",TRUE,82,10,355,"NW"
"119A",0.489292948470826,0.161538461538462,0.216666666666667,"2","1",TRUE,80,10,356,"NW"
"119A",NA,0.153846153846154,0.272727272727273,"2","1",TRUE,79,10,357,"NW"
"119A",3.26325765256719,0.246153846153846,0.348958333333333,"2","1",TRUE,86,10,358,"NW"
"119A",2.03062983647663,0.207692307692308,0.300970873786408,"2","1",TRUE,88,10,359,"NW"
"119A",1.89072193550618,0.207692307692308,0.299492385786802,"2","1",TRUE,83,10,360,"NW"
"119A",0.288101788672914,0.207692307692308,0.246231155778894,"2","1",TRUE,79,10,361,"NW"
"119A",0.133509617372876,0.2,0.21505376344086,"2","1",TRUE,77,10,362,"NW"
"119A",0.852301120316187,0.246153846153846,0.315533980582524,"2","1",TRUE,83,10,363,"NW"
"119A",2.02595905091169,0.269230769230769,0.35978835978836,"2","1",TRUE,83,10,364,"NW"
"119A",0.255000278097215,0.230769230769231,0.261306532663317,"2","1",TRUE,81,10,365,"NW"
"119A",0.363543225060549,0.215384615384615,0.260663507109005,"2","1",TRUE,77,10,366,"NW"
"119A",0.255000278097215,0.230769230769231,0.261306532663317,"2","1",TRUE,86,10,367,"NW"
"119A",4.81579805321423,0.223076923076923,0.331578947368421,"2","1",TRUE,82,10,368,"NW"
"119A",0.480361460747596,0.284615384615385,0.325,"2","1",TRUE,82,10,369,"NW"
"119A",0.249769701015962,0.261538461538462,0.283505154639175,"2","1",TRUE,85,10,370,"NW"
"119A",0.596454827214229,0.3,0.34375,"2","1",TRUE,82,10,371,"NW"
"119A",0.157950080646842,0.238461538461538,0.25,"2","1",TRUE,76,10,372,"NW"
"119A",0.131072550760276,0.246153846153846,0.248730964467005,"2","1",TRUE,81,10,373,"NW"
"119A",NA,0.184615384615385,0.338308457711443,"2","1",TRUE,79,10,374,"NW"
"119A",5.56768385915227,0.223076923076923,0.333333333333333,"2","1",TRUE,79,10,375,"NW"
"119A",5.56768385915227,0.223076923076923,0.333333333333333,"2","1",TRUE,83,10,376,"NW"
"119A",0.789932093862222,0.223076923076923,0.292452830188679,"2","1",TRUE,80,10,377,"NW"
"119A",1.81395229997503,0.184615384615385,0.273170731707317,"2","1",TRUE,83,10,378,"NW"
"119A",0.960723158960983,0.223076923076923,0.298245614035088,"2","1",TRUE,80,10,379,"NW"
"119A",6.21841021245142,0.215384615384615,0.32620320855615,"2","1",TRUE,85,10,380,"NW"
"119A",0.827164256109114,0.215384615384615,0.286486486486487,"2","1",TRUE,84,10,381,"NW"
"119A",0.519483259863327,0.246153846153846,0.299019607843137,"2","1",TRUE,85,10,382,"NW"
"119A",4.11776413010977,0.153846153846154,0.247474747474747,"2","1",TRUE,79,10,383,"NW"
"119A",14.9526260349761,0.230769230769231,0.349462365591398,"2","1",TRUE,77,10,384,"NW"
"119A",0.850340686317711,0.207692307692308,0.27979274611399,"2","1",TRUE,82,10,385,"NW"
"119A",9.28317996178633,0.230769230769231,0.346368715083799,"2","1",TRUE,83,10,386,"NW"
"119A",0.77730070017056,0.169230769230769,0.236842105263158,"2","1",TRUE,81,10,387,"NW"
"119A",1.11071991934768,0.169230769230769,0.245192307692308,"2","1",TRUE,85,10,388,"NW"
"119A",0.234173072228352,0.246153846153846,0.27,"2","1",TRUE,84,10,389,"NW"
"119A",0.264571009378661,0.215384615384615,0.25,"2","1",TRUE,87,10,390,"NW"
"119A",1.18742847904478,0.246153846153846,0.325581395348837,"2","1",TRUE,79,10,391,"NW"
"119A",0.417409237682542,0.192307692307692,0.243781094527363,"2","1",TRUE,88,10,392,"NW"
"119A",1.05585033058545,0.246153846153846,0.322115384615385,"2","1",TRUE,83,10,393,"NW"
"119A",0.489292948470826,0.246153846153846,0.296875,"2","1",TRUE,83,10,394,"NW"
"119A",1.34156821822577,0.238461538461538,0.321951219512195,"2","1",TRUE,80,10,395,"NW"
"119A",NA,0.2,0.341968911917098,"2","1",TRUE,81,10,396,"NW"
"119A",0.54522235884231,0.253846153846154,0.306930693069307,"2","1",TRUE,81,10,397,"NW"
"119A",0.624567753720614,0.230769230769231,0.292079207920792,"2","1",TRUE,84,10,398,"NW"
"119A",1.66579733218525,0.292307692307692,0.373056994818653,"2","1",TRUE,83,10,399,"NW"
"119A",0.529142149547507,0.261538461538462,0.311827956989247,"2","1",TRUE,81,10,400,"NW"
"119A",1.72434301594204,0.253846153846154,0.342465753424658,"2","1",TRUE,85,10,401,"NW"
"119A",0.951914319263258,0.238461538461538,0.31219512195122,"2","1",TRUE,88,10,402,"NW"
"119A",7.90114021585774,0.169230769230769,0.273255813953488,"2","1",TRUE,77,10,403,"NW"
"119A",0.194325078978388,0.223076923076923,0.245714285714286,"2","1",TRUE,84,10,404,"NW"
"119A",1.10816507923218,0.284615384615385,0.355,"2","1",TRUE,83,10,405,"NW"
"119A",0.34320495976864,0.238461538461538,0.278048780487805,"2","1",TRUE,89,10,406,"NW"
"119A",0.39587653101463,0.276923076923077,0.31219512195122,"2","1",TRUE,86,10,407,"NW"
"119A",9.03016258185847,0.130769230769231,0.221649484536082,"2","1",TRUE,84,10,408,"NW"
"119A",0.220056526451474,0.223076923076923,0.25,"2","1",TRUE,81,10,409,"NW"
"119A",0.49953952550511,0.269230769230769,0.315508021390374,"2","1",TRUE,81,10,410,"NW"
"119A",0.86415900396307,0.238461538461538,0.309278350515464,"2","1",TRUE,86,10,411,"NW"
"119A",5.112942010192,0.207692307692308,0.315533980582524,"2","1",TRUE,90,10,412,"NW"
"119A",0.919594488357284,0.230769230769231,0.304123711340206,"2","1",TRUE,80,10,413,"NW"
"119A",0.0449226374864167,0.184615384615385,0.172248803827751,"2","1",TRUE,82,10,414,"NW"
"119A",0.414535526321947,0.215384615384615,0.265,"2","1",TRUE,81,10,415,"NW"
"119A",0.630347388622156,0.215384615384615,0.278350515463918,"2","1",TRUE,85,10,416,"NW"
"119A",0.603362143319462,0.330769230769231,0.36283185840708,"2","1",TRUE,75,10,417,"NW"
"119A",2.78384124148278,0.207692307692308,0.306878306878307,"2","1",TRUE,81,10,418,"NW"
"119A",0.349586260383295,0.307692307692308,0.326923076923077,"2","1",TRUE,82,10,419,"NW"
"119A",0.497244120856663,0.223076923076923,0.277777777777778,"2","1",TRUE,84,10,420,"NW"
"119A",0.291438185721021,0.2,0.239795918367347,"2","1",TRUE,83,10,421,"NW"
"119A",12.5230400924972,0.223076923076923,0.34020618556701,"2","1",TRUE,77,10,422,"NW"
"119A",1.55102594253967,0.223076923076923,0.310880829015544,"2","1",TRUE,84,10,423,"NW"
"119A",NA,0.176923076923077,0.321243523316062,"2","1",TRUE,83,10,424,"NW"
"119A",NA,0.184615384615385,0.307228915662651,"2","1",TRUE,81,10,425,"NW"
"119A",0.552807921196648,0.238461538461538,0.294685990338164,"2","1",TRUE,83,10,426,"NW"
"119A",5.24411210539252,0.169230769230769,0.26984126984127,"2","1",TRUE,83,10,427,"NW"
"119A",NA,0.292307692307692,0.430769230769231,"2","1",TRUE,82,10,428,"NW"
"119A",5.00806511556332,0.215384615384615,0.323809523809524,"2","1",TRUE,81,10,429,"NW"
"119A",0.518288362168134,0.246153846153846,0.298913043478261,"2","1",TRUE,82,10,430,"NW"
"119A",0.825261641069257,0.223076923076923,0.293785310734463,"2","1",TRUE,86,10,431,"NW"
"119A",5.04278284831083,0.230769230769231,0.34020618556701,"2","1",TRUE,85,10,432,"NW"
"119A",0.157950080646842,0.230769230769231,0.244444444444444,"2","1",TRUE,86,10,433,"NW"
"119A",3.34697497541142,0.207692307692308,0.309859154929577,"2","1",TRUE,82,10,434,"NW"
"119A",0.556640187196779,0.161538461538462,0.22,"2","1",TRUE,77,10,435,"NW"
"119A",0.164256117085289,0.2,0.221518987341772,"2","1",TRUE,80,10,436,"NW"
"119A",0.467268986108841,0.284615384615385,0.323943661971831,"2","1",TRUE,80,10,437,"NW"
"119A",0.316628537550337,0.284615384615385,0.308457711442786,"2","1",TRUE,78,10,438,"NW"
"119A",6.48158421410496,0.215384615384615,0.326633165829146,"2","1",TRUE,77,10,439,"NW"
"119A",3.08069614329216,0.2,0.3,"2","1",TRUE,79,10,440,"NW"
"119A",0.980842238722258,0.253846153846154,0.326530612244898,"2","1",TRUE,81,10,441,"NW"
"119A",0.74918221453722,0.269230769230769,0.330143540669856,"2","1",TRUE,82,10,442,"NW"
"119A",10.6341472650318,0.169230769230769,0.275132275132275,"2","1",TRUE,82,10,443,"NW"
"119A",0.325500196532683,0.246153846153846,0.282178217821782,"2","1",TRUE,86,10,444,"NW"
"119A",1.89944998625157,0.215384615384615,0.307692307692308,"2","1",TRUE,81,10,445,"NW"
"119A",1.15240772438205,0.261538461538462,0.337962962962963,"2","1",TRUE,82,10,446,"NW"
"119A",0.270111549533817,0.2,0.237373737373737,"2","1",TRUE,79,10,447,"NW"
"119A",3.52090790432993,0.246153846153846,0.350282485875706,"2","1",TRUE,80,10,448,"NW"
"119A",NA,0.169230769230769,0.287958115183246,"2","1",TRUE,79,10,449,"NW"
"119A",2.73302537759299,0.176923076923077,0.271276595744681,"2","1",TRUE,80,10,450,"NW"
"119A",NA,0.192307692307692,0.315,"2","1",TRUE,85,10,451,"NW"
"119A",131.163132811255,0.223076923076923,0.345971563981043,"2","1",TRUE,85,10,452,"NW"
"119A",2.8684399638579,0.169230769230769,0.262626262626263,"2","1",TRUE,85,10,453,"NW"
"119A",0.890420109149261,0.246153846153846,0.316939890710383,"2","1",TRUE,84,10,454,"NW"
"119A",2.21633070628369,0.192307692307692,0.285714285714286,"2","1",TRUE,84,10,455,"NW"
"119A",0.220563859927319,0.261538461538462,0.278688524590164,"2","1",TRUE,82,10,456,"NW"
"119A",NA,0.207692307692308,0.338383838383838,"2","1",TRUE,90,10,457,"NW"
"119A",0.260340391829598,0.223076923076923,0.255813953488372,"2","1",TRUE,89,10,458,"NW"
"119A",2.56827168714929,0.184615384615385,0.279411764705882,"2","1",TRUE,82,10,459,"NW"
"119A",0.33078968247836,0.246153846153846,0.282722513089005,"2","1",TRUE,82,10,460,"NW"
"119A",1.94817947213828,0.269230769230769,0.358851674641148,"2","1",TRUE,78,10,461,"NW"
"119A",NA,0.153846153846154,0.279187817258883,"2","1",TRUE,83,10,462,"NW"
"119A",3.56168219730733,0.230769230769231,0.335260115606936,"2","1",TRUE,76,10,463,"NW"
"119A",0.906975925806589,0.230769230769231,0.303738317757009,"2","1",TRUE,82,10,464,"NW"
"119A",NA,0.192307692307692,0.327272727272727,"2","1",TRUE,83,10,465,"NW"
"119A",0.237431072220991,0.246153846153846,0.270531400966184,"2","1",TRUE,82,10,466,"NW"
"119A",0.433075540786454,0.223076923076923,0.273224043715847,"2","1",TRUE,82,10,467,"NW"
"119A",0.850340686317711,0.184615384615385,0.255924170616114,"2","1",TRUE,79,10,468,"NW"
"119A",0.485924343807243,0.346153846153846,0.361809045226131,"2","1",TRUE,77,10,469,"NW"
"119A",0.298914893747416,0.207692307692308,0.247422680412371,"2","1",TRUE,85,10,470,"NW"
"119A",0.305878220440335,0.176923076923077,0.219653179190751,"2","1",TRUE,85,10,471,"NW"
"119A",0.236340066686823,0.238461538461538,0.264550264550265,"2","1",TRUE,88,10,472,"NW"
"119A",0.31809017497638,0.292307692307692,0.313609467455621,"2","1",TRUE,81,10,473,"NW"
"119A",0.969613514038032,0.230769230769231,0.305699481865285,"2","1",TRUE,78,10,474,"NW"
"119A",0.264571009378661,0.261538461538462,0.285714285714286,"2","1",TRUE,78,10,475,"NW"
"119A",0.377187816126125,0.284615384615385,0.315533980582524,"2","1",TRUE,83,10,476,"NW"
"119A",0.306583413161786,0.276923076923077,0.302083333333333,"2","1",TRUE,90,10,477,"NW"
"119A",0.649503144681553,0.223076923076923,0.286458333333333,"2","1",TRUE,74,10,478,"NW"
"119A",10.2967761206937,0.184615384615385,0.294392523364486,"2","1",TRUE,84,10,479,"NW"
"119A",1.03896677653223,0.215384615384615,0.292929292929293,"2","1",TRUE,81,10,480,"NW"
"119A",3.27832167538937,0.246153846153846,0.349056603773585,"2","1",TRUE,79,10,481,"NW"
"119A",0.57753213951882,0.207692307692308,0.268421052631579,"2","1",TRUE,89,10,482,"NW"
"119A",3.4170659853566,0.169230769230769,0.265,"2","1",TRUE,84,10,483,"NW"
"119A",0.458739520834672,0.215384615384615,0.268292682926829,"2","1",TRUE,85,10,484,"NW"
"119A",NA,0.107692307692308,0.284090909090909,"2","1",TRUE,79,10,485,"NW"
"119A",0.159779240351979,0.223076923076923,0.239024390243902,"2","1",TRUE,80,10,486,"NW"
"119A",0.72541420994439,0.223076923076923,0.289855072463768,"2","1",TRUE,85,10,487,"NW"
"119A",NA,0.184615384615385,0.333333333333333,"2","1",TRUE,84,10,488,"NW"
"119A",2.7902593008606,0.207692307692308,0.306930693069307,"2","1",TRUE,86,10,489,"NW"
"119A",0.483691501478219,0.215384615384615,0.27,"2","1",TRUE,81,10,490,"NW"
"119A",0.47705434614082,0.261538461538462,0.308080808080808,"2","1",TRUE,80,10,491,"NW"
"119A",0.0797058410923374,0.315384615384615,0.269005847953216,"2","1",TRUE,79,10,492,"NW"
"119A",0.892472945010217,0.261538461538462,0.32994923857868,"2","1",TRUE,86,10,493,"NW"
"119A",0.228315740508458,0.230769230769231,0.257425742574257,"2","1",TRUE,81,10,494,"NW"
"119A",15.0909948809286,0.223076923076923,0.341232227488152,"2","1",TRUE,82,10,495,"NW"
"119A",5.31707231827348,0.176923076923077,0.279620853080569,"2","1",TRUE,82,10,496,"NW"
"119A",0.179690638775366,0.269230769230769,0.275862068965517,"2","1",TRUE,88,10,497,"NW"
