"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep","hemisphere"
"119A",0.286118312246484,0.261538461538462,0.288770053475936,"2","1",TRUE,81,10,750,"NW"
"119A",1.76045351702651,0.192307692307692,0.28125,"2","1",TRUE,87,10,751,"NW"
"119A",NA,0.169230769230769,0.374331550802139,"2","1",TRUE,83,10,752,"NW"
"119A",0.361040361679459,0.269230769230769,0.303191489361702,"2","1",TRUE,87,10,753,"NW"
"119A",0.819580013689443,0.223076923076923,0.293532338308458,"2","1",TRUE,83,10,754,"NW"
"119A",0.593714092771661,0.230769230769231,0.29047619047619,"2","1",TRUE,82,10,755,"NW"
"119A",0.530362070311845,0.284615384615385,0.328888888888889,"2","1",TRUE,77,10,756,"NW"
"119A",0.582876515513965,0.238461538461538,0.296482412060302,"2","1",TRUE,77,10,757,"NW"
"119A",3.80765915936153,0.207692307692308,0.311764705882353,"2","1",TRUE,75,10,758,"NW"
"119A",0.225701971963392,0.230769230769231,0.256983240223464,"2","1",TRUE,80,10,759,"NW"
"119A",0.221582038500218,0.184615384615385,0.217391304347826,"2","1",TRUE,81,10,760,"NW"
"119A",1.78084065847604,0.2,0.29,"2","1",TRUE,81,10,761,"NW"
"119A",NA,0.176923076923077,0.321951219512195,"2","1",TRUE,79,10,762,"NW"
"119A",0.34005812454783,0.261538461538462,0.295336787564767,"2","1",TRUE,83,10,763,"NW"
"119A",0.133202523099758,0.261538461538462,0.259459459459459,"2","1",TRUE,79,10,764,"NW"
"119A",0.492684905529743,0.223076923076923,0.277486910994764,"2","1",TRUE,83,10,765,"NW"
"119A",1.47101384975405,0.230769230769231,0.317073170731707,"2","1",TRUE,84,10,766,"NW"
"119A",0.813937502255502,0.253846153846154,0.320574162679426,"2","1",TRUE,87,10,767,"NW"
"119A",0.32103372283997,0.269230769230769,0.298642533936652,"2","1",TRUE,83,10,768,"NW"
"119A",0.992200998988919,0.261538461538462,0.333333333333333,"2","1",TRUE,80,10,769,"NW"
"119A",NA,0.192307692307692,0.331632653061224,"2","1",TRUE,74,10,770,"NW"
"119A",1.52622429255175,0.184615384615385,0.269662921348315,"2","1",TRUE,80,10,771,"NW"
"119A",0.72541420994439,0.3,0.351219512195122,"2","1",TRUE,80,10,772,"NW"
"119A",0.114421029390774,0.2,0.210227272727273,"2","1",TRUE,81,10,773,"NW"
"119A",2.36939497868038,0.2,0.295566502463054,"2","1",TRUE,80,10,774,"NW"
"119A",0.713814488213206,0.223076923076923,0.289340101522843,"2","1",TRUE,77,10,775,"NW"
"119A",0.330028811320951,0.253846153846154,0.288557213930348,"2","1",TRUE,83,10,776,"NW"
"119A",79.3944197423318,0.138461538461538,0.237837837837838,"2","1",TRUE,81,10,777,"NW"
"119A",2.66466467290941,0.246153846153846,0.345177664974619,"2","1",TRUE,86,10,778,"NW"
"119A",1.51223039117604,0.2,0.28643216080402,"2","1",TRUE,84,10,779,"NW"
"119A",NA,0.192307692307692,0.336363636363636,"2","1",TRUE,80,10,780,"NW"
"119A",0.331552307800552,0.2,0.24390243902439,"2","1",TRUE,87,10,781,"NW"
"119A",0.646518651040184,0.238461538461538,0.3,"2","1",TRUE,82,10,782,"NW"
"119A",1.52974295517787,0.238461538461538,0.325358851674641,"2","1",TRUE,79,10,783,"NW"
"119A",2.77743794470647,0.169230769230769,0.262135922330097,"2","1",TRUE,93,10,784,"NW"
"119A",0.267634905436967,0.253846153846154,0.280612244897959,"2","1",TRUE,80,10,785,"NW"
"119A",0.134435154702807,0.238461538461538,0.244318181818182,"2","1",TRUE,85,10,786,"NW"
"119A",0.335391888756069,0.292307692307692,0.315789473684211,"2","1",TRUE,86,10,787,"NW"
"119A",0.596454827214229,0.238461538461538,0.297297297297297,"2","1",TRUE,85,10,788,"NW"
"119A",NA,0.2,0.33502538071066,"2","1",TRUE,83,10,789,"NW"
"119A",0.333082837125298,0.184615384615385,0.229591836734694,"2","1",TRUE,84,10,790,"NW"
"119A",0.381555884516474,0.238461538461538,0.281818181818182,"2","1",TRUE,78,10,791,"NW"
"119A",0.423216563351358,0.253846153846154,0.297777777777778,"2","1",TRUE,84,10,792,"NW"
"119A",NA,0.230769230769231,0.37,"2","1",TRUE,78,10,793,"NW"
"119A",0.307290231683117,0.223076923076923,0.261538461538462,"2","1",TRUE,78,10,794,"NW"
"119A",3.16701459652751,0.230769230769231,0.333333333333333,"2","1",TRUE,82,10,795,"NW"
"119A",1.29601867969646,0.253846153846154,0.334801762114537,"2","1",TRUE,84,10,796,"NW"
"119A",0.735506743078835,0.261538461538462,0.323529411764706,"2","1",TRUE,79,10,797,"NW"
"119A",7.68579097086966,0.176923076923077,0.282828282828283,"2","1",TRUE,77,10,798,"NW"
"119A",1.48121145392357,0.207692307692308,0.294117647058824,"2","1",TRUE,78,10,799,"NW"
"119A",0.51235497441619,0.238461538461538,0.292134831460674,"2","1",TRUE,85,10,800,"NW"
"119A",2.08752633597718,0.215384615384615,0.309644670050761,"2","1",TRUE,81,10,801,"NW"
"119A",3.25575161849614,0.192307692307692,0.292079207920792,"2","1",TRUE,87,10,802,"NW"
"119A",0.557923503831462,0.253846153846154,0.307692307692308,"2","1",TRUE,80,10,803,"NW"
"119A",0.303073632890058,0.223076923076923,0.261083743842365,"2","1",TRUE,87,10,804,"NW"
"119A",0.804619510266393,0.215384615384615,0.285714285714286,"2","1",TRUE,81,10,805,"NW"
"119A",2.7902593008606,0.207692307692308,0.306930693069307,"2","1",TRUE,90,10,806,"NW"
"119A",0.727086629838012,0.253846153846154,0.316831683168317,"2","1",TRUE,84,10,807,"NW"
"119A",0.59098595211649,0.246153846153846,0.303482587064677,"2","1",TRUE,80,10,808,"NW"
"119A",0.900731725184084,0.246153846153846,0.317307692307692,"2","1",TRUE,88,10,809,"NW"
"119A",6.37794056854332,0.2,0.309090909090909,"2","1",TRUE,82,10,810,"NW"
"119A",0.482578930766215,0.153846153846154,0.207920792079208,"2","1",TRUE,86,10,811,"NW"
"119A",2.62205540459216,0.230769230769231,0.329896907216495,"2","1",TRUE,84,10,812,"NW"
"119A",0.225701971963392,0.230769230769231,0.256983240223464,"2","1",TRUE,80,10,813,"NW"
"119A",0.646518651040184,0.192307692307692,0.256544502617801,"2","1",TRUE,83,10,814,"NW"
"119A",0.255000278097215,0.215384615384615,0.248756218905473,"2","1",TRUE,82,10,815,"NW"
"119A",0.766634675493398,0.192307692307692,0.261306532663317,"2","1",TRUE,76,10,816,"NW"
"119A",0.63764720156802,0.207692307692308,0.271428571428571,"2","1",TRUE,77,10,817,"NW"
"119A",NA,0.161538461538462,0.313725490196078,"2","1",TRUE,83,10,818,"NW"
"119A",0.634717186472483,0.2,0.263736263736264,"2","1",TRUE,85,10,819,"NW"
"119A",0.336165124321661,0.215384615384615,0.258064516129032,"2","1",TRUE,82,10,820,"NW"
"119A",0.482578930766215,0.261538461538462,0.308457711442786,"2","1",TRUE,77,10,821,"NW"
"119A",0.770173655089085,0.223076923076923,0.291666666666667,"2","1",TRUE,85,10,822,"NW"
"119A",0.962938076316174,0.215384615384615,0.290816326530612,"2","1",TRUE,72,10,823,"NW"
"119A",0.479256549681823,0.176923076923077,0.232432432432432,"2","1",TRUE,81,10,824,"NW"
"119A",0.12260518892579,0.207692307692308,0.218390804597701,"2","1",TRUE,85,10,825,"NW"
"119A",1.70068179299975,0.253846153846154,0.342105263157895,"2","1",TRUE,87,10,826,"NW"
"119A",0.542717039697327,0.246153846153846,0.300492610837438,"2","1",TRUE,81,10,827,"NW"
"119A",3.72955628480471,0.246153846153846,0.351219512195122,"2","1",TRUE,84,10,828,"NW"
"119A",0.491551648496152,0.261538461538462,0.309178743961353,"2","1",TRUE,75,10,829,"NW"
"119A",2.5741927576259,0.223076923076923,0.321782178217822,"2","1",TRUE,85,10,830,"NW"
"119A",0.505324502425889,0.223076923076923,0.278350515463918,"2","1",TRUE,86,10,831,"NW"
"119A",0.166925333362481,0.261538461538462,0.268041237113402,"2","1",TRUE,84,10,832,"NW"
"119A",0.560499019861628,0.2,0.260089686098655,"2","1",TRUE,84,10,833,"NW"
"119A",0.385086732361089,0.223076923076923,0.269230769230769,"2","1",TRUE,86,10,834,"NW"
"119A",2.98983736254991,0.215384615384615,0.31638418079096,"2","1",TRUE,79,10,835,"NW"
"119A",NA,0.2,0.352331606217617,"2","1",TRUE,85,10,836,"NW"
"119A",NA,0.161538461538462,0.326424870466321,"2","1",TRUE,79,10,837,"NW"
"119A",15.0216511392811,0.2,0.315,"2","1",TRUE,88,10,838,"NW"
"119A",NA,0.238461538461538,0.364077669902913,"2","1",TRUE,76,10,839,"NW"
"119A",0.59098595211649,0.269230769230769,0.321782178217822,"2","1",TRUE,79,10,840,"NW"
"119A",2.91505306282518,0.230769230769231,0.331896551724138,"2","1",TRUE,85,10,841,"NW"
"119A",0.0372783898438709,0.184615384615385,0.167630057803468,"2","1",TRUE,83,10,842,"NW"
"119A",1.15772752995943,0.176923076923077,0.254901960784314,"2","1",TRUE,81,10,843,"NW"
"119A",NA,0.153846153846154,0.316939890710383,"2","1",TRUE,77,10,844,"NW"
"119A",NA,0.176923076923077,0.295774647887324,"2","1",TRUE,80,10,845,"NW"
"119A",1.60923941829494,0.2,0.28780487804878,"2","1",TRUE,90,10,846,"NW"
"119A",0.150147343143815,0.176923076923077,0.199052132701422,"2","1",TRUE,81,10,847,"NW"
"119A",1.57260503556387,0.307692307692308,0.382513661202186,"2","1",TRUE,78,10,848,"NW"
"119A",0.224148095665539,0.246153846153846,0.268421052631579,"2","1",TRUE,82,10,849,"NW"
"119A",1.38233740992742,0.238461538461538,0.322751322751323,"2","1",TRUE,80,10,850,"NW"
"119A",0.203953401637408,0.261538461538462,0.275700934579439,"2","1",TRUE,84,10,851,"NW"
"119A",180.229377448543,0.238461538461538,0.362694300518135,"2","1",TRUE,90,10,852,"NW"
"119A",0.611756592090996,0.238461538461538,0.298165137614679,"2","1",TRUE,76,10,853,"NW"
"119A",1.55818587064949,0.2,0.287081339712919,"2","1",TRUE,81,10,854,"NW"
"119A",0.550267746080916,0.246153846153846,0.301020408163265,"2","1",TRUE,86,10,855,"NW"
"119A",6.69395160539367,0.161538461538462,0.262032085561497,"2","1",TRUE,85,10,856,"NW"
"119A",NA,0.230769230769231,0.356435643564356,"2","1",TRUE,85,10,857,"NW"
"119A",4.3317528157161,0.215384615384615,0.321951219512195,"2","1",TRUE,86,10,858,"NW"
"119A",0.471593007200925,0.223076923076923,0.276041666666667,"2","1",TRUE,84,10,859,"NW"
"119A",0.886328592155596,0.192307692307692,0.265193370165746,"2","1",TRUE,88,10,860,"NW"
"119A",0.160886888283294,0.246153846153846,0.25615763546798,"2","1",TRUE,81,10,861,"NW"
"119A",0.386864390132073,0.276923076923077,0.311320754716981,"2","1",TRUE,83,10,862,"NW"
"119A",0.971848927830279,0.3,0.361702127659574,"2","1",TRUE,84,10,863,"NW"
"119A",0.951914319263258,0.284615384615385,0.35,"2","1",TRUE,82,10,864,"NW"
"119A",2.1460170264018,0.223076923076923,0.318181818181818,"2","1",TRUE,83,10,865,"NW"
"119A",1.89508093610873,0.207692307692308,0.299559471365639,"2","1",TRUE,91,10,866,"NW"
"119A",0.473769999819839,0.246153846153846,0.295698924731183,"2","1",TRUE,81,10,867,"NW"
"119A",NA,0.184615384615385,0.326633165829146,"2","1",TRUE,84,10,868,"NW"
"119A",0.705642708851218,0.207692307692308,0.274418604651163,"2","1",TRUE,84,10,869,"NW"
"119A",0.766634675493398,0.215384615384615,0.284313725490196,"2","1",TRUE,83,10,870,"NW"
"119A",NA,0.184615384615385,0.316326530612245,"2","1",TRUE,84,10,871,"NW"
"119A",0.135679192851568,0.253846153846154,0.255102040816327,"2","1",TRUE,81,10,872,"NW"
"119A",NA,0.238461538461538,0.368421052631579,"2","1",TRUE,81,10,873,"NW"
"119A",0.161629582858754,0.223076923076923,0.23943661971831,"2","1",TRUE,83,10,874,"NW"
"119A",0.63764720156802,0.238461538461538,0.299492385786802,"2","1",TRUE,85,10,875,"NW"
"119A",0.91116275611549,0.223076923076923,0.296703296703297,"2","1",TRUE,83,10,876,"NW"
"119A",0.143719517853478,0.215384615384615,0.229508196721311,"2","1",TRUE,80,10,877,"NW"
"119A",0.222604917242976,0.276923076923077,0.289340101522843,"2","1",TRUE,89,10,878,"NW"
"119A",6.52651691831971,0.169230769230769,0.271794871794872,"2","1",TRUE,80,10,879,"NW"
"119A",1.70853257037336,0.223076923076923,0.313131313131313,"2","1",TRUE,83,10,880,"NW"
"119A",3.56989354481042,0.246153846153846,0.350515463917526,"2","1",TRUE,83,10,881,"NW"
"119A",1.46425448066261,0.2,0.285714285714286,"2","1",TRUE,84,10,882,"NW"
"119A",NA,0.184615384615385,0.303191489361702,"2","1",TRUE,77,10,883,"NW"
"119A",0.31228379967185,0.253846153846154,0.286458333333333,"2","1",TRUE,92,10,884,"NW"
"119A",1.5018192328627,0.261538461538462,0.345549738219895,"2","1",TRUE,82,10,885,"NW"
"119A",6.03501102480718,0.192307692307692,0.299539170506912,"2","1",TRUE,81,10,886,"NW"
"119A",0.456631593884377,0.246153846153846,0.294416243654822,"2","1",TRUE,79,10,887,"NW"
"119A",0.759605426848615,0.246153846153846,0.311881188118812,"2","1",TRUE,82,10,888,"NW"
"119A",0.627450916467093,0.238461538461538,0.298969072164948,"2","1",TRUE,81,10,889,"NW"
"119A",1.26943468671622,0.238461538461538,0.320441988950276,"2","1",TRUE,84,10,890,"NW"
"119A",0.745739691473518,0.184615384615385,0.252525252525253,"2","1",TRUE,77,10,891,"NW"
"119A",93.0672496457799,0.2,0.319148936170213,"2","1",TRUE,81,10,892,"NW"
"119A",0.702400251605414,0.246153846153846,0.309278350515464,"2","1",TRUE,80,10,893,"NW"
"119A",1.28709606067618,0.215384615384615,0.298578199052133,"2","1",TRUE,84,10,894,"NW"
"119A",0.0730274857469072,0.238461538461538,0.223350253807107,"2","1",TRUE,85,10,895,"NW"
"119A",1.32620988681135,0.230769230769231,0.314432989690722,"2","1",TRUE,87,10,896,"NW"
"119A",0.240180671007365,0.284615384615385,0.297297297297297,"2","1",TRUE,84,10,897,"NW"
"119A",0.36187272900146,0.230769230769231,0.27363184079602,"2","1",TRUE,81,10,898,"NW"
"119A",NA,0.184615384615385,0.313084112149533,"2","1",TRUE,84,10,899,"NW"
"119A",0.649503144681553,0.269230769230769,0.32512315270936,"2","1",TRUE,84,10,900,"NW"
"119A",0.733814955527616,0.238461538461538,0.304123711340206,"2","1",TRUE,81,10,901,"NW"
"119A",0.25795333916299,0.292307692307692,0.305,"2","1",TRUE,84,10,902,"NW"
"119A",2.19600924143016,0.269230769230769,0.361702127659574,"2","1",TRUE,89,10,903,"NW"
"119A",2.98983736254991,0.284615384615385,0.381188118811881,"2","1",TRUE,82,10,904,"NW"
"119A",0.148770646991072,0.261538461538462,0.263681592039801,"2","1",TRUE,91,10,905,"NW"
"119A",0.23525407436792,0.230769230769231,0.258426966292135,"2","1",TRUE,89,10,906,"NW"
"119A",0.349586260383295,0.284615384615385,0.3125,"2","1",TRUE,76,10,907,"NW"
"119A",0.236340066686823,0.238461538461538,0.26457399103139,"2","1",TRUE,86,10,908,"NW"
"119A",0.735506743078835,0.223076923076923,0.290322580645161,"2","1",TRUE,87,10,909,"NW"
"119A",0.341627918874375,0.284615384615385,0.311557788944724,"2","1",TRUE,79,10,910,"NW"
"119A",NA,0.276923076923077,0.416184971098266,"2","1",TRUE,82,10,911,"NW"
"119A",0.255588173305391,0.238461538461538,0.267379679144385,"2","1",TRUE,89,10,912,"NW"
"119A",NA,0.207692307692308,0.331730769230769,"2","1",TRUE,81,10,913,"NW"
"119A",NA,0.161538461538462,0.346368715083799,"2","1",TRUE,91,10,914,"NW"
"119A",0.59508288214229,0.261538461538462,0.316062176165803,"2","1",TRUE,81,10,915,"NW"
"119A",NA,0.253846153846154,0.385786802030457,"2","1",TRUE,85,10,916,"NW"
"119A",0.449329835316494,0.246153846153846,0.293814432989691,"2","1",TRUE,85,10,917,"NW"
"119A",0.976335228327277,0.192307692307692,0.267676767676768,"2","1",TRUE,80,10,918,"NW"
"119A",0.290767829535721,0.330769230769231,0.33160621761658,"2","1",TRUE,84,10,919,"NW"
"119A",0.884289889325734,0.215384615384615,0.288461538461538,"2","1",TRUE,86,10,920,"NW"
"119A",0.186005999659031,0.207692307692308,0.231884057971014,"2","1",TRUE,85,10,921,"NW"
"119A",0.898659892758353,0.230769230769231,0.303482587064677,"2","1",TRUE,80,10,922,"NW"
"119A",0.255000278097215,0.246153846153846,0.273170731707317,"2","1",TRUE,78,10,923,"NW"
"119A",0.617417674863579,0.292307692307692,0.34,"2","1",TRUE,79,10,924,"NW"
"119A",0.326250627109581,0.261538461538462,0.293785310734463,"2","1",TRUE,87,10,925,"NW"
"119A",1.30801179773627,0.238461538461538,0.321243523316062,"2","1",TRUE,78,10,926,"NW"
"119A",0.464052008446127,0.246153846153846,0.295,"2","1",TRUE,85,10,927,"NW"
"119A",0.936692751965548,0.330769230769231,0.38,"2","1",TRUE,78,10,928,"NW"
"119A",0.183031674360743,0.292307692307692,0.290816326530612,"2","1",TRUE,81,10,929,"NW"
"119A",6165.65184589004,0.192307692307692,0.31063829787234,"2","1",TRUE,89,10,930,"NW"
"119A",0.71546016530924,0.261538461538462,0.32258064516129,"2","1",TRUE,84,10,931,"NW"
"119A",0.491551648496152,0.192307692307692,0.248648648648649,"2","1",TRUE,81,10,932,"NW"
"119A",0.361040361679459,0.230769230769231,0.273542600896861,"2","1",TRUE,84,10,933,"NW"
"119A",NA,0.153846153846154,0.265116279069767,"2","1",TRUE,82,10,934,"NW"
"119A",1.33540365713081,0.146153846153846,0.221153846153846,"2","1",TRUE,75,10,935,"NW"
"119A",0.0697403862648753,0.207692307692308,0.201005025125628,"2","1",TRUE,82,10,936,"NW"
"119A",0.0666012450877784,0.223076923076923,0.210227272727273,"2","1",TRUE,80,10,937,"NW"
"119A",0.457684343818414,0.230769230769231,0.281767955801105,"2","1",TRUE,81,10,938,"NW"
"119A",0.20726771192977,0.3,0.300492610837438,"2","1",TRUE,77,10,939,"NW"
"119A",NA,0.230769230769231,0.410714285714286,"2","1",TRUE,82,10,940,"NW"
"119A",3.46460689537329,0.246153846153846,0.35,"2","1",TRUE,83,10,941,"NW"
"119A",0.766634675493398,0.215384615384615,0.284313725490196,"2","1",TRUE,89,10,942,"NW"
"119A",0.149801979340737,0.269230769230769,0.268817204301075,"2","1",TRUE,83,10,943,"NW"
"119A",0.239077030953778,0.230769230769231,0.259067357512953,"2","1",TRUE,87,10,944,"NW"
"119A",0.0578730335642084,0.284615384615385,0.241935483870968,"2","1",TRUE,74,10,945,"NW"
"119A",14.815525888515,0.184615384615385,0.296296296296296,"2","1",TRUE,89,10,946,"NW"
"119A",0.54522235884231,0.253846153846154,0.306930693069307,"2","1",TRUE,86,10,947,"NW"
"119A",3.46460689537329,0.169230769230769,0.265193370165746,"2","1",TRUE,83,10,948,"NW"
"119A",1.20394891813359,0.215384615384615,0.296875,"2","1",TRUE,82,10,949,"NW"
"119A",1.14184133507852,0.230769230769231,0.310344827586207,"2","1",TRUE,77,10,950,"NW"
"119A",0.319558559690528,0.253846153846154,0.28735632183908,"2","1",TRUE,90,10,951,"NW"
"119A",0.405098612861925,0.253846153846154,0.296116504854369,"2","1",TRUE,91,10,952,"NW"
"119A",0.464052008446127,0.223076923076923,0.275510204081633,"2","1",TRUE,81,10,953,"NW"
"119A",4.89405636577762,0.215384615384615,0.323529411764706,"2","1",TRUE,81,10,954,"NW"
"119A",0.788115118973439,0.230769230769231,0.299492385786802,"2","1",TRUE,77,10,955,"NW"
"119A",0.344789280682611,0.323076923076923,0.335,"2","1",TRUE,88,10,956,"NW"
"119A",0.599208213580301,0.261538461538462,0.316326530612245,"2","1",TRUE,79,10,957,"NW"
"119A",0.76135667352913,0.284615384615385,0.342245989304813,"2","1",TRUE,78,10,958,"NW"
"119A",0.717109636462622,0.238461538461538,0.303317535545024,"2","1",TRUE,82,10,959,"NW"
"119A",0.197482925840228,0.246153846153846,0.263681592039801,"2","1",TRUE,83,10,960,"NW"
"119A",0.310848842778947,0.207692307692308,0.248704663212435,"2","1",TRUE,73,10,961,"NW"
"119A",0.742312986944765,0.269230769230769,0.329896907216495,"2","1",TRUE,82,10,962,"NW"
"119A",0.126040480747655,0.246153846153846,0.247311827956989,"2","1",TRUE,80,10,963,"NW"
"119A",1.42434554495631,0.215384615384615,0.301075268817204,"2","1",TRUE,83,10,964,"NW"
"119A",0.542717039697327,0.261538461538462,0.312820512820513,"2","1",TRUE,83,10,965,"NW"
"119A",0.32177385610072,0.246153846153846,0.281767955801105,"2","1",TRUE,81,10,966,"NW"
"119A",0.552807921196648,0.207692307692308,0.267045454545455,"2","1",TRUE,85,10,967,"NW"
"119A",0.478154180094839,0.230769230769231,0.283236994219653,"2","1",TRUE,82,10,968,"NW"
"119A",NA,0.192307692307692,0.32967032967033,"2","1",TRUE,78,10,969,"NW"
"119A",0.694359142921429,0.276923076923077,0.333333333333333,"2","1",TRUE,78,10,970,"NW"
"119A",0.53526994317875,0.215384615384615,0.273224043715847,"2","1",TRUE,78,10,971,"NW"
"119A",4.1082925893527,0.207692307692308,0.312820512820513,"2","1",TRUE,84,10,972,"NW"
"119A",0.676991254316092,0.246153846153846,0.308080808080808,"2","1",TRUE,84,10,973,"NW"
"119A",1.08543434768581,0.215384615384615,0.294117647058824,"2","1",TRUE,85,10,974,"NW"
"119A",0.368601124388172,0.284615384615385,0.314606741573034,"2","1",TRUE,83,10,975,"NW"
"119A",0.433075540786454,0.315384615384615,0.340425531914894,"2","1",TRUE,78,10,976,"NW"
"119A",0.473769999819839,0.230769230769231,0.282926829268293,"2","1",TRUE,81,10,977,"NW"
"119A",36.6232073336369,0.207692307692308,0.326923076923077,"2","1",TRUE,84,10,978,"NW"
"119A",1.60553790061285,0.215384615384615,0.303921568627451,"2","1",TRUE,79,10,979,"NW"
"119A",0.268870375863381,0.238461538461538,0.269230769230769,"2","1",TRUE,79,10,980,"NW"
"119A",1.13137182865815,0.215384615384615,0.295238095238095,"2","1",TRUE,87,10,981,"NW"
"119A",0.256768032968854,0.338461538461538,0.329896907216495,"2","1",TRUE,85,10,982,"NW"
"119A",8.29262199356948,0.184615384615385,0.292929292929293,"2","1",TRUE,84,10,983,"NW"
"119A",1.04616927291534,0.192307692307692,0.269406392694064,"2","1",TRUE,86,10,984,"NW"
"119A",0.351200038995165,0.246153846153846,0.284916201117318,"2","1",TRUE,82,10,985,"NW"
"119A",1.26943468671622,0.292307692307692,0.365079365079365,"2","1",TRUE,79,10,986,"NW"
"119A",NA,0.123076923076923,0.247663551401869,"2","1",TRUE,81,10,987,"NW"
"119A",0.784493697613891,0.215384615384615,0.284974093264249,"2","1",TRUE,78,10,988,"NW"
"119A",0.252081023803186,0.192307692307692,0.228260869565217,"2","1",TRUE,89,10,989,"NW"
"119A",0.253828541340034,0.215384615384615,0.248618784530387,"2","1",TRUE,86,10,990,"NW"
"119A",5.68428006546107,0.238461538461538,0.349514563106796,"2","1",TRUE,80,10,991,"NW"
"119A",0.365221432552026,0.246153846153846,0.286407766990291,"2","1",TRUE,89,10,992,"NW"
"119A",1.70853257037336,0.230769230769231,0.320754716981132,"2","1",TRUE,84,10,993,"NW"
"119A",0.327756682535104,0.223076923076923,0.263803680981595,"2","1",TRUE,84,10,994,"NW"
"119A",23.4821075977023,0.269230769230769,0.389473684210526,"2","1",TRUE,84,10,995,"NW"
"119A",0.226743869361225,0.207692307692308,0.238372093023256,"2","1",TRUE,84,10,996,"NW"
"119A",4.15586916057433,0.169230769230769,0.267379679144385,"2","1",TRUE,84,10,997,"NW"
"119A",NA,0.192307692307692,0.318181818181818,"2","1",TRUE,85,10,998,"NW"
"119A",1.33233200713679,0.192307692307692,0.275229357798165,"2","1",TRUE,87,10,999,"NW"
"119A",NA,0.246153846153846,0.374331550802139,"2","1",TRUE,80,10,1000,"NW"
