"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep","hemisphere"
"48A",0.0271295971128646,0.88034188034188,0.111969111969112,"2:3:4","1",TRUE,157,10,1,"OW"
"48A",0.0337639186550257,0.846153846153846,0.142857142857143,"2:3:4","1",TRUE,154,10,2,"OW"
"48A",0.000260160599184064,0.863247863247863,0.0717299578059072,"2:3:4","1",TRUE,145,10,3,"OW"
"48A",0.0728595104122879,0.858974358974359,0.148936170212766,"2:3:4","1",TRUE,146,10,4,"OW"
"48A",0.0078956836407479,0.829059829059829,0.126865671641791,"2:3:4","1",TRUE,140,10,5,"OW"
"48A",0.0424094603569053,0.854700854700855,0.140939597315436,"2:3:4","1",TRUE,146,10,6,"OW"
"48A",0.23525407436792,0.876068376068376,0.158088235294118,"2:3:4","1",TRUE,144,10,7,"OW"
"48A",0.0858011975264928,0.897435897435897,0.115942028985507,"2:3:4","1",TRUE,148,10,8,"OW"
"48A",0.0307927761508949,0.897435897435897,0.0996563573883162,"2:3:4","1",TRUE,157,10,9,"OW"
"48A",0.0419239550069576,0.837606837606838,0.154109589041096,"2:3:4","1",TRUE,148,10,10,"OW"
"48A",0.0178823768351595,0.837606837606838,0.136200716845878,"2:3:4","1",TRUE,151,10,11,"OW"
"48A",0.0405005336870817,0.88034188034188,0.118705035971223,"2:3:4","1",TRUE,151,10,12,"OW"
"48A",0.0343125935102153,0.841880341880342,0.146428571428571,"2:3:4","1",TRUE,148,10,13,"OW"
"48A",0.0777121722778646,0.876068376068376,0.134751773049645,"2:3:4","1",TRUE,145,10,14,"OW"
"48A",0.084623844039037,0.858974358974359,0.152249134948097,"2:3:4","1",TRUE,151,10,15,"OW"
"48A",0.39587653101463,0.88034188034188,0.164233576642336,"2:3:4","1",TRUE,145,10,16,"OW"
"48A",0.0413486796488236,0.871794871794872,0.126353790613718,"2:3:4","1",TRUE,148,10,17,"OW"
"48A",0.0410640089714036,0.88034188034188,0.118959107806691,"2:3:4","1",TRUE,151,10,18,"OW"
"48A",0.16051682174439,0.901709401709402,0.122302158273381,"2:3:4","1",TRUE,149,10,19,"OW"
"48A",0.0239573040010328,0.893162393162393,0.0996168582375479,"2:3:4","1",TRUE,155,10,20,"OW"
"48A",0.0953889239737762,0.867521367521368,0.147058823529412,"2:3:4","1",TRUE,147,10,21,"OW"
"48A",0.0830791317629061,0.824786324786325,0.181132075471698,"2:3:4","1",TRUE,150,10,22,"OW"
"48A",0.0475847450486935,0.854700854700855,0.143356643356643,"2:3:4","1",TRUE,147,10,23,"OW"
"48A",0.0367668603599628,0.88034188034188,0.117056856187291,"2:3:4","1",TRUE,149,10,24,"OW"
"48A",0.0880023864360158,0.897435897435897,0.116363636363636,"2:3:4","1",TRUE,145,10,25,"OW"
"48A",0.021253611770865,0.888888888888889,0.101351351351351,"2:3:4","1",TRUE,149,10,26,"OW"
"48A",0.0687834172556711,0.888888888888889,0.120401337792642,"2:3:4","1",TRUE,149,10,27,"OW"
"48A",0.0777121722778646,0.863247863247863,0.146520146520147,"2:3:4","1",TRUE,142,10,28,"OW"
"48A",0.0300917776953267,0.829059829059829,0.152941176470588,"2:3:4","1",TRUE,143,10,29,"OW"
"48A",0.0641919765090258,0.88034188034188,0.127090301003344,"2:3:4","1",TRUE,148,10,30,"OW"
"48A",0.0329193874292786,0.901709401709402,0.0968992248062016,"2:3:4","1",TRUE,147,10,31,"OW"
"48A",0.121481025897885,0.858974358974359,0.160583941605839,"2:3:4","1",TRUE,142,10,32,"OW"
"48A",0.0183834256360753,0.867521367521368,0.115537848605578,"2:3:4","1",TRUE,153,10,33,"OW"
"48A",0.140447738798657,0.914529914529915,0.10580204778157,"2:3:4","1",TRUE,152,10,34,"OW"
"48A",0.00537493278070595,0.85042735042735,0.108303249097473,"2:3:4","1",TRUE,148,10,35,"OW"
"48A",0.0518169023668504,0.884615384615385,0.119298245614035,"2:3:4","1",TRUE,147,10,36,"OW"
"48A",0.0149767486682285,0.858974358974359,0.118320610687023,"2:3:4","1",TRUE,141,10,37,"OW"
"48A",0.0284083064718684,0.88034188034188,0.112727272727273,"2:3:4","1",TRUE,159,10,38,"OW"
"48A",0.0179236040986379,0.841880341880342,0.133333333333333,"2:3:4","1",TRUE,146,10,39,"OW"
"48A",0.00646220956980985,0.833333333333333,0.121107266435986,"2:3:4","1",TRUE,145,10,40,"OW"
"48A",0.0771771521293616,0.871794871794872,0.138576779026217,"2:3:4","1",TRUE,158,10,41,"OW"
"48A",0.0217487220690158,0.837606837606838,0.140065146579805,"2:3:4","1",TRUE,150,10,42,"OW"
"48A",0.0326927493745853,0.867521367521368,0.125506072874494,"2:3:4","1",TRUE,146,10,43,"OW"
"48A",0.168470029637475,0.867521367521368,0.159722222222222,"2:3:4","1",TRUE,149,10,44,"OW"
"48A",0.220056526451474,0.893162393162393,0.13768115942029,"2:3:4","1",TRUE,152,10,45,"OW"
"48A",0.104592838718357,0.854700854700855,0.161048689138577,"2:3:4","1",TRUE,158,10,46,"OW"
"48A",0.239628215611031,0.901709401709402,0.129370629370629,"2:3:4","1",TRUE,149,10,47,"OW"
"48A",0.0188116739472724,0.863247863247863,0.119047619047619,"2:3:4","1",TRUE,146,10,48,"OW"
"48A",0.353634685672753,0.901709401709402,0.136200716845878,"2:3:4","1",TRUE,155,10,49,"OW"
"48A",0.177633532513537,0.888888888888889,0.138263665594855,"2:3:4","1",TRUE,150,10,50,"OW"
"48A",3.66147746561279,0.927350427350427,0.127413127413127,"2:3:4","1",TRUE,154,10,51,"OW"
"48A",0.0811878328825989,0.871794871794872,0.139622641509434,"2:3:4","1",TRUE,144,10,52,"OW"
"48A",0.0529020311908797,0.876068376068376,0.127272727272727,"2:3:4","1",TRUE,151,10,53,"OW"
"48A",0.145383878832736,0.918803418803419,0.101503759398496,"2:3:4","1",TRUE,144,10,54,"OW"
"48A",0.016843123856664,0.863247863247863,0.117216117216117,"2:3:4","1",TRUE,149,10,55,"OW"
"48A",0.0498275744790913,0.837606837606838,0.158088235294118,"2:3:4","1",TRUE,146,10,56,"OW"
"48A",0.00283364365436463,0.85042735042735,0.1,"2:3:4","1",TRUE,143,10,57,"OW"
"48A",0.0246285670301896,0.871794871794872,0.117154811715481,"2:3:4","1",TRUE,148,10,58,"OW"
"48A",0.0216986963995063,0.854700854700855,0.12781954887218,"2:3:4","1",TRUE,151,10,59,"OW"
"48A",0.028539446400919,0.858974358974359,0.129707112970711,"2:3:4","1",TRUE,150,10,60,"OW"
"48A",0.00259621965899838,0.841880341880342,0.103559870550162,"2:3:4","1",TRUE,148,10,61,"OW"
"48A",0.0291371080614371,0.88034188034188,0.113138686131387,"2:3:4","1",TRUE,157,10,62,"OW"
"48A",0.02029694818689,0.841880341880342,0.135714285714286,"2:3:4","1",TRUE,141,10,63,"OW"
"48A",0.0107251417378789,0.846153846153846,0.121428571428571,"2:3:4","1",TRUE,147,10,64,"OW"
"48A",0.0108243902231601,0.858974358974359,0.113138686131387,"2:3:4","1",TRUE,142,10,65,"OW"
"48A",0.0429994941307113,0.846153846153846,0.148026315789474,"2:3:4","1",TRUE,145,10,66,"OW"
"48A",0.225182819977301,0.871794871794872,0.161764705882353,"2:3:4","1",TRUE,149,10,67,"OW"
"48A",0.148770646991072,0.854700854700855,0.169550173010381,"2:3:4","1",TRUE,141,10,68,"OW"
"48A",0.0166503030408974,0.846153846153846,0.129032258064516,"2:3:4","1",TRUE,140,10,69,"OW"
"48A",0.067062949193906,0.863247863247863,0.143344709897611,"2:3:4","1",TRUE,148,10,70,"OW"
"48A",0.0856038405352472,0.854700854700855,0.156363636363636,"2:3:4","1",TRUE,149,10,71,"OW"
"48A",0.0126885016658804,0.871794871794872,0.106666666666667,"2:3:4","1",TRUE,155,10,72,"OW"
"48A",0.0288035451788448,0.884615384615385,0.109433962264151,"2:3:4","1",TRUE,148,10,73,"OW"
"48A",0.504162172222157,0.897435897435897,0.147766323024055,"2:3:4","1",TRUE,156,10,74,"OW"
"48A",0.164634804453273,0.901709401709402,0.122743682310469,"2:3:4","1",TRUE,139,10,75,"OW"
"48A",0.00755766850223231,0.88034188034188,0.09375,"2:3:4","1",TRUE,151,10,76,"OW"
"48A",0.0541344024564357,0.863247863247863,0.138888888888889,"2:3:4","1",TRUE,141,10,77,"OW"
"48A",0.123171165492993,0.88034188034188,0.139931740614334,"2:3:4","1",TRUE,147,10,78,"OW"
"48A",0.0512237002108903,0.858974358974359,0.141342756183746,"2:3:4","1",TRUE,149,10,79,"OW"
"48A",0.00487942713346111,0.888888888888889,0.0830449826989619,"2:3:4","1",TRUE,150,10,80,"OW"
"48A",0.0710370877170873,0.923076923076923,0.0869565217391304,"2:3:4","1",TRUE,139,10,81,"OW"
"48A",0.0270049354992308,0.85042735042735,0.135135135135135,"2:3:4","1",TRUE,147,10,82,"OW"
"48A",0.159045048176379,0.876068376068376,0.14963503649635,"2:3:4","1",TRUE,146,10,83,"OW"
"48A",0.0183834256360753,0.867521367521368,0.115523465703971,"2:3:4","1",TRUE,149,10,84,"OW"
"48A",0.0742142065649625,0.876068376068376,0.133858267716535,"2:3:4","1",TRUE,151,10,85,"OW"
"48A",0.104352257834285,0.871794871794872,0.144876325088339,"2:3:4","1",TRUE,155,10,86,"OW"
"48A",0.414535526321947,0.888888888888889,0.154882154882155,"2:3:4","1",TRUE,147,10,87,"OW"
"48A",0.130470267003061,0.85042735042735,0.17037037037037,"2:3:4","1",TRUE,150,10,88,"OW"
"48A",0.754375818714343,0.91025641025641,0.137184115523466,"2:3:4","1",TRUE,135,10,89,"OW"
"48A",0.642067604382362,0.918803418803419,0.123134328358209,"2:3:4","1",TRUE,149,10,90,"OW"
"48A",0.309420479571936,0.905982905982906,0.128676470588235,"2:3:4","1",TRUE,145,10,91,"OW"
"48A",0.0247993012335951,0.854700854700855,0.130281690140845,"2:3:4","1",TRUE,144,10,92,"OW"
"48A",0.00306442244673296,0.867521367521368,0.0912162162162162,"2:3:4","1",TRUE,152,10,93,"OW"
"48A",0.00826783382510758,0.858974358974359,0.109090909090909,"2:3:4","1",TRUE,149,10,94,"OW"
"48A",0.0465014769268367,0.893162393162393,0.109756097560976,"2:3:4","1",TRUE,151,10,95,"OW"
"48A",0.0815626164570632,0.863247863247863,0.14760147601476,"2:3:4","1",TRUE,155,10,96,"OW"
"48A",0.00807961634468643,0.854700854700855,0.111510791366906,"2:3:4","1",TRUE,143,10,97,"OW"
"48A",0.00473551849091865,0.871794871794872,0.0936329588014981,"2:3:4","1",TRUE,151,10,98,"OW"
"48A",0.0522964064328629,0.863247863247863,0.138181818181818,"2:3:4","1",TRUE,151,10,99,"OW"
"48A",0.0488055090483023,0.854700854700855,0.143859649122807,"2:3:4","1",TRUE,153,10,100,"OW"
"48A",0.573556039996782,0.897435897435897,0.15,"2:3:4","1",TRUE,152,10,101,"OW"
"48A",0.000635741157102955,0.846153846153846,0.0865051903114187,"2:3:4","1",TRUE,155,10,102,"OW"
"48A",0.0106268032587623,0.858974358974359,0.11284046692607,"2:3:4","1",TRUE,148,10,103,"OW"
"48A",0.0382347492031195,0.811965811965812,0.170648464163823,"2:3:4","1",TRUE,138,10,104,"OW"
"48A",0.135367108194852,0.905982905982906,0.114695340501792,"2:3:4","1",TRUE,140,10,105,"OW"
"48A",0.00987187028014275,0.863247863247863,0.108870967741935,"2:3:4","1",TRUE,145,10,106,"OW"
"48A",0.054259207637195,0.884615384615385,0.120141342756184,"2:3:4","1",TRUE,150,10,107,"OW"
"48A",0.0209619723222229,0.863247863247863,0.120915032679739,"2:3:4","1",TRUE,146,10,108,"OW"
"48A",0.00116226866863755,0.824786324786325,0.102473498233216,"2:3:4","1",TRUE,144,10,109,"OW"
"48A",0.0390354460133243,0.888888888888889,0.110726643598616,"2:3:4","1",TRUE,145,10,110,"OW"
"48A",0.105317914398911,0.888888888888889,0.128205128205128,"2:3:4","1",TRUE,147,10,111,"OW"
"48A",0.0291371080614371,0.88034188034188,0.113138686131387,"2:3:4","1",TRUE,150,10,112,"OW"
"48A",0.0468238421140012,0.888888888888889,0.11371237458194,"2:3:4","1",TRUE,152,10,113,"OW"
"48A",0.051460161768992,0.867521367521368,0.134185303514377,"2:3:4","1",TRUE,146,10,114,"OW"
"48A",0.0958292633771311,0.888888888888889,0.126436781609195,"2:3:4","1",TRUE,151,10,115,"OW"
"48A",0.141096081089656,0.876068376068376,0.147058823529412,"2:3:4","1",TRUE,147,10,116,"OW"
"48A",0.0500575911676407,0.858974358974359,0.140845070422535,"2:3:4","1",TRUE,149,10,117,"OW"
"48A",0.011334580220685,0.871794871794872,0.105058365758755,"2:3:4","1",TRUE,146,10,118,"OW"
"48A",0.0249712190287287,0.854700854700855,0.130434782608696,"2:3:4","1",TRUE,146,10,119,"OW"
"48A",0.0166120045811298,0.867521367521368,0.113879003558719,"2:3:4","1",TRUE,152,10,120,"OW"
"48A",0.0433974035257226,0.876068376068376,0.123636363636364,"2:3:4","1",TRUE,153,10,121,"OW"
"48A",0.0529020311908797,0.863247863247863,0.13840830449827,"2:3:4","1",TRUE,158,10,122,"OW"
"48A",0.0742142065649625,0.884615384615385,0.125850340136054,"2:3:4","1",TRUE,149,10,123,"OW"
"48A",0.117086507173428,0.905982905982906,0.11231884057971,"2:3:4","1",TRUE,151,10,124,"OW"
"48A",0.233634435306047,0.88034188034188,0.153225806451613,"2:3:4","1",TRUE,151,10,125,"OW"
"48A",0.052537819874245,0.888888888888889,0.115671641791045,"2:3:4","1",TRUE,150,10,126,"OW"
"48A",0.0173549730015962,0.888888888888889,0.0984848484848485,"2:3:4","1",TRUE,147,10,127,"OW"
"48A",0.0269428196666719,0.841880341880342,0.141342756183746,"2:3:4","1",TRUE,147,10,128,"OW"
"48A",0.00538732452101941,0.876068376068376,0.0924657534246575,"2:3:4","1",TRUE,148,10,129,"OW"
"48A",0.0646369786872222,0.884615384615385,0.123287671232877,"2:3:4","1",TRUE,147,10,130,"OW"
"48A",0.292110087391652,0.914529914529915,0.1171875,"2:3:4","1",TRUE,144,10,131,"OW"
"48A",0.0029197558324779,0.833333333333333,0.10958904109589,"2:3:4","1",TRUE,141,10,132,"OW"
"48A",0.171602437468647,0.888888888888889,0.13758389261745,"2:3:4","1",TRUE,137,10,133,"OW"
"48A",0.073364599094691,0.888888888888889,0.121527777777778,"2:3:4","1",TRUE,148,10,134,"OW"
"48A",0.0689419952843237,0.854700854700855,0.151408450704225,"2:3:4","1",TRUE,143,10,135,"OW"
"48A",0.0178412444012279,0.88034188034188,0.105442176870748,"2:3:4","1",TRUE,153,10,136,"OW"
"48A",0.104352257834285,0.876068376068376,0.140740740740741,"2:3:4","1",TRUE,149,10,137,"OW"
"48A",5.46605210625198,0.927350427350427,0.129496402877698,"2:3:4","1",TRUE,152,10,138,"OW"
"48A",0.0216487857973374,0.85042735042735,0.130872483221477,"2:3:4","1",TRUE,148,10,139,"OW"
"48A",0.0351928667752631,0.871794871794872,0.123376623376623,"2:3:4","1",TRUE,148,10,140,"OW"
"48A",0.371156401732145,0.888888888888889,0.152727272727273,"2:3:4","1",TRUE,156,10,141,"OW"
"48A",0.0715295427011208,0.914529914529915,0.0958466453674121,"2:3:4","1",TRUE,144,10,142,"OW"
"48A",0.0543843005524158,0.863247863247863,0.138983050847458,"2:3:4","1",TRUE,150,10,143,"OW"
"48A",0.0361789405987307,0.854700854700855,0.13768115942029,"2:3:4","1",TRUE,152,10,144,"OW"
"48A",0.0117871046866012,0.833333333333333,0.13125,"2:3:4","1",TRUE,138,10,145,"OW"
"48A",0.0810010873955265,0.901709401709402,0.11070110701107,"2:3:4","1",TRUE,149,10,146,"OW"
"48A",0.664633546943533,0.88034188034188,0.174545454545455,"2:3:4","1",TRUE,143,10,147,"OW"
"48A",0.00855841298208307,0.876068376068376,0.0982456140350877,"2:3:4","1",TRUE,155,10,148,"OW"
"48A",0.0194280334652529,0.863247863247863,0.119601328903654,"2:3:4","1",TRUE,145,10,149,"OW"
"48A",0.0473660911896831,0.867521367521368,0.132575757575758,"2:3:4","1",TRUE,147,10,150,"OW"
"48A",0.16808252061519,0.884615384615385,0.141791044776119,"2:3:4","1",TRUE,141,10,151,"OW"
"48A",0.0293390971145684,0.858974358974359,0.130252100840336,"2:3:4","1",TRUE,147,10,152,"OW"
"48A",0.0479146198453141,0.85042735042735,0.146953405017921,"2:3:4","1",TRUE,154,10,153,"OW"
"48A",0.183876594870646,0.863247863247863,0.166101694915254,"2:3:4","1",TRUE,140,10,154,"OW"
"48A",NA,0.914529914529915,0.169811320754717,"2:3:4","1",TRUE,148,10,155,"OW"
"48A",0.021499741751177,0.846153846153846,0.133828996282528,"2:3:4","1",TRUE,153,10,156,"OW"
"48A",0.0121733060519546,0.858974358974359,0.114982578397213,"2:3:4","1",TRUE,148,10,157,"OW"
"48A",0.0994259501553776,0.871794871794872,0.143859649122807,"2:3:4","1",TRUE,145,10,158,"OW"
"48A",0.162750058038748,0.867521367521368,0.158914728682171,"2:3:4","1",TRUE,151,10,159,"OW"
"48A",0.139159978005711,0.893162393162393,0.129032258064516,"2:3:4","1",TRUE,143,10,160,"OW"
"48A",0.515906805844732,0.871794871794872,0.179930795847751,"2:3:4","1",TRUE,144,10,161,"OW"
"48A",0.00618556162363542,0.871794871794872,0.0968858131487889,"2:3:4","1",TRUE,149,10,162,"OW"
"48A",0.0582742305267491,0.876068376068376,0.129151291512915,"2:3:4","1",TRUE,140,10,163,"OW"
"48A",0.0106268032587623,0.837606837606838,0.126712328767123,"2:3:4","1",TRUE,147,10,164,"OW"
"48A",0.0148736391802075,0.85042735042735,0.124113475177305,"2:3:4","1",TRUE,150,10,165,"OW"
"48A",0.163125273234453,0.871794871794872,0.154605263157895,"2:3:4","1",TRUE,149,10,166,"OW"
"48A",0.0545096818654611,0.88034188034188,0.12406015037594,"2:3:4","1",TRUE,158,10,167,"OW"
"48A",0.0428019096881015,0.846153846153846,0.147909967845659,"2:3:4","1",TRUE,149,10,168,"OW"
"48A",0.0298846067091174,0.888888888888889,0.106463878326996,"2:3:4","1",TRUE,156,10,169,"OW"
"48A",0.296856973010485,0.867521367521368,0.172661870503597,"2:3:4","1",TRUE,152,10,170,"OW"
"48A",0.0871954953895146,0.85042735042735,0.160583941605839,"2:3:4","1",TRUE,150,10,171,"OW"
"48A",0.0337639186550257,0.893162393162393,0.10472972972973,"2:3:4","1",TRUE,152,10,172,"OW"
"48A",0.0422145871437338,0.888888888888889,0.112,"2:3:4","1",TRUE,142,10,173,"OW"
"48A",0.540223232596773,0.888888888888889,0.159851301115242,"2:3:4","1",TRUE,148,10,174,"OW"
"48A",0.00350230880069139,0.82051282051282,0.118811881188119,"2:3:4","1",TRUE,142,10,175,"OW"
"48A",0.0109749876549306,0.854700854700855,0.116197183098592,"2:3:4","1",TRUE,140,10,176,"OW"
"48A",0.109775152829831,0.824786324786325,0.188741721854305,"2:3:4","1",TRUE,147,10,177,"OW"
"48A",0.023304336557395,0.88034188034188,0.109540636042403,"2:3:4","1",TRUE,153,10,178,"OW"
"48A",0.0290032218524952,0.833333333333333,0.149090909090909,"2:3:4","1",TRUE,148,10,179,"OW"
"48A",0.0625863533833989,0.846153846153846,0.156488549618321,"2:3:4","1",TRUE,147,10,180,"OW"
"48A",0.133509617372876,0.876068376068376,0.145907473309609,"2:3:4","1",TRUE,152,10,181,"OW"
"48A",0.0316555632238605,0.833333333333333,0.151006711409396,"2:3:4","1",TRUE,155,10,182,"OW"
"48A",0.00245662594320079,0.863247863247863,0.0912162162162162,"2:3:4","1",TRUE,149,10,183,"OW"
"48A",0.0326927493745853,0.858974358974359,0.132295719844358,"2:3:4","1",TRUE,139,10,184,"OW"
"48A",0.0395785378454205,0.876068376068376,0.121951219512195,"2:3:4","1",TRUE,151,10,185,"OW"
"48A",0.199310396445051,0.893162393162393,0.135761589403974,"2:3:4","1",TRUE,148,10,186,"OW"
"48A",0.145719056842539,0.901709401709402,0.120622568093385,"2:3:4","1",TRUE,151,10,187,"OW"
"48A",0.0650850657827148,0.893162393162393,0.115384615384615,"2:3:4","1",TRUE,150,10,188,"OW"
"48A",0.0245719172394187,0.867521367521368,0.12043795620438,"2:3:4","1",TRUE,153,10,189,"OW"
"48A",0.0169989870210895,0.841880341880342,0.132352941176471,"2:3:4","1",TRUE,149,10,190,"OW"
"48A",0.053391576839069,0.867521367521368,0.134920634920635,"2:3:4","1",TRUE,144,10,191,"OW"
"48A",0.0330713516491852,0.88034188034188,0.115254237288136,"2:3:4","1",TRUE,147,10,192,"OW"
"48A",0.296856973010485,0.893162393162393,0.143344709897611,"2:3:4","1",TRUE,149,10,193,"OW"
"48A",0.00622844219135713,0.871794871794872,0.096989966555184,"2:3:4","1",TRUE,153,10,194,"OW"
"48A",1.2782348706549,0.888888888888889,0.174377224199288,"2:3:4","1",TRUE,147,10,195,"OW"
"48A",0.147067514142375,0.897435897435897,0.125448028673835,"2:3:4","1",TRUE,155,10,196,"OW"
"48A",0.104833974254172,0.837606837606838,0.176470588235294,"2:3:4","1",TRUE,145,10,197,"OW"
"48A",0.0786121273367491,0.884615384615385,0.126923076923077,"2:3:4","1",TRUE,153,10,198,"OW"
"48A",0.18472541574736,0.897435897435897,0.129568106312292,"2:3:4","1",TRUE,148,10,199,"OW"
