"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep","hemisphere"
"48A",0.114684823514433,0.893162393162393,0.125435540069686,"2:3:4","1",TRUE,149,10,200,"OW"
"48A",0.0932173923114068,0.88034188034188,0.134328358208955,"2:3:4","1",TRUE,145,10,201,"OW"
"48A",0.0412535708246728,0.858974358974359,0.136882129277567,"2:3:4","1",TRUE,148,10,202,"OW"
"48A",0.0129244223342009,0.846153846153846,0.124555160142349,"2:3:4","1",TRUE,151,10,203,"OW"
"48A",0.260940598503854,0.901709401709402,0.130872483221477,"2:3:4","1",TRUE,150,10,204,"OW"
"48A",0.0242906168602624,0.85042735042735,0.133064516129032,"2:3:4","1",TRUE,137,10,205,"OW"
"48A",0.0421174865886653,0.905982905982906,0.096551724137931,"2:3:4","1",TRUE,143,10,206,"OW"
"48A",0.051460161768992,0.829059829059829,0.165467625899281,"2:3:4","1",TRUE,147,10,207,"OW"
"48A",0.0381468029356862,0.841880341880342,0.148698884758364,"2:3:4","1",TRUE,152,10,208,"OW"
"48A",0.293458541449392,0.914529914529915,0.117241379310345,"2:3:4","1",TRUE,140,10,209,"OW"
"48A",0.189028658728023,0.897435897435897,0.13,"2:3:4","1",TRUE,150,10,210,"OW"
"48A",0.363543225060549,0.88034188034188,0.162454873646209,"2:3:4","1",TRUE,152,10,211,"OW"
"48A",0.0316555632238605,0.85042735042735,0.138297872340426,"2:3:4","1",TRUE,155,10,212,"OW"
"48A",0.100346019576532,0.88034188034188,0.135802469135802,"2:3:4","1",TRUE,158,10,213,"OW"
"48A",0.227790576421012,0.85042735042735,0.184397163120567,"2:3:4","1",TRUE,148,10,214,"OW"
"48A",0.0416353237671377,0.876068376068376,0.122866894197952,"2:3:4","1",TRUE,153,10,215,"OW"
"48A",0.0202502618382013,0.884615384615385,0.104026845637584,"2:3:4","1",TRUE,147,10,216,"OW"
"48A",0.0139127935721539,0.867521367521368,0.111111111111111,"2:3:4","1",TRUE,149,10,217,"OW"
"48A",0.106537561039537,0.867521367521368,0.149425287356322,"2:3:4","1",TRUE,148,10,218,"OW"
"48A",0.00817318330324792,0.88034188034188,0.0947368421052632,"2:3:4","1",TRUE,148,10,219,"OW"
"48A",0.161257807999091,0.893162393162393,0.131756756756757,"2:3:4","1",TRUE,151,10,220,"OW"
"48A",0.0904681375276046,0.876068376068376,0.137809187279152,"2:3:4","1",TRUE,160,10,221,"OW"
"48A",0.0892267448630224,0.893162393162393,0.120879120879121,"2:3:4","1",TRUE,145,10,222,"OW"
"48A",0.0262084806074279,0.876068376068376,0.114814814814815,"2:3:4","1",TRUE,143,10,223,"OW"
"48A",0.0600451380686356,0.88034188034188,0.125850340136054,"2:3:4","1",TRUE,149,10,224,"OW"
"48A",0.00634424926480631,0.863247863247863,0.102661596958175,"2:3:4","1",TRUE,152,10,225,"OW"
"48A",0.0994259501553776,0.888888888888889,0.127147766323024,"2:3:4","1",TRUE,144,10,226,"OW"
"48A",0.0100554205759454,0.854700854700855,0.114814814814815,"2:3:4","1",TRUE,149,10,227,"OW"
"48A",0.0716944518365569,0.858974358974359,0.148550724637681,"2:3:4","1",TRUE,145,10,228,"OW"
"48A",0.104833974254172,0.901709401709402,0.114982578397213,"2:3:4","1",TRUE,141,10,229,"OW"
"48A",0.111302431110414,0.884615384615385,0.133561643835616,"2:3:4","1",TRUE,141,10,230,"OW"
"48A",0.0716944518365569,0.871794871794872,0.137071651090343,"2:3:4","1",TRUE,150,10,231,"OW"
"48A",0.0294745338086855,0.876068376068376,0.116788321167883,"2:3:4","1",TRUE,145,10,232,"OW"
"48A",0.0731958483434347,0.876068376068376,0.133561643835616,"2:3:4","1",TRUE,150,10,233,"OW"
"48A",0.0389456580103685,0.863247863247863,0.132295719844358,"2:3:4","1",TRUE,148,10,234,"OW"
"48A",0.0389456580103685,0.88034188034188,0.118055555555556,"2:3:4","1",TRUE,149,10,235,"OW"
"48A",0.0236830397410083,0.888888888888889,0.102941176470588,"2:3:4","1",TRUE,143,10,236,"OW"
"48A",0.00315028492500354,0.88034188034188,0.0838709677419355,"2:3:4","1",TRUE,150,10,237,"OW"
"48A",0.0768225199437053,0.888888888888889,0.122377622377622,"2:3:4","1",TRUE,147,10,238,"OW"
"48A",0.0152903857427699,0.858974358974359,0.11864406779661,"2:3:4","1",TRUE,157,10,239,"OW"
"48A",0.102447425744121,0.854700854700855,0.160583941605839,"2:3:4","1",TRUE,160,10,240,"OW"
"48A",0.249769701015962,0.884615384615385,0.149812734082397,"2:3:4","1",TRUE,153,10,241,"OW"
"48A",0.0356824976222417,0.88034188034188,0.116541353383459,"2:3:4","1",TRUE,148,10,242,"OW"
"48A",0.105804088533779,0.871794871794872,0.145214521452145,"2:3:4","1",TRUE,156,10,243,"OW"
"48A",0.2894317394098,0.897435897435897,0.137809187279152,"2:3:4","1",TRUE,149,10,244,"OW"
"48A",0.0120616894008905,0.863247863247863,0.111913357400722,"2:3:4","1",TRUE,143,10,245,"OW"
"48A",0.00842155984674082,0.893162393162393,0.0861423220973783,"2:3:4","1",TRUE,143,10,246,"OW"
"48A",0.0449226374864167,0.888888888888889,0.113013698630137,"2:3:4","1",TRUE,155,10,247,"OW"
"48A",0.114949225807237,0.893162393162393,0.125475285171103,"2:3:4","1",TRUE,156,10,248,"OW"
"48A",0.0466086846352453,0.884615384615385,0.11744966442953,"2:3:4","1",TRUE,149,10,249,"OW"
"48A",0.0593577387118569,0.846153846153846,0.155234657039711,"2:3:4","1",TRUE,140,10,250,"OW"
"48A",0.00991744133061763,0.884615384615385,0.0942028985507246,"2:3:4","1",TRUE,146,10,251,"OW"
"48A",0.12288785137465,0.871794871794872,0.148409893992933,"2:3:4","1",TRUE,149,10,252,"OW"
"48A",0.020531999410724,0.858974358974359,0.123711340206186,"2:3:4","1",TRUE,149,10,253,"OW"
"48A",0.0211559505513533,0.884615384615385,0.104693140794224,"2:3:4","1",TRUE,150,10,254,"OW"
"48A",0.0581401901271338,0.863247863247863,0.140350877192982,"2:3:4","1",TRUE,152,10,255,"OW"
"48A",0.074900971156791,0.876068376068376,0.134020618556701,"2:3:4","1",TRUE,148,10,256,"OW"
"48A",0.0550141044167453,0.858974358974359,0.142857142857143,"2:3:4","1",TRUE,152,10,257,"OW"
"48A",0.0114131556620634,0.867521367521368,0.108108108108108,"2:3:4","1",TRUE,149,10,258,"OW"
"48A",0.167695902927956,0.905982905982906,0.118279569892473,"2:3:4","1",TRUE,152,10,259,"OW"
"48A",0.383317243000617,0.893162393162393,0.148148148148148,"2:3:4","1",TRUE,148,10,260,"OW"
"48A",0.055395482240398,0.893162393162393,0.112627986348123,"2:3:4","1",TRUE,147,10,261,"OW"
"48A",0.0371070941105699,0.829059829059829,0.157706093189964,"2:3:4","1",TRUE,148,10,262,"OW"
"48A",0.0603223216154253,0.833333333333333,0.166051660516605,"2:3:4","1",TRUE,149,10,263,"OW"
"48A",0.00371840795686362,0.88034188034188,0.0856164383561644,"2:3:4","1",TRUE,146,10,264,"OW"
"48A",0.0215989899978351,0.833333333333333,0.142857142857143,"2:3:4","1",TRUE,150,10,265,"OW"
"48A",0.101976675612714,0.884615384615385,0.131868131868132,"2:3:4","1",TRUE,151,10,266,"OW"
"48A",0.369450922813385,0.867521367521368,0.177606177606178,"2:3:4","1",TRUE,152,10,267,"OW"
"48A",0.00908648344327042,0.88034188034188,0.096085409252669,"2:3:4","1",TRUE,144,10,268,"OW"
"48A",0.350392220631091,0.876068376068376,0.166666666666667,"2:3:4","1",TRUE,146,10,269,"OW"
"48A",0.100346019576532,0.846153846153846,0.167808219178082,"2:3:4","1",TRUE,146,10,270,"OW"
"48A",0.40046102629172,0.876068376068376,0.169491525423729,"2:3:4","1",TRUE,147,10,271,"OW"
"48A",0.00687675795282322,0.858974358974359,0.106463878326996,"2:3:4","1",TRUE,147,10,272,"OW"
"48A",0.0227214291016838,0.871794871794872,0.115789473684211,"2:3:4","1",TRUE,150,10,273,"OW"
"48A",0.521881326003206,0.905982905982906,0.137323943661972,"2:3:4","1",TRUE,152,10,274,"OW"
"48A",0.0242906168602624,0.846153846153846,0.136200716845878,"2:3:4","1",TRUE,154,10,275,"OW"
"48A",0.129870750764461,0.876068376068376,0.145328719723183,"2:3:4","1",TRUE,148,10,276,"OW"
"48A",0.764871288532589,0.918803418803419,0.125475285171103,"2:3:4","1",TRUE,147,10,277,"OW"
"48A",0.0842349939980314,0.888888888888889,0.12406015037594,"2:3:4","1",TRUE,150,10,278,"OW"
"48A",0.0644883029110715,0.876068376068376,0.131086142322097,"2:3:4","1",TRUE,146,10,279,"OW"
"48A",0.0675278540011815,0.884615384615385,0.124087591240876,"2:3:4","1",TRUE,145,10,280,"OW"
"48A",0.0157913711847123,0.82051282051282,0.144927536231884,"2:3:4","1",TRUE,149,10,281,"OW"
"48A",0.0638970117389753,0.816239316239316,0.180851063829787,"2:3:4","1",TRUE,152,10,282,"OW"
"48A",0.0768225199437053,0.893162393162393,0.118243243243243,"2:3:4","1",TRUE,147,10,283,"OW"
"48A",0.649503144681553,0.931623931623932,0.105263157894737,"2:3:4","1",TRUE,147,10,284,"OW"
"48A",0.00336784996099786,0.867521367521368,0.0922509225092251,"2:3:4","1",TRUE,149,10,285,"OW"
"48A",0.0187252335324124,0.876068376068376,0.109433962264151,"2:3:4","1",TRUE,159,10,286,"OW"
"48A",1.37915780451428,0.901709401709402,0.15748031496063,"2:3:4","1",TRUE,152,10,287,"OW"
"48A",0.116012944760742,0.897435897435897,0.121212121212121,"2:3:4","1",TRUE,150,10,288,"OW"
"48A",2.26274421660784,0.876068376068376,0.2,"2:3:4","1",TRUE,143,10,289,"OW"
"48A",0.01067585927084,0.876068376068376,0.101214574898785,"2:3:4","1",TRUE,145,10,290,"OW"
"48A",0.0318016933115286,0.867521367521368,0.125,"2:3:4","1",TRUE,150,10,291,"OW"
"48A",0.104352257834285,0.863247863247863,0.153024911032028,"2:3:4","1",TRUE,153,10,292,"OW"
"48A",0.0175964290382506,0.854700854700855,0.124087591240876,"2:3:4","1",TRUE,137,10,293,"OW"
"48A",0.268870375863381,0.888888888888889,0.146428571428571,"2:3:4","1",TRUE,145,10,294,"OW"
"48A",0.00861774302029112,0.841880341880342,0.120567375886525,"2:3:4","1",TRUE,153,10,295,"OW"
"48A",0.067995981698032,0.876068376068376,0.132142857142857,"2:3:4","1",TRUE,154,10,296,"OW"
"48A",0.011545327069384,0.876068376068376,0.102310231023102,"2:3:4","1",TRUE,144,10,297,"OW"
"48A",0.0141063593008021,0.833333333333333,0.134545454545455,"2:3:4","1",TRUE,142,10,298,"OW"
"48A",0.0791570952564174,0.871794871794872,0.139097744360902,"2:3:4","1",TRUE,147,10,299,"OW"
"48A",0.0173949843519436,0.85042735042735,0.126865671641791,"2:3:4","1",TRUE,160,10,300,"OW"
"48A",0.112850958087866,0.867521367521368,0.150735294117647,"2:3:4","1",TRUE,143,10,301,"OW"
"48A",0.0318016933115286,0.893162393162393,0.103806228373702,"2:3:4","1",TRUE,154,10,302,"OW"
"48A",0.0917268014234756,0.884615384615385,0.129824561403509,"2:3:4","1",TRUE,149,10,303,"OW"
"48A",0.0989690838284696,0.91025641025641,0.105084745762712,"2:3:4","1",TRUE,141,10,304,"OW"
"48A",0.0134714065035536,0.88034188034188,0.101398601398601,"2:3:4","1",TRUE,151,10,305,"OW"
"48A",0.0270671945379093,0.88034188034188,0.111940298507463,"2:3:4","1",TRUE,154,10,306,"OW"
"48A",0.0215989899978351,0.863247863247863,0.121428571428571,"2:3:4","1",TRUE,152,10,307,"OW"
"48A",0.247479570672922,0.897435897435897,0.134948096885813,"2:3:4","1",TRUE,145,10,308,"OW"
"48A",0.0215493087369342,0.893162393162393,0.0981132075471698,"2:3:4","1",TRUE,144,10,309,"OW"
"48A",0.0226691660445986,0.858974358974359,0.125461254612546,"2:3:4","1",TRUE,154,10,310,"OW"
"48A",0.592348451843708,0.901709401709402,0.144981412639405,"2:3:4","1",TRUE,141,10,311,"OW"
"48A",0.000481136413810628,0.876068376068376,0.0701107011070111,"2:3:4","1",TRUE,150,10,312,"OW"
"48A",1.25490214311338,0.897435897435897,0.162264150943396,"2:3:4","1",TRUE,150,10,313,"OW"
"48A",0.0292042827576265,0.858974358974359,0.13013698630137,"2:3:4","1",TRUE,149,10,314,"OW"
"48A",0.420302870657715,0.88034188034188,0.165441176470588,"2:3:4","1",TRUE,149,10,315,"OW"
"48A",0.00822984278891172,0.884615384615385,0.0918727915194346,"2:3:4","1",TRUE,145,10,316,"OW"
"48A",0.0655362591812744,0.858974358974359,0.146616541353383,"2:3:4","1",TRUE,155,10,317,"OW"
"48A",0.11259138215898,0.901709401709402,0.116197183098592,"2:3:4","1",TRUE,147,10,318,"OW"
"48A",0.0223581025341845,0.876068376068376,0.112244897959184,"2:3:4","1",TRUE,143,10,319,"OW"
"48A",0.0512237002108903,0.85042735042735,0.148409893992933,"2:3:4","1",TRUE,155,10,320,"OW"
"48A",0.00951476003621078,0.88034188034188,0.0966666666666667,"2:3:4","1",TRUE,150,10,321,"OW"
"48A",0.128976637701815,0.914529914529915,0.104529616724739,"2:3:4","1",TRUE,147,10,322,"OW"
"48A",0.02029694818689,0.876068376068376,0.11070110701107,"2:3:4","1",TRUE,149,10,323,"OW"
"48A",0.0316555632238605,0.841880341880342,0.144694533762058,"2:3:4","1",TRUE,140,10,324,"OW"
"48A",0.0028012039783475,0.837606837606838,0.106761565836299,"2:3:4","1",TRUE,149,10,325,"OW"
"48A",0.053146240349348,0.867521367521368,0.134831460674157,"2:3:4","1",TRUE,154,10,326,"OW"
"48A",0.117086507173428,0.871794871794872,0.147368421052632,"2:3:4","1",TRUE,135,10,327,"OW"
"48A",0.115214237671301,0.867521367521368,0.151162790697674,"2:3:4","1",TRUE,146,10,328,"OW"
"48A",0.0797058410923374,0.863247863247863,0.147058823529412,"2:3:4","1",TRUE,152,10,329,"OW"
"48A",0.00463838332435618,0.863247863247863,0.0986394557823129,"2:3:4","1",TRUE,158,10,330,"OW"
"48A",0.480361460747596,0.871794871794872,0.178438661710037,"2:3:4","1",TRUE,147,10,331,"OW"
"48A",0.102211779665878,0.884615384615385,0.131944444444444,"2:3:4","1",TRUE,149,10,332,"OW"
"48A",0.0441026256990836,0.85042735042735,0.145161290322581,"2:3:4","1",TRUE,154,10,333,"OW"
"48A",0.0764695173075159,0.841880341880342,0.164835164835165,"2:3:4","1",TRUE,139,10,334,"OW"
"48A",0.135991997009751,0.893162393162393,0.128571428571429,"2:3:4","1",TRUE,153,10,335,"OW"
"48A",0.0608805332638392,0.854700854700855,0.148648648648649,"2:3:4","1",TRUE,148,10,336,"OW"
"48A",0.028018491181854,0.867521367521368,0.122743682310469,"2:3:4","1",TRUE,153,10,337,"OW"
"48A",0.328512315370283,0.888888888888889,0.15034965034965,"2:3:4","1",TRUE,153,10,338,"OW"
"48A",0.116548489861255,0.888888888888889,0.130111524163569,"2:3:4","1",TRUE,157,10,339,"OW"
"48A",0.188593861447551,0.888888888888889,0.139455782312925,"2:3:4","1",TRUE,143,10,340,"OW"
"48A",0.0520561022961649,0.884615384615385,0.119402985074627,"2:3:4","1",TRUE,143,10,341,"OW"
"48A",0.0308637679383573,0.863247863247863,0.127868852459016,"2:3:4","1",TRUE,143,10,342,"OW"
"48A",0.53774088464233,0.923076923076923,0.114864864864865,"2:3:4","1",TRUE,152,10,343,"OW"
"48A",0.0902600457999742,0.863247863247863,0.149825783972125,"2:3:4","1",TRUE,145,10,344,"OW"
"48A",0.0627306442740827,0.88034188034188,0.126666666666667,"2:3:4","1",TRUE,150,10,345,"OW"
"48A",0.017636997057979,0.854700854700855,0.124113475177305,"2:3:4","1",TRUE,159,10,346,"OW"
"48A",0.0279540440030464,0.846153846153846,0.138996138996139,"2:3:4","1",TRUE,149,10,347,"OW"
"48A",0.51235497441619,0.905982905982906,0.137037037037037,"2:3:4","1",TRUE,146,10,348,"OW"
"48A",0.0518169023668504,0.901709401709402,0.103585657370518,"2:3:4","1",TRUE,146,10,349,"OW"
"48A",0.0424094603569053,0.867521367521368,0.130434782608696,"2:3:4","1",TRUE,151,10,350,"OW"
"48A",0.0213517238192711,0.863247863247863,0.121212121212121,"2:3:4","1",TRUE,156,10,351,"OW"
"48A",0.0104088257962002,0.846153846153846,0.120915032679739,"2:3:4","1",TRUE,150,10,352,"OW"
"48A",0.0863960027010271,0.893162393162393,0.120300751879699,"2:3:4","1",TRUE,150,10,353,"OW"
"48A",0.011545327069384,0.85042735042735,0.11986301369863,"2:3:4","1",TRUE,145,10,354,"OW"
"48A",0.0537617067101656,0.85042735042735,0.149466192170818,"2:3:4","1",TRUE,148,10,355,"OW"
"48A",0.925969452529307,0.914529914529915,0.134020618556701,"2:3:4","1",TRUE,151,10,356,"OW"
"48A",0.00720088273496783,0.837606837606838,0.120274914089347,"2:3:4","1",TRUE,146,10,357,"OW"
"48A",0.0225650002950264,0.837606837606838,0.140794223826715,"2:3:4","1",TRUE,153,10,358,"OW"
"48A",0.00440924708479141,0.854700854700855,0.103092783505155,"2:3:4","1",TRUE,148,10,359,"OW"
"48A",0.09716251547314,0.901709401709402,0.11371237458194,"2:3:4","1",TRUE,153,10,360,"OW"
"48A",0.139802375667128,0.871794871794872,0.151202749140893,"2:3:4","1",TRUE,153,10,361,"OW"
"48A",0.68957873181116,0.918803418803419,0.124087591240876,"2:3:4","1",TRUE,145,10,362,"OW"
"48A",0.120922815591579,0.884615384615385,0.135231316725979,"2:3:4","1",TRUE,144,10,363,"OW"
"48A",0.0710370877170873,0.841880341880342,0.16304347826087,"2:3:4","1",TRUE,148,10,364,"OW"
"48A",0.0784313063998175,0.867521367521368,0.142857142857143,"2:3:4","1",TRUE,145,10,365,"OW"
"48A",0.0425072340484133,0.863247863247863,0.134020618556701,"2:3:4","1",TRUE,151,10,366,"OW"
"48A",0.0321699766053538,0.85042735042735,0.138613861386139,"2:3:4","1",TRUE,148,10,367,"OW"
"48A",0.0393966728375271,0.871794871794872,0.125448028673835,"2:3:4","1",TRUE,149,10,368,"OW"
"48A",0.71546016530924,0.888888888888889,0.164948453608247,"2:3:4","1",TRUE,142,10,369,"OW"
"48A",0.0180894658281186,0.901709401709402,0.0888888888888889,"2:3:4","1",TRUE,145,10,370,"OW"
"48A",0.131374734448428,0.85042735042735,0.17056856187291,"2:3:4","1",TRUE,144,10,371,"OW"
"48A",0.0131042370646864,0.876068376068376,0.104089219330855,"2:3:4","1",TRUE,159,10,372,"OW"
"48A",0.00456421334655933,0.85042735042735,0.106060606060606,"2:3:4","1",TRUE,144,10,373,"OW"
"48A",0.0457578959698525,0.88034188034188,0.120879120879121,"2:3:4","1",TRUE,153,10,374,"OW"
"48A",0.0930029768415917,0.884615384615385,0.130111524163569,"2:3:4","1",TRUE,152,10,375,"OW"
"48A",0.0637500380095877,0.914529914529915,0.0942028985507246,"2:3:4","1",TRUE,152,10,376,"OW"
"48A",0.0337639186550257,0.888888888888889,0.108391608391608,"2:3:4","1",TRUE,146,10,377,"OW"
"48A",0.0699011705558078,0.854700854700855,0.151724137931034,"2:3:4","1",TRUE,155,10,378,"OW"
"48A",0.0287372922455807,0.846153846153846,0.13953488372093,"2:3:4","1",TRUE,150,10,379,"OW"
"48A",0.0784313063998175,0.867521367521368,0.142857142857143,"2:3:4","1",TRUE,149,10,380,"OW"
"48A",0.0457578959698525,0.88034188034188,0.120879120879121,"2:3:4","1",TRUE,139,10,381,"OW"
"48A",0.0146021377695435,0.871794871794872,0.108771929824561,"2:3:4","1",TRUE,140,10,382,"OW"
"48A",0.096050194762629,0.905982905982906,0.109090909090909,"2:3:4","1",TRUE,151,10,383,"OW"
"48A",0.915368913892227,0.871794871794872,0.19140625,"2:3:4","1",TRUE,150,10,384,"OW"
"48A",0.037450476321609,0.871794871794872,0.124542124542125,"2:3:4","1",TRUE,153,10,385,"OW"
"48A",0.217036937840545,0.884615384615385,0.146953405017921,"2:3:4","1",TRUE,154,10,386,"OW"
"48A",0.0218491196718049,0.893162393162393,0.0983050847457627,"2:3:4","1",TRUE,153,10,387,"OW"
"48A",0.224664862126919,0.905982905982906,0.123239436619718,"2:3:4","1",TRUE,142,10,388,"OW"
"48A",0.538980629522924,0.914529914529915,0.126482213438735,"2:3:4","1",TRUE,143,10,389,"OW"
"48A",0.171207723388593,0.905982905982906,0.11864406779661,"2:3:4","1",TRUE,147,10,390,"OW"
"48A",0.048693248279226,0.854700854700855,0.143835616438356,"2:3:4","1",TRUE,142,10,391,"OW"
"48A",0.112074020130978,0.867521367521368,0.150537634408602,"2:3:4","1",TRUE,155,10,392,"OW"
"48A",0.182190636295305,0.905982905982906,0.11969111969112,"2:3:4","1",TRUE,140,10,393,"OW"
"48A",0.640590742354438,0.901709401709402,0.146258503401361,"2:3:4","1",TRUE,150,10,394,"OW"
"48A",0.0460751063827988,0.884615384615385,0.117241379310345,"2:3:4","1",TRUE,156,10,395,"OW"
"48A",0.040969554937046,0.867521367521368,0.129770992366412,"2:3:4","1",TRUE,142,10,396,"OW"
"48A",0.0310777268270976,0.893162393162393,0.103448275862069,"2:3:4","1",TRUE,147,10,397,"OW"
"48A",0.00435876983205365,0.846153846153846,0.107913669064748,"2:3:4","1",TRUE,147,10,398,"OW"
"48A",0.0213517238192711,0.867521367521368,0.118032786885246,"2:3:4","1",TRUE,145,10,399,"OW"
