"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep","hemisphere"
"48A",0.0192942784942487,0.837606837606838,0.13768115942029,"2:3:4","1",TRUE,152,10,400,"OW"
"48A",1.22069920256677,0.893162393162393,0.167832167832168,"2:3:4","1",TRUE,136,10,401,"OW"
"48A",0.0740435015755498,0.858974358974359,0.149305555555556,"2:3:4","1",TRUE,144,10,402,"OW"
"48A",0.0156826533158293,0.884615384615385,0.100334448160535,"2:3:4","1",TRUE,147,10,403,"OW"
"48A",0.0387667011113255,0.867521367521368,0.128712871287129,"2:3:4","1",TRUE,150,10,404,"OW"
"48A",0.0641919765090258,0.837606837606838,0.16412213740458,"2:3:4","1",TRUE,159,10,405,"OW"
"48A",0.101508088597507,0.867521367521368,0.148387096774194,"2:3:4","1",TRUE,148,10,406,"OW"
"48A",1.5798645782259,0.884615384615385,0.183333333333333,"2:3:4","1",TRUE,146,10,407,"OW"
"48A",0.011492275817041,0.867521367521368,0.108208955223881,"2:3:4","1",TRUE,153,10,408,"OW"
"48A",0.104833974254172,0.867521367521368,0.149090909090909,"2:3:4","1",TRUE,144,10,409,"OW"
"48A",0.0053134003160464,0.863247863247863,0.100358422939068,"2:3:4","1",TRUE,146,10,410,"OW"
"48A",0.0702238520418134,0.923076923076923,0.0868167202572347,"2:3:4","1",TRUE,148,10,411,"OW"
"48A",0.482578930766215,0.876068376068376,0.173431734317343,"2:3:4","1",TRUE,148,10,412,"OW"
"48A",0.163878300761086,0.893162393162393,0.132075471698113,"2:3:4","1",TRUE,141,10,413,"OW"
"48A",0.0185963170842986,0.841880341880342,0.134020618556701,"2:3:4","1",TRUE,150,10,414,"OW"
"48A",0.113633282061853,0.841880341880342,0.174721189591078,"2:3:4","1",TRUE,150,10,415,"OW"
"48A",0.01067585927084,0.88034188034188,0.0981818181818182,"2:3:4","1",TRUE,155,10,416,"OW"
"48A",0.0108493455180763,0.88034188034188,0.0984126984126984,"2:3:4","1",TRUE,151,10,417,"OW"
"48A",0.0906767090042394,0.888888888888889,0.12540192926045,"2:3:4","1",TRUE,137,10,418,"OW"
"48A",0.211608229371613,0.888888888888889,0.141732283464567,"2:3:4","1",TRUE,149,10,419,"OW"
"48A",0.0764695173075159,0.871794871794872,0.13840830449827,"2:3:4","1",TRUE,157,10,420,"OW"
"48A",0.050172997386802,0.858974358974359,0.140939597315436,"2:3:4","1",TRUE,154,10,421,"OW"
"48A",0.0242906168602624,0.888888888888889,0.103333333333333,"2:3:4","1",TRUE,155,10,422,"OW"
"48A",0.156862651572005,0.88034188034188,0.144876325088339,"2:3:4","1",TRUE,152,10,423,"OW"
"48A",0.0257300745246889,0.88034188034188,0.111111111111111,"2:3:4","1",TRUE,150,10,424,"OW"
"48A",0.0640443243117238,0.88034188034188,0.127035830618893,"2:3:4","1",TRUE,146,10,425,"OW"
"48A",0.0381468029356862,0.867521367521368,0.128378378378378,"2:3:4","1",TRUE,140,10,426,"OW"
"48A",0.220563859927319,0.923076923076923,0.102473498233216,"2:3:4","1",TRUE,141,10,427,"OW"
"48A",0.0197892640313174,0.888888888888889,0.100334448160535,"2:3:4","1",TRUE,151,10,428,"OW"
"48A",7.98344281892289e-05,0.871794871794872,0.0609756097560976,"2:3:4","1",TRUE,149,10,429,"OW"
"48A",0.0601835702664676,0.88034188034188,0.12589928057554,"2:3:4","1",TRUE,149,10,430,"OW"
"48A",0.0344709891218273,0.854700854700855,0.136690647482014,"2:3:4","1",TRUE,141,10,431,"OW"
"48A",0.0518169023668504,0.846153846153846,0.152173913043478,"2:3:4","1",TRUE,150,10,432,"OW"
"48A",0.153291668691168,0.858974358974359,0.166077738515901,"2:3:4","1",TRUE,152,10,433,"OW"
"48A",0.265180969610064,0.893162393162393,0.141221374045802,"2:3:4","1",TRUE,148,10,434,"OW"
"48A",0.0349505766390277,0.876068376068376,0.119741100323625,"2:3:4","1",TRUE,154,10,435,"OW"
"48A",0.0681527443185034,0.905982905982906,0.103678929765886,"2:3:4","1",TRUE,147,10,436,"OW"
"48A",0.0364297462016555,0.837606837606838,0.150943396226415,"2:3:4","1",TRUE,142,10,437,"OW"
"48A",0.0661427196471313,0.88034188034188,0.127659574468085,"2:3:4","1",TRUE,149,10,438,"OW"
"48A",0.0186821623882225,0.884615384615385,0.102836879432624,"2:3:4","1",TRUE,146,10,439,"OW"
"48A",0.0573423975836628,0.867521367521368,0.136363636363636,"2:3:4","1",TRUE,144,10,440,"OW"
"48A",0.0606007847115852,0.858974358974359,0.144927536231884,"2:3:4","1",TRUE,144,10,441,"OW"
"48A",0.104112230326167,0.897435897435897,0.119298245614035,"2:3:4","1",TRUE,149,10,442,"OW"
"48A",0.0162338318078079,0.863247863247863,0.11660777385159,"2:3:4","1",TRUE,155,10,443,"OW"
"48A",0.0247993012335951,0.854700854700855,0.130281690140845,"2:3:4","1",TRUE,158,10,444,"OW"
"48A",0.0731958483434347,0.846153846153846,0.160142348754448,"2:3:4","1",TRUE,147,10,445,"OW"
"48A",0.115214237671301,0.88034188034188,0.138576779026217,"2:3:4","1",TRUE,141,10,446,"OW"
"48A",0.00896179983419445,0.871794871794872,0.101754385964912,"2:3:4","1",TRUE,152,10,447,"OW"
"48A",0.0152201257919181,0.858974358974359,0.118577075098814,"2:3:4","1",TRUE,155,10,448,"OW"
"48A",0.00741971183709971,0.833333333333333,0.123287671232877,"2:3:4","1",TRUE,142,10,449,"OW"
"48A",0.0097588566790579,0.871794871794872,0.102941176470588,"2:3:4","1",TRUE,150,10,450,"OW"
"48A",2.67696543911296,0.901709401709402,0.164912280701754,"2:3:4","1",TRUE,148,10,451,"OW"
"48A",0.0574745986973882,0.923076923076923,0.0842911877394636,"2:3:4","1",TRUE,156,10,452,"OW"
"48A",0.0560369962145968,0.884615384615385,0.120689655172414,"2:3:4","1",TRUE,148,10,453,"OW"
"48A",0.0342336688516763,0.876068376068376,0.119402985074627,"2:3:4","1",TRUE,145,10,454,"OW"
"48A",0.27640389227845,0.91025641025641,0.12156862745098,"2:3:4","1",TRUE,144,10,455,"OW"
"48A",0.0443062145758389,0.854700854700855,0.141843971631206,"2:3:4","1",TRUE,145,10,456,"OW"
"48A",0.0244590082699121,0.88034188034188,0.110320284697509,"2:3:4","1",TRUE,150,10,457,"OW"
"48A",0.378929010501599,0.884615384615385,0.158273381294964,"2:3:4","1",TRUE,150,10,458,"OW"
"48A",0.00193343080062205,0.837606837606838,0.102189781021898,"2:3:4","1",TRUE,142,10,459,"OW"
"48A",0.0580064580426789,0.893162393162393,0.11340206185567,"2:3:4","1",TRUE,156,10,460,"OW"
"48A",0.094732205794705,0.884615384615385,0.130434782608696,"2:3:4","1",TRUE,151,10,461,"OW"
"48A",0.2894317394098,0.88034188034188,0.157718120805369,"2:3:4","1",TRUE,149,10,462,"OW"
"48A",0.176410590004548,0.837606837606838,0.190283400809717,"2:3:4","1",TRUE,140,10,463,"OW"
"48A",0.0376233571940606,0.858974358974359,0.135036496350365,"2:3:4","1",TRUE,145,10,464,"OW"
"48A",0.0363459517406284,0.897435897435897,0.102112676056338,"2:3:4","1",TRUE,155,10,465,"OW"
"48A",0.0336087720612658,0.876068376068376,0.119047619047619,"2:3:4","1",TRUE,144,10,466,"OW"
"48A",0.0201108461227692,0.85042735042735,0.129496402877698,"2:3:4","1",TRUE,148,10,467,"OW"
"48A",0.0297472857131707,0.854700854700855,0.133802816901408,"2:3:4","1",TRUE,147,10,468,"OW"
"48A",0.0255529322844235,0.858974358974359,0.127659574468085,"2:3:4","1",TRUE,148,10,469,"OW"
"48A",0.356907155888411,0.858974358974359,0.186379928315412,"2:3:4","1",TRUE,145,10,470,"OW"
"48A",0.646518651040184,0.871794871794872,0.184615384615385,"2:3:4","1",TRUE,153,10,471,"OW"
"48A",0.0353553259509471,0.858974358974359,0.133828996282528,"2:3:4","1",TRUE,153,10,472,"OW"
"48A",0.135991997009751,0.888888888888889,0.133079847908745,"2:3:4","1",TRUE,149,10,473,"OW"
"48A",0.0465014769268367,0.884615384615385,0.117424242424242,"2:3:4","1",TRUE,152,10,474,"OW"
"48A",0.31228379967185,0.897435897435897,0.139194139194139,"2:3:4","1",TRUE,152,10,475,"OW"
"48A",0.16350135347712,0.893162393162393,0.132013201320132,"2:3:4","1",TRUE,147,10,476,"OW"
"48A",0.00565425300513438,0.807692307692308,0.133105802047782,"2:3:4","1",TRUE,136,10,477,"OW"
"48A",0.303073632890058,0.871794871794872,0.168384879725086,"2:3:4","1",TRUE,148,10,478,"OW"
"48A",0.0149767486682285,0.871794871794872,0.109154929577465,"2:3:4","1",TRUE,148,10,479,"OW"
"48A",0.0234119152701823,0.867521367521368,0.119601328903654,"2:3:4","1",TRUE,141,10,480,"OW"
"48A",0.0953889239737762,0.867521367521368,0.147058823529412,"2:3:4","1",TRUE,152,10,481,"OW"
"48A",0.117086507173428,0.867521367521368,0.151515151515152,"2:3:4","1",TRUE,144,10,482,"OW"
"48A",0.0524169741709693,0.88034188034188,0.123333333333333,"2:3:4","1",TRUE,148,10,483,"OW"
"48A",0.101274603150564,0.905982905982906,0.109929078014184,"2:3:4","1",TRUE,148,10,484,"OW"
"48A",0.175196067011621,0.876068376068376,0.151724137931034,"2:3:4","1",TRUE,146,10,485,"OW"
"48A",0.0535146694584764,0.854700854700855,0.145833333333333,"2:3:4","1",TRUE,147,10,486,"OW"
"48A",0.0263901673476061,0.863247863247863,0.125,"2:3:4","1",TRUE,151,10,487,"OW"
"48A",0.0787933651507258,0.854700854700855,0.154440154440154,"2:3:4","1",TRUE,147,10,488,"OW"
"48A",0.0411586807665989,0.871794871794872,0.126279863481229,"2:3:4","1",TRUE,142,10,489,"OW"
"48A",0.25617742388768,0.897435897435897,0.135593220338983,"2:3:4","1",TRUE,151,10,490,"OW"
"48A",0.0921502355427405,0.876068376068376,0.138181818181818,"2:3:4","1",TRUE,150,10,491,"OW"
"48A",0.0106023598479689,0.884615384615385,0.0950704225352113,"2:3:4","1",TRUE,147,10,492,"OW"
"48A",0.0131950804123214,0.841880341880342,0.127737226277372,"2:3:4","1",TRUE,154,10,493,"OW"
"48A",0.0720254115625964,0.905982905982906,0.104529616724739,"2:3:4","1",TRUE,153,10,494,"OW"
"48A",0.0449226374864167,0.888888888888889,0.113013698630137,"2:3:4","1",TRUE,150,10,495,"OW"
"48A",0.103872754921144,0.858974358974359,0.156934306569343,"2:3:4","1",TRUE,146,10,496,"OW"
"48A",0.14273006104728,0.854700854700855,0.168539325842697,"2:3:4","1",TRUE,150,10,497,"OW"
"48A",0.0875980118538538,0.88034188034188,0.133093525179856,"2:3:4","1",TRUE,155,10,498,"OW"
"48A",0.00853872721213259,0.867521367521368,0.103942652329749,"2:3:4","1",TRUE,151,10,499,"OW"
"48A",0.245775763498681,0.918803418803419,0.109271523178808,"2:3:4","1",TRUE,151,10,500,"OW"
"48A",0.32475149207063,0.91025641025641,0.124183006535948,"2:3:4","1",TRUE,156,10,501,"OW"
"48A",0.122323176647465,0.863247863247863,0.156666666666667,"2:3:4","1",TRUE,151,10,502,"OW"
"48A",0.0973865206298683,0.871794871794872,0.143426294820717,"2:3:4","1",TRUE,143,10,503,"OW"
"48A",0.0811878328825989,0.863247863247863,0.147482014388489,"2:3:4","1",TRUE,154,10,504,"OW"
"48A",0.0211559505513533,0.841880341880342,0.136531365313653,"2:3:4","1",TRUE,153,10,505,"OW"
"48A",0.0712008615128778,0.854700854700855,0.152173913043478,"2:3:4","1",TRUE,155,10,506,"OW"
"48A",0.104592838718357,0.893162393162393,0.123745819397993,"2:3:4","1",TRUE,150,10,507,"OW"
"48A",0.249769701015962,0.897435897435897,0.135135135135135,"2:3:4","1",TRUE,148,10,508,"OW"
"48A",0.0371070941105699,0.854700854700855,0.138157894736842,"2:3:4","1",TRUE,154,10,509,"OW"
"48A",0.0710370877170873,0.914529914529915,0.0957446808510638,"2:3:4","1",TRUE,140,10,510,"OW"
"48A",0.053146240349348,0.871794871794872,0.131147540983607,"2:3:4","1",TRUE,144,10,511,"OW"
"48A",0.00953669601947311,0.816239316239316,0.13768115942029,"2:3:4","1",TRUE,151,10,512,"OW"
"48A",0.0270671945379093,0.91025641025641,0.0868167202572347,"2:3:4","1",TRUE,147,10,513,"OW"
"48A",0.0400368818128222,0.888888888888889,0.111111111111111,"2:3:4","1",TRUE,147,10,514,"OW"
"48A",0.0456526452165451,0.876068376068376,0.124542124542125,"2:3:4","1",TRUE,151,10,515,"OW"
"48A",0.0691009389096882,0.91025641025641,0.099644128113879,"2:3:4","1",TRUE,142,10,516,"OW"
"48A",0.178043061096624,0.829059829059829,0.198501872659176,"2:3:4","1",TRUE,147,10,517,"OW"
"48A",0.0489180286310892,0.884615384615385,0.118279569892473,"2:3:4","1",TRUE,153,10,518,"OW"
"48A",0.167310174525554,0.867521367521368,0.159533073929961,"2:3:4","1",TRUE,147,10,519,"OW"
"48A",0.0129840847371536,0.884615384615385,0.0977443609022556,"2:3:4","1",TRUE,149,10,520,"OW"
"48A",0.0211559505513533,0.85042735042735,0.130434782608696,"2:3:4","1",TRUE,149,10,521,"OW"
"48A",0.310133838861617,0.905982905982906,0.128712871287129,"2:3:4","1",TRUE,152,10,522,"OW"
"48A",0.0311493755594793,0.841880341880342,0.144366197183099,"2:3:4","1",TRUE,151,10,523,"OW"
"48A",0.0292716123229883,0.897435897435897,0.0989399293286219,"2:3:4","1",TRUE,144,10,524,"OW"
"48A",0.0600451380686356,0.884615384615385,0.121951219512195,"2:3:4","1",TRUE,143,10,525,"OW"
"48A",0.00501614448020496,0.88034188034188,0.0888888888888889,"2:3:4","1",TRUE,141,10,526,"OW"
"48A",0.0471484420541405,0.867521367521368,0.132450331125828,"2:3:4","1",TRUE,153,10,527,"OW"
"48A",0.0208656511979627,0.867521367521368,0.117647058823529,"2:3:4","1",TRUE,150,10,528,"OW"
"48A",0.12808868028364,0.876068376068376,0.145038167938931,"2:3:4","1",TRUE,149,10,529,"OW"
"48A",1.01297927507364,0.88034188034188,0.182156133828996,"2:3:4","1",TRUE,148,10,530,"OW"
"48A",0.234712950961324,0.884615384615385,0.148550724637681,"2:3:4","1",TRUE,152,10,531,"OW"
"48A",0.0536380458640886,0.858974358974359,0.142322097378277,"2:3:4","1",TRUE,144,10,532,"OW"
"48A",0.0108243902231601,0.833333333333333,0.129692832764505,"2:3:4","1",TRUE,140,10,533,"OW"
"48A",0.370302680422431,0.931623931623932,0.0984848484848485,"2:3:4","1",TRUE,145,10,534,"OW"
"48A",0.131374734448428,0.893162393162393,0.127946127946128,"2:3:4","1",TRUE,143,10,535,"OW"
"48A",0.0036004404775484,0.88034188034188,0.0852713178294574,"2:3:4","1",TRUE,149,10,536,"OW"
"48A",0.16350135347712,0.871794871794872,0.154639175257732,"2:3:4","1",TRUE,139,10,537,"OW"
"48A",0.0319484979726475,0.884615384615385,0.111111111111111,"2:3:4","1",TRUE,128,10,538,"OW"
"48A",0.0160479861939635,0.867521367521368,0.113333333333333,"2:3:4","1",TRUE,152,10,539,"OW"
"48A",0.0289365096297494,0.858974358974359,0.129963898916967,"2:3:4","1",TRUE,154,10,540,"OW"
"48A",0.0460751063827988,0.88034188034188,0.120996441281139,"2:3:4","1",TRUE,148,10,541,"OW"
"48A",0.00268746572608114,0.884615384615385,0.079734219269103,"2:3:4","1",TRUE,139,10,542,"OW"
"48A",0.165394800357875,0.888888888888889,0.136882129277567,"2:3:4","1",TRUE,148,10,543,"OW"
"48A",0.0617275511341607,0.901709401709402,0.106312292358804,"2:3:4","1",TRUE,145,10,544,"OW"
"48A",0.00793213211378445,0.888888888888889,0.0884615384615385,"2:3:4","1",TRUE,150,10,545,"OW"
"48A",0.0246285670301896,0.905982905982906,0.0892857142857143,"2:3:4","1",TRUE,150,10,546,"OW"
"48A",0.0888167443035728,0.841880341880342,0.168498168498169,"2:3:4","1",TRUE,147,10,547,"OW"
"48A",0.0177184138979846,0.867521367521368,0.114942528735632,"2:3:4","1",TRUE,147,10,548,"OW"
"48A",0.138839886965577,0.884615384615385,0.137931034482759,"2:3:4","1",TRUE,151,10,549,"OW"
"48A",0.0747286864948628,0.863247863247863,0.145695364238411,"2:3:4","1",TRUE,146,10,550,"OW"
"48A",0.0249712190287287,0.837606837606838,0.142857142857143,"2:3:4","1",TRUE,139,10,551,"OW"
"48A",0.0505208148920104,0.876068376068376,0.126436781609195,"2:3:4","1",TRUE,141,10,552,"OW"
"48A",0.0021297706278316,0.82051282051282,0.111888111888112,"2:3:4","1",TRUE,147,10,553,"OW"
"48A",0.0641919765090258,0.867521367521368,0.138686131386861,"2:3:4","1",TRUE,149,10,554,"OW"
"48A",0.0212047249371945,0.829059829059829,0.145390070921986,"2:3:4","1",TRUE,141,10,555,"OW"
"48A",0.0810010873955265,0.888888888888889,0.123333333333333,"2:3:4","1",TRUE,156,10,556,"OW"
"48A",0.021400949554291,0.854700854700855,0.127586206896552,"2:3:4","1",TRUE,150,10,557,"OW"
"48A",0.0226170232012166,0.858974358974359,0.125423728813559,"2:3:4","1",TRUE,142,10,558,"OW"
"48A",0.141421373715154,0.888888888888889,0.133828996282528,"2:3:4","1",TRUE,153,10,559,"OW"
"48A",0.115479860511974,0.888888888888889,0.129963898916967,"2:3:4","1",TRUE,161,10,560,"OW"
"48A",0.0175964290382506,0.854700854700855,0.12406015037594,"2:3:4","1",TRUE,156,10,561,"OW"
"48A",0.127206836130553,0.846153846153846,0.173745173745174,"2:3:4","1",TRUE,146,10,562,"OW"
"48A",0.017077458645369,0.863247863247863,0.117437722419929,"2:3:4","1",TRUE,154,10,563,"OW"
"48A",0.0508710435949394,0.88034188034188,0.12280701754386,"2:3:4","1",TRUE,143,10,564,"OW"
"48A",0.144715833934899,0.876068376068376,0.14760147601476,"2:3:4","1",TRUE,146,10,565,"OW"
"48A",0.0201572110528632,0.841880341880342,0.135593220338983,"2:3:4","1",TRUE,153,10,566,"OW"
"48A",0.208704567254914,0.88034188034188,0.150877192982456,"2:3:4","1",TRUE,148,10,567,"OW"
"48A",0.0345504609148662,0.897435897435897,0.101351351351351,"2:3:4","1",TRUE,147,10,568,"OW"
"48A",0.0716944518365569,0.867521367521368,0.140939597315436,"2:3:4","1",TRUE,149,10,569,"OW"
"48A",0.0691009389096882,0.858974358974359,0.147766323024055,"2:3:4","1",TRUE,145,10,570,"OW"
"48A",0.00716779438287787,0.884615384615385,0.0901960784313725,"2:3:4","1",TRUE,153,10,571,"OW"
"48A",0.213566412932394,0.905982905982906,0.122377622377622,"2:3:4","1",TRUE,148,10,572,"OW"
"48A",0.00151467002813573,0.833333333333333,0.101449275362319,"2:3:4","1",TRUE,144,10,573,"OW"
"48A",0.169247729911713,0.901709401709402,0.123239436619718,"2:3:4","1",TRUE,146,10,574,"OW"
"48A",0.0978360814447145,0.91025641025641,0.104895104895105,"2:3:4","1",TRUE,141,10,575,"OW"
"48A",0.240734400072428,0.88034188034188,0.153846153846154,"2:3:4","1",TRUE,142,10,576,"OW"
"48A",0.0278897450634438,0.905982905982906,0.0909090909090909,"2:3:4","1",TRUE,148,10,577,"OW"
"48A",0.014434971860142,0.85042735042735,0.123595505617978,"2:3:4","1",TRUE,153,10,578,"OW"
"48A",0.0162338318078079,0.888888888888889,0.0975609756097561,"2:3:4","1",TRUE,147,10,579,"OW"
"48A",0.0800737834178021,0.876068376068376,0.135338345864662,"2:3:4","1",TRUE,144,10,580,"OW"
"48A",0.00840218886170957,0.88034188034188,0.0950704225352113,"2:3:4","1",TRUE,142,10,581,"OW"
"48A",0.0284083064718684,0.884615384615385,0.109215017064846,"2:3:4","1",TRUE,146,10,582,"OW"
"48A",0.0782509013810442,0.876068376068376,0.134920634920635,"2:3:4","1",TRUE,147,10,583,"OW"
"48A",0.0382347492031195,0.884615384615385,0.114068441064639,"2:3:4","1",TRUE,151,10,584,"OW"
"48A",0.06690869328305,0.876068376068376,0.131782945736434,"2:3:4","1",TRUE,144,10,585,"OW"
"48A",0.0288699508561855,0.871794871794872,0.11986301369863,"2:3:4","1",TRUE,146,10,586,"OW"
"48A",0.0170381776568335,0.893162393162393,0.0949152542372881,"2:3:4","1",TRUE,142,10,587,"OW"
"48A",0.0392156435068187,0.858974358974359,0.13588850174216,"2:3:4","1",TRUE,154,10,588,"OW"
"48A",0.00597554660265212,0.833333333333333,0.11986301369863,"2:3:4","1",TRUE,156,10,589,"OW"
"48A",0.0278897450634438,0.85042735042735,0.135761589403974,"2:3:4","1",TRUE,141,10,590,"OW"
"48A",0.0584085799523357,0.867521367521368,0.13671875,"2:3:4","1",TRUE,153,10,591,"OW"
"48A",0.130470267003061,0.888888888888889,0.132295719844358,"2:3:4","1",TRUE,149,10,592,"OW"
"48A",0.0692602489746362,0.884615384615385,0.124567474048443,"2:3:4","1",TRUE,155,10,593,"OW"
"48A",0.0109749876549306,0.867521367521368,0.10752688172043,"2:3:4","1",TRUE,156,10,594,"OW"
"48A",0.0147372632616734,0.88034188034188,0.102661596958175,"2:3:4","1",TRUE,155,10,595,"OW"
"48A",0.0904681375276046,0.837606837606838,0.172661870503597,"2:3:4","1",TRUE,139,10,596,"OW"
"48A",0.0339197814447093,0.854700854700855,0.136363636363636,"2:3:4","1",TRUE,152,10,597,"OW"
"48A",0.0391254410197277,0.918803418803419,0.0836501901140684,"2:3:4","1",TRUE,147,10,598,"OW"
