"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep","hemisphere"
"48A",0.0603223216154253,0.858974358974359,0.144827586206897,"2:3:4","1",TRUE,150,10,599,"OW"
"48A",0.102447425744121,0.871794871794872,0.144486692015209,"2:3:4","1",TRUE,142,10,600,"OW"
"48A",0.0333773878431677,0.876068376068376,0.118959107806691,"2:3:4","1",TRUE,155,10,601,"OW"
"48A",0.0759430523882298,0.858974358974359,0.149825783972125,"2:3:4","1",TRUE,141,10,602,"OW"
"48A",0.0371926433616519,0.846153846153846,0.144876325088339,"2:3:4","1",TRUE,148,10,603,"OW"
"48A",0.0336087720612658,0.824786324786325,0.158490566037736,"2:3:4","1",TRUE,155,10,604,"OW"
"48A",0.0433974035257226,0.837606837606838,0.154882154882155,"2:3:4","1",TRUE,146,10,605,"OW"
"48A",0.205367280955588,0.893162393162393,0.136363636363636,"2:3:4","1",TRUE,149,10,606,"OW"
"48A",0.0511058772008913,0.85042735042735,0.148387096774194,"2:3:4","1",TRUE,151,10,607,"OW"
"48A",0.256768032968854,0.88034188034188,0.155234657039711,"2:3:4","1",TRUE,150,10,608,"OW"
"48A",0.0215989899978351,0.863247863247863,0.121428571428571,"2:3:4","1",TRUE,156,10,609,"OW"
"48A",0.0573423975836628,0.88034188034188,0.125,"2:3:4","1",TRUE,158,10,610,"OW"
"48A",0.00861774302029112,0.867521367521368,0.104089219330855,"2:3:4","1",TRUE,139,10,611,"OW"
"48A",0.00778734004021233,0.918803418803419,0.0666666666666667,"2:3:4","1",TRUE,150,10,612,"OW"
"48A",0.0135647952035667,0.867521367521368,0.110714285714286,"2:3:4","1",TRUE,143,10,613,"OW"
"48A",0.0266343770932281,0.858974358974359,0.1284046692607,"2:3:4","1",TRUE,150,10,614,"OW"
"48A",0.0177184138979846,0.85042735042735,0.127208480565371,"2:3:4","1",TRUE,135,10,615,"OW"
"48A",0.0193387608530783,0.867521367521368,0.116363636363636,"2:3:4","1",TRUE,145,10,616,"OW"
"48A",0.0429005881593336,0.871794871794872,0.127049180327869,"2:3:4","1",TRUE,150,10,617,"OW"
"48A",0.0307219476563233,0.905982905982906,0.0921985815602837,"2:3:4","1",TRUE,145,10,618,"OW"
"48A",0.124884819639692,0.923076923076923,0.094488188976378,"2:3:4","1",TRUE,143,10,619,"OW"
"48A",0.0718597411648744,0.846153846153846,0.159695817490494,"2:3:4","1",TRUE,143,10,620,"OW"
"48A",0.0270671945379093,0.867521367521368,0.122137404580153,"2:3:4","1",TRUE,146,10,621,"OW"
"48A",0.0497129627899336,0.841880341880342,0.154639175257732,"2:3:4","1",TRUE,140,10,622,"OW"
"48A",0.0203437421695033,0.884615384615385,0.104089219330855,"2:3:4","1",TRUE,144,10,623,"OW"
"48A",0.0351928667752631,0.884615384615385,0.112676056338028,"2:3:4","1",TRUE,154,10,624,"OW"
"48A",0.00822984278891172,0.867521367521368,0.103448275862069,"2:3:4","1",TRUE,145,10,625,"OW"
"48A",0.0458633893754974,0.888888888888889,0.11336032388664,"2:3:4","1",TRUE,152,10,626,"OW"
"48A",0.0096249468470754,0.897435897435897,0.0846153846153846,"2:3:4","1",TRUE,144,10,627,"OW"
"48A",0.00757509247184754,0.837606837606838,0.121107266435986,"2:3:4","1",TRUE,142,10,628,"OW"
"48A",0.0221531018122472,0.871794871794872,0.115384615384615,"2:3:4","1",TRUE,155,10,629,"OW"
"48A",0.127206836130553,0.884615384615385,0.136200716845878,"2:3:4","1",TRUE,147,10,630,"OW"
"48A",0.0195177181823884,0.833333333333333,0.140794223826715,"2:3:4","1",TRUE,155,10,631,"OW"
"48A",0.08327066811662,0.863247863247863,0.148014440433213,"2:3:4","1",TRUE,144,10,632,"OW"
"48A",0.157950080646842,0.846153846153846,0.17921146953405,"2:3:4","1",TRUE,149,10,633,"OW"
"48A",0.217537309748786,0.85042735042735,0.183206106870229,"2:3:4","1",TRUE,154,10,634,"OW"
"48A",0.0221021460022297,0.858974358974359,0.125,"2:3:4","1",TRUE,146,10,635,"OW"
"48A",0.0371926433616519,0.901709401709402,0.0986394557823129,"2:3:4","1",TRUE,144,10,636,"OW"
"48A",0.123171165492993,0.863247863247863,0.156794425087108,"2:3:4","1",TRUE,146,10,637,"OW"
"48A",0.0998849254928229,0.888888888888889,0.127208480565371,"2:3:4","1",TRUE,147,10,638,"OW"
"48A",0.0037875452997408,0.88034188034188,0.0858085808580858,"2:3:4","1",TRUE,154,10,639,"OW"
"48A",0.0148052941969371,0.863247863247863,0.115107913669065,"2:3:4","1",TRUE,148,10,640,"OW"
"48A",0.17398990556944,0.871794871794872,0.156028368794326,"2:3:4","1",TRUE,148,10,641,"OW"
"48A",0.0120062654424141,0.854700854700855,0.117647058823529,"2:3:4","1",TRUE,140,10,642,"OW"
"48A",0.00706943878928092,0.867521367521368,0.101398601398601,"2:3:4","1",TRUE,154,10,643,"OW"
"48A",0.143388939115132,0.888888888888889,0.134099616858238,"2:3:4","1",TRUE,146,10,644,"OW"
"48A",0.0406874943958975,0.867521367521368,0.12962962962963,"2:3:4","1",TRUE,144,10,645,"OW"
"48A",0.00826783382510758,0.846153846153846,0.117241379310345,"2:3:4","1",TRUE,150,10,646,"OW"
"48A",0.00736862980950253,0.833333333333333,0.123188405797101,"2:3:4","1",TRUE,150,10,647,"OW"
"48A",0.0777121722778646,0.876068376068376,0.134751773049645,"2:3:4","1",TRUE,155,10,648,"OW"
"48A",0.0904681375276046,0.897435897435897,0.116838487972509,"2:3:4","1",TRUE,145,10,649,"OW"
"48A",0.172394597729832,0.88034188034188,0.146853146853147,"2:3:4","1",TRUE,149,10,650,"OW"
"48A",0.0184682881792196,0.876068376068376,0.109215017064846,"2:3:4","1",TRUE,144,10,651,"OW"
"48A",0.242403258677895,0.858974358974359,0.177083333333333,"2:3:4","1",TRUE,154,10,652,"OW"
"48A",0.0220513073990305,0.82051282051282,0.151943462897526,"2:3:4","1",TRUE,148,10,653,"OW"
"48A",0.00634424926480631,0.871794871794872,0.0972222222222222,"2:3:4","1",TRUE,149,10,654,"OW"
"48A",0.0631655159645922,0.893162393162393,0.114864864864865,"2:3:4","1",TRUE,157,10,655,"OW"
"48A",0.0102896651049724,0.846153846153846,0.120754716981132,"2:3:4","1",TRUE,140,10,656,"OW"
"48A",0.107276118244045,0.901709401709402,0.115384615384615,"2:3:4","1",TRUE,149,10,657,"OW"
"48A",0.0842349939980314,0.867521367521368,0.144366197183099,"2:3:4","1",TRUE,147,10,658,"OW"
"48A",1.46088645239433,0.897435897435897,0.164335664335664,"2:3:4","1",TRUE,145,10,659,"OW"
"48A",0.0856038405352472,0.876068376068376,0.136690647482014,"2:3:4","1",TRUE,148,10,660,"OW"
"48A",0.0365979151256619,0.871794871794872,0.124113475177305,"2:3:4","1",TRUE,158,10,661,"OW"
"48A",0.116548489861255,0.871794871794872,0.147260273972603,"2:3:4","1",TRUE,154,10,662,"OW"
"48A",0.022878942329845,0.867521367521368,0.119205298013245,"2:3:4","1",TRUE,148,10,663,"OW"
"48A",0.00694039420371328,0.858974358974359,0.106617647058824,"2:3:4","1",TRUE,145,10,664,"OW"
"48A",0.0396697849331474,0.867521367521368,0.129151291512915,"2:3:4","1",TRUE,152,10,665,"OW"
"48A",0.0320221542408158,0.88034188034188,0.114695340501792,"2:3:4","1",TRUE,153,10,666,"OW"
"48A",0.0276340248893408,0.888888888888889,0.105263157894737,"2:3:4","1",TRUE,151,10,667,"OW"
"48A",0.0538856526524764,0.854700854700855,0.145985401459854,"2:3:4","1",TRUE,153,10,668,"OW"
"48A",0.0636034023441649,0.854700854700855,0.14963503649635,"2:3:4","1",TRUE,147,10,669,"OW"
"48A",0.0991972539723395,0.893162393162393,0.12280701754386,"2:3:4","1",TRUE,148,10,670,"OW"
"48A",0.122323176647465,0.871794871794872,0.14828897338403,"2:3:4","1",TRUE,147,10,671,"OW"
"48A",0.0355185350792829,0.867521367521368,0.127035830618893,"2:3:4","1",TRUE,142,10,672,"OW"
"48A",0.0436982501446813,0.893162393162393,0.108771929824561,"2:3:4","1",TRUE,142,10,673,"OW"
"48A",0.0213517238192711,0.841880341880342,0.136690647482014,"2:3:4","1",TRUE,143,10,674,"OW"
"48A",0.0930029768415917,0.841880341880342,0.169675090252708,"2:3:4","1",TRUE,151,10,675,"OW"
"48A",0.0491438466259188,0.876068376068376,0.125925925925926,"2:3:4","1",TRUE,159,10,676,"OW"
"48A",3.53716130589137,0.927350427350427,0.127208480565371,"2:3:4","1",TRUE,147,10,677,"OW"
"48A",0.0254941563001885,0.914529914529915,0.0823529411764706,"2:3:4","1",TRUE,144,10,678,"OW"
"48A",0.0405005336870817,0.846153846153846,0.146718146718147,"2:3:4","1",TRUE,146,10,679,"OW"
"48A",0.0284083064718684,0.867521367521368,0.122977346278317,"2:3:4","1",TRUE,149,10,680,"OW"
"48A",0.0161964913009812,0.867521367521368,0.113475177304965,"2:3:4","1",TRUE,153,10,681,"OW"
"48A",0.0129542191878177,0.863247863247863,0.113013698630137,"2:3:4","1",TRUE,152,10,682,"OW"
"48A",0.0107251417378789,0.85042735042735,0.11864406779661,"2:3:4","1",TRUE,149,10,683,"OW"
"48A",0.00477934010640228,0.88034188034188,0.0883534136546185,"2:3:4","1",TRUE,137,10,684,"OW"
"48A",0.0675278540011815,0.884615384615385,0.124087591240876,"2:3:4","1",TRUE,146,10,685,"OW"
"48A",0.0504046086348741,0.863247863247863,0.137404580152672,"2:3:4","1",TRUE,149,10,686,"OW"
"48A",0.0581401901271338,0.841880341880342,0.158249158249158,"2:3:4","1",TRUE,151,10,687,"OW"
"48A",0.0391254410197277,0.858974358974359,0.135849056603774,"2:3:4","1",TRUE,148,10,688,"OW"
"48A",0.00514483128081731,0.858974358974359,0.102564102564103,"2:3:4","1",TRUE,145,10,689,"OW"
"48A",0.768402127887986,0.91025641025641,0.13745704467354,"2:3:4","1",TRUE,143,10,690,"OW"
"48A",0.109019390677682,0.88034188034188,0.13745704467354,"2:3:4","1",TRUE,146,10,691,"OW"
"48A",0.113633282061853,0.901709401709402,0.116363636363636,"2:3:4","1",TRUE,145,10,692,"OW"
"48A",0.00199218622571455,0.833333333333333,0.104693140794224,"2:3:4","1",TRUE,153,10,693,"OW"
"48A",0.0492571462354654,0.867521367521368,0.133333333333333,"2:3:4","1",TRUE,143,10,694,"OW"
"48A",0.0726919214488102,0.905982905982906,0.104693140794224,"2:3:4","1",TRUE,149,10,695,"OW"
"48A",0.0097588566790579,0.846153846153846,0.11986301369863,"2:3:4","1",TRUE,146,10,696,"OW"
"48A",0.120090305820473,0.854700854700855,0.164335664335664,"2:3:4","1",TRUE,155,10,697,"OW"
"48A",0.135679192851568,0.901709401709402,0.119402985074627,"2:3:4","1",TRUE,153,10,698,"OW"
"48A",0.159411721587109,0.841880341880342,0.183520599250936,"2:3:4","1",TRUE,151,10,699,"OW"
"48A",0.103395455343595,0.88034188034188,0.136363636363636,"2:3:4","1",TRUE,139,10,700,"OW"
"48A",0.0647859972307498,0.837606837606838,0.164335664335664,"2:3:4","1",TRUE,146,10,701,"OW"
"48A",0.202549256366039,0.871794871794872,0.159420289855072,"2:3:4","1",TRUE,153,10,702,"OW"
"48A",0.0138170090294641,0.858974358974359,0.116981132075472,"2:3:4","1",TRUE,149,10,703,"OW"
"48A",0.0475847450486935,0.854700854700855,0.143344709897611,"2:3:4","1",TRUE,154,10,704,"OW"
"48A",0.0585432391163435,0.893162393162393,0.113553113553114,"2:3:4","1",TRUE,142,10,705,"OW"
"48A",0.0628752678229262,0.88034188034188,0.126712328767123,"2:3:4","1",TRUE,144,10,706,"OW"
"48A",0.0347899773030653,0.888888888888889,0.108843537414966,"2:3:4","1",TRUE,149,10,707,"OW"
"48A",0.0199264504224796,0.858974358974359,0.123188405797101,"2:3:4","1",TRUE,140,10,708,"OW"
"48A",0.0667547921863848,0.833333333333333,0.168539325842697,"2:3:4","1",TRUE,148,10,709,"OW"
"48A",0.0104328230202581,0.816239316239316,0.139372822299652,"2:3:4","1",TRUE,153,10,710,"OW"
"48A",0.00448089880953524,0.841880341880342,0.110726643598616,"2:3:4","1",TRUE,149,10,711,"OW"
"48A",0.116548489861255,0.888888888888889,0.13013698630137,"2:3:4","1",TRUE,159,10,712,"OW"
"48A",NA,0.923076923076923,0.146258503401361,"2:3:4","1",TRUE,151,10,713,"OW"
"48A",0.124884819639692,0.884615384615385,0.135849056603774,"2:3:4","1",TRUE,143,10,714,"OW"
"48A",0.161629582858754,0.901709401709402,0.122448979591837,"2:3:4","1",TRUE,150,10,715,"OW"
"48A",0.198394556982656,0.88034188034188,0.149812734082397,"2:3:4","1",TRUE,144,10,716,"OW"
"48A",0.0500575911676407,0.841880341880342,0.154811715481172,"2:3:4","1",TRUE,145,10,717,"OW"
"48A",0.0458633893754974,0.893162393162393,0.109540636042403,"2:3:4","1",TRUE,154,10,718,"OW"
"48A",0.0399447903413599,0.854700854700855,0.139705882352941,"2:3:4","1",TRUE,147,10,719,"OW"
"48A",0.0425072340484133,0.893162393162393,0.108303249097473,"2:3:4","1",TRUE,141,10,720,"OW"
"48A",0.0116521653985844,0.901709401709402,0.0836120401337793,"2:3:4","1",TRUE,151,10,721,"OW"
"48A",0.188593861447551,0.863247863247863,0.166666666666667,"2:3:4","1",TRUE,149,10,722,"OW"
"48A",0.43910082838792,0.867521367521368,0.181481481481481,"2:3:4","1",TRUE,150,10,723,"OW"
"48A",0.101041654758891,0.867521367521368,0.148275862068966,"2:3:4","1",TRUE,155,10,724,"OW"
"48A",0.06690869328305,0.858974358974359,0.147058823529412,"2:3:4","1",TRUE,146,10,725,"OW"
"48A",1.38552434582193,0.918803418803419,0.132616487455197,"2:3:4","1",TRUE,145,10,726,"OW"
"48A",0.112850958087866,0.876068376068376,0.142361111111111,"2:3:4","1",TRUE,151,10,727,"OW"
"48A",0.00192898358896775,0.863247863247863,0.0886524822695035,"2:3:4","1",TRUE,145,10,728,"OW"
"48A",0.407906904098799,0.914529914529915,0.122302158273381,"2:3:4","1",TRUE,149,10,729,"OW"
"48A",0.0802583910344019,0.846153846153846,0.162337662337662,"2:3:4","1",TRUE,155,10,730,"OW"
"48A",0.0156826533158293,0.884615384615385,0.100346020761246,"2:3:4","1",TRUE,146,10,731,"OW"
"48A",0.177224945914144,0.901709401709402,0.12406015037594,"2:3:4","1",TRUE,156,10,732,"OW"
"48A",0.0964935867592251,0.91025641025641,0.104693140794224,"2:3:4","1",TRUE,145,10,733,"OW"
"48A",0.0250287893973527,0.871794871794872,0.117437722419929,"2:3:4","1",TRUE,159,10,734,"OW"
"48A",0.187295461045132,0.901709401709402,0.125,"2:3:4","1",TRUE,148,10,735,"OW"
"48A",0.0370217416369605,0.901709401709402,0.0985915492957746,"2:3:4","1",TRUE,150,10,736,"OW"
"48A",0.0118961803813181,0.841880341880342,0.125925925925926,"2:3:4","1",TRUE,148,10,737,"OW"
"48A",0.105804088533779,0.867521367521368,0.149305555555556,"2:3:4","1",TRUE,148,10,738,"OW"
"48A",0.0226691660445986,0.833333333333333,0.143859649122807,"2:3:4","1",TRUE,147,10,739,"OW"
"48A",0.113371906658017,0.897435897435897,0.120805369127517,"2:3:4","1",TRUE,145,10,740,"OW"
"48A",0.322515695715678,0.888888888888889,0.15,"2:3:4","1",TRUE,152,10,741,"OW"
"48A",0.0371926433616519,0.841880341880342,0.148148148148148,"2:3:4","1",TRUE,151,10,742,"OW"
"48A",0.0565555522514242,0.871794871794872,0.132352941176471,"2:3:4","1",TRUE,147,10,743,"OW"
"48A",0.0211559505513533,0.884615384615385,0.104693140794224,"2:3:4","1",TRUE,148,10,744,"OW"
"48A",0.0618698620829759,0.871794871794872,0.134099616858238,"2:3:4","1",TRUE,152,10,745,"OW"
"48A",0.0457578959698525,0.901709401709402,0.101694915254237,"2:3:4","1",TRUE,141,10,746,"OW"
"48A",0.00834434283578111,0.876068376068376,0.0979020979020979,"2:3:4","1",TRUE,148,10,747,"OW"
"48A",0.0034542505497635,0.854700854700855,0.1,"2:3:4","1",TRUE,147,10,748,"OW"
"48A",0.168858432049755,0.871794871794872,0.155378486055777,"2:3:4","1",TRUE,150,10,749,"OW"
"48A",0.0257300745246889,0.88034188034188,0.111111111111111,"2:3:4","1",TRUE,150,10,750,"OW"
"48A",0.112074020130978,0.863247863247863,0.154676258992806,"2:3:4","1",TRUE,137,10,751,"OW"
"48A",0.0139770185467667,0.863247863247863,0.114186851211073,"2:3:4","1",TRUE,143,10,752,"OW"
"48A",0.0483580129079601,0.884615384615385,0.118081180811808,"2:3:4","1",TRUE,140,10,753,"OW"
"48A",0.108768627989609,0.854700854700855,0.161971830985915,"2:3:4","1",TRUE,146,10,754,"OW"
"48A",0.122323176647465,0.897435897435897,0.122137404580153,"2:3:4","1",TRUE,147,10,755,"OW"
"48A",0.146729234457035,0.867521367521368,0.156583629893238,"2:3:4","1",TRUE,155,10,756,"OW"
"48A",0.0169208759771483,0.88034188034188,0.104651162790698,"2:3:4","1",TRUE,147,10,757,"OW"
"48A",0.129870750764461,0.901709401709402,0.11864406779661,"2:3:4","1",TRUE,154,10,758,"OW"
"48A",0.117627008109614,0.85042735042735,0.167832167832168,"2:3:4","1",TRUE,146,10,759,"OW"
"48A",0.0530239951780248,0.871794871794872,0.131086142322097,"2:3:4","1",TRUE,146,10,760,"OW"
"48A",0.0315101046099505,0.858974358974359,0.131578947368421,"2:3:4","1",TRUE,152,10,761,"OW"
"48A",0.0237376402523593,0.863247863247863,0.123076923076923,"2:3:4","1",TRUE,146,10,762,"OW"
"48A",0.099655173590351,0.867521367521368,0.148,"2:3:4","1",TRUE,141,10,763,"OW"
"48A",0.0110510702695769,0.867521367521368,0.107638888888889,"2:3:4","1",TRUE,149,10,764,"OW"
"48A",0.00668932872202259,0.888888888888889,0.0865051903114187,"2:3:4","1",TRUE,143,10,765,"OW"
"48A",0.0150805729488023,0.897435897435897,0.09,"2:3:4","1",TRUE,141,10,766,"OW"
"48A",0.00628607904765809,0.863247863247863,0.102564102564103,"2:3:4","1",TRUE,149,10,767,"OW"
"48A",0.0894324543474884,0.876068376068376,0.13758389261745,"2:3:4","1",TRUE,143,10,768,"OW"
"48A",0.39587653101463,0.88034188034188,0.164233576642336,"2:3:4","1",TRUE,146,10,769,"OW"
"48A",0.0149079298926233,0.884615384615385,0.099644128113879,"2:3:4","1",TRUE,148,10,770,"OW"
"48A",0.410734663434108,0.888888888888889,0.154676258992806,"2:3:4","1",TRUE,145,10,771,"OW"
"48A",0.0656873509880045,0.854700854700855,0.15034965034965,"2:3:4","1",TRUE,154,10,772,"OW"
"48A",0.0371926433616519,0.841880341880342,0.148148148148148,"2:3:4","1",TRUE,151,10,773,"OW"
"48A",0.0630202247968623,0.88034188034188,0.126760563380282,"2:3:4","1",TRUE,138,10,774,"OW"
"48A",0.00382259454599975,0.824786324786325,0.117857142857143,"2:3:4","1",TRUE,146,10,775,"OW"
"48A",0.0048682036414141,0.876068376068376,0.091254752851711,"2:3:4","1",TRUE,150,10,776,"OW"
"48A",0.132285471991793,0.88034188034188,0.141379310344828,"2:3:4","1",TRUE,151,10,777,"OW"
"48A",0.0761181367329465,0.884615384615385,0.126315789473684,"2:3:4","1",TRUE,143,10,778,"OW"
"48A",0.123171165492993,0.858974358974359,0.160919540229885,"2:3:4","1",TRUE,145,10,779,"OW"
"48A",0.0146695449313531,0.867521367521368,0.111913357400722,"2:3:4","1",TRUE,146,10,780,"OW"
"48A",0.0468238421140012,0.876068376068376,0.125,"2:3:4","1",TRUE,146,10,781,"OW"
"48A",0.0560369962145968,0.854700854700855,0.146853146853147,"2:3:4","1",TRUE,153,10,782,"OW"
"48A",0.146055007594816,0.871794871794872,0.152173913043478,"2:3:4","1",TRUE,143,10,783,"OW"
"48A",0.104833974254172,0.888888888888889,0.128113879003559,"2:3:4","1",TRUE,150,10,784,"OW"
"48A",0.130771062144748,0.876068376068376,0.145454545454545,"2:3:4","1",TRUE,147,10,785,"OW"
"48A",0.0169989870210895,0.854700854700855,0.123456790123457,"2:3:4","1",TRUE,142,10,786,"OW"
"48A",0.0152201257919181,0.85042735042735,0.124528301886792,"2:3:4","1",TRUE,158,10,787,"OW"
"48A",0.141747416292681,0.85042735042735,0.172413793103448,"2:3:4","1",TRUE,146,10,788,"OW"
"48A",0.0884086277135429,0.871794871794872,0.141379310344828,"2:3:4","1",TRUE,144,10,789,"OW"
"48A",0.0381468029356862,0.888888888888889,0.110344827586207,"2:3:4","1",TRUE,152,10,790,"OW"
"48A",0.0474752922393768,0.888888888888889,0.113970588235294,"2:3:4","1",TRUE,143,10,791,"OW"
"48A",0.108768627989609,0.914529914529915,0.101960784313725,"2:3:4","1",TRUE,150,10,792,"OW"
"48A",0.177224945914144,0.897435897435897,0.128813559322034,"2:3:4","1",TRUE,154,10,793,"OW"
"48A",0.0185108662430742,0.863247863247863,0.118773946360153,"2:3:4","1",TRUE,152,10,794,"OW"
"48A",0.050172997386802,0.854700854700855,0.144486692015209,"2:3:4","1",TRUE,147,10,795,"OW"
"48A",0.0346301159276515,0.88034188034188,0.116040955631399,"2:3:4","1",TRUE,154,10,796,"OW"
"48A",0.00515669252928117,0.841880341880342,0.112727272727273,"2:3:4","1",TRUE,150,10,797,"OW"
"48A",0.170813917216417,0.914529914529915,0.108843537414966,"2:3:4","1",TRUE,155,10,798,"OW"
"48A",0.0137535193051589,0.841880341880342,0.128472222222222,"2:3:4","1",TRUE,151,10,799,"OW"
