"feature_ID","temperature","feature_frequency","isogloss_density","value_ID_up","value_ID_down","resampled","sample_size","neighbourhood_size","rep","hemisphere"
"48A",0.118170004134851,0.884615384615385,0.134751773049645,"2:3:4","1",TRUE,157,10,800,"OW"
"48A",0.0795225044322886,0.888888888888889,0.123015873015873,"2:3:4","1",TRUE,160,10,801,"OW"
"48A",0.0345504609148662,0.893162393162393,0.105072463768116,"2:3:4","1",TRUE,144,10,802,"OW"
"48A",0.031365314384349,0.876068376068376,0.117857142857143,"2:3:4","1",TRUE,151,10,803,"OW"
"48A",0.633257231625401,0.876068376068376,0.178947368421053,"2:3:4","1",TRUE,144,10,804,"OW"
"48A",0.00282712580377501,0.833333333333333,0.109154929577465,"2:3:4","1",TRUE,144,10,805,"OW"
"48A",0.0650850657827148,0.871794871794872,0.135135135135135,"2:3:4","1",TRUE,147,10,806,"OW"
"48A",0.135991997009751,0.888888888888889,0.133093525179856,"2:3:4","1",TRUE,153,10,807,"OW"
"48A",0.116548489861255,0.888888888888889,0.130111524163569,"2:3:4","1",TRUE,156,10,808,"OW"
"48A",0.0226170232012166,0.858974358974359,0.125423728813559,"2:3:4","1",TRUE,144,10,809,"OW"
"48A",0.104112230326167,0.863247863247863,0.152985074626866,"2:3:4","1",TRUE,137,10,810,"OW"
"48A",0.0441026256990836,0.888888888888889,0.112727272727273,"2:3:4","1",TRUE,147,10,811,"OW"
"48A",0.251501195620805,0.867521367521368,0.16887417218543,"2:3:4","1",TRUE,150,10,812,"OW"
"48A",0.0617275511341607,0.888888888888889,0.118466898954704,"2:3:4","1",TRUE,149,10,813,"OW"
"48A",0.0277615905387385,0.893162393162393,0.101754385964912,"2:3:4","1",TRUE,150,10,814,"OW"
"48A",0.140771536691173,0.927350427350427,0.0912408759124088,"2:3:4","1",TRUE,149,10,815,"OW"
"48A",0.0904681375276046,0.876068376068376,0.137809187279152,"2:3:4","1",TRUE,139,10,816,"OW"
"48A",0.00661274899535856,0.863247863247863,0.103225806451613,"2:3:4","1",TRUE,142,10,817,"OW"
"48A",0.10927073149133,0.888888888888889,0.128919860627178,"2:3:4","1",TRUE,137,10,818,"OW"
"48A",0.0210102994972915,0.88034188034188,0.107913669064748,"2:3:4","1",TRUE,150,10,819,"OW"
"48A",0.812065310944214,0.901709401709402,0.15,"2:3:4","1",TRUE,147,10,820,"OW"
"48A",0.0500575911676407,0.854700854700855,0.144404332129964,"2:3:4","1",TRUE,155,10,821,"OW"
"48A",0.0169989870210895,0.846153846153846,0.129411764705882,"2:3:4","1",TRUE,143,10,822,"OW"
"48A",0.0762936247291732,0.871794871794872,0.138339920948617,"2:3:4","1",TRUE,151,10,823,"OW"
"48A",0.0112565457427501,0.841880341880342,0.125,"2:3:4","1",TRUE,148,10,824,"OW"
"48A",0.0880023864360158,0.863247863247863,0.149253731343284,"2:3:4","1",TRUE,151,10,825,"OW"
"48A",0.00902392629708995,0.893162393162393,0.0869565217391304,"2:3:4","1",TRUE,151,10,826,"OW"
"48A",0.0319484979726475,0.884615384615385,0.111111111111111,"2:3:4","1",TRUE,154,10,827,"OW"
"48A",0.117898193517472,0.905982905982906,0.112403100775194,"2:3:4","1",TRUE,149,10,828,"OW"
"48A",0.0218994921374891,0.867521367521368,0.118466898954704,"2:3:4","1",TRUE,146,10,829,"OW"
"48A",0.0886124510543722,0.88034188034188,0.133333333333333,"2:3:4","1",TRUE,144,10,830,"OW"
"48A",0.0121173692103797,0.837606837606838,0.129032258064516,"2:3:4","1",TRUE,148,10,831,"OW"
"48A",0.0365137338482055,0.871794871794872,0.12406015037594,"2:3:4","1",TRUE,154,10,832,"OW"
"48A",0.0389456580103685,0.88034188034188,0.118032786885246,"2:3:4","1",TRUE,160,10,833,"OW"
"48A",0.0762936247291732,0.841880341880342,0.164794007490637,"2:3:4","1",TRUE,147,10,834,"OW"
"48A",0.0231438946441112,0.88034188034188,0.109433962264151,"2:3:4","1",TRUE,150,10,835,"OW"
"48A",0.202549256366039,0.871794871794872,0.159420289855072,"2:3:4","1",TRUE,150,10,836,"OW"
"48A",0.0399447903413599,0.867521367521368,0.129277566539924,"2:3:4","1",TRUE,151,10,837,"OW"
"48A",0.0027311379337757,0.88034188034188,0.0824372759856631,"2:3:4","1",TRUE,151,10,838,"OW"
"48A",0.0840412395347803,0.888888888888889,0.124031007751938,"2:3:4","1",TRUE,156,10,839,"OW"
"48A",0.229898508439409,0.888888888888889,0.143333333333333,"2:3:4","1",TRUE,142,10,840,"OW"
"48A",0.0890215085445039,0.901709401709402,0.112244897959184,"2:3:4","1",TRUE,156,10,841,"OW"
"48A",0.47486226181559,0.884615384615385,0.16271186440678,"2:3:4","1",TRUE,153,10,842,"OW"
"48A",0.208704567254914,0.893162393162393,0.136666666666667,"2:3:4","1",TRUE,149,10,843,"OW"
"48A",0.0080982436488148,0.871794871794872,0.100371747211896,"2:3:4","1",TRUE,156,10,844,"OW"
"48A",0.0092341418071694,0.858974358974359,0.110714285714286,"2:3:4","1",TRUE,150,10,845,"OW"
"48A",0.094732205794705,0.871794871794872,0.142857142857143,"2:3:4","1",TRUE,150,10,846,"OW"
"48A",0.0508710435949394,0.888888888888889,0.115107913669065,"2:3:4","1",TRUE,143,10,847,"OW"
"48A",0.000483357461208625,0.871794871794872,0.0722021660649819,"2:3:4","1",TRUE,149,10,848,"OW"
"48A",0.0211559505513533,0.901709401709402,0.0909090909090909,"2:3:4","1",TRUE,158,10,849,"OW"
"48A",1.19016605846269,0.863247863247863,0.207142857142857,"2:3:4","1",TRUE,143,10,850,"OW"
"48A",0.0713650128840595,0.876068376068376,0.133093525179856,"2:3:4","1",TRUE,150,10,851,"OW"
"48A",0.0541344024564357,0.85042735042735,0.149659863945578,"2:3:4","1",TRUE,153,10,852,"OW"
"48A",0.0275070454093444,0.85042735042735,0.135483870967742,"2:3:4","1",TRUE,145,10,853,"OW"
"48A",0.0121453054281267,0.841880341880342,0.126315789473684,"2:3:4","1",TRUE,148,10,854,"OW"
"48A",0.0298846067091174,0.858974358974359,0.130584192439863,"2:3:4","1",TRUE,149,10,855,"OW"
"48A",0.0288699508561855,0.876068376068376,0.116438356164384,"2:3:4","1",TRUE,148,10,856,"OW"
"48A",0.113895260058552,0.871794871794872,0.146757679180887,"2:3:4","1",TRUE,155,10,857,"OW"
"48A",0.0676835373678111,0.88034188034188,0.128113879003559,"2:3:4","1",TRUE,143,10,858,"OW"
"48A",0.135679192851568,0.863247863247863,0.159010600706714,"2:3:4","1",TRUE,150,10,859,"OW"
"48A",0.0160479861939635,0.858974358974359,0.119453924914676,"2:3:4","1",TRUE,143,10,860,"OW"
"48A",0.0160479861939635,0.867521367521368,0.113333333333333,"2:3:4","1",TRUE,141,10,861,"OW"
"48A",0.143719517853478,0.867521367521368,0.156118143459916,"2:3:4","1",TRUE,145,10,862,"OW"
"48A",0.0601835702664676,0.841880341880342,0.159090909090909,"2:3:4","1",TRUE,152,10,863,"OW"
"48A",0.0448193079662151,0.901709401709402,0.101398601398601,"2:3:4","1",TRUE,152,10,864,"OW"
"48A",0.0195177181823884,0.854700854700855,0.12589928057554,"2:3:4","1",TRUE,138,10,865,"OW"
"48A",0.0366822904804346,0.858974358974359,0.134545454545455,"2:3:4","1",TRUE,151,10,866,"OW"
"48A",0.0207219987497641,0.871794871794872,0.114285714285714,"2:3:4","1",TRUE,142,10,867,"OW"
"48A",0.011127680316639,0.867521367521368,0.107744107744108,"2:3:4","1",TRUE,151,10,868,"OW"
"48A",0.00225079132964353,0.863247863247863,0.0902777777777778,"2:3:4","1",TRUE,146,10,869,"OW"
"48A",0.147406573721007,0.897435897435897,0.125461254612546,"2:3:4","1",TRUE,146,10,870,"OW"
"48A",0.0432975822967116,0.914529914529915,0.0889679715302491,"2:3:4","1",TRUE,146,10,871,"OW"
"48A",0.0620125011252564,0.846153846153846,0.15625,"2:3:4","1",TRUE,149,10,872,"OW"
"48A",0.0564254650970212,0.884615384615385,0.120833333333333,"2:3:4","1",TRUE,145,10,873,"OW"
"48A",0.116280408995762,0.854700854700855,0.163568773234201,"2:3:4","1",TRUE,150,10,874,"OW"
"48A",0.159045048176379,0.863247863247863,0.16271186440678,"2:3:4","1",TRUE,151,10,875,"OW"
"48A",0.0462878007293635,0.863247863247863,0.135714285714286,"2:3:4","1",TRUE,146,10,876,"OW"
"48A",0.0289365096297494,0.858974358974359,0.129963898916967,"2:3:4","1",TRUE,147,10,877,"OW"
"48A",0.268870375863381,0.888888888888889,0.146428571428571,"2:3:4","1",TRUE,153,10,878,"OW"
"48A",0.00423021690308698,0.833333333333333,0.114695340501792,"2:3:4","1",TRUE,140,10,879,"OW"
"48A",0.0190733967533941,0.837606837606838,0.13745704467354,"2:3:4","1",TRUE,158,10,880,"OW"
"48A",0.00726751837686419,0.888888888888889,0.0874524714828897,"2:3:4","1",TRUE,145,10,881,"OW"
"48A",0.00661274899535856,0.837606837606838,0.118959107806691,"2:3:4","1",TRUE,142,10,882,"OW"
"48A",0.0513417948581734,0.867521367521368,0.134146341463415,"2:3:4","1",TRUE,149,10,883,"OW"
"48A",0.138201911979297,0.867521367521368,0.155234657039711,"2:3:4","1",TRUE,150,10,884,"OW"
"48A",0.0522964064328629,0.88034188034188,0.123287671232877,"2:3:4","1",TRUE,154,10,885,"OW"
"48A",0.298914893747416,0.876068376068376,0.163265306122449,"2:3:4","1",TRUE,151,10,886,"OW"
"48A",0.0118961803813181,0.88034188034188,0.0996563573883162,"2:3:4","1",TRUE,151,10,887,"OW"
"48A",0.0535146694584764,0.884615384615385,0.11986301369863,"2:3:4","1",TRUE,154,10,888,"OW"
"48A",0.115214237671301,0.863247863247863,0.15530303030303,"2:3:4","1",TRUE,153,10,889,"OW"
"48A",0.106537561039537,0.901709401709402,0.115241635687732,"2:3:4","1",TRUE,145,10,890,"OW"
"48A",0.0103371648020471,0.884615384615385,0.0947368421052632,"2:3:4","1",TRUE,141,10,891,"OW"
"48A",0.123739754751203,0.893162393162393,0.126811594202899,"2:3:4","1",TRUE,148,10,892,"OW"
"48A",0.0333006143128409,0.85042735042735,0.139285714285714,"2:3:4","1",TRUE,152,10,893,"OW"
"48A",0.096050194762629,0.893162393162393,0.122222222222222,"2:3:4","1",TRUE,152,10,894,"OW"
"48A",0.172792048111757,0.893162393162393,0.133093525179856,"2:3:4","1",TRUE,148,10,895,"OW"
"48A",0.054635352241223,0.871794871794872,0.131672597864769,"2:3:4","1",TRUE,142,10,896,"OW"
"48A",0.145719056842539,0.88034188034188,0.143344709897611,"2:3:4","1",TRUE,150,10,897,"OW"
"48A",0.0692602489746362,0.884615384615385,0.124567474048443,"2:3:4","1",TRUE,141,10,898,"OW"
"48A",0.00441941246677512,0.863247863247863,0.0980392156862745,"2:3:4","1",TRUE,146,10,899,"OW"
"48A",0.14273006104728,0.893162393162393,0.129496402877698,"2:3:4","1",TRUE,150,10,900,"OW"
"48A",0.0856038405352472,0.863247863247863,0.148648648648649,"2:3:4","1",TRUE,149,10,901,"OW"
"48A",0.0923626850440198,0.833333333333333,0.17687074829932,"2:3:4","1",TRUE,146,10,902,"OW"
"48A",0.0121173692103797,0.837606837606838,0.129032258064516,"2:3:4","1",TRUE,144,10,903,"OW"
"48A",0.131981193456173,0.905982905982906,0.114285714285714,"2:3:4","1",TRUE,154,10,904,"OW"
"48A",0.393151064537448,0.884615384615385,0.159010600706714,"2:3:4","1",TRUE,144,10,905,"OW"
"48A",0.0380590589592609,0.854700854700855,0.138686131386861,"2:3:4","1",TRUE,151,10,906,"OW"
"48A",0.11002823602961,0.833333333333333,0.181467181467181,"2:3:4","1",TRUE,150,10,907,"OW"
"48A",0.00490195180344535,0.85042735042735,0.107023411371237,"2:3:4","1",TRUE,152,10,908,"OW"
"48A",0.0404073757393752,0.85042735042735,0.143333333333333,"2:3:4","1",TRUE,153,10,909,"OW"
"48A",0.0782509013810442,0.914529914529915,0.0971223021582734,"2:3:4","1",TRUE,140,10,910,"OW"
"48A",0.0867948285048706,0.893162393162393,0.120401337792642,"2:3:4","1",TRUE,149,10,911,"OW"
"48A",0.451404055502133,0.905982905982906,0.134948096885813,"2:3:4","1",TRUE,143,10,912,"OW"
"48A",0.133509617372876,0.876068376068376,0.145907473309609,"2:3:4","1",TRUE,141,10,913,"OW"
"48A",0.00240623552225067,0.846153846153846,0.100358422939068,"2:3:4","1",TRUE,153,10,914,"OW"
"48A",0.018639190314811,0.858974358974359,0.122033898305085,"2:3:4","1",TRUE,147,10,915,"OW"
"48A",0.0210587380891587,0.863247863247863,0.120996441281139,"2:3:4","1",TRUE,153,10,916,"OW"
"48A",0.0371070941105699,0.854700854700855,0.138181818181818,"2:3:4","1",TRUE,147,10,917,"OW"
"48A",0.0740435015755498,0.854700854700855,0.153061224489796,"2:3:4","1",TRUE,147,10,918,"OW"
"48A",0.0560369962145968,0.867521367521368,0.135922330097087,"2:3:4","1",TRUE,150,10,919,"OW"
"48A",0.0395785378454205,0.816239316239316,0.168498168498169,"2:3:4","1",TRUE,143,10,920,"OW"
"48A",0.0105779726610761,0.867521367521368,0.107011070110701,"2:3:4","1",TRUE,146,10,921,"OW"
"48A",0.00455371489852541,0.82051282051282,0.122743682310469,"2:3:4","1",TRUE,154,10,922,"OW"
"48A",0.0218491196718049,0.854700854700855,0.127946127946128,"2:3:4","1",TRUE,146,10,923,"OW"
"48A",0.0508710435949394,0.854700854700855,0.144736842105263,"2:3:4","1",TRUE,154,10,924,"OW"
"48A",0.0163463706468937,0.867521367521368,0.113636363636364,"2:3:4","1",TRUE,150,10,925,"OW"
"48A",0.00910743204817128,0.867521367521368,0.104868913857678,"2:3:4","1",TRUE,153,10,926,"OW"
"48A",0.0363459517406284,0.888888888888889,0.109540636042403,"2:3:4","1",TRUE,148,10,927,"OW"
"48A",0.213075174745719,0.867521367521368,0.16504854368932,"2:3:4","1",TRUE,152,10,928,"OW"
"48A",0.021499741751177,0.858974358974359,0.124542124542125,"2:3:4","1",TRUE,142,10,929,"OW"
"48A",0.0593577387118569,0.893162393162393,0.113793103448276,"2:3:4","1",TRUE,149,10,930,"OW"
"48A",0.0821280382427234,0.846153846153846,0.162878787878788,"2:3:4","1",TRUE,148,10,931,"OW"
"48A",0.00830600023753703,0.858974358974359,0.109154929577465,"2:3:4","1",TRUE,148,10,932,"OW"
"48A",0.0342336688516763,0.867521367521368,0.126353790613718,"2:3:4","1",TRUE,152,10,933,"OW"
"48A",0.220563859927319,0.871794871794872,0.161290322580645,"2:3:4","1",TRUE,133,10,934,"OW"
"48A",0.143059120762737,0.854700854700855,0.168582375478927,"2:3:4","1",TRUE,146,10,935,"OW"
"48A",0.0224096484440236,0.867521367521368,0.118852459016393,"2:3:4","1",TRUE,146,10,936,"OW"
"48A",0.08327066811662,0.923076923076923,0.089041095890411,"2:3:4","1",TRUE,145,10,937,"OW"
"48A",0.108768627989609,0.905982905982906,0.111111111111111,"2:3:4","1",TRUE,153,10,938,"OW"
"48A",0.0135335939238012,0.871794871794872,0.107638888888889,"2:3:4","1",TRUE,146,10,939,"OW"
"48A",0.0148736391802075,0.85042735042735,0.124113475177305,"2:3:4","1",TRUE,154,10,940,"OW"
"48A",0.0500575911676407,0.884615384615385,0.118705035971223,"2:3:4","1",TRUE,153,10,941,"OW"
"48A",0.052537819874245,0.876068376068376,0.127147766323024,"2:3:4","1",TRUE,150,10,942,"OW"
"48A",0.0371926433616519,0.91025641025641,0.0909090909090909,"2:3:4","1",TRUE,151,10,943,"OW"
"48A",0.112332403297803,0.888888888888889,0.129411764705882,"2:3:4","1",TRUE,149,10,944,"OW"
"48A",0.0337639186550257,0.833333333333333,0.152416356877323,"2:3:4","1",TRUE,144,10,945,"OW"
"48A",0.0161220677578528,0.867521367521368,0.11340206185567,"2:3:4","1",TRUE,142,10,946,"OW"
"48A",0.0896386380887712,0.858974358974359,0.153571428571429,"2:3:4","1",TRUE,149,10,947,"OW"
"48A",0.0114131556620634,0.854700854700855,0.116838487972509,"2:3:4","1",TRUE,147,10,948,"OW"
"48A",0.494959263686908,0.871794871794872,0.179054054054054,"2:3:4","1",TRUE,149,10,949,"OW"
"48A",0.0908857613359251,0.914529914529915,0.099290780141844,"2:3:4","1",TRUE,155,10,950,"OW"
"48A",0.27640389227845,0.897435897435897,0.136986301369863,"2:3:4","1",TRUE,144,10,951,"OW"
"48A",0.00875778419714711,0.854700854700855,0.112727272727273,"2:3:4","1",TRUE,149,10,952,"OW"
"48A",0.0200645878397077,0.863247863247863,0.120141342756184,"2:3:4","1",TRUE,151,10,953,"OW"
"48A",0.0520561022961649,0.901709401709402,0.103678929765886,"2:3:4","1",TRUE,150,10,954,"OW"
"48A",0.295492903020062,0.901709401709402,0.133079847908745,"2:3:4","1",TRUE,140,10,955,"OW"
"48A",0.0182568624114798,0.888888888888889,0.0992063492063492,"2:3:4","1",TRUE,155,10,956,"OW"
"48A",0.0148052941969371,0.863247863247863,0.115131578947368,"2:3:4","1",TRUE,143,10,957,"OW"
"48A",0.278961682963637,0.88034188034188,0.156934306569343,"2:3:4","1",TRUE,157,10,958,"OW"
"48A",0.189464458420099,0.871794871794872,0.157894736842105,"2:3:4","1",TRUE,154,10,959,"OW"
"48A",0.0370217416369605,0.846153846153846,0.144781144781145,"2:3:4","1",TRUE,151,10,960,"OW"
"48A",0.114157842037371,0.901709401709402,0.116438356164384,"2:3:4","1",TRUE,142,10,961,"OW"
"48A",0.0138488637139387,0.876068376068376,0.104895104895105,"2:3:4","1",TRUE,153,10,962,"OW"
"48A",0.00155352816722511,0.837606837606838,0.0996309963099631,"2:3:4","1",TRUE,147,10,963,"OW"
"48A",0.0775334213868973,0.88034188034188,0.130718954248366,"2:3:4","1",TRUE,151,10,964,"OW"
"48A",0.0427034581937269,0.85042735042735,0.144486692015209,"2:3:4","1",TRUE,152,10,965,"OW"
"48A",0.373729393190028,0.901709401709402,0.137184115523466,"2:3:4","1",TRUE,153,10,966,"OW"
"48A",0.0180894658281186,0.854700854700855,0.124542124542125,"2:3:4","1",TRUE,140,10,967,"OW"
"48A",0.153999301811647,0.901709401709402,0.12156862745098,"2:3:4","1",TRUE,149,10,968,"OW"
"48A",0.0585432391163435,0.846153846153846,0.154929577464789,"2:3:4","1",TRUE,155,10,969,"OW"
"48A",0.143719517853478,0.871794871794872,0.151815181518152,"2:3:4","1",TRUE,151,10,970,"OW"
"48A",0.00863761095872916,0.854700854700855,0.1125,"2:3:4","1",TRUE,140,10,971,"OW"
"48A",0.0825071620429713,0.867521367521368,0.143939393939394,"2:3:4","1",TRUE,146,10,972,"OW"
"48A",0.0198806162801254,0.867521367521368,0.116838487972509,"2:3:4","1",TRUE,145,10,973,"OW"
"48A",0.0386775312662369,0.863247863247863,0.132142857142857,"2:3:4","1",TRUE,146,10,974,"OW"
"48A",0.00628607904765809,0.82051282051282,0.127946127946128,"2:3:4","1",TRUE,150,10,975,"OW"
"48A",0.0925756243410149,0.893162393162393,0.121527777777778,"2:3:4","1",TRUE,153,10,976,"OW"
"48A",0.0747286864948628,0.867521367521368,0.141843971631206,"2:3:4","1",TRUE,150,10,977,"OW"
"48A",0.0923626850440198,0.897435897435897,0.1171875,"2:3:4","1",TRUE,144,10,978,"OW"
"48A",0.059631749049326,0.876068376068376,0.129554655870445,"2:3:4","1",TRUE,150,10,979,"OW"
"48A",0.0454428694356637,0.91025641025641,0.0936454849498328,"2:3:4","1",TRUE,149,10,980,"OW"
"48A",0.114684823514433,0.888888888888889,0.129824561403509,"2:3:4","1",TRUE,152,10,981,"OW"
"48A",0.0731958483434347,0.876068376068376,0.133587786259542,"2:3:4","1",TRUE,149,10,982,"OW"
"48A",0.0932173923114068,0.867521367521368,0.146520146520147,"2:3:4","1",TRUE,144,10,983,"OW"
"48A",1.22351348660272,0.905982905982906,0.149825783972125,"2:3:4","1",TRUE,143,10,984,"OW"
"48A",0.0309349233951771,0.876068376068376,0.117647058823529,"2:3:4","1",TRUE,147,10,985,"OW"
"48A",0.0211072883546926,0.88034188034188,0.10801393728223,"2:3:4","1",TRUE,150,10,986,"OW"
"48A",0.0260880515619901,0.888888888888889,0.104377104377104,"2:3:4","1",TRUE,142,10,987,"OW"
"48A",0.771949266491036,0.905982905982906,0.143396226415094,"2:3:4","1",TRUE,145,10,988,"OW"
"48A",0.0221021460022297,0.858974358974359,0.125,"2:3:4","1",TRUE,147,10,989,"OW"
"48A",0.0362623500207658,0.876068376068376,0.120401337792642,"2:3:4","1",TRUE,152,10,990,"OW"
"48A",0.000480029720224224,0.867521367521368,0.0741839762611276,"2:3:4","1",TRUE,140,10,991,"OW"
"48A",0.0429005881593336,0.901709401709402,0.100746268656716,"2:3:4","1",TRUE,150,10,992,"OW"
"48A",0.0452340575831163,0.897435897435897,0.105454545454545,"2:3:4","1",TRUE,144,10,993,"OW"
"48A",0.138201911979297,0.854700854700855,0.167721518987342,"2:3:4","1",TRUE,145,10,994,"OW"
"48A",0.0200645878397077,0.867521367521368,0.116981132075472,"2:3:4","1",TRUE,143,10,995,"OW"
"48A",0.290767829535721,0.858974358974359,0.181481481481481,"2:3:4","1",TRUE,149,10,996,"OW"
"48A",0.00412440719827038,0.841880341880342,0.10958904109589,"2:3:4","1",TRUE,147,10,997,"OW"
"48A",0.280895547027391,0.871794871794872,0.166666666666667,"2:3:4","1",TRUE,141,10,998,"OW"
"48A",0.0257893944110511,0.824786324786325,0.152482269503546,"2:3:4","1",TRUE,146,10,999,"OW"
"48A",0.0481358058513588,0.867521367521368,0.132867132867133,"2:3:4","1",TRUE,149,10,1000,"OW"
