iteration,feature,no_of_iterations,no_of_languages,no_of_features,branching_rate,voter_rate,ingress_rate,egress_rate,horiz_ingress_rate,horiz_egress_rate,rho,sigma,tau,tau_predicted
25000000,1,25000000,2500,100,0,0.517425,0.176688,0.057853,0.0539728,0.23374,0.4156,0.4036,0.683413,0.71103
25000000,2,25000000,2500,100,0,0.91287,0.0618763,0.0774704,0.0345467,0.151921,0.216,0.2384,0.184768,0.245556
25000000,3,25000000,2500,100,0,0.520671,0.171624,0.158162,0.0556151,0.0528383,0.5248,0.3868,0.37989,0.462179
25000000,4,25000000,2500,100,0,0.824673,0.116287,0.0675923,0.100329,0.179319,0.4012,0.372,0.374677,0.442479
25000000,5,25000000,2500,100,0,0.567248,0.13786,0.00941692,0.0186572,0.135278,0.432,0.3768,0.351281,0.314742
25000000,6,25000000,2500,100,0,0.837392,0.130888,0.178059,0.217634,0.00210033,0.8676,0.1768,0.357812,0.358502
25000000,7,25000000,2500,100,0,0.790103,0.00411455,0.225412,0.0313427,0.0325447,0.27,0.27,0.152271,0.133385
25000000,8,25000000,2500,100,0,0.700415,0.161767,0.104771,0.0902673,0.0788673,0.5596,0.392,0.466302,0.340777
25000000,9,25000000,2500,100,0,0.920267,0.215771,0.189739,0.247553,0.202081,0.5576,0.4212,0.888577,0.880807
25000000,10,25000000,2500,100,0,0.628147,0.0108397,0.245111,0.0419496,0.00430849,0.254,0.2664,0.183074,0.207369
25000000,11,25000000,2500,100,0,0.507838,0.184342,0.169853,0.221912,0.170722,0.532,0.44,1.29036,1.21162
25000000,12,25000000,2500,100,0,0.93314,0.218292,0.220407,0.0246773,0.0869363,0.2932,0.2868,0.163916,0.161018
25000000,13,25000000,2500,100,0,0.75456,0.0693807,0.172024,0.132266,0.180841,0.4112,0.398,0.618984,0.570145
25000000,14,25000000,2500,100,0,0.774775,0.0515664,0.00275772,0.217493,0.119883,0.6776,0.3612,0.652652,0.532984
25000000,15,25000000,2500,100,0,0.830777,0.212965,0.0455799,0.136163,0.189947,0.4776,0.4012,0.511294,0.562071
25000000,16,25000000,2500,100,0,0.745214,0.125099,0.214285,0.229651,0.0584757,0.7056,0.3404,0.602113,0.567743
25000000,17,25000000,2500,100,0,0.775843,0.244605,0.0936883,0.0274703,0.0447424,0.5784,0.3416,0.178495,0.18318
25000000,18,25000000,2500,100,0,0.751012,0.036532,0.053875,0.0969213,0.232849,0.294,0.33,0.464159,0.536747
25000000,19,25000000,2500,100,0,0.855987,0.210488,0.0894931,0.0373275,0.00216874,0.8332,0.1864,0.131708,0.0936654
25000000,20,25000000,2500,100,0,0.824269,0.248618,0.0796785,0.069839,0.165749,0.3672,0.3576,0.356989,0.399757
25000000,21,25000000,2500,100,0,0.837461,0.0462817,0.0331139,0.217176,0.0910426,0.7008,0.3324,0.453592,0.467819
25000000,22,25000000,2500,100,0,0.914707,0.0617304,0.076026,0.0457255,0.104756,0.3004,0.3104,0.261602,0.192258
25000000,23,25000000,2500,100,0,0.58337,0.148418,0.0335038,0.095598,0.145238,0.5296,0.4024,0.530484,0.488379
25000000,24,25000000,2500,100,0,0.791126,0.0342386,0.204046,0.0674688,0.0998106,0.336,0.3312,0.271421,0.276433
25000000,25,25000000,2500,100,0,0.641846,0.050805,0.09988,0.197995,0.118235,0.5812,0.4024,0.65115,0.58545
25000000,26,25000000,2500,100,0,0.505965,0.229332,0.143653,0.149672,0.102629,0.618,0.3944,0.717275,0.82452
25000000,27,25000000,2500,100,0,0.87587,0.0509902,0.11288,0.24029,0.0536498,0.7844,0.2744,0.551663,0.449201
25000000,28,25000000,2500,100,0,0.916136,0.0544917,0.209549,0.160239,0.0186942,0.822,0.2136,0.239683,0.247366
25000000,29,25000000,2500,100,0,0.681115,0.130048,0.10535,0.126027,0.23784,0.3948,0.4076,0.880429,0.745248
25000000,30,25000000,2500,100,0,0.669421,0.211837,0.156616,0.0189618,0.0454315,0.5316,0.386,0.378144,0.263301
25000000,31,25000000,2500,100,0,0.703612,0.0903011,0.0314322,0.231329,0.190327,0.5548,0.424,0.936908,0.817741
25000000,32,25000000,2500,100,0,0.610549,0.166527,0.196121,0.0768117,0.116695,0.4548,0.3896,0.421369,0.526761
25000000,33,25000000,2500,100,0,0.674226,0.17857,0.229531,0.0281375,0.232803,0.2448,0.2944,0.470617,0.61988
25000000,34,25000000,2500,100,0,0.909556,0.128009,0.0271119,0.00387499,0.172629,0.0968,0.1268,0.228895,0.233066
25000000,35,25000000,2500,100,0,0.584822,0.114765,0.0868294,0.0797248,0.204678,0.3556,0.3808,0.683413,0.597429
25000000,36,25000000,2500,100,0,0.799168,0.0515594,0.0878418,0.019834,0.145146,0.158,0.2,0.298296,0.239529
25000000,37,25000000,2500,100,0,0.715382,0.0321801,0.229082,0.249526,0.0612085,0.6416,0.3724,0.542842,0.601625
25000000,38,25000000,2500,100,0,0.820005,0.232176,0.180536,0.201621,0.0512831,0.748,0.3052,0.541593,0.459776
25000000,39,25000000,2500,100,0,0.889112,0.209746,0.0583229,0.171723,0.239294,0.4272,0.41,0.737372,0.754607
25000000,40,25000000,2500,100,0,0.550657,0.180231,0.121952,0.239677,0.189536,0.574,0.432,1.28739,1.18398
25000000,41,25000000,2500,100,0,0.741499,0.0569524,0.0253064,0.0147574,0.241439,0.1192,0.1612,0.350473,0.382996
25000000,42,25000000,2500,100,0,0.75529,0.228062,0.0434652,0.0616527,0.00929758,0.8604,0.1696,0.188637,0.171061
25000000,43,25000000,2500,100,0,0.90964,0.157281,0.144438,0.135673,0.161986,0.4612,0.4016,0.532933,0.466485
25000000,44,25000000,2500,100,0,0.559936,0.00422519,0.212122,0.089707,0.243627,0.1864,0.2536,0.723912,0.755049
25000000,45,25000000,2500,100,0,0.654084,0.181022,0.015733,0.115926,0.0224082,0.8756,0.1552,0.201201,0.281302
25000000,46,25000000,2500,100,0,0.717864,0.0649886,0.206655,0.0619942,0.0102247,0.4664,0.3576,0.213616,0.192913
25000000,47,25000000,2500,100,0,0.564925,0.0561786,0.244475,0.0885736,0.120289,0.3192,0.3532,0.559339,0.556678
25000000,48,25000000,2500,100,0,0.866995,0.186273,0.000256481,0.171533,0.130083,0.592,0.3912,0.542842,0.472851
25000000,49,25000000,2500,100,0,0.823141,0.116276,0.241274,0.126373,0.0893477,0.5292,0.3916,0.42234,0.373009
25000000,50,25000000,2500,100,0,0.699236,0.219398,0.234558,0.00412299,0.0555374,0.4244,0.3668,0.295561,0.271095
25000000,51,25000000,2500,100,0,0.654221,0.146627,0.100707,0.174217,0.156524,0.5392,0.4052,0.576336,0.689519
25000000,52,25000000,2500,100,0,0.622808,0.122816,0.223632,0.104522,0.0671147,0.4568,0.3932,0.451508,0.460494
25000000,53,25000000,2500,100,0,0.726873,0.124283,0.163186,0.18755,0.230495,0.4516,0.4172,0.77748,0.903958
25000000,54,25000000,2500,100,0,0.702643,0.109738,0.233999,0.138825,0.0524013,0.5752,0.3776,0.369536,0.416302
25000000,55,25000000,2500,100,0,0.573039,0.180367,0.000436842,0.16503,0.226007,0.5616,0.406,0.636327,0.863356
25000000,56,25000000,2500,100,0,0.876391,0.144705,0.239677,0.206508,0.0688479,0.6672,0.3616,0.569738,0.454804
25000000,57,25000000,2500,100,0,0.525991,0.0687057,0.135023,0.0715466,0.103399,0.3708,0.3492,0.288833,0.434567
25000000,58,25000000,2500,100,0,0.844048,0.153489,0.207496,0.212409,0.0678482,0.704,0.3328,0.48158,0.482055
25000000,59,25000000,2500,100,0,0.697166,0.140896,0.121871,0.151683,0.138452,0.5628,0.3988,0.546605,0.569509
25000000,60,25000000,2500,100,0,0.692834,0.152725,0.0113017,0.245507,0.0902939,0.7728,0.2832,0.524411,0.61506
25000000,61,25000000,2500,100,0,0.829493,0.0611651,0.183869,0.126168,0.178198,0.3588,0.3808,0.658691,0.509944
25000000,62,25000000,2500,100,0,0.616964,0.109705,0.195579,0.146821,0.0203028,0.6232,0.382,0.564515,0.428222
25000000,63,25000000,2500,100,0,0.805872,0.16757,0.0282922,0.0573718,0.231579,0.2936,0.3296,0.463091,0.472727
25000000,64,25000000,2500,100,0,0.702421,0.034032,0.201552,0.243545,0.233742,0.466,0.4328,1.07821,1.10403
25000000,65,25000000,2500,100,0,0.51708,0.0911745,0.221567,0.0716637,0.110168,0.3288,0.3556,0.519603,0.579236
25000000,66,25000000,2500,100,0,0.914955,0.0537578,0.144217,0.135604,0.219686,0.3616,0.3792,0.614722,0.579626
25000000,67,25000000,2500,100,0,0.910996,0.0952497,0.146773,0.192552,0.145635,0.5516,0.4036,0.580332,0.54673
25000000,68,25000000,2500,100,0,0.502387,0.0365278,0.200654,0.244112,0.185196,0.4284,0.4232,1.00624,1.16391
25000000,69,25000000,2500,100,0,0.920347,0.205039,0.179839,0.170449,0.0746525,0.6752,0.336,0.344869,0.368805
25000000,70,25000000,2500,100,0,0.67887,0.0855182,0.227556,0.134082,0.189488,0.3608,0.3772,0.591122,0.697284
25000000,71,25000000,2500,100,0,0.741085,0.0849848,0.161207,0.0290216,0.22058,0.1772,0.228,0.405192,0.447248
25000000,72,25000000,2500,100,0,0.582952,0.139839,0.109523,0.238384,0.219593,0.5144,0.436,1.12126,1.17407
25000000,73,25000000,2500,100,0,0.679588,0.0418781,0.0289603,0.0691599,0.247559,0.2352,0.3076,0.900939,0.512407
25000000,74,25000000,2500,100,0,0.660176,0.161377,0.229647,0.0561595,0.159487,0.3364,0.3716,0.694519,0.531552
25000000,75,25000000,2500,100,0,0.631039,0.0444282,0.0433586,0.128367,0.0812131,0.6048,0.368,0.358637,0.330088
25000000,76,25000000,2500,100,0,0.68826,0.0387441,0.173208,0.168514,0.0153719,0.6788,0.3448,0.444288,0.342951
25000000,77,25000000,2500,100,0,0.736063,0.249527,0.0282844,0.111687,0.0225233,0.8744,0.168,0.340921,0.270075
25000000,78,25000000,2500,100,0,0.632375,0.0621075,0.124804,0.170987,0.188251,0.4492,0.4244,0.930458,0.730218
25000000,79,25000000,2500,100,0,0.762094,0.0467382,0.0367578,0.0383261,0.043603,0.4664,0.324,0.107301,0.117632
25000000,80,25000000,2500,100,0,0.555806,0.118494,0.146884,0.207155,0.135713,0.5432,0.4292,1.01555,0.844509
25000000,81,25000000,2500,100,0,0.779299,0.0474789,0.187677,0.162372,0.0727673,0.5988,0.3672,0.338574,0.394499
25000000,82,25000000,2500,100,0,0.761229,0.117448,0.0854511,0.249781,0.113661,0.672,0.3752,0.860386,0.670928
25000000,83,25000000,2500,100,0,0.881421,0.19378,0.237317,0.204581,0.149023,0.5456,0.4168,0.761532,0.636762
25000000,84,25000000,2500,100,0,0.581503,0.0776081,0.177103,0.0451676,0.0980469,0.338,0.352,0.425268,0.381106
25000000,85,25000000,2500,100,0,0.788285,0.0319805,0.105105,0.0791272,0.189801,0.2896,0.3156,0.348862,0.418216
25000000,86,25000000,2500,100,0,0.929445,0.0660434,0.110444,0.007364,0.197063,0.0604,0.0852,0.295561,0.273796
25000000,87,25000000,2500,100,0,0.721812,0.174943,0.242258,0.0473374,0.00137912,0.542,0.3528,0.197528,0.220236
25000000,88,25000000,2500,100,0,0.681063,0.0331657,0.159476,0.181894,0.074197,0.5808,0.3924,0.520801,0.465519
25000000,89,25000000,2500,100,0,0.703135,0.239977,0.107917,0.0655792,0.0777281,0.5632,0.3616,0.252139,0.338732
25000000,90,25000000,2500,100,0,0.847422,0.0419693,0.0556751,0.138513,0.025006,0.7844,0.2472,0.241901,0.216501
25000000,91,25000000,2500,100,0,0.941123,0.201251,0.105362,0.187838,0.191091,0.5168,0.4092,0.602113,0.641005
25000000,92,25000000,2500,100,0,0.825887,0.0166579,0.0144866,0.122837,0.00112257,0.9708,0.0388,0.151572,0.148995
25000000,93,25000000,2500,100,0,0.558473,0.130511,0.0646187,0.0291859,0.159615,0.4168,0.374,0.356989,0.422916
25000000,94,25000000,2500,100,0,0.712042,0.0213283,0.0757357,0.130532,0.143832,0.4316,0.3908,0.471702,0.432197
25000000,95,25000000,2500,100,0,0.911383,0.144886,0.0170317,0.183521,0.0200219,0.8988,0.1372,0.305949,0.275328
25000000,96,25000000,2500,100,0,0.889878,0.0804853,0.184442,0.0879409,0.166752,0.3152,0.3396,0.426249,0.385717
25000000,97,25000000,2500,100,0,0.842107,0.210438,0.153212,0.144446,0.121426,0.5688,0.3792,0.370388,0.455037
25000000,98,25000000,2500,100,0,0.863603,0.241626,0.120395,0.159328,0.194623,0.456,0.4184,0.786483,0.636373
25000000,99,25000000,2500,100,0,0.838813,0.24267,0.222462,0.000137981,0.223576,0.1292,0.1808,0.507774,0.403324
25000000,100,25000000,2500,100,0,0.745947,0.0755832,0.0845627,0.186593,0.0548243,0.7284,0.3096,0.408001,0.390147
