egn,1,1158:280:743:1329
mkb,697,428:1022:826:2220
hei,698,1200:56:2071:1565
sue,699,1874:773:995:1238
krr,700,933:2398:2528:2527
bnm,701,968:967:1783:1299
cga,702,1661:1381:2429:471
poa,703,247:1486:1337:1150
tol,704,2377:299:1236:1913
ukr,705,2624:2586:2202:1793
hwr,706,2336:419:490:1064
prt,707,346:2668:1340:1877
gir,708,228:310:2573:2252
kha,709,282:520:1034:2416
bul,710,403:1649:2120:1646
iwm,711,2524:516:2523:2095
hat,712,25:519:239:3
ymi,713,498:918:2272:349
zim,714,425:1115:590:1322
xho,715,205:207:2132:666
yak,716,2474:2593:1492:566
lil,717,1036:1105:733:2651
luc,718,2173:1142:1357:48
wrd,719,390:1265:1266:64
cop,720,769:2148:1302:2157
big,721,722:1536:2084:155
yul,722,721:1536:2084:155
brj,723,1704:1589:369:439
sva,724,1429:1674:411:1364
kly,725,2102:2356:28:27
iaa,726,2091:1505:1150:247
sri,727,1258:1531:1827:1834
pok,728,2520:2665:637:2116
ndi,729,193:192:619:1374
ygd,730,2001:2616:374:360
gnn,731,160:354:993:1010
kln,732,1447:186:2515:2505
hlu,733,1036:2651:2530:2214
cay,734,1404:1577:297:1579
nal,735,2093:1795:467:595
aiz,736,1261:1211:2082:2468
apk,737,2372:852:1422:1978
tmp,738,1576:63:1292:1769
lar,739,68:342:1784:2042
pat,740,2506:286:817:2061
wth,741,616:350:2077:1988
hmi,742,2393:1501:2141:600
deg,743,574:280:1:43
igs,744,1571:809:2124:261
ao,745,878:937:2589:1779
cam,746,2551:109:1024:297
kyn,747,421:1475:128:2292
pau,748,272:2606:587:95
mgd,749,751:1264:1970:1979
hsl,750,2300:2288:56:1200
tnt,751,1264:1970:1979:1128
zqc,752,755:754:1397:753
zqo,753,754:752:755:1397
zfl,754,753:752:755:1397
zqr,755,1397:752:1398:754
zch,756,1280:1960:1617:320
ama,757,143:173:196:1019
pip,758,333:1236:334:1898
srl,759,2108:2577:1846:1776
koi,760,1841:1836:570:451
sub,761,521:1300:1357:2310
mde,762,1555:1714:1596:1250
kyl,763,1106:2059:276:1070
wal,764,1452:844:2526:2166
yaw,765,1432:2030:1810:31
mhi,766,935:630:1940:2303
god,767,159:422:1473:146
slb,768,1550:1529:1379:1493
nku,769,1302:720:770:2156
nbd,770,1302:2176:769:1430
gud,771,1201:1443:112:2478
cab,772,2211:1830:1894:1437
kap,773,995:699:97:1874
mar,774,2117:788:559:1728
svk,775,880:1650:1857:1651
shu,776,717:1160:1036:135
mrr,777,64:1842:1010:65
oku,778,2227:1386:8:887
ahs,779,361:389:669:224
awi,780,496:322:578:17
atq,781,129:613:1585:612
emc,782,2089:105:1812:538
mmz,783,784:244:1466:2533
mam,784,783:2533:1760:244
tsh,785,1980:1219:661:1221
swr,786,965:1693:787:2369
sho,787,356:1694:1693:786
que,788,1728:774:2117:480
mov,789,195:10:815:2243
mgg,790,336:1224:2307:1796
ahu,791,1043:1711:496:2579
tsz,792,663:448:1544:1044
bbf,793,2459:1133:1164:1732
arb,794,1474:2276:1375:2393
svc,795,796:1846:2108:759
ksu,796,795:843:2201:2108
tlp,797,677:683:2383:581
tul,798,2000:391:907:2482
thy,799,2301:1605:1189:1109
shk,800,1101:1654:2011:1578
tam,801,642:643:2070:1165
sam,802,285:650:2334:139
moe,803,2339:1192:2603:1690
luy,804,2634:497:1715:296
ndu,805,1067:250:194:1866
djp,806,1943:807:808:2653
gmt,807,1943:2392:806:517
dda,808,2653:806:2275:2392
gmz,809,1338:261:744:2124
mbi,810,2469:1386:2227:1143
hre,811,340:1480:644:813
ngn,812,1588:2261:964:1869
bpb,813,2043:2270:644:811
mdn,814,1465:1539:2369:965
ign,815,789:1181:2069:195
sob,816,1384:91:977:2324
ari,817,2506:840:149:1100
rim,818,2169:2280:2542:824
jbt,819,2608:2537:1206:2100
wet,820,2602:953:2578:2514
slo,821,1854:1651:981:1857
ghr,822,1556:1309:2019:2492
ats,823,1363:1962:1470:29
agw,824,908:2542:2169:1274
unm,825,881:861:2390:1402
mwl,826,1460:1358:1897:1022
tsw,827,2453:1595:2328:855
ntj,828,2435:2650:2368:2325
wdo,829,2632:32:2443:2341
sor,830,548:60:694:1839
mup,831,584:1039:1166:1667
gnd,832,2190:1443:1126:1603
ntn,833,2460:147:943:2234
epe,834,586:105:2089:2268
dmk,835,1636:1450:1390:1152
lul,836,1537:1701:269:2008
ckl,837,539:167:1237:2611
buw,838,1509:1016:2246:321
ppi,839,2450:1901:1656:2664
msm,840,817:149:2506:1100
ykm,841,567:2662:2465:1688
sti,842,156:1775:404:1945
pol,843,2201:2204:796:775
nin,844,1117:2191:283:1592
kom,845,1366:1417:1571:873
ady,846,847:848:1364:857
adt,847,846:848:857:1364
ash,848,847:846:857:2586
bil,849,853:1717:1722:1222
tin,850,1505:1150:2412:515
bat,851,1840:328:1368:2504
jrw,852,2372:737:1978:1422
sis,853,849:1222:399:1722
wag,854,2358:65:1235:342
klz,855,1553:606:521:82
cuu,856,2224:1380:449:1320
uby,857,864:848:847:846
sno,858,1332:1190:1787:1482
baj,859,2012:2266:684:941
kkn,860,2000:798:630:391
nnt,861,1377:2390:2277:825
ngz,862,255:1905:1436:2549
evn,863,170:1958:1957:2249
abk,864,1429:1674:724:857
bdk,865,980:1216:1737:2228
tda,866,2482:907:906:391
kji,867,1819:1064:131:198
kbl,868,960:2023:1185:1914
hmr,869,1871:899:1860:2433
so,870,1276:1313:1511:1715
ymd,871,1086:335:1087:1199
mtk,872,1746:1628:413:1903
shb,873,166:2129:1750:1731
wur,874,2539:427:181:2109
sec,875,1024:504:109:1370
wps,876,594:314:2640:1227
bit,877,2338:1666:2674:373
chg,878,745:2589:937:604
trw,879,180:1635:1496:1390
hun,880,1650:1853:775:1646
mse,881,638:825:1949:1402
kus,882,387:1344:1179:2656
rao,883,1306:1239:989:273
sdh,884,2009:2609:2628:888
tar,885,1877:1340:1531:707
bbm,886,197:2636:2643:1678
lns,887,778:8:2227:358
brh,888,2609:884:2009:441
krm,889,2203:589:1175:1896
kaq,890,352:1863:2065:1629
dca,891,2302:90:2212:2161
ras,892,2618:893:1586:541
ori,893,2618:892:1586:541
lga,894,2269:1726:853:1602
tkm,895,2326:1079:2327:343
mdb,896,565:1265:1266:2110
wrw,897,2111:94:2399:1095
trt,898,22:221:2056:1151
dha,899,869:1871:1860:2433
miz,900,1062:2498:2304:2287
kyk,901,902:1306:2346:1239
ena,902,901:2346:1239:1306
abm,903,904:2430:1411:1781
cct,904,903:1781:2430:1865
cmh,905,62:1560:478:2117
kot,906,2482:866:907:391
bdg,907,2482:866:906:391
brn,908,824:1274:2429:2169
klv,909,1026:1350:1379:304
irr,910,2366:2517:3:2181
mmv,911,2464:1360:409:2044
mrq,912,1811:951:139:802
tgh,913,38:37:1914:2023
aht,914,1668:1209:1334:421
kkb,915,2234:1292:1608:738
dio,916,1507:1508:2661:1623
mwn,917,1218:647:2104:289
ruk,918,498:349:1761:2272
ark,919,1103:2045:1952:458
ktl,920,649:2454:1872:415
tup,921,1721:216:2080:2081
yap,922,2039:1293:629:2314
ono,923,209:560:1676:1100
sta,924,191:1923:2050:1631
cso,925,926:928:927:1287
cya,926,925:928:1287:927
ctt,927,679:925:926:681
cht,928,926:925:927:1287
map,929,1456:2008:2570:33
mab,930,1187:462:1910:1820
grj,931,306:1205:307:1314
cup,932,1560:480:466:481
boi,933,700:2398:2528:2527
yrr,934,1868:1822:2016:161
nah,935,1940:766:121:630
kmu,936,2370:1563:2501:2351
lot,937,745:878:2589:2247
prs,938,133:251:323:343
maz,939,1348:114:530:529
dyu,940,1803:2126:1163:2347
pad,941,1418:2233:1965:1678
iau,942,2646:1495:1346:245
kby,943,2461:833:2234:2460
mau,944,1494:204:2263:1670
ik,945,2290:1276:2411:870
rus,946,2603:2339:1648:622
wnb,947,2090:1682:2596:660
swa,948,2242:227:2245:2187
mop,949,1913:2377:1252:1207
tht,950,1275:1453:329:2385
tah,951,1811:912:139:802
nor,952,2641:1333:2631:111
ksr,953,2578:2602:2514:820
bsm,954,1587:102:1214:35
hin,955,121:2432:1708:315
bkr,956,2086:1091:144:39
thk,957,2486:2406:2485:2627
tnd,958,1944:448:2260:159
snc,959,103:1402:1949:1683
bch,960,868:1185:1914:2023
ngu,961,2185:2509:1768:102
maw,962,669:1217:389:364
mnk,963,1251:2312:1250:1695
wrn,964,2261:1869:16:812
cro,965,786:1465:814:1336
ble,966,1660:2298:2455:1699
aga,967,968:701:1783:1299
gds,968,967:701:1783:1299
rsh,969,1000:1032:1110:1177
baf,970,1143:810:2103:2469
kiq,971,1725:1657:2357:972
kmk,972,971:1657:1725:2357
mnc,973,1724:2278:2407:2676
beg,974,2013:2568:464:2504
hya,975,151:1824:2136:2317
sko,976,654:562:430:1068
kwb,977,91:816:1384:2324
mal,978,2291:2607:1504:2380
res,979,89:2401:1061:1157
khi,980,1737:2228:865:1216
ldn,981,1854:1050:1051:1052
laz,982,1674:864:724:555
bae,983,1593:2323:1176:1464
plr,984,1174:1008:2128:1507
ttn,985,2505:2514:732:1447
acl,986,355:2290:628:2425
lho,987,2494:2048:2420:325
skk,988,1392:325:987:2494
nnd,989,223:273:2067:883
asu,990,1354:86:2574:2188
akw,991,1149:594:1469:876
klm,992,1363:20:24:2022
mir,993,1010:390:1266:777
tns,994,1146:450:477:688
wer,995,97:773:1874:699
kam,996,1055:1638:2423:2225
mom,997,379:1766:1355:473
prc,998,6:573:1428:1751
all,999,1395:570:1836:1114
yaz,1000,969:1110:1032:2184
ccm,1001,1284:1004:1006:1005
cle,1002,1619:2532:1281:1283
cpl,1003,2051:1754:678:534
chq,1004,1284:1005:1001:2052
csc,1005,1004:145:1006:1007
cte,1006,1007:1005:678:1001
csf,1007,1006:678:1005:1754
ndt,1008,1174:984:2128:1507
bus,1009,2590:179:2250:1323
mpa,1010,777:64:1842:390
awk,1011,396:179:1198:2094
kae,1012,1047:664:1934:1114
kgi,1013,1217:364:2210:1069
wra,1014,991:1469:59:161
apw,1015,1606:300:1698:2130
bas,1016,561:1509:377:1569
jak,1017,1759:2028:1760:1449
aym,1018,423:2333:2538:2534
bvi,1019,196:2395:757:143
hup,1020,407:98:210:2022
twa,1021,2125:2611:690:263
wap,1022,697:826:1358:1460
taf,1023,502:1226:658:1369
sin,1024,875:109:1370:2551
ong,1025,1978:852:2372:737
gmw,1026,1379:1350:909:1550
nmb,1027,2537:2100:6:1206
eny,1028,324:1658:279:1864
cjo,1029,1703:636:526:114
krq,1030,1442:1584:347:2306
miy,1031,100:488:1039:2549
ish,1032,1177:1152:969:1000
mas,1033,2563:472:1297:1956
tuv,1034,1339:520:70:1468
knw,1035,2104:1962:1897:1358
tho,1036,733:1105:2651:2530
svs,1037,1925:1909:1726:1757
omi,1038,1742:1042:451:400
fye,1039,1667:584:831:1166
try,1040,1525:2199:1373:401
bsh,1041,339:338:2175:1057
baa,1042,1038:400:1742:513
kmb,1043,2579:1711:791:1947
bez,1044,2260:663:448:1944
phl,1045,58:2555:134:1401
sur,1046,1941:1173:1093:645
orl,1047,1012:1621:2248:1934
jia,1048,2495:2496:2050:2658
rsu,1049,1052:1051:1050:1844
rsm,1050,1051:1052:1049:1844
rsc,1051,1050:1052:1049:1844
rmc,1052,1049:1051:1050:1844
juh,1053,2635:1142:1357:1113
xun,1054,1113:48:1142:1053
ngd,1055,2423:1638:385:996
tpt,1056,1394:233:1319:2297
sge,1057,339:1538:338:602
lkk,1058,2106:1208:1881:1630
kjn,1059,1605:1963:1189:799
fas,1060,2189:2239:2037:1748
bor,1061,1157:89:979:2141
cmr,1062,900:2304:1543:2498
naj,1063,2040:2388:2644:2041
naa,1064,419:867:2336:131
nap,1065,490:2560:596:597
amn,1066,2522:51:2518:1893
dma,1067,805:194:1866:1372
mem,1068,1387:621:1431:976
blz,1069,2210:1623:1508:508
brm,1070,1106:2584:303:276
tec,1071,81:2533:1760:1017
lou,1072,260:1448:2213:372
bse,1073,1074:447:1184:1342
bma,1074,1073:1184:447:1342
yct,1075,1252:949:1913:446
mti,1076,420:611:487:571
coe,1077,2113:2629:1718:119
tep,1078,2531:2256:532:2422
kkp,1079,895:1984:1985:2326
dni,1080,230:2660:540:220
gyb,1081,2426:2238:601:1325
oss,1082,411:545:555:724
bga,1083,1509:2633:345:838
bia,1084,2381:2349:1154:2471
tmr,1085,1765:1644:1130:1132
frd,1086,871:335:1087:1199
kei,1087,1199:1548:1086:222
kyp,1088,2362:2540:427:181
khu,1089,123:2299:2287:117
tbr,1090,221:1151:898:22
bto,1091,956:2086:1331:144
mdr,1092,2547:1125:2226:2225
tga,1093,1046:1941:1173:645
ktc,1094,415:1637:1383:1929
ywr,1095,2111:897:1900:2399
frw,1096,2076:1099:2637:1098
fno,1097,1098:111:2361:1848
fea,1098,1096:1097:2076:1855
fri,1099,1096:2076:2637:1098
bmr,1100,840:149:1676:817
cap,1101,800:2011:217:657
yag,1102,89:1157:979:1061
tmm,1103,919:2045:458:1952
gdk,1104,1839:693:1686:2244
squ,1105,2651:2530:733:2219
kbw,1106,763:276:2059:1070
kay,1107,410:2340:2439:1564
cic,1108,2221:2046:2305:1533
wmu,1109,2182:2301:799:1189
taj,1110,2184:1000:969:1032
ksm,1111,2462:63:1769:1890
xoo,1112,1662:2453:1633:827
her,1113,1054:1662:1053:1142
mke,1114,664:1395:97:999
suk,1115,714:590:27:1719
zqs,1116,531:533:246:506
yil,1117,2191:844:283:1592
chk,1118,1996:2306:347:241
fiw,1119,1120:2511:1215:2434
fij,1120,2511:1119:2434:1215
dyi,1121,1296:1225:2174:1815
bii,1122,34:1815:1121:1296
cme,1123,1639:1775:66:404
jom,1124,1383:1929:541:1637
bal,1125,2547:1092:2225:2226
knk,1126,2190:832:397:363
bam,1127,162:2459:963:169
mds,1128,1970:1979:1264:751
ktp,1129,2600:2674:877:1441
myk,1130,1132:243:331:1907
kuy,1131,1888:623:2394:624
mly,1132,1130:243:331:1907
nnn,1133,1732:1459:793:1705
sod,1134,1288:1789:1249:2146
ixi,1135,1449:1675:1512:244
mdz,1136,2230:1166:2094:831
hav,1137,249:1698:2117:62
tik,1138,358:2178:1220:1884
sun,1139,2282:563:2267:2226
lml,1140,1259:342:739:1670
yel,1141,1499:304:768:1550
kwn,1142,1053:1054:48:2635
nge,1143,970:810:2469:2103
mbu,1144,465:1878:1672:235
thw,1145,2620:1761:444:2272
kwr,1146,994:450:688:653
rmb,1147,517:1213:1883:1588
mri,1148,27:28:590:1322
bdc,1149,991:1241:594:1567
aji,1150,850:1505:247:703
pag,1151,221:1090:22:898
khw,1152,1177:1390:1289:180
mnt,1153,332:1331:2072:1091
nde,1154,2349:2316:1814:1084
mos,1155,2534:2208:2333:10
kpe,1156,1555:546:1596:1695
ore,1157,1061:89:1102:979
iso,1158,1329:1:2580:67
muo,1159,2351:440:468:610
src,1160,1920:776:1263:1336
ndy,1161,1567:2137:200:609
kaz,1162,1689:485:1725:971
tow,1163,1164:2126:169:1803
tou,1164,1163:169:2126:1803
hay,1165,643:801:96:2070
ron,1166,831:1136:2230:584
rnd,1167,2136:632:151:975
mlt,1168,1185:1971:1709:960
dua,1169,174:1569:2062:213
cad,1170,1865:416:1918:1476
xam,1171,666:1788:715:2132
izi,1172,2451:1710:2112:1987
sir,1173,1046:2180:1749:2179
noo,1174,984:1008:2128:1507
blr,1175,889:2203:589:2204
bnw,1176,1593:18:983:1862
wak,1177,1032:1152:1390:1289
beo,1178,1423:2569:1351:1412
gur,1179,2583:2485:882:550
als,1180,1230:2315:167:1926
yrc,1181,2402:815:2069:789
nkk,1182,1883:1213:2263:1494
osa,1183,1170:2222:509:660
amr,1184,1073:1074:447:1342
atu,1185,960:1709:1168:868
ael,1186,1502:1647:2601:1528
abb,1187,930:462:1910:1820
arn,1188,2020:374:2088:2001
pak,1189,2301:799:1605:1963
scs,1190,1332:154:1333:2564
gdr,1191,112:2463:1316:2478
chv,1192,1690:1691:543:2603
mby,1193,1291:2476:575:310
gbk,1194,1196:1356:730:2001
gbb,1195,1193:567:1291:2476
mdo,1196,1194:2623:567:1203
neg,1197,2135:656:1335:1837
duk,1198,1011:2590:1009:179
tgw,1199,222:1548:1087:1086
bco,1200,698:56:2071:750
ban,1201,771:2478:112:1782
bka,1202,212:1327:605:1590
bak,1203,2246:321:838:2623
sol,1204,2416:2278:1724:973
tub,1205,306:307:931:2595
kwz,1206,2100:2537:2608:819
kek,1207,1675:1913:1252:1512
zhn,1208,580:1881:1058:2026
tnc,1209,914:2274:1668:421
dag,1210,1843:218:1493:1529
adi,1211,736:2082:1261:2546
fon,1212,2467:2626:2466:2379
bua,1213,1883:1182:517:2263
aul,1214,2508:2507:1587:954
rot,1215,371:1119:2434:1120
tmu,1216,865:980:1737:2228
bsr,1217,1013:364:962:2210
mwp,1218,917:647:289:2104
tbb,1219,1998:1980:661:662
yba,1220,358:887:8:1884
mno,1221,289:647:917:1964
moa,1222,399:614:2205:2
plh,1223,484:2177:2138:2007
slr,1224,336:790:2307:2050
yid,1225,1549:2174:1121:1296
knu,1226,658:1023:1369:502
shi,1227,2640:2167:1469:106
ctl,1228,2170:1524:1521:1522
gna,1229,2424:1394:1328:510
siu,1230,1389:1180:2315:1926
aml,1231,35:954:1103:458
mut,1232,2359:499:1622:1218
lis,1233,2033:1246:2619:469
mcg,1234,184:1936:225:2400
mdl,1235,65:2311:1842:2042
coi,1236,333:758:334:1512
cku,1237,167:1926:837:2315
bin,1238,1742:699:1874:1038
har,1239,1306:2067:883:901
udh,1240,1837:2676:1335:655
car,1241,609:2137:1567:1161
ren,1242,1969:2647:1313:2145
cln,1243,2364:2319:483:1654
ewa,1244,1245:26:2561:376
ewe,1245,26:1244:2561:569
acn,1246,1233:2033:386:2284
bgl,1247,1437:1830:2211:1894
ayo,1248,1927:1991:402:420
yms,1249,1789:1288:1968:1966
kss,1250,1251:1596:1695:2312
kis,1251,1250:1596:1695:2312
itz,1252,1207:949:1913:446
han,1253,2418:440:610:1706
zha,1254,158:2010:2378:1413
mak,1255,460:1303:2216:263
hok,1256,2289:2309:1257:122
chz,1257,122:2289:1256:2666
tuy,1258,1419:2668:727:1531
gaa,1259,1140:204:944:1670
mmw,1260,1997:1959:1583:271
ald,1261,736:1211:2082:2468
tki,1262,377:2592:321:561
kut,1263,135:2113:2629:1336
tor,1264,1979:751:1970:1128
bnr,1265,719:1266:896:390
ngy,1266,719:565:1265:390
toy,1267,1268:616:2077:741
tsm,1268,1267:616:741:2077
meh,1269,1272:1271:1273:1270
hrs,1270,1271:1272:1269:1273
bth,1271,1272:1270:1269:1273
jib,1272,1271:1270:1269:1273
soq,1273,1272:1269:1271:1270
lgi,1274,2429:2280:1298:1381
may,1275,950:2385:1453:3
kmj,1276,2290:870:945:1511
biu,1277,2501:1829:276:1559
zap,1278,1279:1618:2532:1281
zsq,1279,1278:1618:1286:1281
zai,1280,1960:756:320:1617
zya,1281,1283:1618:2532:1619
zaq,1282,1285:320:319:536
zzo,1283,1281:1618:2532:1286
zaj,1284,1004:1001:1005:1286
zam,1285,1282:1278:320:1279
zpi,1286,1283:1284:1281:1001
zte,1287,926:925:928:927
muh,1288,1789:1134:1249:1968
pra,1289,1496:1635:1663:1152
tet,1290,1041:1658:339:1538
day,1291,1193:2476:575:310
bmb,1292,2234:915:738:1576
pal,1293,2314:922:2039:1680
urn,1294,657:1375:265:501
rum,1295,1385:1720:2239:1621
wgu,1296,1121:2174:1815:1225
ksp,1297,1033:1956:1359:13
irq,1298,2280:382:1274:1381
trr,1299,701:1610:968:2061
toz,1300,521:1598:761:855
mrt,1301,2582:1467:2438:2440
nob,1302,769:770:720:2176
qui,1303,263:1255:2216:2217
izh,1304,2085:1535:622:189
diz,1305,214:1614:1626:2433
kob,1306,1239:2067:883:901
kaj,1307,1431:621:417:238
tmo,1308,1311:291:2559:1310
tod,1309,1556:822:2492:2019
tis,1310,2490:988:1392:987
tib,1311,1308:1310:2490:291
oir,1312,2489:1796:2374:2657
tna,1313,870:1276:1969:945
yaq,1314,931:388:495:306
stl,1315,1734:1446:1806:1816
giz,1316,1782:2478:1191:112
nar,1317,474:1478:1773:2237
nza,1318,729:193:192:2322
crt,1319,2297:269:1886:1056
kpn,1320,1380:1093:2093:735
hma,1321,1951:2498:492:76
mrd,1322,590:473:1148:1766
yor,1323,179:2172:1009:2379
sar,1324,2192:2068:235:1878
guq,1325,601:600:150:1510
bee,1326,1916:1492:1491:2472
avo,1327,605:212:1202:1360
kdw,1328,510:1394:1229:2424
urh,1329,1158:2580:1:67
ork,1330,655:2135:656:1335
nia,1331,1091:39:956:2415
swv,1332,1190:154:2564:1333
swe,1333,2631:2641:952:1190
tnj,1334,914:1668:421:1209
orc,1335,1837:2135:1240:1197
bla,1336,1263:1160:2113:1077
nel,1337,1486:703:247:1150
kem,1338,809:1478:261:1773
kms,1339,70:1034:1736:1468
tuc,1340,346:707:1877:885
sgl,1341,1463:1739:1738:2470
tas,1342,1074:1073:1184:2318
eip,1343,1947:1867:540:230
cpn,1344,882:387:642:1179
dhw,1345,1747:1988:79:177
bzi,1346,2646:942:1495:1780
vag,1347,1562:482:1438:2165
ocu,1348,939:530:535:529
bag,1349,4:2563:431:1033
idn,1350,1379:1026:1493:1529
psm,1351,1423:1412:2031:638
heh,1352,1591:227:1583:2542
plk,1353,2535:1439:2003:200
api,1354,2081:2188:990:2436
ria,1355,379:1766:997:473
klk,1356,2255:1359:2616:730
kxo,1357,2635:1053:761:2310
pso,1358,1460:1897:826:1022
lel,1359,2255:1297:1956:2616
lgt,1360,2044:605:36:911
dri,1361,1684:2092:1663:2017
bkd,1362,2556:1373:401:2139
acm,1363,823:992:29:1470
abz,1364,1429:724:864:411
cbo,1365,1986:10:2096:195
any,1366,845:1948:1417:2567
