egn,1,1158:280:743:1329
ata,1367,444:2355:2620:1145
akl,1368,328:274:2409:1930
rtk,1369,1226:658:2:2205
kje,1370,1024:875:2551:746
kak,1371,2087:1611:2403:1610
tgo,1372,1866:1067:345:805
mwb,1373,2556:401:1362:1525
mga,1374,729:193:192:1688
tsr,1375,1474:1294:794:1838
lda,1376,2544:2613:1669:1824
pow,1377,861:2115:2277:2390
kaw,1378,405:1229:2021:270
mnv,1379,1350:1026:1529:1493
nkr,1380,1320:449:856:1532
pre,1381,2429:1274:1298:702
che,1382,11:1664:1932:2630
msk,1383,1637:1929:1094:541
isi,1384,816:977:91:1780
pdp,1385,1295:1720:1621:1798
kou,1386,2227:778:810:8
wrs,1387,2587:1068:2518:201
nak,1388,2395:1500:41:196
coo,1389,1230:2671:1180:2315
kal,1390,1152:180:1635:1177
jpn,1391,2397:368:689:2566
lep,1392,988:325:438:1758
drg,1393,1981:2251:1581:125
ayr,1394,1229:1328:2424:1056
ror,1395,999:1114:664:570
tir,1396,1567:200:1161:1241
tzs,1397,1398:755:752:754
tzz,1398,1397:755:1399:752
tzo,1399,71:73:1398:74
grt,1400,257:749:2394:1995
tha,1401,1479:2555:58:1045
onn,1402,103:1949:959:202
goo,1403,2391:1756:1570:326
esm,1404,734:215:1579:1577
cnm,1405,2055:588:572:2599
kkw,1406,1707:42:1615:52
dbw,1407,1408:1771:1426:546
dan,1408,1407:1426:1771:2348
aco,1409,83:2354:1541:1606
hln,1410,644:2270:665:1480
mki,1411,2630:1664:903:305
mtt,1412,2031:638:202:881
jad,1413,2491:2431:2679:1254
wtm,1414,1462:615:1554:1727
pir,1415,2079:1983:1826:2133
swi,1416,2056:22:1770:1673
nue,1417,1481:1366:845:2142
pna,1418,2233:941:1965:624
bno,1419,1258:2134:2668:727
wnt,1420,1783:1653:701:967
bho,1421,1344:1806:2621:882
akk,1422,737:2372:852:1526
mic,1423,1351:1178:1412:2031
atm,1424,2553:269:2538:2297
ngl,1425,1490:284:812:1588
wob,1426,1408:1407:1771:2348
lmh,1427,385:2273:2516:61
brr,1428,1992:998:573:1027
krc,1429,1364:724:864:1674
mid,1430,583:1677:2475:1911
els,1431,621:1068:238:430
amq,1432,765:2030:1810:1780
mud,1433,2103:2122:634:2469
nga,1434,2249:1833:267:2057
ycn,1435,1580:507:1685:2083
ter,1436,2190:255:363:832
nbr,1437,1247:1830:2211:1894
lob,1438,1562:1705:2126:1347
way,1439,2535:1353:695:200
ora,1440,2172:620:312:2580
olm,1441,264:1888:2600:2674
kry,1442,1584:1030:2162:1958
klb,1443,771:1201:832:112
dgi,1444,2558:1744:2019:822
cre,1445,1920:1160:1336:311
mgh,1446,1816:45:2621:2119
tgp,1447,732:186:2515:61
kel,1448,260:1072:2213:372
agu,1449,1135:1760:1017:244
bur,1450,835:1636:1390:1572
oks,1451,578:1575:2513:2524
tum,1452,764:2519:844:1117
ina,1453,950:2181:1275:3
yny,1454,1564:2340:410:1107
sgr,1455,248:1128:1970:1979
gku,1456,929:33:2570:253
nma,1457,604:2552:2589:69
rga,1458,30:168:206:2328
lye,1459,1133:1732:668:793
pme,1460,826:1358:1897:1022
cut,1461,535:677:1348:797
tap,1462,1414:1554:1727:615
bob,1463,1341:1738:1739:2470
nad,1464,2323:983:1593:346
hid,1465,814:1539:2369:965
tzu,1466,244:783:1898:784
yin,1467,2582:2313:2445:2440
cly,1468,70:1736:1339:2669
pem,1469,1227:594:991:2640
yan,1470,29:823:210:1035
juk,1471,1935:8:778:1386
kbu,1472,1801:290:2335:431
anx,1473,767:159:146:422
acu,1474,2276:1375:794:504
uku,1475,1585:128:747:1334
wic,1476,1918:1707:1170:2253
nav,1477,1541:1606:1409:83
knm,1478,1317:474:1773:1338
nkt,1479,1401:2555:58:1045
sed,1480,644:313:1410:340
shl,1481,2142:1417:1124:1929
krl,1482,2564:1787:154:622
tse,1483,61:2515:186:1447
jcr,1484,1912:55:236:402
tau,1485,341:2131:1797:219
nyl,1486,1337:703:247:1150
shh,1487,101:2207:1983:1986
kbo,1488,1462:615:1414:2528
cri,1489,2571:2586:848:847
myi,1490,1425:284:1869:16
fio,1491,2472:1492:1326:2473
kon,1492,1491:2472:1916:1326
gap,1493,1529:1210:1350:1379
gnb,1494,2263:1182:1883:944
obk,1495,2324:245:942:1346
wgl,1496,1635:1289:180:879
dul,1497,469:1687:2619:1612
ibi,1498,2036:406:292:1700
sud,1499,1141:304:768:1550
kau,1500,2395:196:1388:757
hum,1501,2393:742:2141:2083
bsi,1502,1186:2148:720:2157
hhu,1503,2194:2525:2527:2166
mua,1504,2291:2221:1772:1904
xar,1505,850:2412:1150:515
lau,1506,75:19:1931:494
mkg,1507,916:1508:2661:1069
mdk,1508,1507:916:1069:1623
buj,1509,838:1016:1169:1569
crp,1510,150:1827:2134:692
tes,1511,355:1715:870:1276
aci,1512,1675:334:1135:1898
bsq,1513,1515:1517:1518:1516
bqb,1514,1519:1513:1515:1516
bqg,1515,1513:1518:1517:1514
bqh,1516,1519:1513:1523:1517
bql,1517,1518:1520:1513:1515
bqn,1518,1517:1515:1520:1513
bqo,1519,1516:1514:1513:1523
bqr,1520,1524:1517:1518:1521
bqs,1521,1520:1524:1517:1516
bso,1522,1524:1520:1518:1517
bqz,1523,1516:1519:1521:1513
bqi,1524,1520:1522:1521:1517
mgn,1525,1040:2199:1373:401
akc,1526,1422:737:2372:852
gcy,1527,2152:2159:2675:2151
grk,1528,2601:1647:1613:403
wed,1529,1550:1493:1379:768
mer,1530,2102:725:2419:1719
des,1531,1834:1877:727:1258
mok,1532,2576:449:1835:1380
png,1533,1583:2305:1959:1591
ldo,1534,2062:1774:292:1569
est,1535,1304:2085:189:1896
kre,1536,721:722:2084:1794
abi,1537,1701:836:1735:459
kte,1538,602:1057:339:338
akr,1539,814:2369:1465:633
pan,1540,2337:1444:2558:2019
jem,1541,83:1697:1696:1477
mtl,1542,2350:98:1953:49
lai,1543,1062:2304:900:1906
ttu,1544,792:422:767:663
mhk,1545,2166:2525:844:2526
dts,1546,1547:2673:2458:2655
dds,1547,1546:2655:1823:2673
koo,1548,222:1199:1087:461
dja,1549,1225:2174:232:1121
taw,1550,768:1529:1379:1493
mrw,1551,176:2581:2642:177
agt,1552,2356:2442:2342:1109
ven,1553,1595:82:168:855
kai,1554,1727:1462:7:1885
gol,1555,1714:1156:762:1596
tni,1556,1309:822:2492:2019
lmb,1557,1598:271:2046:1300
tiw,1558,739:1140:1670:68
akh,1559,1563:2501:2370:175
cah,1560,932:466:480:478
ken,1561,607:2193:2252:140
dga,1562,1705:1438:482:1347
lu,1563,2370:1559:2501:936
grr,1564,1454:2340:640:410
kyq,1565,1566:2071:344:698
nuu,1566,1565:344:2071:460
srm,1567,1161:2137:1241:1396
oma,1568,1838:657:217:1157
bnk,1569,174:1169:2062:1534
wlm,1570,1403:2391:1756:94
ber,1571,744:2124:845:261
blt,1572,1573:1634:1744:1636
prk,1573,1572:1744:1634:2195
gdi,1574,2456:2546:2468:2457
dun,1575,1451:1748:17:578
mmp,1576,738:63:1769:1292
qim,1577,109:734:297:2551
qhu,1578,1654:359:2079:2283
qec,1579,215:1404:1577:734
ret,1580,507:1435:1685:1419
agl,1581,1607:125:625:2241
bgo,1582,579:2329:155:1590
kga,1583,1533:1959:1352:1591
alu,1584,1442:1030:2162:1958
dgx,1585,1475:128:129:127
otr,1586,541:1124:1637:1383
lnw,1587,954:102:1214:1768
nkb,1588,812:1147:2261:1943
dug,1589,369:1860:723:1626
jmo,1590,212:1327:1202:605
pog,1591,1352:1533:2305:227
olo,1592,283:2191:627:1117
wrk,1593,983:1176:18:885
kun,1594,538:2427:782:611
stn,1595,2328:1553:168:827
bnd,1596,1250:1695:1251:1555
knr,1597,2335:2295:234:1603
ila,1598,1300:521:761:1557
gar,1599,1875:2413:1723:116
kse,1600,229:362:2367:2458
kch,1601,2673:1823:2655:1546
toq,1602,494:1925:1726:19
mrg,1603,234:1443:771:832
mda,1604,2321:1961:1782:1316
yir,1605,799:2301:1189:1109
zun,1606,1409:1477:2130:1698
lez,1607,1581:125:625:2241
dgb,1608,915:1576:738:2234
qaf,1609,1671:2143:172:1773
auy,1610,414:1611:1299:1371
usr,1611,1610:2403:1371:2639
nax,1612,2421:469:2619:2386
alb,1613,403:1649:1879:1528
dim,1614,1305:214:2433:1626
cmc,1615,42:1406:636:526
url,1616,144:1915:1644:1085
mco,1617,2532:1619:1002:1618
mth,1618,2532:1281:1283:1619
mtp,1619,1002:2532:1281:1618
dhi,1620,164:163:866:226
paw,1621,281:1385:1720:2639
sal,1622,499:1232:2359:576
mkn,1623,2027:1069:2210:2661
krf,1624,218:400:1742:1210
nis,1625,2018:2499:2360:2559
mle,1626,214:369:1305:1589
kpm,1627,252:203:90:2212
grs,1628,872:1746:1903:1825
adn,1629,1713:1863:2529:2065
kzh,1630,2026:1631:1881:1208
don,1631,1630:2026:1881:2106
mwe,1632,2245:1772:2242:1591
kho,1633,1112:1662:1788:1113
bkt,1634,1572:1573:1744:2195
sav,1635,1496:180:1289:879
sna,1636,835:1450:1390:1152
sht,1637,1383:541:1094:1929
mng,1638,1055:2423:996:2225
crh,1639,1123:1775:66:2281
yta,1640,1642:1641:1643:2209
tlb,1641,1642:1640:1643:846
nok,1642,1641:1640:1643:486
nog,1643,486:545:1473:767
jah,1644,1085:1765:1130:1132
rwe,1645,476:2452:178:2597
rka,1646,1853:1880:1650:880
rav,1647,2601:1528:1652:403
rnr,1648,622:946:2085:1304
rbu,1649,403:1613:1880:1646
rlo,1650,880:1853:1646:775
rbg,1651,1857:1854:821:880
rse,1652,1647:2601:1528:710
nnk,1653,1420:351:1783:500
cas,1654,1578:800:2364:359
lur,1655,251:323:2293:608
kgu,1656,2450:1901:2664:2670
uyg,1657,971:2357:1725:972
mit,1658,1028:324:2047:437
hwc,1659,593:2667:612:424
gro,1660,641:2455:966:1699
maa,1661,702:1298:1381:382
nro,1662,1112:1113:1053:1054
ktz,1663,1289:1496:1635:1152
crk,1664,11:2630:1382:1411
khg,1665,96:78:2420:2048
mta,1666,877:2338:418:264
anc,1667,1039:831:584:2265
eya,1668,914:1334:1209:2274
rru,1669,2034:2035:2544:2613
iwa,1670,944:1259:1140:1494
hrr,1671,2143:1609:1134:1288
yes,1672,465:516:1144:1545
tab,1673,2056:1416:22:898
mgl,1674,724:864:1429:982
pkm,1675,1512:1135:334:1449
slp,1676,209:149:1100:923
ddf,1677,583:1430:1794:1820
trd,1678,2643:2636:886:197
kil,1679,2024:602:271:1538
gll,1680,126:1151:1090:1770
cze,1681,2577:1776:759:2108
pot,1682,153:2596:2090:947
wya,1683,103:2545:959:1402
psh,1684,1361:2017:1663:1496
mcn,1685,1580:507:1419:2134
kuv,1686,693:2060:1104:2244
raw,1687,2497:1497:553:552
ngb,1688,619:2662:2465:841
ttb,1689,1736:1468:138:70
tmi,1690,1691:1192:543:316
tvo,1691,1690:1192:543:316
lao,1692,479:1829:182:1479
ute,1693,1477:2130:1698:1541
put,1694,1137:249:785:1698
lma,1695,1596:1250:1251:1156
trg,1696,1697:412:1541:83
tsj,1697,1696:412:1541:83
tew,1698,2130:1606:1137:1477
vat,1699,2546:1574:2456:2468
def,1700,43:2036:406:574
mcv,1701,1537:1735:459:836
sel,1702,256:253:33:1456
pam,1703,636:526:1029:2422
kjr,1704,723:439:369:1589
ssa,1705,1562:1438:1732:482
lch,1706,610:136:440:2418
ton,1707,1918:1406:52:1476
skw,1708,2337:1540:955:2491
srd,1709,1185:2548:1976:1971
koh,1710,2451:1172:2112:443
wbn,1711,1043:2579:496:791
bgs,1712,508:2254:2210:1069
diy,1713,2529:2654:1743:1629
vai,1714,1555:762:1156:1596
seb,1715,2634:1511:804:1969
mku,1716,1842:2562:1235:2311
rov,1717,1722:849:853:2269
nez,1718,1077:119:2629:2113
gog,1719,2419:1115:714:1060
dad,1720,1798:1385:2428:1799
ful,1721,216:921:2080:2541
hoa,1722,1717:849:853:2269
khs,1723,254:277:492:2147
kfy,1724,2278:973:1204:2407
kgz,1725,971:2357:1657:1000
ckh,1726,2269:1037:1909:1602
kie,1727,1554:503:1885:1462
ccp,1728,788:480:5:481
nju,1729,2121:2677:2443:2353
awd,1730,2483:551:2049:2627
kef,1731,1750:2129:166:873
kow,1732,1133:1459:1705:1562
omh,1733,686:2222:2594:2369
mto,1734,1315:1806:438:2557
tob,1735,459:1701:2021:270
shr,1736,70:1468:138:1339
krz,1737,2228:980:865:1216
bol,1738,1739:1463:1341:2384
nto,1739,1738:1341:1463:566
jaq,1740,2283:2133:646:1826
shn,1741,82:2046:1300:1904
oro,1742,1038:1042:1238:400
abn,1743,2654:1713:2632:1629
kas,1744,1573:1572:2558:1444
lok,1745,2312:2254:237:762
mug,1746,872:1628:413:1903
dhu,1747,1345:1988:2077:1922
edo,1748,2037:17:1575:1060
tll,1749,645:2179:2180:41
koe,1750,1731:2129:166:1614
rik,1751,6:2536:998:1027
jab,1752,560:1100:923:1676
pop,1753,1755:2053:557:2051
psj,1754,678:1007:1006:2051
psv,1755,1753:557:2053:2383
bnb,1756,2391:1403:94:160
lgu,1757,19:1925:75:1931
ath,1758,2557:325:438:2048
kwe,1759,1017:2028:1071:81
kea,1760,2533:1449:1017:784
tso,1761,1145:2620:2272:918
grw,1762,1763:1764:2097:2098
gre,1763,1762:1764:2554:592
gso,1764,1762:1763:2554:592
smj,1765,1085:1130:1132:1644
ylm,1766,473:1355:997:379
alk,1767,209:1653:1676:923
pms,1768,2509:102:2185:1587
buy,1769,482:63:2462:1576
bui,1770,126:1416:1151:221
gue,1771,1407:1426:1408:546
mkd,1772,1632:2245:2305:2607
tig,1773,1317:474:172:2237
eja,1774,292:1534:1710:1498
sre,1775,1639:1123:404:66
plb,1776,2577:1849:1852:759
yzv,1777,1778:2232:2014:2387
kzy,1778,1777:2232:2014:2387
noc,1779,745:552:878:553
wrm,1780,1346:1384:977:1432
blx,1781,904:903:80:416
mof,1782,1316:2478:1604:112
adz,1783,701:968:1420:967
bac,1784,68:2042:2562:2311
trc,1785,674:1786:671:672
tri,1786,1785:674:671:672
ski,1787,1482:858:2564:1648
krn,1788,1171:666:1633:1112
chh,1789,1288:1249:1134:2146
spc,1790,779:1342:1184:1074
ast,1791,2063:1514:1519:1515
spa,1792,2382:1523:1519:1516
gag,1793,2202:2624:2120:705
kar,1794,1950:228:1536:14
kra,1795,735:467:2093:595
shy,1796,2489:2374:2307:790
kmn,1797,1799:219:2131:1919
gln,1798,1720:2428:1799:219
tba,1799,219:1797:2131:2428
zan,1800,92:287:2322:409
bud,1801,1472:2335:431:1597
shw,1802,2596:153:2390:2277
kir,1803,940:2126:1163:169
itw,1804,2231:137:2503:2161
wwy,1805,2409:1930:274:2139
mai,1806,2101:1165:643:78
dym,1807,2298:940:966:2455
gae,1808,142:381:2591:2452
sab,1809,2127:2206:2678:2114
bik,1810,765:1432:2030:1780
tua,1811,951:912:139:802
msc,1812,2238:782:2400:184
tem,1813,2461:1887:943:211
hnd,1814,437:2316:1154:2136
wrg,1815,34:1121:1296:1225
kur,1816,1446:45:124:2119
hui,1817,1990:2064:2294:1029
pur,1818,114:527:939:1348
zaz,1819,867:131:982:1064
msl,1820,1910:462:14:1911
pac,1821,12:2118:183:313
mpr,1822,1868:554:185:934
boz,1823,2655:1547:1546:365
nbo,1824,2317:975:2316:2136
ame,1825,1903:1628:872:1746
cax,1826,2133:1415:2186:2079
yrt,1827,692:727:1510:1834
djr,1828,326:1403:1570:1756
mlm,1829,1277:1692:1401:936
trb,1830,2211:1894:772:1437
drm,1831,2604:2431:1994:2491
war,1832,2096:585:2243:1365
ene,1833,2057:1993:1434:267
cac,1834,1531:727:1827:692
kos,1835,2576:1532:449:165
kta,1836,570:1841:760:451
nai,1837,1335:1240:2676:2135
iqu,1838,1568:1375:1157:794
gdb,1839,1104:2244:548:693
tgb,1840,851:2504:2568:2659
tpi,1841,760:1836:570:451
mrh,1842,1716:2562:1235:777
mgi,1843,1210:1493:1529:218
gpz,1844,1850:1858:1856:1051
gba,1845,1852:1858:1776:1850
gbl,1846,759:2108:2577:1849
gbe,1847,1856:1049:1052:1850
gha,1848,1859:2361:2648:1855
gma,1849,2648:1852:1859:1776
gos,1850,1844:1858:1856:1051
grp,1851,2074:1855:2015:2637
gth,1852,1849:2648:1776:1859
gti,1853,1646:1650:880:1880
gau,1854,821:981:1651:1857
gwe,1855,2076:1851:2637:1096
gzu,1856,1858:1850:1844:1049
gvi,1857,1651:1854:1681:821
gtg,1858,1850:1844:1856:1051
ger,1859,1848:2648:2361:1849
mee,1860,1871:869:1589:899
cvc,1861,2058:505:464:1040
pui,1862,185:554:308:1822
bnl,1863,32:890:1629:2632
leb,1864,279:287:1028:192
tun,1865,416:904:1170:2430
sgu,1866,1372:1067:805:345
ktn,1867,1343:1947:1902:2579
mpy,1868,1822:554:161:934
knq,1869,16:964:284:812
sml,1870,331:1132:1907:1130
abo,1871,869:1860:899:1589
nyi,1872,649:920:2454:415
nag,1873,2522:2521:2095:1066
guh,1874,699:995:97:773
deu,1875,1599:2413:1723:2147
per,1876,397:2330:363:2549
gno,1877,1531:885:1340:707
chb,1878,2068:1144:465:1324
bos,1879,1880:1649:1613:1646
scr,1880,1879:1646:1649:1853
mul,1881,1208:2026:1630:580
kky,1882,2212:1982:2302:2161
grg,1883,1182:1213:2263:517
mla,1884,1220:358:1138:887
mbo,1885,503:1727:7:1554
chu,1886,459:2424:1319:2297
cum,1887,2331:569:211:26
myn,1888,1441:1131:264:886
nym,1889,818:2169:2542:151
bis,1890,1111:63:2462:738
kna,1891,585:2606:1832:2271
tim,1892,353:2206:2659:1809
kyr,1893,51:2522:201:2518
brc,1894,2211:1830:772:1437
snd,1895,2347:1803:940:2348
liv,1896,189:589:2203:889
ptw,1897,1358:1460:826:1022
cak,1898,1466:334:244:783
nim,1899,238:278:417:430
krj,1900,1095:302:897:2111
wlw,1901,2664:1656:2450:839
aba,1902,51:2522:1893:1873
bau,1903,1825:1628:872:648
sen,1904,2221:1741:1108:2291
bad,1905,862:255:1031:100
chs,1906,231:2304:76:1951
mlc,1907,331:1132:243:1870
rnn,1908,1931:1757:75:1506
lav,1909,1037:1726:1925:2269
mii,1910,1820:462:1911:930
tma,1911,462:1910:1820:1187
hcr,1912,1484:402:1927:582
mce,1913,949:2377:1207:1252
bou,1914,2023:960:868:2318
ace,1915,144:1939:2502:2415
ifm,1916,1326:1492:250:1491
akn,1917,2561:376:569:1245
kit,1918,1707:1476:1170:52
wah,1919,1797:199:1799:219
sto,1920,1160:776:1445:2002
dak,1921,633:2296:85:2090
wem,1922,2308:1988:2077:741
hmo,1923,1924:2026:2421:190
hmd,1924,1923:2418:2026:190
gel,1925,1037:1602:494:1757
mll,1926,2315:1237:1180:1230
pap,1927,1248:402:1991:420
yyg,1928,79:436:435:432
kro,1929,1383:1637:1094:1124
ceb,1930,274:2139:1362:401
aro,1931,75:1506:1757:19
ctw,1932,1382:2115:2277:1377
gon,1933,188:2060:378:1686
ham,1934,286:2248:1012:740
agh,1935,970:1143:1471:1386
pla,1936,225:1234:184:2016
nnc,1937,1938:2502:1939:1025
nca,1938,1937:1025:2502:1939
nic,1939,2502:1937:1938:1915
kol,1940,935:121:2638:766
ptp,1941,1046:645:1093:1749
bry,1942,2061:414:2248:1299
rit,1943,807:806:2392:517
axv,1944,958:448:2260:670
vie,1945,404:842:1775:156
kng,1946,518:405:270:1378
una,1947,1343:1867:2579:2660
mrl,1948,2567:1366:1977:2405
ond,1949,1402:103:202:959
gul,1950,1794:228:1536:721
pte,1951,1321:2498:492:1906
nbb,1952,2045:458:2507:1103
yki,1953,2350:49:2220:1542
ann,1954,2261:964:2275:806
khm,1955,156:842:1945:104
ker,1956,13:2066:1033:1297
ytu,1957,1958:1584:863:1442
yko,1958,1957:1584:863:1442
nyh,1959,1583:1533:1260:2305
hve,1960,1280:756:320:319
pod,1961,2321:1604:2123:1782
mne,1962,823:1035:1964:2104
thp,1963,1189:2301:99:1605
was,1964,2104:1962:917:1035
uma,1965,2233:624:1418:623
kul,1966,1967:1968:1626:1305
gam,1967,1966:1968:439:1626
wly,1968,1967:439:1966:2479
pkt,1969,1715:2634:870:497
bnt,1970,1128:1979:1264:751
itn,1971,2548:1976:1879:1973
itu,1972,1975:2171:1049:1052
ifi,1973,1974:1976:1975:2548
itb,1974,1973:1976:1975:981
itg,1975,1972:1974:1973:2171
ita,1976,1973:2548:1974:1975
maj,1977,2567:2129:873:166
akb,1978,852:2372:737:1025
tno,1979,1264:1970:1128:751
kws,1980,1219:785:1998:661
lak,1981,1393:2251:2241:1581
btk,1982,2161:2302:1882:2212
amc,1983,2207:1415:2186:2079
uzn,1984,1985:2184:1110:1000
uzb,1985,1984:2184:1110:1361
ana,1986,1365:2208:10:2096
ige,1987,2112:2038:1172:429
yyo,1988,2077:1922:2308:741
rti,1989,2107:1483:385:1427
tpc,1990,2064:1817:2294:527
cuc,1991,225:1936:1076:1248
gto,1992,1428:233:1328:998
ket,1993,2057:2373:1833:267
chd,1994,2604:408:1831:2431
bgg,1995,257:941:1400:749
yna,1996,1118:2306:347:241
tbw,1997,1260:271:632:2024
yok,1998,661:1219:662:1980
dah,1999,2144:383:2078:471
knd,2000,798:391:860:907
mbm,2001,730:374:2020:1188
crq,2002,1200:776:2288:698
gfr,2003,1161:2535:200:2137
sey,2004,275:2607:1999:2144
lcr,2005,2006:2376:1014:1927
mqc,2006,2005:2376:1014:1927
buu,2007,2138:2177:1223:484
alc,2008,836:2570:1537:1701
urd,2009,884:2609:888:2628
nyk,2010,1254:2378:158:2492
yam,2011,1101:800:1654:1983
mna,2012,2266:859:684:2345
bjs,2013,974:2568:1892:2206
mns,2014,2232:1777:1778:2387
lux,2015,2074:1851:2073:2605
cui,2016,293:1936:1234:225
orm,2017,1684:879:1496:1635
apt,2018,1625:2499:2559:2360
ptt,2019,822:2558:1309:1556
sle,2020,1188:374:2088:2001
mca,2021,270:1735:405:459
krk,2022,20:210:29:1020
bmz,2023,1914:960:868:2318
