egn,1,1158:280:743:1329
hem,2024,1679:1997:632:2047
tel,2025,630:378:188:2000
sui,2026,1630:1881:1631:1208
mjk,2027,1623:2661:1069:916
chj,2028,1759:1017:549:1449
fef,2029,2122:1433:2103:561
wrp,2030,1432:765:2646:1346
abw,2031,202:638:1412:1949
aho,2032,2594:686:301:2369
jng,2033,1233:1246:1779:2497
ldu,2034,2035:1669:2044:36
nti,2035,2034:2349:1669:2381
kan,2036,1700:43:406:574
kll,2037,1748:1060:17:2189
ido,2038,1987:1172:443:2451
uli,2039,922:629:1293:652
hba,2040,1063:2155:2388:2644
heb,2041,1063:2040:2644:2388
mlk,2042,2311:1784:2562:1235
rad,2043,2281:813:66:1639
dgo,2044,1360:36:2464:911
mae,2045,458:1952:2507:1103
nse,2046,1108:1557:1741:1598
leg,2047,437:1658:1814:1167
klg,2048,2420:1665:2494:78
kmh,2049,2483:551:2627:2486
qia,2050,1048:2495:2496:1224
mzh,2051,678:1754:145:1007
mzc,2052,145:1005:2053:1004
ixc,2053,2052:557:145:1753
hau,2054,1011:1198:488:2163
den,2055,588:1405:587:272
wma,2056,22:1416:898:1673
skp,2057,1993:1833:2373:267
ykn,2058,505:1861:464:1040
ksg,2059,763:1106:276:1070
prd,2060,2244:1686:60:1104
ape,2061,1942:1299:414:1610
bkn,2062,1534:1569:174:292
glc,2063,1791:2550:1514:1519
cor,2064,1990:1817:2294:1818
pkn,2065,2308:2417:1922:1629
mdg,2066,2463:13:1191:1956
klq,2067,1306:199:989:1239
iat,2068,1878:1324:1144:2192
srn,2069,815:1181:789:40
thn,2070,801:643:642:1165
kwk,2071,1565:698:1566:1200
rej,2072,2183:2598:332:2267
dbr,2073,2408:2074:2075:2015
dli,2074,2073:2408:1851:2075
duz,2075,2408:2073:2074:2637
dut,2076,2637:1096:1099:1855
wwr,2077,741:1988:616:1922
kba,2078,542:2647:702:1661
cpa,2079,1415:2133:359:1826
cnl,2080,2081:2188:2436:1354
ckr,2081,2188:2080:1354:2436
abd,2082,1211:736:1261:1699
adk,2083,2141:1435:1580:507
aja,2084,721:722:155:1536
vot,2085,1304:1535:622:2564
alx,2086,956:144:1091:39
beb,2087,1371:2403:341:2639
mum,2088,397:1188:1876:2020
wau,2089,105:834:782:586
men,2090,947:1682:2296:1921
dre,2091,726:659:515:2412
mog,2092,2326:1361:1684:1985
kuo,2093,735:1795:467:1941
gad,2094,639:1136:396:2230
nam,2095,1873:283:2523:2191
ese,2096,1832:1365:585:1986
iql,2097,2098:2572:2615:1762
ins,2098,2097:2572:2615:2663
kpa,2099,367:1471:1935:348
aik,2100,1206:2537:2608:819
cml,2101,78:96:1665:2557
bro,2102,725:1530:2356:1719
mgk,2103,2469:1433:810:1143
nsn,2104,1035:917:1964:1218
mnu,2105,2500:511:1821:12
mie,2106,1058:1630:1631:522
saw,2107,1989:996:2423:1055
sou,2108,759:2577:1846:1776
xav,2109,874:573:2539:427
dji,2110,2449:896:640:284
nyu,2111,2399:897:1095:94
nke,2112,1987:1172:1710:2451
kls,2113,2629:1077:1263:135
kbr,2114,2127:317:1809:2678
tus,2115,1377:2277:861:1932
dum,2116,637:728:976:2520
yav,2117,774:62:788:249
sap,2118,665:104:1410:313
khr,2119,45:1816:1446:2621
rom,2120,1793:1650:2202:1853
ngj,2121,1729:2443:828:2353
yem,2122,2029:1433:2103:2469
gdf,2123,234:2295:1961:2321
ssh,2124,261:1571:2146:635
cmk,2125,1021:2217:2218:263
tny,2126,1163:1164:169:1803
klt,2127,1809:2206:2678:2114
wlf,2128,984:1174:1008:1507
gim,2129,1750:1731:166:873
hop,2130,1698:1606:1477:1137
sia,2131,219:1799:341:1797
ses,2132,2453:2328:207:206
nom,2133,1826:2079:1415:2283
tty,2134,1419:1258:727:1510
ulc,2135,1197:656:1335:1330
kin,2136,2316:1814:975:1167
ara,2137,609:1241:1567:1161
lrk,2138,2177:1223:484:2007
mmn,2139,1362:1930:2556:1373
jiv,2140,240:2276:1579:501
mui,2141,2083:1501:1061:2393
laf,2142,1481:1124:1586:1929
orh,2143,1671:1609:1134:1288
orw,2144,1999:383:471:2187
orb,2145,723:1704:1860:1589
owc,2146,1249:1789:635:1288
bod,2147,2645:2360:2413:291
aeg,2148,2157:2041:2644:1063
arg,2149,2154:2480:2293:2414
arq,2150,2336:706:419:1655
arl,2151,2675:2160:2159:2158
ako,2152,1527:2159:2675:2151
ars,2153,172:1609:2237:475
abh,2154,2149:2480:2293:938
apa,2155,2388:2040:1063:2644
arh,2156,2414:2157:720:769
arv,2157,2041:1063:2040:2644
asy,2158,2151:2160:2675:2159
abe,2159,2675:2151:2160:2155
anl,2160,2151:2675:2159:2158
blg,2161,1982:2302:2231:1804
ite,2162,1584:1442:1958:656
gwo,2163,488:2230:584:831
tli,2164,2274:2300:524:1668
naf,2165,457:1347:2298:1807
uri,2166,2526:2525:1545:2672
ynm,2167,2640:1227:106:876
eka,2168,461:31:2198:2366
sdw,2169,818:2280:824:2542
occ,2170,1228:1522:1524:2171
pro,2171,1972:1975:2170:1847
gho,2172,1440:312:620:2580
luv,2173,23:718:602:1538
mbb,2174,1549:1225:1296:1121
dng,2175,566:1041:2593:338
bej,2176,475:474:2237:1317
aln,2177,1223:2138:484:2007
bmn,2178,2592:887:2029:561
bng,2179,1749:645:2180:41
mli,2180,2179:41:1749:645
iha,2181,2517:1453:3:910
wn,2182,1109:2301:799:1605
eno,2183,2072:2267:2598:563
ygn,2184,1110:1000:969:1985
lew,2185,961:2509:1768:102
mch,2186,1415:1826:1983:2207
mbg,2187,471:383:2429:1381
gjj,2188,2081:1354:2080:2574
foe,2189,1060:2239:2346:2037
bpa,2190,832:1126:1436:1603
au,2191,283:1117:844:1592
ala,2192,152:1324:2068:235
dnw,2193,607:1561:2252:140
amb,2194,1503:2525:2527:1878
lad,2195,2019:1744:1309:822
cai,2196,2197:2433:899:869
trm,2197,2196:2433:1977:2567
mni,2198,2646:942:461:1495
tbo,2199,1525:1040:445:1373
sak,2200,1103:919:1231:2045
ydl,2201,843:2204:796:775
ydb,2202,2624:1793:2120:705
ylt,2203,889:589:1896:1175
ydd,2204,843:2201:889:589
nas,2205,614:2:399:1369
lud,2206,1809:2127:1892:2678
csh,2207,1983:2186:1415:1487
tac,2208,1986:1155:10:2534
kuq,2209,1393:670:1473:1981
gbc,2210,1069:508:1623:1508
bri,2211,1830:772:1894:1437
kao,2212,1882:2302:90:1982
mus,2213,595:467:1795:735
lum,2214,2218:2219:2217:2215
sch,2215,2217:2219:2216:2214
soo,2216,263:2217:2215:2219
sgs,2217,2215:2216:2219:2125
sss,2218,2214:2219:2217:2125
sst,2219,2215:2217:2214:2530
pmc,2220,428:49:1460:826
yao,2221,1108:1504:1904:2305
oto,2222,1733:686:2594:1183
crl,2223,652:2039:629:2224
pul,2224,856:629:1380:652
bim,2225,1638:996:1055:2423
jav,2226,1092:1139:2282:563
bab,2227,778:1386:810:2469
udi,2228,1737:980:865:1216
umb,2229,2332:718:48:716
kgm,2230,1136:1166:2163:831
ibn,2231,1804:137:2161:2503
kty,2232,2014:1777:1778:268
npu,2233,624:1418:1965:623
anu,2234,915:1292:147:2461
col,2235,318:1397:755:754
eve,2236,170:973:2278:1724
bln,2237,474:475:1317:1773
acg,2238,1081:1812:184:2426
kew,2239,2189:1060:2346:1720
bug,2240,2643:1678:197:886
tsa,2241,625:1581:2251:1607
kmi,2242,948:227:2245:1352
ito,2243,40:195:1832:789
kda,2244,2060:60:1839:1686
mtb,2245,1632:948:2242:1591
mkz,2246,321:838:1262:377
mik,2247,277:937:2552:254
mey,2248,286:1942:1934:2061
dol,2249,1434:1833:267:1993
brb,2250,2460:2590:943:833
arc,2251,1981:2241:2260:1944
bid,2252,2193:607:1561:140
cmn,2253,1476:301:509:2354
sus,2254,1745:237:1712:364
ngm,2255,1359:1356:2476:1297
txj,2256,2531:532:1078:2257
tpa,2257,2259:2256:2258:2531
tot,2258,2259:534:2257:2256
tos,2259,534:2257:2258:2256
hzb,2260,448:1044:1944:663
nug,2261,812:964:1954:1588
kth,2262,421:1209:747:2365
ndj,2263,1494:1182:1883:1213
rap,2264,929:1811:1740:912
tok,2265,348:2330:1667:367
wlo,2266,2012:684:859:2410
lmp,2267,2598:563:2282:2183
pae,2268,586:834:105:2089
kkt,2269,1726:1909:1037:1602
bra,2270,1410:644:665:1480
kaa,2271,691:819:1891:2608
ami,2272,1761:1145:918:2620
ked,2273,2516:61:1427:2515
tut,2274,1209:914:2164:1668
glp,2275,808:806:2653:1943
zpr,2276,1474:504:794:1375
tte,2277,2390:1377:2115:861
dgr,2278,1724:1204:973:2407
mei,2279,2543:76:69:231
dat,2280,1298:382:1274:2169
mge,2281,2043:66:1639:813
meb,2282,563:1139:2267:2598
qta,2283,359:2133:1740:2079
lal,2284,2386:1246:175:2619
mwc,2285,2303:315:685:766
msg,2286,452:453:454:455
baw,2287,117:123:1089:900
git,2288,2300:750:1200:56
xia,2289,1256:1257:2309:122
nyg,2290,945:1276:986:2411
eko,2291,1504:1904:2221:1772
inu,2292,128:747:1475:1996
mma,2293,2480:1655:133:251
tps,2294,2064:1817:1990:1029
mlg,2295,2123:234:2335:1961
ojm,2296,85:633:1921:2090
wch,2297,1319:269:1886:1056
bnq,2298,1807:966:457:2455
akm,2299,1089:123:2287:117
nsg,2300,750:2288:524:525
knc,2301,799:1189:1605:1109
ifu,2302,1982:2161:2212:1882
kkz,2303,2285:315:685:766
cti,2304,1062:1906:1543:900
ngo,2305,1533:1591:1583:1352
yus,2306,347:1996:241:1118
amd,2307,790:336:1224:1796
mdm,2308,1922:2065:1988:2417
fuz,2309,1256:2289:2355:1367
yey,2310,606:2635:1053:761
pun,2311,2042:1235:2562:1784
kko,2312,1745:1251:1250:762
pny,2313,1467:2652:2445:2582
son,2314,1293:1680:126:248
klp,2315,1926:1180:1230:167
nko,2316,2317:1814:1154:2136
rny,2317,2316:1824:2349:1154
bfg,2318,1073:447:1074:1342
qca,2319,483:1243:2364:556
xer,2320,2436:2362:1088:2080
uld,2321,1961:1604:2123:1782
brz,2322,1800:2084:1318:721
daw,2323,1464:983:1593:346
skr,2324,1495:245:977:942
mwa,2325,2650:2344:1570:2448
tex,2326,2327:895:2092:343
twx,2327,2326:343:895:262
ndb,2328,1595:30:168:827
din,2329,579:1582:155:2084
jar,2330,1876:2265:397:1667
llm,2331,569:211:1887:26
mhu,2332,48:1054:1142:1113
puq,2333,423:1018:2534:1155
tke,2334,802:650:285:2434
hdi,2335,2295:234:2123:1597
krd,2336,419:706:1064:198
bgi,2337,1540:1708:1444:2492
plp,2338,877:1666:2674:373
mmo,2339,803:2603:1192:1690
yuk,2340,1107:410:1564:1454
ynk,2341,2435:393:2632:829
kuu,2342,2442:2356:2446:1552
ago,2343,2633:1083:345:213
ylb,2344,2448:2325:2650:1570
kjo,2345,2410:330:2240:2012
kgl,2346,901:2239:902:2189
jel,2347,1895:940:1803:2126
mka,2348,1426:1408:1407:1771
tal,2349,1154:1084:2035:2317
kto,2350,1953:49:1542:2220
ksi,2351,440:1159:610:1706
ivs,2352,327:713:87:2503
bdm,2353,491:598:603:2677
tws,2354,83:1541:1409:1697
taq,2355,1367:444:2620:1145
uhi,2356,1552:2442:2342:725
ayn,2357,1725:1657:1450:971
kmw,2358,2311:2042:1235:65
cos,2359,1232:499:1218:1622
bgn,2360,291:2645:1625:2147
lge,2361,1848:1859:2648:1098
jva,2362,1088:2320:427:2436
ati,2363,2585:2545:2031:1683
qan,2364,1243:2319:1654:483
kgt,2365,2389:2262:2274:1209
mrs,2366,910:2517:2168:3
fli,2367,362:148:229:2371
pin,2368,2435:2325:393:2650
lkt,2369,1539:814:1465:686
jin,2370,1563:1559:936:2501
zar,2371,2367:148:362:1600
gan,2372,852:737:1978:1422
yug,2373,1993:2669:2057:1468
syg,2374,1796:2489:790:2307
lno,2375,2612:398:2152:1652
gdl,2376,2005:2006:1014:1927
grf,2377,1913:949:704:1236
spi,2378,2010:1309:2492:1556
npi,2379,2467:2626:1212:2466
mcr,2380,978:2607:2004:2291
les,2381,2471:2464:1084:911
lse,2382,1792:1523:1516:1519
mxs,2383,1786:1785:683:674
bbl,2384,651:2623:2465:1463
abu,2385,239:1275:950:519
bai,2386,2284:2619:1612:1246
kop,2387,316:544:543:1691
dom,2388,2644:2155:1063:2040
sla,2389,2365:2274:46:2262
asl,2390,2277:861:1377:825
kfc,2391,1756:1403:94:1570
djm,2392,807:2653:1943:517
htt,2393,1501:742:2141:794
lje,2394,623:624:2233:1965
kkv,2395,196:1500:1019:1388
mxg,2396,672:680:676:671
nih,2397,1391:368:2566:689
arp,2398,2527:2672:933:2525
brd,2399,2111:897:1095:354
tnb,2400,184:1234:225:1936
hmu,2401,979:89:1061:1102
qco,2402,1181:2538:815:2553
ygr,2403,2639:1611:2087:1371
asm,2404,220:2660:470:1080
par,2405,2425:617:2411:618
brl,2406,2486:957:2485:2583
jur,2407,2676:973:1724:2278
vla,2408,2073:2075:2074:2637
bkl,2409,1805:1368:328:252
sly,2410,2345:330:2240:2012
did,2411,2425:945:2290:2405
tay,2412,515:1505:850:1150
kac,2413,1875:1599:2147:1723
ams,2414,2156:2149:2480:2154
skl,2415,39:2086:956:144
mkh,2416,1204:2278:1724:282
ngi,2417,2581:2065:176:2308
yi,2418,1253:190:1706:610
kiw,2419,1719:1295:1385:1060
she,2420,1665:2048:96:2494
pum,2421,1612:469:2619:2386
ots,2422,1078:113:2531:528
keo,2423,1055:1638:385:996
lng,2424,1229:1886:1394:459
ten,2425,2405:2411:617:986
nuk,2426,1081:692:601:1325
cat,2427,538:1594:782:1812
syu,2428,219:1799:2131:1798
gor,2429,1274:1381:908:1298
cck,2430,903:904:107:11
mrc,2431,2491:1831:2604:2679
ipi,2432,121:955:2638:2621
mur,2433,1614:214:1305:869
fue,2434,650:285:1215:1120
pit,2435,2341:393:2368:828
krh,2436,2320:1354:2081:2362
bxj,2437,187:2438:603:1301
dhl,2438,2437:187:1301:2582
ggd,2439,2625:2670:1107:2340
vka,2440,2445:2444:2582:1467
kyt,2441,2449:258:591:640
lnj,2442,2342:2356:1552:2446
mrj,2443,829:32:2632:2121
nlr,2444,2440:2445:2582:302
nly,2445,2440:2444:1467:2652
ump,2446,2342:2442:1963:1189
wkw,2447,434:141:433:432
wbt,2448,2344:2650:302:2652
wru,2449,640:2441:2110:591
ylr,2450,839:1656:1901:2664
agb,2451,1710:1172:443:1498
wec,2452,1645:476:142:2597
huc,2453,827:2132:1112:2328
tia,2454,920:649:1872:415
wna,2455,1660:966:1426:1807
ddj,2456,2468:1574:2546:2457
ney,2457,2456:1574:2468:2546
jms,2458,1546:2673:1547:2655
nrg,2459,162:169:1164:793
wwa,2460,833:147:2250:943
ncm,2461,943:1813:2234:915
xsm,2462,1111:63:1769:482
mmi,2463,1191:2066:112:1316
myg,2464,911:2044:2381:1360
mnz,2465,2662:651:841:1688
ajg,2466,1212:2626:2467:211
guw,2467,2626:1212:2379:2466
avk,2468,2456:2546:1574:2457
mkq,2469,810:2103:1143:2227
mdw,2470,250:194:1463:1341
bdu,2471,2381:1084:2464:409
vif,2472,1491:1492:1326:2473
kwy,2473,1491:2472:1326:1492
sku,2474,716:2593:566:2175
zag,2475,1911:462:1910:1820
mgq,2476,1193:575:1291:2255
tsk,2477,1601:1600:2673:1823
hna,2478,112:1782:1201:1316
sid,2479,1968:439:1704:1967
arj,2480,2293:2149:1655:2154
ryu,2481,2355:1367:444:2620
bkb,2482,866:907:906:391
rji,2483,551:2049:2627:550
ksn,2484,2555:58:1955:134
nmm,2485,2583:2406:1179:2486
tbx,2486,957:2406:2485:2627
tdi,2487,2420:2070:2493:1665
tdr,2488,2679:408:2010:1413
amt,2489,1796:2374:2307:790
shg,2490,1310:988:1392:987
rpa,2491,2431:1831:1413:2679
xns,2492,1556:1309:822:2378
wme,2493,2487:2656:387:2070
ybi,2494,987:2048:2420:325
gyc,2495,1048:2496:2050:2658
rgc,2496,1048:2495:2050:2658
tvt,2497,553:552:1687:309
ral,2498,1951:1321:900:492
mhl,2499,2018:1625:2559:454
lic,2500,2105:511:1821:12
khn,2501,1559:1563:1277:2370
smp,2502,1939:1937:1938:1915
agd,2503,137:1804:2231:87
bgz,2504,2659:2568:353:1892
ttd,2505,732:1447:985:186
lab,2506,817:840:149:740
vnm,2507,458:1952:2045:1214
psw,2508,1214:1587:2509:2507
lmu,2509,1768:2185:102:1587
erk,2510,2512:961:2185:288
ndr,2511,1120:1119:1215:2434
mxe,2512,2510:961:2185:2509
mpt,2513,322:578:2524:2523
mkj,2514,985:953:2505:2578
abv,2515,186:61:1447:732
adg,2516,2273:61:2515:186
bdw,2517,2181:910:3:1453
dlm,2518,201:1893:1066:51
brp,2519,627:2665:1452:1592
fqs,2520,728:2665:637:627
kwt,2521,1873:1066:2522:2587
bio,2522,51:1066:1893:1873
amm,2523,2524:711:2095:1902
owi,2524,711:2523:2513:578
urt,2525,2166:1503:2526:2194
xbi,2526,2166:2525:2672:2527
aoj,2527,2672:2398:2525:2526
kmz,2528,933:2068:1488:615
inn,2529,1713:93:1629:259
msq,2530,2651:2219:1105:2214
tee,2531,2256:1078:532:528
mxx,2532,1618:1281:1619:1283
qum,2533,1760:784:1071:244
lec,2534,1155:2208:2333:423
eme,2535,1353:200:2003:1439
kyz,2536,2540:181:1751:2539
kno,2537,2100:1206:2608:819
cpy,2538,1018:2553:2402:423
kkq,2539,874:427:181:573
pnx,2540,2536:181:2539:1751
kqq,2541,88:216:2588:1721
tsl,2542,824:2169:818:908
kbi,2543,2279:76:69:599
nub,2544,1376:2613:1669:355
alg,2545,1683:84:2585:2363
ega,2546,2456:2468:1574:1699
kkl,2547,1125:1092:2225:2226
lii,2548,1976:1971:1973:1974
kwm,2549,363:397:1876:255
lgp,2550,687:2063:1792:1791
iga,2551,746:109:1024:1577
npn,2552,1457:604:2589:599
qbo,2553,2538:2402:1181:269
ics,2554,592:50:1763:1808
ths,2555,58:1479:1401:1045
kuz,2556,1373:1362:401:1525
bel,2557,1758:325:438:2101
goj,2558,2019:822:1556:1309
slg,2559,2499:1625:2018:2360
klr,2560,597:490:2575:1065
ada,2561,376:1245:26:1244
emm,2562,1716:1842:1784:2311
mbr,2563,4:1033:472:431
fsl,2564,154:1535:2085:1304
lsf,2565,667:1847:2170:2605
ssl,2566,689:395:2397:1391
blj,2567,1977:1948:2197:2129
kdz,2568,2659:2504:1892:353
mtg,2569,2572:1178:2363:1351
lsa,2570,2008:1537:836:1701
kym,2571,1489:2586:848:847
nsk,2572,2569:2097:2098:2363
laa,2573,310:575:1291:2476
usl,2574,86:2188:2081:990
kbt,2575,597:262:608:2560
pgl,2576,1532:1835:449:1380
srb,2577,759:2108:1776:1846
tgn,2578,953:2514:2602:820
krw,2579,1043:1711:1947:220
ise,2580,1329:1158:67:312
aus,2581,2417:1551:176:259
nlu,2582,1301:2440:1467:2445
nph,2583,2485:1179:2406:2486
plg,2584,303:1070:386:175
lsq,2585,2363:2545:84:1683
urm,2586,848:847:846:2571
imo,2587,1387:2518:1066:201
lsb,2588,2109:2320:874:427
sem,2589,604:878:1457:937
bok,2590,1009:2250:1198:2460
irs,2591,208:380:381:142
bfi,2592,377:1262:561:2178
ktb,2593,2474:566:716:2175
psl,2594,686:2032:1733:2222
myo,2595,110:1205:306:307
kic,2596,153:1682:1802:947
bsl,2597,631:476:2452:1645
kag,2598,2267:2072:564:2183
mts,2599,298:572:1102:2401
smd,2600,2674:1129:877:1666
gsl,2601,1528:1647:1613:403
let,2602,820:953:2578:2514
rsl,2603,2339:1192:543:1690
kum,2604,1831:1994:2431:408
alt,2605,1856:1858:1847:2015
jum,2606,272:587:748:1891
com,2607,1772:1632:1504:2245
mek,2608,819:1206:2100:2537
ipk,2609,888:884:2009:2628
csl,2610,191:395:47:924
sps,2611,1021:539:690:2125
tui,2612,398:2375:2152:1527
ugs,2613,2544:1376:1669:355
nzs,2614,568:1267:1747:1268
inr,2615,2663:2098:311:2097
lam,2616,2066:2463:360:1956
ojs,2617,2663:2296:85:2649
nbh,2618,892:893:1586:541
nus,2619,469:1612:1233:2386
tzi,2620,1145:444:1761:1367
dar,2621,45:1446:2119:1816
qcu,2622,101:646:423:2186
aka,2623,2384:1196:2465:2662
mol,2624,2202:1793:2120:705
ngw,2625,2439:2670:1059:1107
wmn,2626,2467:1212:2466:2379
chn,2627,2406:2486:957:2485
vas,2628,685:884:315:2285
spo,2629,2113:1077:523:135
smn,2630,1664:1411:11:1382
svt,2631,1333:2641:111:952
gug,2632,829:32:1743:1863
pri,2633,2343:1083:213:43
buk,2634,804:1715:497:1969
ani,2635,1053:1357:2310:1142
atb,2636,886:2643:1678:197
ned,2637,2076:1099:1096:2074
hlb,2638,1933:2060:2244:60
hua,2639,2403:2087:1611:2131
bah,2640,2167:1227:876:1469
nte,2641,952:1333:2631:111
gny,2642,259:1551:93:176
mms,2643,1678:2636:886:197
iss,2644,2388:1063:2155:2040
shd,2645,2147:2360:291:1625
kkr,2646,942:1346:2198:1495
ksl,2647,542:2078:1242:1969
dge,2648,1849:1859:1848:1852
mcf,2649,85:1465:814:633
mnj,2650,2325:2344:2448:1570
hli,2651,2530:2219:1105:2214
bly,2652,2445:2313:1467:2440
guf,2653,808:2392:806:807
wgg,2654,1743:1713:394:2529
bgm,2655,1823:1547:1546:2673
kgy,2656,387:882:642:1179
knz,2657,2658:54:130:2307
khd,2658,2657:2496:1048:2495
bwc,2659,2568:353:2504:1892
mqf,2660,220:1080:1947:540
csk,2661,916:2027:1623:1508
nbm,2662,2465:841:567:651
cea,2663,2617:2615:2649:2296
bnu,2664,1901:1656:2450:839
wom,2665,2520:728:2519:627
hks,2666,522:1257:122:2106
isl,2667,612:613:781:129
mkw,2668,1258:707:1531:1419
ktt,2669,1468:520:2373:70
myy,2670,2625:2439:1656:2450
cco,2671,24:1389:2022:20
aab,2672,2527:2526:2398:2525
tms,2673,1546:2458:2655:1547
kua,2674,2600:1129:877:1666
lgh,2675,2151:2160:2159:2158
rcp,2676,1240:2407:1837:1335
jua,2677,2353:598:491:603
keu,2678,1809:2127:2206:2114
joh,2679,2431:408:2491:2604
